term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x49,6.877409453587925,1.7494376039897284,3.931211629327881,8.45188312395425e-5,周賀璽,15,3.4310173737281597,1
x183,5.959864137649698,1.5862242860063178,3.757264461418012,0.00017178092720995686,檀嘯,59,2.835002294217252,2
x133,5.950142405959831,1.5876364767286504,3.747799003850171,0.00017839311568696811,朴文尭,54,2.8224985468043893,3
x241,5.887767498273823,1.6004256744256289,3.6788759342959576,0.00023426418655291006,范廷鈺,40,2.7349289196553346,4
x120,5.855734241292114,1.6064476410236588,3.645144785148883,0.0002672413053131702,時越,35,2.6910323884755067,5
x130,5.810514037275574,1.5838952535505169,3.6684964010407355,0.00024398112797866542,朴廷桓,61,2.690240387781056,6
x186,5.758822652514052,1.5848053773876576,3.633772786666531,0.0002793068499880324,江維傑,57,2.6367560590603665,7
x259,5.755600410724457,1.5833043447390296,3.635182603931484,0.00027778380597054197,趙漢乗,62,2.636490851588569,8
x52,5.823213009187789,1.6328704114624069,3.5662432047944885,0.0003621353210113284,唐韋星,24,2.6064582986068476,9
x239,5.716730517451124,1.6049041861734192,3.5620385108979944,0.0003679863878821395,芈昱廷,38,2.5550692706894877,10
x296,5.674842402269227,1.5869213355589025,3.576007376742835,0.00034888181058237395,陳耀燁,51,2.548607371218189,11
x253,5.677764312829423,1.5899696008880075,3.5709892249879225,0.00035563552685457297,謝赫,51,2.545524199080048,12
x140,5.660949280780608,1.5873643957473262,3.5662569325271094,0.00036211636137689027,李世乭,53,2.5338414211583755,13
x222,5.661983442851477,1.5947900255082255,3.550300260403951,0.0003847920056331475,白洪淅,43,2.5202470926002727,14
x300,5.70819793449771,1.6183793310060208,3.5271075359998365,0.0004201260927932988,陶欣然,27,2.519990652415849,15
x65,5.637282708506688,1.583901059287304,3.559112910148096,0.0003721095412038062,孔傑,60,2.5169976217106993,16
x66,5.670340971556902,1.601665649986842,3.540277567670559,0.0003997064088149615,孟泰齢,37,2.515059641082823,17
x94,6.0481500415818195,1.795276866956043,3.368923285819795,0.0007546242866680165,崔汕,6,2.511454613678415,18
x40,5.627464966921705,1.5819527857519344,3.5572900895691753,0.00037470030220132283,古力,61,2.5110179789903944,19
x276,5.630084198528976,1.5859118514844146,3.550061242848531,0.0003851415425809375,金志錫,54,2.505837851104679,20
x92,5.600867434546291,1.5773268233897102,3.55086045041059,0.00038397395055114373,崔哲瀚,76,2.4935335924685624,21
x63,5.5841904329603524,1.589406103307412,3.5133817728144816,0.00044244126306212315,姜東潤,52,2.453060409444751,22
x146,5.5084664617013015,1.5868995609573404,3.4712130478996217,0.0005181127539091117,李昌鎬,55,2.3822743266153408,23
x262,5.501510492284684,1.590836232992732,3.4582506848835513,0.0005436952281817947,邱峻,42,2.367563113289002,24
x237,5.4907606361393295,1.6010976405063073,3.4293727610534814,0.0006049780186923037,胡耀宇,37,2.336598284341904,25
x16,5.41125182068936,1.563699634563336,3.4605442765870156,0.0005390845733919959,井山裕太,61,2.330763540599588,26
x136,5.457204929851548,1.587131917996528,3.438406642807801,0.0005851482648714641,朴永訓,54,2.3305550513983877,27
x26,5.393994021690598,1.58354097548841,3.4062863577160885,0.000658530681200869,元晟溱,62,2.2744182999784304,28
x112,5.417318916073889,1.5965658342089462,3.3931071303163765,0.0006910460631016317,彭立尭,40,2.2720842226822646,29
x181,5.434647189376883,1.6137809225194164,3.3676486774254175,0.0007581213668598032,楊鼎新,31,2.255498772013633,30
x48,5.288946629446681,1.594154507270314,3.3177126842635816,0.0009075778960504173,周睿羊,41,2.148462250124162,31
x28,5.605070326380976,1.7590217733187334,3.18647012299679,0.0014402036191728327,党毅飛,8,2.1397974329430713,32
x147,5.2097438924648465,1.5834755370314817,3.29006907314241,0.0010016279174078838,李映九,62,2.0902970845128275,33
x204,5.221219129379726,1.6013665660465426,3.2604771699898065,0.0011122492086602664,牛雨田,37,2.0665269942680373,34
x61,5.2365444302056545,1.6131463799545827,3.246168168788927,0.001169697214118527,姜儒澤,30,2.0586460616951268,35
x234,5.173696384014673,1.6085503098786758,3.216372128519186,0.0012982237323387908,羅玄,34,2.004852273553682,36
x141,5.168051474948097,1.6093888741587743,3.2111887673197885,0.0013218707194381622,李元栄,30,1.9975553928553116,37
