term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x106,3.71328364854628,1.2738004835480152,2.915121870737074,0.003555496710159919,李昌鎬,57,1.20389669595669,1
x67,3.4729656332415386,1.2800064221392204,2.7132407878370786,0.006662867272818974,崔哲瀚,56,0.9513529816272746,2
x11,3.6351194142667738,1.485023939922696,2.447852399238764,0.01437105139262642,余平,10,0.7096222526190625,3
x147,3.2318377426771328,1.3006297631325752,2.484825301008975,0.012961502505215484,王檄,31,0.6695971093059598,4
x40,3.1735872950092183,1.278167472011589,2.4829197773391964,0.01303104306498178,孔傑,43,0.6555973751463879,5
x13,3.255975275981756,1.3218602815859453,2.4631765711844316,0.013771207830611329,元晟溱,24,0.6519105212574439,6
x23,3.1359015091215614,1.2692217534268668,2.4707278303848055,0.01348383979160287,古力,51,0.635534654870634,7
x96,3.1003374641583243,1.3002252321937953,2.384461851218887,0.017104121282164472,朴永訓,27,0.5388937567365475,8
x57,3.3945921724917616,1.4578187186822633,2.328542039548077,0.01988333966484633,尹畯相,9,0.522689296687703,9
x62,3.0487276863038333,1.3306376411396776,2.2911779977099016,0.021953120961151727,山田規三生,23,0.4273715332586683,10
x14,2.893661594809497,1.2760579749864753,2.2676568396825125,0.023350130398342498,兪斌,43,0.3798273840861408,11
x156,2.8347492108740577,1.306033159015773,2.1705032458826126,0.02996874300474207,睦鎮碩,29,0.26186388761298485,12
x45,2.7414417453343916,1.2990513064869653,2.110341394250312,0.034828960526820135,安祚永,33,0.18231067155506997,13
x89,2.6996233576078588,1.27885198340567,2.1109740553543794,0.03477454194965915,曺薫鉉,43,0.18028495029868896,14
x15,2.775333340250769,1.31992108096138,2.1026509692756195,0.03549629098328439,劉世振,24,0.17508881075685068,15
x47,2.657479199717625,1.267052790338005,2.0973705436603813,0.0359607865448207,宋泰坤,46,0.16138520275175505,16
x81,2.6616327467482392,1.2857100708177658,2.0701655895526496,0.03843684043395777,彭筌,31,0.12878390723724076,17
x182,2.6457818597225367,1.2900087028161777,2.050979853040226,0.04026890878082377,趙漢乗,37,0.10446471517466671,18
x12,2.6170396441727535,1.2812240630022083,2.0426088767334076,0.04109117168078323,依田紀基,43,0.09302824005840327,19
x4,2.6600860390873975,1.3041707906353674,2.039676136122826,0.04138259328869927,三村智保,29,0.09086958153572366,20
x2,2.6667110633419,1.31002423506225,2.0356196412008996,0.04178856395616982,丁偉,24,0.08596332026926756,21
