term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x267,4.626384310767439,1.614789113483768,2.8650083606189387,0.004169982323977444,柯潔,71,1.4452497572044165,1
x16,4.502550296188098,1.6663444778725325,2.702052520338788,0.006891287590685751,井山裕太,43,1.2198516747792092,2
x215,4.296876855691807,1.6107187829042862,2.6676766306431907,0.007637773038462994,李世乭,80,1.1237608533703636,3
x194,4.214436697582656,1.6118316679679148,2.6146878618509364,0.00893090314977381,朴廷桓,75,1.0391283116858636,4
x332,3.9162404275712928,1.6180365746509464,2.4203658241879547,0.015504900111468845,申眞諝,58,0.7287083755089285,5
x364,3.896696324430162,1.619495885791188,2.406116840813381,0.016123107159561008,芈昱廷,48,0.7062894294215214,6
x413,3.8844271384262026,1.6183091894970778,2.4002997471906875,0.016381651282219464,連笑,56,0.6963580351169592,7
x73,3.8717130109188505,1.6194791217457878,2.3907149891164816,0.016815600893714956,周睿羊,51,0.6813391410796488,8
x203,3.87124608743555,1.6195642644606083,2.390301004032624,0.016834569292716,朴永訓,53,0.680704486448152,9
x210,3.9102618032758985,1.6764720516552523,2.332434829089534,0.019677827637516507,朴進率,23,0.6076118615150516,10
x510,3.7805568165640473,1.614930705525634,2.341002498514967,0.019232038407819573,黄雲嵩,59,0.5991433266785484,11
x412,3.762208441860561,1.617708325244343,2.32564077414407,0.020037722468335514,辜梓豪,54,0.5753230411292054,12
x470,3.7434803623680057,1.6143336601313305,2.3189012623719085,0.02040039067459818,陳耀燁,55,0.5632430519092848,13
x185,3.7209600707810435,1.6103837200526228,2.3106046245049305,0.020854703583607068,時越,64,0.5485041422773769,14
x33,3.7003864938611737,1.6288129911207825,2.27183016959789,0.023096769889956712,元晟溱,39,0.49162490135323234,15
x486,3.718968711468713,1.6657760521649159,2.2325742446803565,0.025577034107783825,韓熊熙,19,0.4373898887038288,16
x296,3.7006136131572958,1.6769994148472314,2.2066874802662997,0.027335900510298355,洪性志,17,0.39692476590825,17
x433,3.534132964542137,1.6166472694277874,2.186087856872479,0.02880917822660164,金志錫,55,0.3493378437693959,18
x348,3.542838961754973,1.6249704958174942,2.180248177350834,0.029239070177968444,童夢成,44,0.3416470849945097,19
x226,3.729027459333395,1.720539358528413,2.167359578756079,0.030207446865942855,李映九,12,0.3395649230324218,20
x99,3.511729981126474,1.6147217539738918,2.1748205054424843,0.02964356984406087,姜東潤,57,0.33072812579790734,21
x76,3.4997000567076615,1.609904775437043,2.1738553174721735,0.029716002625969625,唐韋星,64,0.32818764909668685,22
x286,3.5260987421138745,1.6248936784358168,2.170048901604583,0.030003141567851988,檀嘯,37,0.32505819559531535,23
x228,3.454064521085318,1.6111060591194035,2.1439088392313765,0.032040191813744304,李東勲,64,0.28018558462009313,24
x208,3.565705879821649,1.6714148001105753,2.133345881337029,0.03289636304277747,朴珉奎,20,0.27301872360381596,25
x395,3.476487885624199,1.6292970466160914,2.133734847702917,0.03286449179425634,謝爾豪,37,0.2667727037904988,26
x266,3.4212586448828586,1.6127254801285225,2.1214141445884573,0.033886965979314065,柁嘉熹,56,0.24418944902966944,27
x231,3.3991894257980997,1.6113926764409197,2.1094730511658297,0.03490376976682049,李欽誠,59,0.22474585320948792,28
x371,3.355194439344926,1.6136982701141682,2.0791956597360346,0.037599370431226124,范蘊若,55,0.1762088472200145,29
x57,3.3527129184768563,1.612731248563591,2.0789036744113516,0.03762620493310658,古力,56,0.175632358806582,30
x320,3.4035146389609507,1.6391212443536696,2.0764264087755193,0.037854530868104135,王檄,30,0.1744457875842218,31
x431,3.4467442679175435,1.6633168313175837,2.072211501152929,0.03824572130118918,金庭賢,22,0.1700101102219036,32
x290,3.2622653524265512,1.6192887123503314,2.0146286005362852,0.043943578428149326,江維傑,46,0.07226658909639827,33
x137,3.2623191652954713,1.6219988282551303,2.011295636264374,0.04429423915775572,崔哲瀚,44,0.06698147363286466,34
