term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x128,5.278109402084032,0.8224205609522383,6.417774132461841,1.3828121044725338e-10,李世乭,72,3.657940897008122,1
x135,5.30142524354377,0.8796450157863825,6.026778016589359,1.6726047890833299e-9,李映九,33,3.5685245624445967,2
x118,5.109108670624472,0.8551139289198991,5.974769557406025,2.3041565218692018e-9,朴廷桓,40,3.424534230652271,3
x86,4.896217555869901,0.8230420984269307,5.948927236198459,2.6990558362810155e-9,崔哲瀚,64,3.2748246219688477,4
x130,4.919483517939664,0.8414198116923877,5.846645692885307,5.015842690104836e-9,李喆,50,3.2618864889056605,5
x229,4.813965906534219,0.8549959311413948,5.630396275813516,1.797960422489908e-8,許映皓,37,3.129623922185671,6
x231,4.674693915938448,0.8300537005274315,5.631796970446684,1.7834155926599337e-8,謝赫,53,3.0394881258994078,7
x22,4.618483379321625,0.8473557162781552,5.4504658322332595,5.023805437540993e-8,元晟溱,47,2.9491926182536594,8
x42,4.522485057213907,0.8209220981429876,5.509030719777487,3.608149412214694e-8,周睿羊,62,2.9052685238722216,9
x54,4.651269047694471,0.8989680347810406,5.174009383801248,2.2912330928697692e-7,姜儒澤,24,2.880302019175821,10
x177,5.137299303827575,1.170672748348098,4.3883308218087995,1.1422393654283402e-5,汪濤,7,2.8310739895818218,11
x56,4.445574533172558,0.8490741131719424,5.235790921201132,1.6427983719414948e-7,姜東潤,41,2.7728985302238316,12
x274,4.369694021303862,0.8250499596500173,5.296278086187008,1.1818681054658215e-7,陳耀燁,56,2.744345600793328,13
x35,4.3226820918339754,0.8074681035769375,5.35337813677751,8.6327181628143e-8,古力,81,2.7319699277874085,14
x172,4.367148664854627,0.8335732337109573,5.239070171930379,1.613876684739573e-7,檀嘯,47,2.725009394444041,15
x57,4.314577022013006,0.815858042475845,5.288391849297419,1.2339641307455782e-7,孔傑,63,2.707336678335592,16
x222,4.370064127862478,0.8810186867998211,4.960239996425199,7.04061400517045e-7,范廷鈺,27,2.6344573148668307,17
x162,4.29339555775757,0.8451976007468952,5.079753603137925,3.779247131155144e-7,柁嘉熹,41,2.6283562842861867,18
x219,4.315541947136317,0.8566131403883619,5.037912382688623,4.706367787471078e-7,胡耀宇,35,2.6280140605712434,19
x97,4.321584196834735,0.8679009709648512,4.979351724921337,6.379760825661468e-7,張立,31,2.6118192840339782,20
x58,4.287921921041465,0.8559380742792969,5.009616992037551,5.453846487716853e-7,孟泰齢,35,2.6017239147112505,21
x249,4.2326478274785915,0.8540617510032453,4.955903741745376,7.199485464479566e-7,金志錫,40,2.550146178002198,22
x123,4.191302021715877,0.8469606051034699,4.9486386928277994,7.473432821281344e-7,朴永訓,46,2.5227896296620416,23
x170,4.506054258070284,1.0103417337793574,4.459930840642018,8.198610453213425e-6,楊鼎新,12,2.5156810425249496,24
x238,4.184037712015803,0.8486858801989564,4.930019232834348,8.222152169546681e-7,邱峻,36,2.5121265280238587,25
x24,5.424592546615208,1.4822020059555732,3.6598200007953587,0.0002523924778242788,全瑛圭,3,2.504654594882729,26
x43,4.528975200550899,1.0288964734820532,4.401779301685883,1.0736674043806408e-5,周賀璽,10,2.5020491477912548,27
x134,4.06246255995349,0.8229254357301744,4.936610759088888,7.949190045579406e-7,李昌鎬,60,2.4412994515650466,28
x194,4.126628708881889,0.8668532793194633,4.760469628864487,1.9314299893210688e-6,王昊洋,32,2.4189277486225467,29
x267,4.07617341460823,0.8445998909026164,4.826159058879417,1.3919135703713164e-6,鍾文靖,41,2.412311629530076,30
x196,4.012913628282841,0.8406523744804616,4.773570800609342,1.8098788134678592e-6,王檄,43,2.356828450556332,31
x271,4.544807714106551,1.112373275771135,4.085685815272697,4.394681336301251e-5,陳時暎,8,2.3534323608374152,32
x277,4.144328453283871,0.9091125266110481,4.558652897164365,5.1482777249290795e-6,陶忻,21,2.353376775860106,33
x101,4.0267404892937275,0.8648436188367679,4.65603306955051,3.2236017837206325e-6,彭立尭,32,2.3229985601852947,34
x111,3.9579980171851177,0.8363896982663456,4.732241472353365,2.2205402838113795e-6,時越,43,2.310310311600417,35
x175,3.9464121303037043,0.8326133586822628,4.739789590392234,2.1394026588478253e-6,江維傑,49,2.3061638136996465,36
x46,4.007389619707938,0.8751249608928842,4.579219881488954,4.667133679280513e-6,唐韋星,29,2.2833934467489563,37
x278,4.196245188979284,0.9763478454977266,4.297899778577485,1.7242408815866673e-5,陶欣然,12,2.272839933348763,38
x37,3.887378332709649,0.8317407513017062,4.673786064498767,2.9569735187844606e-6,古霊益,48,2.248849052645288,39
x205,4.053062006993648,0.9203328305055984,4.403908969287816,1.063175696094981e-5,睦鎮碩,21,2.2400063308976192,40
x281,5.09417963862293,1.4791441186985963,3.444004931111764,0.0005731652485437926,韓雄奎,3,2.1802657247866954,41
x237,3.9182322200498767,0.8940347710343493,4.382639632143945,1.1724996976241697e-5,連笑,23,2.1569837211122085,42
x102,3.8070682953770363,0.8434669072385568,4.5135953321999,6.373777937013997e-6,彭筌,39,2.1454384881170796,43
x214,3.8840704578559433,0.8950274169119854,4.339610591211523,1.4273542128048496e-5,羅洗河,23,2.120866446539332,44
x79,3.756950838924915,0.8433393186377591,4.454850800735219,8.395155597544921e-6,山下敬吾,48,2.0955723812085294,45
x121,3.732372522967535,0.8331012620132016,4.480094669342117,7.460993941238045e-6,朴文尭,49,2.091163036801528,46
x257,5.035817130642558,1.518509623314753,3.316289243956109,0.0009122136264312023,金炯佑,3,2.0443531727124946,47
x263,4.089458322536779,1.0388896918962525,3.936373952341774,8.272203751386998e-5,金起用,11,2.0428456295011617,48
x96,3.7011280152999064,0.8475121830558284,4.367049924822262,1.2593594941313474e-5,張栩,49,2.0315290146799247,49
x44,3.7705365519268628,0.88422685337536,4.264218551533003,2.0060302281945983e-5,周鶴洋,25,2.028609650777404,50
x133,3.7430038297902977,0.8748851738688966,4.278280100733761,1.8834292707994e-5,李康,28,2.019480037268571,51
x90,3.659620828421957,0.8337078653983666,4.389572151479341,1.1357389191752143e-5,常昊,47,2.017216333587175,52
x15,3.625894872792775,0.8314745528543668,4.360800772970682,1.2958731746020516e-5,井山裕太,56,1.9878900036696725,53
x289,3.7047603780034066,0.8749699805468624,4.234157125811225,2.2941050876299514e-5,黄晨,27,1.9810695163260879,54
x25,3.739435176199538,0.8950879944467066,4.177729116466418,2.9443401554366245e-5,兪斌,22,1.976111827139526,55
x174,3.676952127752942,0.8687045915554004,4.232684117818951,2.309187316050026e-5,毛睿龍,30,1.9656040823888032,56
x235,3.8522020043312857,0.9603738967429697,4.011148176138186,6.042417024536009e-5,趙漢乗,17,1.9602654277476355,57
x60,3.676620025374094,0.871499139877476,4.218730526677272,2.456816937048054e-5,孫騰宇,28,1.9597667198154665,58
x288,3.7676475390424558,0.9242918807684392,4.076252986134752,4.576722455305093e-5,黄奕中,18,1.9467925339286307,59
x203,3.81373311477465,0.9532170108952087,4.000907528069607,6.310001468773971e-5,白洪淅,16,1.9358956033110888,60
x3,3.6335654020447334,0.8624665018091197,4.212993077902649,2.520087893359667e-5,丁偉,31,1.9345063934807678,61
x202,3.613306504717043,0.8578182051535559,4.21220543351634,2.528893861797851e-5,王雷,34,1.923404640564538,62
x176,3.6179706672461904,0.8723399098385665,4.147432241081031,3.362249311508915e-5,汪涛,28,1.8994610448642146,63
x279,3.930840059264898,1.0479345930960633,3.7510356897861863,0.00017610562750217294,韓尚勲,9,1.8664089108656534,64
x204,4.859831347235995,1.5545421164009354,3.1262140124498146,0.0017707263843005359,白石勇一,6,1.7973833779261525,65
x193,3.4587121494455038,0.8542389757582385,4.04888122363591,5.1463052923906555e-5,王尭,36,1.775861367201774,66
x146,3.861001170286398,1.0617982531706018,3.6362851028970766,0.00027659818862121237,李軒豪,9,1.7692586115403128,67
x190,3.470470529705295,0.8751376100849858,3.965628364855983,7.320284348562009e-5,牛雨田,28,1.746449437837873,68
x98,3.999750031943084,1.1454100554121727,3.4919808963120937,0.0004794525371050615,張維,6,1.7432922227811036,69
x213,3.4382474599048454,0.8609701138342616,3.9934573856377953,6.51167860922761e-5,結城聡,33,1.7421363356513502,70
x77,3.5653046409013047,0.9519246690604728,3.745364267552995,0.00018013221722731172,尹畯相,16,1.6900130428521734,71
x116,3.9000455917330794,1.1425021670952198,3.413600169922511,0.0006411058594733085,朱亨煜,7,1.6493163225554963,72
x138,3.5501125112659273,0.9711258885987463,3.6556666369881703,0.0002565145182611145,李泰賢,15,1.6369945107263972,73
x59,3.3554829085527107,0.8756726861253746,3.8318917121874105,0.00012716171138082023,孫力,29,1.6304077168857227,74
x217,3.2965909532171795,0.8460698818118816,3.896357764393457,9.76501115267308e-5,羽根直樹,45,1.6298332860477729,75
x184,4.113655186031073,1.2634513823506797,3.2558872019099976,0.0011303864953716065,温昭珍,5,1.624655962800234,76
x91,3.471204482532,0.9498048521809472,3.654650188995561,0.0002575328717902522,廖行文,16,1.6000889237355338,77
x30,3.2617443133558353,0.8455440796713123,3.85756862566381,0.00011452053145942746,劉星,39,1.5960224764033502,78
x140,3.7688246100877887,1.1104936129747862,3.393828263443925,0.0006892290006973764,李熙星,8,1.58115219252746,79
x275,3.25676278871684,0.8766735231013406,3.714909487850894,0.00020327644260798082,陳詩淵,24,1.529715948207199,80
x144,4.026520192547416,1.271576482486649,3.1665576141148026,0.0015425478601701272,李豪傑,5,1.5215145220487174,81
x34,3.3916261933705174,0.9578682026700021,3.5408067455591032,0.0003989056423676836,厳歓,16,1.5046258341106133,82
x254,3.6234717074035,1.0977421605988238,3.3008404318067535,0.0009639568930391074,金昇宰,9,1.4609196510238172,83
x197,3.1921136882208803,0.9025193528368686,3.536892231936281,0.0004048648320900665,王煜輝,23,1.4141505631322493,84
x149,3.2130401350230717,0.9142298186007127,3.514477508446219,0.0004406199828230079,村川大介,21,1.4120073923796677,85
x241,3.4150710249785443,1.025218180707742,3.3310675612687706,0.0008651360243901683,鄔光亜,11,1.3953912089842926,86
x10,3.3707819849356953,1.0128734633832233,3.3279398728411067,0.0008749074731974464,三谷哲也,15,1.3754212620707456,87
x114,3.430861894683791,1.0620555047980849,3.2303979209976013,0.0012361803820146674,曺薫鉉,11,1.3386125502315642,88
x120,3.5358577077696105,1.1173802869558944,3.1644174763476736,0.001553937226618341,朴承華,9,1.3346185424664987,89
x240,3.5358282504367216,1.1220019043919813,3.151356728180248,0.0016251387084342444,郭聞潮,7,1.3254844987845185,90
x272,3.9857220591384976,1.3652731367111675,2.9193587363329945,0.0035075232569850897,陳東奎,4,1.296133979817498,91
