term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x235,4.091384105042093,2.0037259927610624,2.0418880225256313,0.04116264014264038,謝赫,56,0.14404389930280015,1
x133,3.705638157409975,1.9874850009745546,1.8644860995644905,0.06225347183231412,李世乭,94,-0.20970729450989767,2
x34,3.646260135958925,1.9924465695666795,1.8300416139901405,0.06724371643117832,古力,73,-0.27885960608743376,3
x165,3.852963419730148,2.1009808548544537,1.833887924693661,0.06667063240375705,楊一,11,-0.28596886433312596,4
x204,3.6723685774478105,2.02532900430746,1.8132207506224594,0.06979778059214763,白洪淅,28,-0.31752956103788543,5
x140,3.5005933079855662,1.99119530024914,1.7580361441931733,0.0787413595715412,李昌鎬,70,-0.4220614335052395,6
x56,3.470872018753247,1.9971233686652832,1.7379357095365116,0.08222214263962473,孔傑,55,-0.463461017517361,7
x86,3.454643821305013,1.9939979159754246,1.7325212798003697,0.08318079162029011,崔哲瀚,59,-0.47353207316657375,8
x92,3.4536791976818817,1.9951019866764415,1.7310790229000894,0.08343767119547357,常昊,60,-0.47667171607070813,9
x218,3.427291733889955,1.9997682305273252,1.7138444753601279,0.08655729275020403,胡耀宇,50,-0.5122516802488759,10
x46,3.3913765846072144,1.9999846606585647,1.6957012977741965,0.08994246264016233,周睿羊,51,-0.5485931968901583,11
x42,3.3749326314580244,2.025411045442681,1.6662951646540407,0.09565463934521622,周俊勲,48,-0.6151271280640569,12
x196,3.3247158250012157,2.0016781361063645,1.6609642504605686,0.09672062682482917,王檄,50,-0.6185901031283221,13
x215,3.202142010948066,2.000929665003976,1.6003271214141868,0.10952603322763184,羅洗河,45,-0.7396894291097671,14
x89,3.4531009661158043,2.1310365854985274,1.620385585875804,0.10514947424347589,崔珪昞,8,-0.7450411073162941,15
x100,3.1562981334811773,1.9967000678659759,1.5807572625840351,0.11393354979542371,張栩,65,-0.7772010002147951,16
x17,3.15094687291788,2.0089704177282797,1.5684386614716477,0.11677879438482346,元晟溱,35,-0.8067248500068307,17
x127,3.1396563721011,2.0037888348820316,1.5668598993296317,0.11714744266900451,朴文尭,46,-0.8078076326165022,18
x274,3.1236031913677396,1.9975116844594243,1.5637471438436483,0.1178769615842825,陳耀燁,55,-0.8114948270173263,19
x157,3.269494374974347,2.0843233934081713,1.5686118504040052,0.11673840948279018,柁嘉熹,11,-0.8366227100397503,20
x241,3.103675689807848,2.0017635939710265,1.5504706445634213,0.12102859403405233,趙漢乗,43,-0.8397985903150742,21
x198,3.0806468882826716,2.0109321246644987,1.531949711528251,0.12553484486004926,王磊,34,-0.8808893973063907,22
x109,3.0593014237547536,2.001432723793772,1.5285557128074543,0.1263746221105187,彭筌,45,-0.8835210421189772,23
x277,3.669192042229291,2.3132083151286293,1.5861917918210753,0.11269580920498454,陶忻,4,-0.887828338574109,24
x203,3.0812048320609873,2.0158884901471965,1.528459955558357,0.12639837862726283,王雷,33,-0.8900954935289898,25
x135,3.0692499842806504,2.010912364044147,1.5262972365976606,0.1269358565614175,李喆,34,-0.8922473728863194,26
x130,3.0310698796423745,1.9947471178924878,1.5195258849877642,0.12863017756158585,朴永訓,52,-0.8985819426058264,27
x20,2.9765343985631563,2.0045536224287432,1.4848863932892693,0.13757392103383062,兪斌,42,-0.9724362376214679,28
x73,2.946695477448627,1.996482651316233,1.475943442586862,0.1399590758735577,尹畯相,48,-0.986375345644352,29
x129,2.9222127515545777,1.9928513533041485,1.4663475761549136,0.1425536204093407,朴正祥,56,-1.003704414454595,30
x193,2.9139568104573255,2.0078352685547096,1.4512927709228183,0.14669835342962176,王尭,36,-1.0414786685954525,31
x141,2.8818957659921933,2.003078574664799,1.4387332591156379,0.15022611228182026,李映九,42,-1.0641690260974612,32
x190,2.8844155838852816,2.013470272380443,1.4325593098899623,0.15198381715312875,牛雨田,31,-1.082120852704191,33
