term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x124,3.38241825122813,1.437349715039423,2.35323263074871,0.018610986691166054,李昌鎬,71,0.5508393126004667,1
x78,3.2092144171393637,1.435782847822436,2.235166983646993,0.02540638816217239,崔哲瀚,72,0.3807222069291649,2
x113,3.129080992355322,1.4393017430744228,2.1740270984953045,0.02970310015284054,朴永訓,62,0.293656558498709,3
x117,3.039958564926719,1.4382172542339402,2.11369913410331,0.03454097251929891,李世乭,63,0.20667057408585698,4
x31,2.9321170940059966,1.435197830504191,2.043005522782829,0.041051891410660984,古力,68,0.10477736791274017,5
x40,2.9415358703504055,1.4601100582093895,2.0145987309735864,0.04394671056204578,周睿羊,36,0.06511905567790821,6
x170,3.2468646476815057,1.6292722392392425,1.9928312589414567,0.04627992761073833,玉得眞,7,0.03719833638019798,7
x205,2.829324557477372,1.447727234579496,1.9543215668655787,0.05066319986354614,謝赫,43,-0.022698094644235223,8
x251,3.0008770325392295,1.5421602458545818,1.94589183621207,0.051667733804070526,高根台,18,-0.03717865179429669,9
x120,2.8299772108507812,1.4603108980973267,1.937927885450985,0.05263202131589469,李喆,36,-0.04683525840095237,10
x55,2.7303545340158335,1.461994194664681,1.8675549766064974,0.06182412704920588,安祚永,33,-0.1497740294735883,11
x250,2.747142979012758,1.4748228100908338,1.8626935793348371,0.06250538974514652,高尾紳路,33,-0.15825795686618438,12
x211,2.6800651584236634,1.4565423269467055,1.8400187271191648,0.06576548796944315,趙漢乗,38,-0.1893232256613464,13
x190,2.6460705923582495,1.440626338443986,1.836750114687101,0.06624679332730318,羅洗河,52,-0.1919632943764027,14
x83,2.6037486387547175,1.448675199502485,1.7973308576338691,0.07228311021091786,常昊,42,-0.2501415042651778,15
x49,2.6716065460025624,1.4918297623950976,1.790825343042735,0.07332132704673454,姜東潤,24,-0.26729808591577964,16
x241,2.5795637125705726,1.4477646544672196,1.7817562437451946,0.0747889905894511,陳耀燁,43,-0.27253265672985005,17
x176,2.547987776874143,1.450660668779538,1.7564326597603297,0.07901456030438506,王磊,39,-0.3098137406215469,18
x72,2.524163258141418,1.4521943902392416,1.7381717455371628,0.08218055605581535,山下敬吾,58,-0.33665969062988754,19
x193,2.4983877342978835,1.4543583208148851,1.7178625779773604,0.08582168400797091,胡耀宇,39,-0.36669815770743996,20
x174,2.484827409464007,1.4505679020152866,1.7130031665610512,0.0867119570379884,王檄,42,-0.3727913575061077,21
x248,2.5496132602756845,1.4858174210924158,1.7159667292103329,0.08616813206180347,馬暁春,24,-0.37744705927637456,22
x52,2.4469047851499557,1.441072677015302,1.6979745880810795,0.08951255814268498,孔傑,51,-0.39200838857018905,23
x42,2.4386043565670157,1.4412489379445106,1.6920077388191659,0.09064449809199242,周鶴洋,51,-0.4006560511836703,24
x125,2.433603987456081,1.4749190555799299,1.649991555976746,0.09894466313412964,李映九,28,-0.47198655203638085,25
x213,2.3975951226252903,1.4650426266421015,1.6365360836773823,0.10172744018663303,邱峻,31,-0.4885388518596496,26
x91,2.3533158653714725,1.4500530888305836,1.6229170390370593,0.1046071406046784,張栩,54,-0.5032887196247771,27
x63,2.3817403470095564,1.4667604507268615,1.6238100405756588,0.10441635650618028,小林覚,41,-0.5077777409223607,28
x15,2.392622980108545,1.4754929927767368,1.621575291662929,0.1048943166750476,元晟溱,25,-0.514098215661627,29
x57,2.3368030955580807,1.4582262158767836,1.6024969720853892,0.109045756568241,宋泰坤,35,-0.5359025497191827,30
x183,2.343021675802702,1.4642604404181576,1.6001399827025249,0.10956753288016617,睦鎮碩,29,-0.5415713918210683,31
x158,2.3424055393576513,1.489846880527672,1.5722458260462453,0.11589355142662978,洪旼杓,21,-0.5925928152818623,32
x115,2.562401516077909,1.6066024588789272,1.594919453730906,0.11073024875720018,朴貞根,9,-0.6026053279135777,33
x24,2.1924365421696868,1.458793568463536,1.5029107541780946,0.13286205944531795,劉星,34,-0.6813867877034792,34
x254,2.196882832866678,1.4677120661714143,1.4968077755178062,0.13444328250563614,黄奕中,28,-0.694509937491008,35
x27,2.65106799481413,1.718420124195326,1.5427356543880846,0.12289492729015855,劉裁豪,5,-0.7342196498506621,36
x210,2.160692448515722,1.4848276712558903,1.4551806181576443,0.14561926515242601,趙治勲,26,-0.7644180638583817,37
x189,2.153677128251152,1.4831455994395164,1.452100946168084,0.14647353890760598,結城聡,26,-0.7681197026446953,38
x230,2.381809276878853,1.6012062475411408,1.4875093577335392,0.1368803335669142,金秀俊,11,-0.7725670307771946,39
x191,2.0873653584113256,1.4573482770281967,1.4323037199233188,0.1520569189608127,羽根直樹,39,-0.783610747334222,40
x20,2.1000800179824917,1.4701296273011835,1.4284998948274723,0.15314802486985657,劉世振,28,-0.7960753478008398,41
x105,2.043897174950027,1.4472274257302842,1.4122847167014252,0.15786614464879695,曺薫鉉,42,-0.8071408537386326,42
x220,2.1210064166346627,1.502162703664948,1.411968498125983,0.15795923695518616,金主鎬,18,-0.8382541095852849,43
x103,2.9263859579537095,1.9118959274821659,1.5306199024167368,0.12586335997607068,星野正樹,3,-0.8400490191861572,44
x14,1.9911064790806703,1.4515777483647985,1.3716843492011714,0.17016172264497686,依田紀基,49,-0.8685016851979828,45
x7,2.1210642051095303,1.5255646814359307,1.3903469521286298,0.16442354671924825,井山裕太,19,-0.8842982173192531,46
x127,2.0568067755449486,1.5075785598553388,1.364311506089813,0.17246954610674567,李熙星,17,-0.9131229873700688,47
x75,2.0043096804672946,1.4816675412553957,1.3527391433364813,0.17613898063561642,山田規三生,28,-0.914575375805835,48
x109,1.925827535319242,1.453832658131102,1.324655574730924,0.18528541415936958,朴文尭,35,-0.9382228011990292,49
x23,1.9552893932289301,1.470780666530501,1.3294228281102995,0.1837085105638229,劉昌赫,28,-0.942148519836157,50
x32,1.9542131929323305,1.476312626353372,1.3237123073040546,0.18559860945838763,古霊益,26,-0.9541226809838121,51
x112,1.868878963667913,1.480405189006057,1.2624104384034733,0.20680113506308426,朴正祥,25,-1.0475192586740194,52
x60,2.1383919571738277,1.6263204084737923,1.3148651065509194,0.1885552415872461,小松英樹,8,-1.0654592475195432,53
x18,1.7663376375459305,1.4475390762596916,1.2202348568786034,0.2223758566211545,兪斌,45,-1.0853143426856617,54
x168,1.81040133651458,1.4707863626512752,1.2309070729015372,0.21835762196557584,牛雨田,25,-1.0870477979084323,55
x99,1.6854369781951473,1.4370472965869168,1.1728472557571157,0.24085706394987821,彭筌,35,-1.1455461960810789,56
x68,1.7237778144928426,1.4646195503341923,1.1769457905293674,0.23921714383409903,尹畯相,31,-1.1615226996655164,57
x157,1.8377618750728744,1.5283599052318062,1.2024405173035086,0.22919289908940682,洪性志,15,-1.1731071382337837,58
x43,1.7836081871282414,1.5162476896098236,1.1763303577314719,0.23946288918267672,坂井秀至,18,-1.203399761403111,59
x192,1.6626619396986109,1.4594440959837995,1.139243321668874,0.2546016810832904,聶衛平,30,-1.212442929389474,60
x172,1.6641618990803522,1.461366057090808,1.1387714193891,0.25479850542899757,王尭,33,-1.2147292333885396,61
x56,1.8362927296923013,1.5615040108829117,1.175976953561597,0.2396040856488475,安達勲,11,-1.2398701717470348,62
x201,1.658397415409006,1.4714653224524736,1.1270380552665522,0.2597263915603498,蘇耀国,33,-1.2403892698223669,63
x2,1.6327677632943371,1.4591333130193795,1.1189983456108314,0.2631408448234091,丁偉,33,-1.2417248633538407,64
x198,1.6747543430844125,1.4821376526020933,1.1299587053497726,0.2584936252583473,董彦,23,-1.245056832541711,65
x207,1.7058079709433696,1.5001360604354796,1.1371021708845428,0.25549557652859606,趙善津,23,-1.2494600681145254,66
x5,1.9026939411054238,1.6129793837393123,1.1796145445420863,0.23815355552597883,中小野田智己,9,-1.2748754448610213,67
x110,2.004740789235043,1.6721390141414167,1.1989079689432434,0.2305637327737862,朴昇哲,6,-1.289373068623548,68
x160,2.4546221944303714,1.9084518145319138,1.2861850510134136,0.19837848694692956,淡路修三,3,-1.3050278801974988,69
x146,1.6204550506278423,1.4876274036419272,1.0892882496388099,0.2760267928129284,楊一,21,-1.3101709345467543,70
x175,1.5793655535800057,1.4676816610839087,1.0760954473013014,0.2818845715716597,王煜輝,28,-1.3119673187552945,71
x197,1.5458857425440067,1.4602493403180776,1.0586450545543649,0.28976145989872243,葉桂,4,-1.330805457882606,72
x151,1.752213374030026,1.5694921978030347,1.1164205699670016,0.26424215261367956,武宮正樹,13,-1.3396862556419522,73
x237,1.9656991308975769,1.6820829184261588,1.1686101257937889,0.24256074670668232,陳時暎,8,-1.3480042184019558,74
x4,1.60532190955771,1.5064348156561762,1.0656431283144903,0.28658499533015536,三村智保,20,-1.3623546772849568,75
x180,1.466276139657869,1.4574255159813367,1.0060727794178714,0.31438056169058365,王雷,35,-1.4048521268253644,76
x137,1.569771357960696,1.5208548244335127,1.032163841506308,0.30199537070723537,林海峰,16,-1.426312646173324,77
x178,1.4587891348581719,1.4647049900914109,0.9959610602317469,0.3192690654929656,王立誠,41,-1.4266796956219074,78
x182,1.535758669151412,1.518755936528254,1.0111951711359397,0.31192302652928605,白洪淅,15,-1.456190525809248,79
x163,1.668224384350358,1.589692879913566,1.0494004253457196,0.29399386253582266,溝上知親,10,-1.463470589079367,80
x202,1.5274140923602184,1.5335887281816165,0.9959737342170483,0.31926290729245266,許映皓,13,-1.493755702157566,81
x104,1.8627714754308577,1.721403005101111,1.0821239825368163,0.27919744058593987,曹恒梃,5,-1.5283924446183312,82
x173,1.3404830520453757,1.4639376191232516,0.91566951660699,0.3598402580345321,王昊洋,22,-1.54347405762743,83
x226,1.7966704508768372,1.6965621809902207,1.0590065433547429,0.2895967997455847,金東熙,6,-1.5455570456738974,84
x223,1.3647999530689534,1.4776036148739449,0.9236576977279426,0.355664563284847,金成龍,26,-1.546079168232718,85
x73,1.513127374399528,1.554337033269911,0.9734873081009408,0.33031116511477143,山城宏,12,-1.5489165811421965,86
x132,2.5355801822249813,2.0785685877612576,1.219868421544825,0.22251475849107943,李載雄,3,-1.5591999356646964,87
x208,1.3411058003800487,1.494928058705207,0.8971039058171217,0.36966347474772626,趙守洵,21,-1.603902475269209,88
x215,1.3389780817989683,1.495100964758287,0.8955770301542417,0.37047870809435246,鄒俊傑,22,-1.606370818774857,89
x9,1.3475070829790181,1.5004591898752688,0.8980631343202574,0.36915189173192414,今村俊也,24,-1.6083975210752612,90
x144,1.8927292758874472,1.7773728254516148,1.064902787295919,0.2869199235799177,梁建,4,-1.608695190252234,91
x95,1.3029546190197916,1.4905298871937906,0.8741553122915598,0.38203367856518844,張維,21,-1.633389258751976,92
x246,2.393277272279562,2.045118129482598,1.170239135714398,0.24190474761581426,青木喜久代,10,-1.6356054428011557,93
x167,1.5554774823333821,1.6199571781153683,0.9601966665211479,0.3369562442431733,片岡聡,8,-1.6358381585538935,94
x155,1.3174475461804698,1.5007061685079934,0.8778850742582608,0.3800060898971445,河野臨,25,-1.6389436057802773,95
x118,1.2823096585673672,1.4855000762709927,0.8632174976296949,0.3880178950029167,李劫,20,-1.6441254916864885,96
x107,1.4310206276578505,1.561890360339861,0.9162106790559014,0.35955640545336154,朱元豪,10,-1.6459033822116755,97
x224,1.31224506178688,1.5019735788337691,0.8736805229328954,0.3822922607652441,金承俊,19,-1.6466428885156454,98
x150,1.7815967674151152,1.7656809326026628,1.0090139925728212,0.3129679235901762,檀嘯,4,-1.6967946698121306,99
