term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x212,5.491329069599567,0.6173308245368598,8.895277623176078,5.827343500854454e-19,朴廷桓,84,4.275187345261953,1
x284,5.086391769724217,0.5991037365083711,8.49000174722353,2.066339930866783e-17,柯潔,95,3.9061574088027253,2
x458,5.067510108682828,0.630631147980822,8.03561658016444,9.310948267975618e-16,金志錫,65,3.8251667471606083,3
x393,4.936487055538226,0.621746093213385,7.939715439183322,2.0264562178827664e-15,范廷鈺,57,3.7116472519078574,4
x353,4.788315073251794,0.614373252020597,7.793820869485484,6.501269608654353e-15,申眞諝,72,3.577999766771218,5
x440,4.757992263405558,0.6232845653319176,7.633739912798555,2.2803973826416228e-14,辜梓豪,55,3.53012166970168,6
x425,4.6889408035265205,0.6181444449709385,7.585509894450264,3.311820461372067e-14,謝科,64,3.471196246933772,7
x442,4.696330545696215,0.627873222400117,7.479743327393317,7.446790992696915e-14,連笑,53,3.459420297567984,8
x387,4.664039137137903,0.6199769767462306,7.522923127913168,5.356492088045165e-14,芈昱廷,58,3.442684492947828,9
x201,4.6514299276383335,0.6304495961525427,7.377956867646054,1.60737019474401e-13,時越,50,3.4094442232178244,10
x165,4.514303649124807,0.634809048853326,7.111278040662976,1.149732500026241e-12,廖元赫,50,3.263729822883755,11
x250,4.464297923836276,0.6342951544386491,7.038202787134922,1.947351449393725e-12,李欽誠,49,3.214736469592137,12
x502,4.428964278328693,0.6173761581941393,7.173850527826776,7.291722122590762e-13,陳耀燁,59,3.2127332466862386,13
x87,4.370382029555656,0.6116285598857201,7.14548390345317,8.967940028941868e-13,唐韋星,65,3.1654737665807877,14
x62,4.395377401737414,0.637824190176704,6.89120524030252,5.532165338044973e-12,卞相壹,47,3.138863747089307,15
x379,4.442025005511921,0.6635637472620752,6.694194828816557,2.168623343409401e-11,羅玄,37,3.1348044234056327,16
x297,4.3549005289022364,0.6196712340732219,7.0277597045720706,2.0987592969136682e-12,楊鼎新,55,3.1341481977779893,17
x230,4.341514196010256,0.618924874908977,7.0146060887417825,2.3059770043084846e-12,李世乭,55,3.1222321924395713,18
x283,4.330956636508529,0.6171473458005116,7.017702767384954,2.2554570857716514e-12,柁嘉熹,58,3.1151763652815214,19
x435,4.334367444023027,0.6298812953372083,6.8812448886938515,5.933175269979325e-12,趙晨宇,51,3.0935012922087264,20
x415,4.294635624663358,0.6258612417845397,6.861961306979029,6.792146340057554e-12,許嘉陽,51,3.0616889783478145,21
x394,4.2551146542665155,0.6268459183840694,6.788134898023537,1.1359241671401979e-11,范胤,51,3.0202281950498984,22
x301,4.232222951518108,0.6282754835274247,6.736253542405445,1.6252259406665736e-11,檀嘯,50,2.9945202489690814,23
x304,4.195036945383468,0.634131883936406,6.615401388339856,3.705449283093684e-11,江維傑,48,2.9457971340287488,24
x396,4.146727776552591,0.6210643449529301,6.676808627400545,2.4420149278980914e-11,范蘊若,54,2.9232310169953193,25
x83,4.135472845567209,0.6160144705771855,6.713272241303692,1.9030756964478317e-11,周睿羊,59,2.921924338530154,26
