term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x128,5.131069112216865,0.8431828289055278,6.085357690309135,1.1623152495654021e-9,李世乭,74,3.4699989392729753,1
x135,5.100151050838557,0.9010633626158402,5.660146957959224,1.5124342326339765e-8,李映九,32,3.3250562264853514,2
x118,4.962415453474739,0.8744538729424216,5.674873892177831,1.3879086135142465e-8,朴廷桓,41,3.2397413237781683,3
x130,4.77988632728814,0.8623884922057649,5.542613764548779,2.979896738976598e-8,李喆,50,3.0809809976427833,4
x86,4.680979927528461,0.8440010013563622,5.546178168042259,2.9198130422086556e-8,崔哲瀚,62,3.0182979548564273,5
x228,4.746423217198594,0.8782336891004928,5.404510526190347,6.498560741470535e-8,許映皓,37,3.0163028496706232,6
x22,4.583377767104897,0.8709023391585908,5.262791889539599,1.4188415203264489e-7,元晟溱,45,2.8677001589624735,7
x230,4.521091229692233,0.8514866091712825,5.3096445451942325,1.0983924248686224e-7,謝赫,53,2.8436626096248068,8
x44,5.065932915757967,1.1695818136899045,4.331405342030323,1.4816064084829554e-5,周賀璽,8,2.7618567427888556,9
x55,4.511979430433697,0.9185314407119822,4.912166563331051,9.007548122479597e-7,姜儒澤,24,2.7024724922310916,10
x177,5.020836154926274,1.1865577412748152,4.231430111047088,2.322101488564338e-5,汪濤,7,2.683317404614888,11
x43,4.316791169389166,0.8413819351927141,5.130596449519002,2.888255207837258e-7,周睿羊,63,2.659268757059519,12
x57,4.2279764424320785,0.836202120836667,5.056165653109982,4.277698018446683e-7,孔傑,65,2.5806582643838443,13
x172,4.263025959458717,0.8570215692204461,4.974234152982171,6.550609181034387e-7,檀嘯,46,2.5746934680944378,14
x36,4.195272429500318,0.8292877853158359,5.058886075239298,4.2171270925737616e-7,古力,81,2.5615754924281213,15
x272,4.1851865970547495,0.8448905085992338,4.953525402946568,7.288083870094238e-7,陳耀燁,57,2.520752295114259,16
x219,4.224330234371911,0.8753472141184567,4.825890990726626,1.3937873291822216e-6,胡耀宇,36,2.4998962225585517,17
x256,5.427893194734474,1.4989200502972801,3.6212026076093666,0.00029323675187640326,金炯佑,3,2.475020695648832,18
x237,4.161184341460582,0.8645608866089981,4.813061064769748,1.4863584724159012e-6,邱峻,39,2.457999394840856,19
x222,4.228570153749628,0.9013172494149478,4.6915446880600875,2.7115002888927304e-6,范廷鈺,27,2.4529751724021804,20
x162,4.142355668072742,0.8658040196133735,4.784403368700597,1.7149597692241878e-6,柁嘉熹,41,2.4367217494343967,21
x97,4.180969028681301,0.888324668571625,4.70657764734155,2.51910061413503e-6,張立,31,2.4309694315951997,22
x58,4.1522072731896476,0.8764632114341112,4.737457566981741,2.1641615252628716e-6,孟泰齢,35,2.4255747466644486,23
x56,4.116752644925349,0.8628085913425946,4.771339421318666,1.830048478411888e-6,姜東潤,43,2.4170197199804373,24
x248,4.081900693770933,0.8657898944232799,4.714655045136522,2.421205817885108e-6,金志錫,43,2.376294601757072,25
x24,5.310546460463133,1.492385924584033,3.558427061648495,0.0003730823611413111,全瑛圭,3,2.370546189032588,26
x170,4.3573804868551145,1.028546957418115,4.236442930902371,2.2708860406021577e-5,楊鼎新,12,2.331142980741428,27
x123,3.9998647626920905,0.8639868963970998,4.6295433175802465,3.6647306044623854e-6,朴永訓,47,2.2978105767898036,28
x194,3.9951178178390925,0.8873373803045083,4.502366187332359,6.720106549517105e-6,王昊洋,32,2.2470631786392112,29
x275,4.020960570698419,0.9281721141405616,4.332128179073357,1.4767492121125874e-5,陶忻,21,2.1924615058415124,30
x134,3.8399105078586784,0.843448088139845,4.552634076540838,5.297837562320686e-6,李昌鎬,60,2.178317774223184,31
x196,3.8715794155406034,0.8614525090817087,4.494245909931391,6.981691140242228e-6,王檄,43,2.174517972649637,32
x101,3.871688998899112,0.8851346960167981,4.374124092437153,1.2192101444682393e-5,彭立尭,32,2.1279736477460203,33
x175,3.807641732075271,0.853571431816369,4.460835485054541,8.164074616056196e-6,江維傑,49,2.126106011397024,34
x269,4.3386488647584125,1.1294908987428538,3.8412428728619386,0.00012241292024143304,陳時暎,8,2.1135517942349904,35
x111,3.79511924769389,0.8577141449382014,4.424690055644739,9.658084483024627e-6,時越,43,2.1054223821656333,36
x47,3.8650624790938632,0.8964337332452517,4.311598655599049,1.6207842886644757e-5,唐韋星,29,2.0990880246007175,37
x266,3.808939341231502,0.8689952225668021,4.383153373364717,1.1697369993608063e-5,鍾文靖,39,2.097018752774902,38
x276,4.051911956313365,0.9949502002756284,4.072477150304482,4.651576473685282e-5,陶欣然,12,2.091860061770377,39
x102,3.784244497715596,0.8672945380845547,4.363274910128236,1.2812976553649364e-5,彭筌,37,2.0756742576890232,40
x38,3.710410784036809,0.8517297088357249,4.3563242488145315,1.322648009388646e-5,古霊益,50,2.032503257630431,41
x121,3.6841512034826662,0.8507507046005508,4.330470940029922,1.4879078198922758e-5,朴文尭,51,2.008172315419581,42
x279,4.91424911994394,1.488636367336564,3.3011749731308853,0.0009628081788969145,韓雄奎,3,1.9816354762909092,43
x236,3.7622949396602867,0.9143669243001606,4.114644613309779,3.877763891483819e-5,連笑,23,1.9609920987889702,44
x214,3.755193294651105,0.9148344455205311,4.104779081109522,4.047014397680377e-5,羅洗河,23,1.952969436975659,45
x234,3.885982970939994,0.991931144454688,3.91759346670812,8.943737209147981e-5,趙漢乗,16,1.9318786163642587,46
x79,3.6068117860678974,0.8599898425524458,4.194016728573092,2.740577576122894e-5,山下敬吾,49,1.9126317962395791,47
x262,3.963776785271998,1.0594509104282503,3.7413501147209955,0.0001830343254816737,金起用,11,1.8766584917283446,48
x96,3.5642045695057125,0.8632768220764064,4.12869253333232,3.648318741652046e-5,張栩,51,1.863549230015192,49
x205,3.692135942047259,0.9340143253446284,3.952975711250415,7.718527461369475e-5,睦鎮碩,22,1.852127721118341,50
x133,3.607058742346808,0.8954578621870691,4.028172507790502,5.6212093033942234e-5,李康,28,1.8430067538382817,51
x25,3.6232866091113274,0.9161145727299335,3.955058370389504,7.651596819511067e-5,兪斌,22,1.8185409008333584,52
x15,3.4942897357102978,0.8514538167885588,4.103909885435434,4.06225748004872e-5,井山裕太,56,1.8169257166368369,53
x90,3.4975864672547305,0.854387500506744,4.0936770085942085,4.245856647327095e-5,常昊,48,1.814443091256445,54
x287,3.5519147180186708,0.8950028496675342,3.968607160678982,7.229394617789398e-5,黄晨,27,1.7887591041736284,55
x286,3.6436165523647515,0.9433590304395068,3.8623858306282464,0.00011228504436955266,黄奕中,18,1.7851992623989232,56
x60,3.528085786970505,0.8916360735155485,3.9568674841294222,7.593902896468238e-5,孫騰宇,28,1.7715627221448746,57
x174,3.5183771987595227,0.8888874394793351,3.958180802757668,7.552278196892279e-5,毛睿龍,30,1.7672689429852326,58
x3,3.4970931828343095,0.8827234130000977,3.9617088788307946,7.441524049545924e-5,丁偉,31,1.758128059224117,59
x202,3.466748280506947,0.8782000904775702,3.947560832772984,7.895146075023233e-5,王雷,34,1.7366941022661337,60
x176,3.4869105238753137,0.8920952618295608,3.908675085577918,9.280367764984528e-5,汪涛,28,1.729482858071079,61
x203,3.642812934079099,0.9712973743151877,3.750461012671285,0.00017650974911431318,白洪淅,16,1.7293571066781794,62
x45,3.4839283067374134,0.8983506411763659,3.8781386098587336,0.00010525874305407346,周鶴洋,27,1.7141775436199727,63
x277,3.7843374103527556,1.0658273980206077,3.550609993119717,0.0003843394965267775,韓尚勲,9,1.6846574362521585,64
x213,3.333954539489683,0.8790441504769867,3.792704311473563,0.00014901555645898797,結城聡,34,1.6022375630500192,65
x204,4.683292280053486,1.5652431940336171,2.9920540769033375,0.002771071722282028,白石勇一,6,1.5997631878072602,66
x146,3.7200501204744305,1.079516729279603,3.4460328585708364,0.0005688811827472849,李軒豪,9,1.5934021637936127,67
x193,3.314640162657437,0.8745858311520155,3.7899541069529463,0.00015067512032237318,王尭,36,1.5917060752879666,68
x190,3.3168857000364587,0.8943044956790719,3.708899727176088,0.00020816183776892466,牛雨田,28,1.555105843548687,69
x138,3.5219747758506004,1.0008362111589715,3.5190321219214704,0.0004331242627050626,李泰賢,14,1.5503274398674265,70
x217,3.2076618026042434,0.8633157943397672,3.7155138636810734,0.00020279114541944723,羽根直樹,46,1.5069296877549019,71
x59,3.218731784481192,0.8957944055206407,3.593159060432452,0.0003266930233943085,孫力,29,1.4540168056055298,72
x144,4.043240664987416,1.31722664618776,3.0695102294575696,0.002144100629004979,李豪傑,5,1.448304171997529,73
x91,3.3434242556100617,0.9686653113633196,3.4515783897582306,0.0005573178377479333,廖行文,16,1.4351535922243221,74
x184,3.9423742506563957,1.2789112793229414,3.0826018304752916,0.002051995108082052,温昭珍,5,1.4229190303902013,75
x30,3.08838084359964,0.867415747680459,3.5604389842566544,0.000370235335090713,劉星,39,1.3795718206691356,76
x98,3.53553039447512,1.1191748746241699,3.1590508995856315,0.001582838435247355,張維,7,1.3307558914655058,77
x35,3.2500137684660575,0.9761257544566213,3.3295031440649145,0.0008700108193848244,厳歓,16,1.3270460321865136,78
x77,3.214291999933256,0.9873037225683725,3.255626335097365,0.0011314254786181585,尹畯相,15,1.2693036664735622,79
x197,3.059324119952747,0.9219061116753323,3.31847688306697,0.0009050981395664461,王煜輝,23,1.2431690799523423,80
x240,3.3002366010198374,1.0449225929202197,3.1583551005407458,0.0015866216245970222,鄔光亜,11,1.2417390929670047,81
x270,4.010561071459939,1.4125467460412364,2.8392413084379857,0.004522094525004914,陳東奎,4,1.2278439817587037,82
x114,3.2989610895052,1.0677680018313573,3.0895860185424775,0.0020043565659699863,曺薫鉉,11,1.1954581258974262,83
x140,3.4278489702042814,1.142162883629078,3.001191002909082,0.002689258214175489,李熙星,8,1.1777880894549977,84
x149,2.999353289398369,0.9282502262159249,3.2311904750354183,0.001232757598855523,村川大介,21,1.170700343752997,85
x239,3.386441716896213,1.1352079422064278,2.9831025585622775,0.002853423615833665,郭聞潮,7,1.1500820707495505,86
x273,2.8813819858454446,0.8842255954172826,3.2586502819856356,0.0011194356880494757,陳詩淵,24,1.1394575628733978,87
x120,3.323936942171401,1.117944706817966,2.973257015217153,0.0029465760463950864,朴承華,9,1.121585869740008,88
x10,3.148169968411114,1.0358167958515117,3.0393115665044848,0.002371194867417212,三谷哲也,14,1.1076108805836364,89
x282,2.7684129103641166,0.8504473009281318,3.2552433376445804,0.0011329524847739918,高尾紳路,51,1.0930317275356969,90
x257,4.458199194910567,1.714893766842678,2.599694092491011,0.009330689617574097,金眞輝,2,1.0798584742304915,91
x78,4.205594774488337,1.6022363115902107,2.6248280257200682,0.008669274177926865,尹航,3,1.0491892406556218,92
x252,3.7647806988302697,1.3793218835461412,2.729443173301419,0.0063441382173354995,金承俊,4,1.0475165882443718,93
x154,3.3402600155839854,1.1648990932127683,2.8674243417699086,0.004138277365944258,林子淵,9,1.045408801954832,94
x267,3.451199628456746,1.2342986996483782,2.796081393782485,0.005172637151925725,閔詳然,5,1.019631190149441,95
x183,3.2864711251786254,1.1563815242113675,2.8420301227312867,0.00448272558802245,洪旼杓,7,1.0083995224822315,96
x242,3.5471785566226175,1.2972451874579245,2.734393305843479,0.006249534549824728,鄭淼鑫,4,0.9916055373305062,97
x129,2.9356768609865607,0.9943586024050611,2.9523321404230036,0.003153834918002757,李劫,14,0.9767904142485904,98
x65,2.9215174142980307,0.9961973457561707,2.932669341816437,0.0033606159549089193,安祚永,16,0.9590086431583744,99
x188,2.8189786570915736,0.9706720224287352,2.9041515485716367,0.0036824986187514695,瀬戸大樹,17,0.9067547729069654,100
x116,3.3178882357790096,1.2517846982802328,2.6505262768727706,0.00803664754855637,朱亨煜,6,0.851872380166951,101
x259,3.58713555247117,1.395899075009111,2.569767124781394,0.010176689945026341,金秀勇,4,0.8372143747032217,102
x23,2.642603367289264,0.9227243539972905,2.8639141861178445,0.004184413563832325,党毅飛,26,0.8248363899146018,103
x180,3.5664751501504317,1.3994729383383464,2.5484416686077966,0.01082053808940861,河野貴至,5,0.8095134616238893,104
x21,2.647985137284512,0.9341790570718577,2.834558447054575,0.004588906293347861,依田紀基,23,0.8076523948529524,105
x80,2.6924944828596877,0.9636065814277291,2.7941844054970537,0.005203079921091652,山城宏,18,0.7941895174470612,106
x225,2.4734902188367864,0.8683711822050472,2.848425039343055,0.004393620234437603,蕭正浩,31,0.7627989898928436,107
x74,2.569640689245133,0.921289715676827,2.7891776555405725,0.005284206977814121,小林覚,25,0.7546999493617839,108
x198,2.74083381846286,1.010629596614534,2.712006285630527,0.006687732465004008,王磊,14,0.749893513132228,109
x76,3.4574199209369305,1.3833643236309072,2.4992837113669832,0.012444463790714549,尹燦熙,4,0.7321922033840433,110
x223,3.3062297948833246,1.3169622645183017,2.510496985342725,0.012056135153750473,范蘊若,5,0.7118141337822701,111
x62,2.784271515642653,1.0548232618561617,2.6395621108537166,0.0083013210211228,安国鉉,12,0.7062696897860143,112
x220,3.0900477465331946,1.2494997691628107,2.4730278650660233,0.013397369646822456,芈昱廷,5,0.6285332012824574,113
x191,4.253754807575171,1.8409856590074083,2.3105855207305845,0.020855759775386278,玉井伸,4,0.6270130593305767,114
x168,2.6399026331977526,1.0281360039336322,2.5676589703089148,0.010238783022562061,楊一,13,0.6144747054484974,115
x95,2.919958182338254,1.1760285149468541,2.4828974342260826,0.013031860412603211,張東岳,7,0.6031820078929515,116
x233,2.3235247195159863,0.8754470697213099,2.6541007444980744,0.007952008146069292,趙治勲,40,0.5988939921650058,117
x278,3.8396345106608747,1.6495060852560552,2.3277480119540406,0.019925488091095896,韓晗,2,0.5901075227064458,118
x94,2.660217948046147,1.0515218125735024,2.529874241539041,0.011410341585687,張強,12,0.5887199772763476,119
x158,2.4713127675878277,0.9569454268200963,2.582501256942032,0.00980870048944633,林漢傑,17,0.586130276752238,120
x16,2.687027340252414,1.0755112442295145,2.4983721506113805,0.012476513770767745,今村俊也,10,0.5682701891202702,121
x117,2.3835142997790406,0.9285909519081035,2.566807586140384,0.010263954938405158,朱元豪,29,0.5541901245200769,122
x253,2.8916816506631373,1.1889062450746521,2.4322200868593864,0.015006585658982078,金昇宰,8,0.5495363478660726,123
x48,2.3391318406506505,0.9153224305284521,2.5555277163918912,0.010602691679207276,坂井秀至,28,0.5359466525095999,124
x288,2.470193550612832,0.9887959685300771,2.498183274639528,0.012483163681670559,黄翊祖,14,0.5222654926085799,125
x179,2.2623094297800996,0.8982962522316095,2.51844469367418,0.011787439387156838,河野臨,31,0.49266581288382905,126
x64,2.3117489194368592,0.938714968085406,2.462673972432633,0.01379052511762183,安斎伸彰,21,0.46248043230860936,127
x152,2.625817227632145,1.099145155159867,2.3889631094723143,0.01689599882792514,松本武久,9,0.46050127196720725,128
x218,2.8039921573783255,1.202119685468379,2.3325399220010383,0.01967230528029941,聶衛平,7,0.4358163770056187,129
x187,2.380834345501545,1.0030992386899644,2.3734783695089687,0.017621425140531843,潘善琪,15,0.404728845282315,130
x224,2.8486184620450574,1.2575678102314214,2.2651808028712552,0.023501586688310618,蔡競,7,0.3712098758891571,131
x115,2.81587054411649,1.2739814989346478,2.210291551699321,0.02708493457504146,望月研一,5,0.3061269912152338,132
x186,2.282095695146579,1.0033756101919455,2.2744181460719526,0.02294085743602519,溝上知親,13,0.3054457430684463,133
x245,2.6988214289395787,1.2176069410241197,2.2164964226219186,0.026657522614765717,金主鎬,7,0.3001357551220627,134
x75,2.294805403793383,1.0130575715834365,2.265227039571443,0.023498750650036294,小県真樹,13,0.2990819877740132,135
x231,2.106071033184039,0.9362728604049031,2.249420144756991,0.02448577813727919,趙善津,22,0.26161349818638,136
x285,2.3233256565586684,1.0489181606496798,2.2149732397803517,0.026761901353572502,鶴山淳志,11,0.25695688007879935,137
x201,1.962098073551816,0.8934757941364736,2.196028237617947,0.028089922319371616,王銘琬,34,0.20195075910296323,138
x27,3.1141981195067614,1.5032475666520022,2.07164687214005,0.03829838531197478,劉世振,3,0.1528004132023173,139
x159,1.834973065813277,0.8541247547527132,2.1483665654258433,0.031684646677253174,林立祥,23,0.15234729895043198,140
x139,3.0487457006484666,1.4742042321338547,2.068061964681463,0.03863419671052317,李炯珍,4,0.14456336334477315,141
x71,3.048163791978347,1.474257523774068,2.067592495085331,0.03867835839250918,小松英樹,4,0.1438764701434332,142
x161,1.7647319829118104,0.8340208888829282,2.1159325940570373,0.034350540836377,林至涵,35,0.1217108318124418,143
x29,2.2638310025798725,1.1015850250729633,2.0550669726378388,0.03987253642408973,劉昌赫,12,0.09370850318613488,144
x209,2.2569522664228803,1.1008886602901633,2.0501185522503347,0.040352863409915986,石田芳夫,11,0.08820160565125867,145
