term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x376,5.954811469066528,0.662226582140262,8.992105768121036,2.425381489131957e-19,申眞諝,87,4.650225102250213,1
x298,5.479696593120111,0.6684049778117658,8.198168438331539,2.4407719985334753e-16,柯潔,55,4.162938786830932,2
x8,5.57308405201705,0.7174353445006093,7.768064529767974,7.969446118574696e-15,丁浩,32,4.15973642335085,3
x228,5.426692802736786,0.6472233838546653,8.384574689525364,5.090948774522252e-17,朴廷桓,87,4.151662736543095,4
x410,5.446195637927166,0.6768199032279043,8.046742733115634,8.502665631863254e-16,芈昱廷,48,4.112860428568194,5
x317,5.405748156391345,0.6771027273232977,7.9836455212064905,1.4207364185086373e-15,楊鼎新,45,4.071855783564449,6
x445,5.389163386439963,0.733057757267933,7.351621796521308,1.958162185039655e-13,謝科,31,3.945039604622135,7
x466,5.174927231669234,0.7152738895533035,7.234889050544028,4.659098694350154e-13,辜梓豪,31,3.765837669249226,8
x413,5.10388595528624,0.6873397681839597,7.425564752016845,1.1229971252069871e-13,范廷鈺,43,3.7498266119638397,9
x444,5.249909271784491,0.7780415576668558,6.747594932496411,1.5031588805826765e-11,謝爾豪,22,3.7171674031807846,10
x326,4.901703353095069,0.6835800707392343,7.170635252420817,7.465055289544833e-13,江維傑,43,3.5550506137387776,11
x297,4.8809427226109205,0.6875588561800348,7.098945317537825,1.2571253374619516e-12,柁嘉熹,41,3.526451775936252,12
x469,4.762625565804012,0.7108613450933347,6.699795394246243,2.0871156202536536e-11,連笑,30,3.362228715970143,13
x374,4.58714873124552,0.6370925395221285,7.200129410848629,6.01554386671185e-13,申旻埈,81,3.332076428386927,14
x179,4.658339340729522,0.6746263080520802,6.905066234638902,5.018000937754641e-12,廖元赫,42,3.329325513866924,15
x398,4.538227607037262,0.6877841026724646,6.598331641286059,4.1581030688890354e-11,童夢成,37,3.1832929247725072,16
x415,4.549285013941192,0.6957369381976737,6.5388004634715005,6.201419585804108e-11,范蘊若,34,3.1786832456917744,17
x544,4.521155498424953,0.6920668445657122,6.53283065635384,6.453810395472534e-11,陳耀燁,38,3.1577838146305,18
x548,4.596811365366193,0.7395122843113757,6.216004064958413,5.099748310881821e-10,陳賢,29,3.1399721652727832,19
x435,4.4833528977521135,0.692150827559816,6.477421855519864,9.330306601292772e-11,許嘉陽,37,3.1198157674592757,20
x322,4.522017873891775,0.7134911476382308,6.337875233435444,2.32955346788971e-10,檀嘯,33,3.1164403130444605,21
x268,4.4966356762381645,0.7120482347336395,6.315071728139667,2.7003620029089e-10,李維清,30,3.0939006538128946,22
x414,4.570389224468877,0.7523368965156726,6.074923675332022,1.2404670750242203e-9,范胤,22,3.088285538333002,23
x356,4.522402783445882,0.7329321643717479,6.170288334012983,6.816557196538825e-10,王星昊,30,3.0785264196335387,24
x217,4.423232635742316,0.6871918575131304,6.43667789043586,1.221166983449316e-10,時越,39,3.0694646764414495,25
x198,4.475282484759324,0.7329259099150305,6.106050317252603,1.0212682343771458e-9,彭立尭,26,3.0314184422267143,26
x459,4.355322369508274,0.6916914002647241,6.29662645486326,3.0419313733961777e-10,趙晨宇,39,2.9926903109867675,27
x594,4.45219264123221,0.74185752107018,6.001412016163991,1.9560892855175392e-9,黄雲嵩,24,2.990733324723955,28
x91,4.661214311561308,0.8580433853658382,5.432376020909405,5.5608587994020536e-8,夏晨琨,15,2.9708688423906064,29
x488,4.23545913429379,0.6476558803003276,6.539675255213841,6.165255711192334e-11,金志錫,65,2.9595770501021446,30
x87,4.360849593741457,0.7182832103355815,6.071211927262048,1.269485232854564e-9,唐韋星,28,2.945831669380361,31
x63,4.216272463950019,0.6450587452434653,6.536261224330299,6.307570903514126e-11,卞相壹,65,2.945506735820392,32
x261,4.216756048376306,0.6529262915509456,6.458242075625296,1.0592620670933164e-10,李東勲,59,2.930491254020943,33
x423,4.557987443476034,0.8362964102820223,5.450205677600547,5.031160070638548e-8,蔡競,16,2.9104835152204505,34
x84,4.366112526757631,0.7397235785880479,5.902356844013916,3.5834502506333484e-9,周睿羊,26,2.908857076939176,35
x42,4.3196635086954736,0.7166750330240858,6.027367090588044,1.666521960938853e-9,党毅飛,29,2.9078136936380243,36
x123,4.51574433739446,0.8828863808938682,5.1147513826439885,3.1415445616189754e-7,孟泰齢,11,2.7764581670335393,37
x274,4.183129490568292,0.7184292951415353,5.8226042825051945,5.793762544695156e-9,李軒豪,31,2.7678237791394675,38
x411,4.0883892675990126,0.6711013593106882,6.092059285647016,1.1146738525664836e-9,芝野虎丸,55,2.7663195897569572,39
x125,4.607243310503193,0.9632512723290605,4.783012950881723,1.7268699478376507e-6,孫騰宇,8,2.7096383040149443,40
x253,3.987185215294714,0.67589544952567,5.8991153411268575,3.6545570632402927e-9,李志賢,48,2.655671179729144,41
x119,3.9366152741760523,0.6560494424952045,6.000485663403071,1.96728221275016e-9,姜東潤,54,2.6441978724604995,42
x3,3.9593361376641916,0.6730522490838146,5.882657911111354,4.037298331160911e-9,一力遼,51,2.633423206969077,43
x233,3.8853150653625326,0.6621298941426911,5.867904620728746,4.413369952861312e-9,朴永訓,52,2.580919173901431,44
x420,4.223837008000832,0.8480806136876268,4.980466408299006,6.343121256795841e-7,蒋其潤,15,2.5531181990362066,45
x552,3.976624333488641,0.7364785681262179,5.399511276487174,6.682268401689685e-8,陶欣然,25,2.525761554279992,46
x407,4.221359282113156,0.8672436336873398,4.86755868609241,1.1298528587628066e-6,胡耀宇,14,2.5128893237490963,47
