term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x125,3.65424146189709,1.4272243284640007,2.5603833882441154,0.010455674632535302,李昌鎬,78,0.8426095348230089,1
x114,3.4655095845649315,1.4321296232947884,2.419829551875413,0.015527783571348425,朴永訓,63,0.6442142266741984,2
x249,3.5997853986952437,1.5322572349280883,2.3493349005881434,0.01880698254266715,高根台,18,0.5812386458869097,3
x79,3.3599294092898293,1.4265769989714014,2.355238736999422,0.01851080880022446,崔哲瀚,73,0.5495727213161685,4
x118,3.142817379348072,1.431514207579618,2.195449659323954,0.0281313582259202,李世乭,59,0.32273439041622476,5
x188,3.1117201302376807,1.4404233675241906,2.1602816230245736,0.03075087471397844,羅洗河,46,0.27408609621502533,6
x167,3.4582192667217364,1.6253400825125366,2.1276896471880753,0.03336282384814173,玉得眞,7,0.2562993041720394,7
x116,3.401327903954112,1.602817824731651,2.1220926367745965,0.033829959612965484,朴貞根,9,0.24377678923276003,8
x56,3.0623629250157873,1.463637349404218,2.0922962414578583,0.03641202372905735,安祚永,30,0.17899734668947787,9
x32,2.980003704149118,1.4303220561514014,2.0834494520538116,0.03721027464799058,古力,61,0.16226925353085742,10
x121,2.928673577410964,1.4567488486630222,2.010417636573969,0.04438700539771121,李喆,33,0.058878345544810085,11
x248,2.9431427906389893,1.4738802012280372,1.9968670372169748,0.045839628826826496,高尾紳路,31,0.039598794219755984,12
x202,2.8585517195117833,1.4397221675850198,1.985488439277627,0.047090155080716636,謝赫,42,0.022299049369294277,13
x41,2.8815241237277194,1.4598372920921077,1.9738666352317784,0.04839690946333998,周睿羊,30,0.0056446583062674804,14
x208,2.80566914370486,1.4499978471288184,1.9349471099287798,0.05299678633468036,趙漢乗,37,-0.05082661513891207,15
x53,2.723213450311109,1.4369526991518324,1.8951308918647758,0.05807506292462718,孔傑,46,-0.10758336701800086,16
x239,2.7534093500089307,1.4529071150637205,1.8951034938583626,0.05807869187811809,陳耀燁,34,-0.10881766666659853,17
x73,2.6213160631920664,1.4478076623477252,1.8105416426249688,0.07021183267756799,山下敬吾,53,-0.2308650316329519,18
x84,2.6110894211331224,1.4509822760277773,1.7995322646402445,0.07193452488364709,常昊,33,-0.24734566264159907,19
x50,2.680368554165109,1.49003240516622,1.7988659473926687,0.07203988834210308,姜東潤,22,-0.2549952840123444,20
x58,2.5754267550870114,1.4519721196536637,1.7737439446849181,0.0761055139852651,宋泰坤,34,-0.28495832063070603,21
x43,2.5202398768730925,1.4336706404373174,1.7578932048886313,0.07876568224177977,周鶴洋,50,-0.30409128478842273,22
x173,2.5174221934736205,1.4421300207812937,1.7456277569963994,0.08087565580482806,王磊,39,-0.3235739474655279,23
x191,2.503401229127072,1.4453125536493987,1.7320829482910192,0.08325879474224628,胡耀宇,39,-0.34386450156224324,24
x246,2.5315547585296945,1.4717167603499046,1.7201372076022363,0.08540750375654821,馬暁春,25,-0.3677272593596177,25
x64,2.5107561664972917,1.463656684226957,1.7153996518134098,0.08627197920751453,小林覚,38,-0.3726475014298134,26
x210,2.506299497777074,1.4626750786346496,1.7135039315201892,0.08661987069446365,邱峻,29,-0.3751704071331856,27
x92,2.4625502573164346,1.4419592411141895,1.707780765990059,0.08767702927054281,張栩,54,-0.3781094476785185,28
x180,2.486965398612846,1.4568468829506218,1.7070877027075595,0.08780575244513258,睦鎮碩,29,-0.3830229607998792,29
x16,2.4877118680434362,1.4680001773140405,1.6946264084212401,0.09014631408172198,元晟溱,25,-0.4042484812652236,30
x171,2.435182190457605,1.4480642563040569,1.6816810302831466,0.09263070840783935,王檄,37,-0.4175043944613872,31
x156,2.4560158967396473,1.4838241406493133,1.655193381383395,0.09788527737355589,洪旼杓,21,-0.4671176603395,32
x128,2.441711620048857,1.5005162536662324,1.6272476983058255,0.10368450105060154,李熙星,18,-0.5143053996736211,33
x126,2.335006062451682,1.460001569577948,1.5993175015056162,0.10975007269060448,李映九,30,-0.5411970296168755,34
x189,2.298165005142044,1.4496919169349802,1.5852782086285984,0.11290313789248446,羽根直樹,40,-0.5577280712198669,35
x25,2.255905974068983,1.4507486387992186,1.5549943758252922,0.11994740879811755,劉星,34,-0.6020688443654776,36
x217,2.342834939656138,1.500032317272637,1.5618563098133027,0.11832184289991246,金主鎬,17,-0.6122287253709571,37
x252,2.2646276301194157,1.4649575892096405,1.54586565972958,0.12213701554850585,黄奕中,26,-0.6213388206235759,38
x24,2.2372845990418857,1.4584385933608845,1.5340272872827625,0.12502293988570345,劉昌赫,29,-0.6358394298790566,39
x105,2.1986665298381127,1.440402698556321,1.526424889401957,0.12690408302634013,曺薫鉉,41,-0.6389267863178394,40
x187,2.1985754459200844,1.472428084813235,1.4931632102079573,0.1353944697161914,結城聡,28,-0.7021078811619885,41
x27,2.685946266008505,1.726944870726246,1.5553167397167476,0.11987065251451058,劉裁豪,5,-0.7161351293221996,42
x110,2.1071440933618244,1.4517956112472503,1.451405471291898,0.14666698712522938,朴文尭,31,-0.7528932607952585,43
x21,2.119520911015173,1.4671261750410396,1.4446752754280894,0.1485491178555875,劉世振,26,-0.7707176538156748,44
x19,2.020042558246204,1.439330201247431,1.4034601347873368,0.16047967171892877,兪斌,44,-0.8154379382112347,45
