term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x169,4.484954699384262,0.6635116113670392,6.759421572357819,1.3854372963480327e-11,朴廷桓,81,3.1778368249911946,1
x157,4.236227212722125,0.6685413017191049,6.336522817407059,2.35008392428335e-10,時越,61,2.919200848335488,2
x338,4.172377436603098,0.6692191916667147,6.234694833260296,4.526596331309241e-10,金志錫,69,2.8540156290196697,3
x216,4.160197598284414,0.6913102961161312,6.01784411668238,1.7675528008216702e-9,柯潔,46,2.7983163149356356,4
x362,4.060626652073716,0.6607482445950662,6.145497449731759,7.971329407544435e-10,陳耀燁,64,2.758952610221436,5
x57,4.066849663236879,0.6700532602171707,6.069442393159574,1.2835512187965854e-9,唐韋星,57,2.7468447406090526,6
x293,4.042300444826439,0.6721134267909883,6.014312887820794,1.8065129156680448e-9,芈昱廷,56,2.718236994048192,7
x178,3.8845117351356424,0.6497767452955725,5.978225233912678,2.255817002033833e-9,李世乭,84,2.6044515469033644,8
x41,3.8008832794040774,0.6725522893342344,5.651431627965472,1.5911697805285585e-8,古力,52,2.4759552694156355,9
x261,3.7937530661405843,0.6766427166912146,5.606730069736139,2.0618484053255412e-8,王檄,52,2.4607669142588917,10
x62,4.0461023500095585,0.8181916151463831,4.945176991682649,7.607471384904115e-7,夏晨琨,21,2.434264868171184,11
x230,3.823192532615414,0.7099793814074814,5.384934594912065,7.247099614436918e-8,楊鼎新,35,2.4245331512426755,12
x53,3.709870601813522,0.6552303839569674,5.661933104215096,1.4967717725622e-8,周睿羊,68,2.4190667454182964,13
x55,4.008717375550348,0.8296836340934087,4.831621609519457,1.354254574699839e-6,周鶴洋,17,2.3742406163863325,14
x115,3.633418239310663,0.6553736885902429,5.544040449848412,2.955705078020293e-8,崔哲瀚,74,2.3423320727878845,15
x323,3.6306560734521316,0.6576141387041424,5.520951968287207,3.371679447588769e-8,連笑,65,2.335156220204971,16
x328,3.654393067198543,0.6737255082747059,5.424157200989479,5.822862059196784e-8,鄔光亜,52,2.3271538158973724,17
x360,4.8615557645353915,1.287619963059897,3.775613848811727,0.00015961410032362702,陳瀟南,6,2.3249444373073946,18
x295,3.6120605153218417,0.6680316548133163,5.4070199956785645,6.40819916481943e-8,范廷鈺,54,2.2960381553396085,19
x283,3.5784901830143605,0.6892710783048843,5.191702213612236,2.0838010172414087e-7,童夢成,44,2.2206261587537384,20
x231,3.569183041506865,0.6911679154143516,5.16398831876789,2.4174278905557685e-7,檀嘯,41,2.207582248140592,21
x215,3.4218466288460903,0.6661409060896814,5.136821050268024,2.794247970689917e-7,柁嘉熹,56,2.1095490438494178,22
x191,3.390933266597337,0.67277681434636,5.040205301801039,4.650327079132938e-7,李欽誠,52,2.0655629423350077,23
x14,3.4423834140089156,0.699817335946655,4.9189741911042315,8.699893846107256e-7,井山裕太,46,2.0637432621940053,24
x336,3.4774675881936425,0.7257829706883268,4.791332572732645,1.6567724085466802e-6,金庭賢,33,2.047675135937639,25
x182,3.4367788958591032,0.7139508452827145,4.813747218827351,1.4812615504503623e-6,李喆,31,2.030295730652156,26
x234,3.338630515563673,0.6751763313525724,4.944827536941995,7.621130396548334e-7,江維傑,51,2.0085331427991053,27
x353,3.380102365328816,0.7012705241303411,4.819969254405132,1.4358034742367584e-6,鍾文靖,37,1.9985994327920442,28
x311,3.348650061383042,0.69291526706274,4.832697763433518,1.3469519768089629e-6,謝爾豪,41,1.9836069852694442,29
x82,3.8398943975705966,0.947067202431191,4.054511007997433,5.023928480937715e-5,孫力,10,1.9741720087811503,30
x29,3.354565431234852,0.7201539013637432,4.6581229718847155,3.191055849254862e-6,党毅飛,30,1.9358622455482777,31
x174,3.2434770120427108,0.6681812462264756,4.8541874384534225,1.2088136177566786e-6,朴永訓,57,1.9271599569765538,32
x325,3.269937489683553,0.691063760259761,4.731744996227888,2.225979416185168e-6,邱峻,40,1.9085418819718236,33
x203,3.2454838754553235,0.701153364427382,4.628778866526364,3.6782829036585515e-6,李軒豪,38,1.864211747533381,34
x366,3.156909919462893,0.6907550802302934,4.570230476495952,4.8718812242877815e-6,陶欣然,40,1.7961224114092151,35
x148,3.201189005606726,0.7254764480982833,4.412533327578193,1.0216806126703149e-5,彭筌,30,1.772000402853108,36
x35,3.114204308662522,0.6820433254568007,4.565991913456193,4.9713793133539515e-6,劉星,44,1.770578957512625,37
