term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x207,5.099896961516584,0.7524320018446934,6.777884179584953,1.219485452126977e-11,柯潔,70,3.617605917882538,1
x150,4.879382720501054,0.7348649594279567,6.639835874470498,3.140326289451969e-11,朴廷桓,90,3.4316987504279792,2
x230,6.012121656372454,1.3268088850622448,4.531264241639749,5.863174517915033e-6,洪性志,7,3.3983081527998316,3
x167,4.764374027102097,0.7518857238535366,6.336566682878224,2.349415256485252e-10,李世乭,60,3.2831591511106297,4
x142,4.6545551799106475,0.7415082969820503,6.277145109305931,3.4484621570403823e-10,時越,70,3.193783834856008,5
x331,4.64894827653699,0.7395586847046182,6.286111396817405,3.255164095340542e-10,金志錫,71,3.1920176676688916,6
x224,4.647549968065074,0.7557122982502988,6.149893258089818,7.753511035467083e-10,江維傑,54,3.1587967405119857,7
x73,4.556135754244231,0.7745314243935991,5.882441448791246,4.042583689360133e-9,姜東潤,41,3.0303088481888407,8
x371,4.932086193169733,0.9750855419944142,5.05810616685155,4.2344068305589155e-7,韓尚勲,13,3.0111676754407366,9
x283,4.493503115167673,0.756639676520453,5.938762206909206,2.8718205391025037e-9,范廷鈺,52,3.002922952422381,10
x56,4.451991508558115,0.7452811003794143,5.9735736036935005,2.3211199114488144e-9,唐韋星,63,2.983787740810669,11
x177,4.5477081623193225,0.7978181272094281,5.700181541657982,1.1967990816452618e-8,李欽誠,32,2.9760064517167493,12
x316,4.393390776607791,0.75469258277067,5.821430973229559,5.8345902106459475e-9,邱峻,52,2.9066463885495706,13
x206,4.376131347616226,0.7520162450495703,5.819197891566513,5.913069425624676e-9,柁嘉熹,54,2.894659344868572,14
x158,4.383888032712839,0.7790995209661766,5.626865265269697,1.8351395404234378e-8,朴永訓,38,2.8490619764094713,15
x176,4.337638758986774,0.7564015011205109,5.7345718544465125,9.775897456168083e-9,李東勲,50,2.8475278017793677,16
x221,4.305957900761321,0.771649821922865,5.580196843733282,2.4024654019174454e-8,檀嘯,40,2.7858077515732766,17
x274,4.192725895989757,0.743714922913379,5.63754439613159,1.7249214334527288e-8,羅玄,60,2.727607497850401,18
x280,4.188634978253469,0.75035124694539,5.582232314939185,2.374509066356557e-8,芈昱廷,55,2.7104430217710505,19
x42,4.2454194165579615,0.7835013586561894,5.418522086342555,6.009371653534785e-8,古力,37,2.701921740005268,20
x315,4.19117307335866,0.7611011771976448,5.506722626274804,3.6557557091385686e-8,連笑,44,2.6918037542792996,21
x219,4.09973643966109,0.7480827021613556,5.480325140276815,4.245449178904075e-8,楊鼎新,58,2.6260135164032192,22
x338,4.21466053019161,0.8298477987289777,5.078835584846912,3.797551694999304e-7,金明訓,22,2.5798603666955238,23
x52,4.050894865319559,0.7501930943094599,5.399802925469928,6.671414368067283e-8,周睿羊,54,2.5730144695299226,24
x362,4.022026638928511,0.7475916549030468,5.379977976680488,7.449495152047387e-8,陳耀燁,56,2.549271078769509,25
x337,4.10516289908592,0.8006544549305343,5.127259173799375,2.93990677899674e-7,金昇宰,31,2.527873622872768,26
x26,4.94688768263315,1.240585289591112,3.987543399183468,6.67609945951835e-5,元晟溱,6,2.5029346621386597,27
