term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x379,6.264472726690228,0.701950524255725,8.924379297718197,4.482054789635388e-19,申眞諝,85,4.8816301939064495,1
x231,5.721865997527524,0.6857252366812518,8.34425465397774,7.166441828237543e-17,朴廷桓,85,4.3709872812654575,2
x8,5.816959149025446,0.7511015148031382,7.744571185627359,9.590495473603604e-15,丁浩,32,4.337289164863264,3
x414,5.714431401104499,0.7159511304295667,7.981594215342424,1.4445525383503127e-15,芈昱廷,45,4.304007674158253,4
x301,5.667865928215489,0.7060274407022918,8.027826684154956,9.92145054863957e-16,柯潔,52,4.276991870031974,5
x320,5.651849332160209,0.7122240463997617,7.935493558143504,2.0965987451736725e-15,楊鼎新,45,4.248767960752678,6
x449,5.622439977468027,0.7653233255632415,7.346489764087851,2.03479798753851e-13,謝科,31,4.114753026108442,7
x417,5.33908627443948,0.7214078972577641,7.40092573803886,1.3523835109960962e-13,范廷鈺,43,3.917912716841685,8
x448,5.481453486781414,0.8094239586215517,6.772042547537541,1.2697678181864392e-11,謝爾豪,22,3.8868882882969578,9
x469,5.342105349416424,0.7560639624542944,7.065679115395432,1.5983237298025894e-12,辜梓豪,28,3.8526593433814638,10
x329,5.1267981369218925,0.7182591471758594,7.13781113276465,9.482880168551157e-13,江維傑,43,3.71182761698545,11
x300,5.127937525019281,0.7213295927733743,7.109007555482844,1.1688034960321035e-12,柁嘉熹,41,3.7069182272557333,12
x472,5.092889665988004,0.7482289278271531,6.806592844221738,9.993724466694355e-12,連笑,29,3.618878678168512,13
x182,4.907488111192835,0.709315916124195,6.918621166726473,4.560606272143211e-12,廖元赫,42,3.510135756428171,14
x377,4.810301495479453,0.672441545269189,7.153486469301675,8.460112650008721e-13,申旻埈,82,3.485591651299151,15
x401,4.787628511253464,0.721618084628029,6.634573901680046,3.2544126815826746e-11,童夢成,37,3.366040884536247,16
x419,4.783044710019978,0.7294245922934489,6.557284687895127,5.479634376685004e-11,范蘊若,34,3.3460782632018837,17
x359,4.840030860655303,0.7608822324637194,6.361077515219922,2.0034330128098352e-10,王星昊,32,3.3410928627017755,18
x547,4.765400609865273,0.7263868411283566,6.5604170395801535,5.3657500128489444e-11,陳耀燁,38,3.33441853284241,19
x551,4.826023576332823,0.7715841078126763,6.2546954084031965,3.9829248090022657e-10,陳賢,29,3.306002883941851,20
x325,4.743129647599486,0.7461871033568883,6.356488374378844,2.0641805619013557e-10,檀嘯,33,3.273141053986416,21
x271,4.7402171666865405,0.7452618734782795,6.360471849395759,2.0113491709956103e-10,李維清,30,3.27205127593433,22
x418,4.806290939969993,0.7839937679998055,6.130521869111574,8.759127545788698e-10,范胤,22,3.2618232170103765,23
x220,4.662133072804242,0.7216093903436785,6.460743353940867,1.0418989360110419e-10,時越,39,3.240562573827195,24
x201,4.717325167174575,0.7653373809951513,6.163719797719461,7.105563239275799e-10,彭立尭,26,3.209610526614127,25
x439,4.641521732261886,0.729062624054686,6.36642392452933,1.9348619799279129e-10,許嘉陽,36,3.205268362874154,26
x463,4.604602173856484,0.7250099897828931,6.351087900506514,2.1379749197355377e-10,趙晨宇,39,3.1763324939841846,27
x597,4.695428337416061,0.7738633521688887,6.067516085696905,1.2990361105399855e-9,黄雲嵩,24,3.17091753364335,28
x491,4.505153400534325,0.6829825131114473,6.596293922680837,4.2156277968683475e-11,金志錫,66,3.1596778497047735,29
x65,4.496459233390034,0.6803732650734395,6.60881234494816,3.874154264591148e-11,卞相壹,66,3.1561239011953583,30
x94,4.889262649356413,0.8856181709044284,5.520734341260527,3.3758584071696274e-8,夏晨琨,15,3.1445948526746887,31
x90,4.590986267160747,0.7510308035658975,6.112913405632265,9.782846188283166e-10,唐韋星,28,3.111455584135929,32
x43,4.563353999009592,0.7494365077536023,6.08904683958887,1.1358488733220331e-9,党毅飛,29,3.0869640787349955,33
x87,4.600488065010294,0.771797347567842,5.960746146002925,2.510887718305966e-9,周睿羊,26,3.0800472903016454,34
x427,4.777748841180642,0.864197270716388,5.5285396090409575,3.229075255790764e-8,蔡競,16,3.0752802178693583,35
x264,4.369799371934359,0.688870175450937,6.34342946996344,2.247058704137204e-10,李東勲,58,3.0127251262960133,36
x126,4.764780701589997,0.9098153595443419,5.237085361997314,1.631322546104327e-7,孟泰齢,11,2.9724444432876433,37
