term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x386,4.236837164644001,0.5863735901524023,7.225491113170393,4.992941243565054e-13,芈昱廷,61,3.0816811920437686,1
x353,3.937720305987981,0.5585300598486149,7.0501492919741295,1.7872592993491044e-12,申眞諝,89,2.8374160880862096,2
x282,3.932645664188236,0.560160285731326,7.020572083317026,2.2096162697673103e-12,柯潔,78,2.8291299012975237,3
x444,3.9044232831824623,0.5749138877396681,6.7913184329797565,1.1111336347885694e-11,連笑,66,2.771842924335316,4
x392,3.7309468662924856,0.5676373240847368,6.572765228763447,4.9389301237066746e-11,范廷鈺,70,2.612701337845554,5
x295,3.7168540413594684,0.5721600686820337,6.496178682866165,8.23858005723835e-11,楊鼎新,67,2.589698706055862,6
x417,3.778046158735103,0.604563922561543,6.249208756499207,4.125372256857067e-10,許嘉陽,47,2.587055231288863,7
x441,3.7125848183029073,0.5723819540319143,6.486201726226863,8.802728963464939e-11,辜梓豪,64,2.5849923688600365,8
x217,3.6131241627591373,0.5610096132217539,6.440396167206059,1.1916205313249344e-10,朴廷桓,76,2.5079352247122824,9
x305,3.657422265016877,0.6038863951680541,6.056474022732473,1.3913759753870814e-9,江維傑,47,2.4677660665358103,10
x465,3.5012911124548354,0.5743242296973298,6.096366706137444,1.0850634530715895e-9,金志錫,63,2.3698723799510955,11
x204,3.4787845216321336,0.5694145761165598,6.109405462286626,1.000029714178476e-9,時越,63,2.357037806682511,12
x162,3.468090664356515,0.5881944126083452,5.896163904341226,3.720494230917391e-9,廖元赫,52,2.3093476715180747,13
x506,3.4325707189842367,0.5743115500542978,5.976844308041005,2.2750143178972976e-9,陳耀燁,60,2.30117696537727,14
x424,3.385988551961577,0.5857835746500222,5.7802722686182255,7.457982898142848e-9,謝爾豪,51,2.2319949099010334,15
x395,3.3497986970052485,0.5785606364841717,5.78988352432942,7.043525083907638e-9,范蘊若,56,2.2100342431314304,16
x370,3.352874227427768,0.5938655008576521,5.645847793120824,1.6436921961214565e-8,童夢成,51,2.1829591907381936,17
x252,3.260740163888378,0.6121729606423386,5.3265014522480065,1.0012248015774805e-7,李欽誠,41,2.054759431422971,18
x251,3.1960863547788163,0.5937246638069955,5.3831119871041455,7.32089588552802e-8,李東勲,51,2.026448767079035,19
x281,3.2059341900048626,0.6081532276814654,5.271589533820655,1.3524728219255665e-7,柁嘉熹,42,2.0078723314723756,20
x55,3.1077865689210067,0.5725590509200196,5.427888291918961,5.702471016796442e-8,卞相壹,62,1.979845238608568,21
x352,3.0484055189324772,0.5627511400495949,5.416969068536801,6.061782244002962e-8,申旻埈,71,1.9397857730347752,22
x77,3.0351746092636205,0.5747580715845079,5.2807864026966564,1.2863057967769832e-7,唐韋星,59,1.90290120824214,23
x425,3.072607663258971,0.5989747354300796,5.129778405516149,2.9008345295629987e-7,謝科,47,1.8926274344617142,24
x38,3.010939692013914,0.5892036284594597,5.11018525104192,3.218430758061232e-7,党毅飛,49,1.8502085439487785,25
x185,3.0160613303863544,0.596797032057853,5.0537472010986475,4.3322495458898604e-7,彭立尭,46,1.840371177232384,26
x221,2.9944022467363562,0.6140294661053437,4.876642591322535,1.079066933491473e-6,朴永訓,39,1.7847641985088292,27
x104,2.940723317905498,0.6036293205884505,4.871737037290902,1.1062133999798743e-6,姜東潤,40,1.7515735563462507,28
x74,2.9200318815814956,0.5997766302490746,4.8685322740382,1.124301628427001e-6,周睿羊,45,1.7384719199908187,29
x50,3.1545212369398623,0.734150772233625,4.296830237394364,1.7325777836709133e-5,劉星,20,1.7082442156396211,30
x263,2.873075250334517,0.5920298559326085,4.8529229084378525,1.216549908350845e-6,李軒豪,45,1.7067764341472784,31
x436,2.864714879867063,0.6012002381603251,4.76499292254624,1.8886027853482545e-6,趙晨宇,46,1.6803504106912226,32
x514,2.8188604016911265,0.5849929903273358,4.8186225276200645,1.4455274200797519e-6,陶欣然,50,1.666424210746275,33
x248,2.8778655750677564,0.6192354662014179,4.647449527917829,3.3606428470867253e-6,李映九,37,1.6579717066509632,34
x377,2.792679965711692,0.6006549676185315,4.649391274967842,3.329161209642194e-6,羅玄,46,1.609389679503185,35
x258,2.7616761623998283,0.5987640435585173,4.612294596026338,3.982480162972435e-6,李維清,45,1.5821109965895492,36
x109,2.7968532551743444,0.6263950035415907,4.46499930453012,8.006901188305974e-6,安国鉉,36,1.5628550981974108,37
x343,2.7386911717672384,0.5970425711987382,4.587095299198703,4.494555494235566e-6,王沢錦,45,1.5625173065057243,38
x194,3.222717894948916,0.8486534697056229,3.7974485582045614,0.0001461931028185592,戎毅,11,1.550870559628839,39
x421,2.673614565784917,0.5794509859819067,4.614047832284473,3.949014803849551e-6,許皓鋐,71,1.5320961234005608,40
x300,2.6342234769555755,0.5876410882764678,4.482708118116225,7.370170616888172e-6,檀嘯,51,1.476570533050934,41
x243,2.626225763805437,0.5952351086823037,4.41208142043103,1.0238159562078454e-5,李志賢,41,1.4536125997012987,42
x150,2.608415031706196,0.5910169201796023,4.413435457843631,1.0174305966061324e-5,崔哲瀚,47,1.4441116989523795,43
x20,2.660610395959937,0.6322005424029478,4.208491163021076,2.5708158145846453e-5,伊淩濤,33,1.4151753274261298,44
x105,2.543265737109643,0.5986212475373857,4.248539034610208,2.1516915819534292e-5,孟泰齢,47,1.3639818794609933,45
x549,2.5736314856319447,0.6149880329047778,4.184848074971298,2.8535688518698632e-5,黄雲嵩,38,1.3621050608095324,46
x9,2.6086065864179875,0.6388838833680663,4.083068385863707,4.444493695682421e-5,丁浩,33,1.3500053361828968,47
x136,2.694843787364285,0.6835197447500376,3.9425983054078215,8.060359448879379e-5,尹峻相,22,1.3483098902067108,48
x35,2.601305418529818,0.6385495980256871,4.073771914621383,4.625778597845109e-5,元晟溱,30,1.3433627104192143,49
x57,3.0552636048787254,0.8872227020878867,3.44362649613093,0.000573968023911453,厳在明,11,1.3074348817655888,50
x521,2.503232105905432,0.609238744030229,4.108786794067101,3.97743055285298e-5,韓一洲,41,1.3030317801658808,51
x522,2.7817099774085094,0.7534125823956171,3.692146962244165,0.00022236889975998377,韓尚勲,16,1.2974871900891436,52
x472,2.4248036071346495,0.5816016709043218,4.169182669926595,3.0569391310874943e-5,金明訓,51,1.2790483154531356,53
x220,3.885874496771809,1.3395799739888086,2.9008156080454164,0.0037219282093258984,朴正祥,6,1.2469019480138561,54
x334,2.3797059876393716,0.5803385551254443,4.1005478037298095,4.121732783472269e-5,王元均,57,1.2364390340422464,55
x222,2.5330373371856063,0.6627419568727213,3.822056700828544,0.00013234324843123093,朴河旼,27,1.2274356821463455,56
x141,2.535285035263399,0.6653420957619264,3.810498465996022,0.00013868687288390682,屠暁宇,26,1.224561106612404,57
x233,2.3211716737301202,0.5792011398901129,4.007539892222065,6.135450072812866e-5,李世乭,60,1.1801454281465977,58
x393,2.408922708214667,0.6260588212000869,3.8477577931048446,0.00011920381595470516,范胤,35,1.1755868304504957,59
x418,2.334457553393695,0.5898371710481913,3.9577999963026462,7.564325323486094e-5,許家元,47,1.172478326428758,60
x175,2.420228462982773,0.6339540731833427,3.817671603291096,0.0001347170806394844,張涛,34,1.1713389388115876,61
x438,2.452086668232362,0.6588051236385162,3.722021247633484,0.0001976343877639974,趙漢乗,26,1.154240574664485,62
x61,2.4221167258315917,0.6568383262421488,3.6875386667657066,0.00022643369404372454,古霊益,26,1.1281452231345586,63
x5,2.2387424052705835,0.5855383856404077,3.8233913611351955,0.0001316286022886417,一力遼,57,1.0852317855589804,64
x357,2.45246236694812,0.7042457908225063,3.4823954916135573,0.0004969491532558738,白洪淅,19,1.0650981590277826,65
x2,3.9752155882764266,1.4897303960272232,2.6684127536616256,0.007621056897201726,DeepZenGo,3,1.040446708102797,66
x59,2.246904670141496,0.6155261608892797,3.6503804596953064,0.0002618521557253308,古力,38,1.034318133189615,67
x17,2.186830527926804,0.5876955202596666,3.7210263691657506,0.00019841471652141084,井山裕太,55,1.0290703530152607,68
x498,2.2165493592388694,0.6047768636086936,3.665069701927345,0.0002472712296985708,陳梓健,44,1.0251389379297429,69
x235,2.3819678705435554,0.711602163405014,3.3473308444508474,0.0008159376723706964,李元栄,20,0.9801116086356778,70
x226,2.287922875034012,0.6785397699415384,3.371833128117361,0.0007466967540768638,朴進率,25,0.9511995282491812,71
x294,2.1951620576826447,0.6385561861715721,3.4376960167649715,0.00058668591711178,楊楷文,31,0.9372063709246479,72
x448,2.1627454457917312,0.6361928831002623,3.3995121656381184,0.0006750617665988546,鄔光亜,35,0.9094454660842144,73
x311,2.136702432507598,0.6320961809836073,3.38034384131647,0.0007239520046316211,河野臨,38,0.8914729559698915,74
x316,2.2408379382750723,0.7068725691392156,3.1700734136618456,0.0015240042743733236,洪性志,20,0.8482989770708176,75
x387,1.984791512555163,0.5853797500595614,3.3906050087199184,0.0006973853220657043,芝野虎丸,57,0.8315934049378269,76
x203,2.6842721642084677,0.9478991768585997,2.831811894915156,0.004628506858355589,星陣,21,0.8169107857970264,77
x225,2.224322588242933,0.7160514610594955,3.1063725293594757,0.00189397946294172,朴珉奎,18,0.8137012099557268,78
x155,1.9239482338204719,0.5712493218905305,3.3679658952648377,0.0007572496281457245,崔精,65,0.7985870696961268,79
x84,2.0492983757978327,0.6354485706776627,3.2249633886380376,0.0012598877950519467,夏晨琨,33,0.7974646915628372,80
x140,2.178195967521036,0.703793075766163,3.094938047166504,0.00196854010553565,尹燦熙,20,0.7917236082616947,81
x216,2.091399121849658,0.6809659952411042,3.0712240206784083,0.002131831382823908,朴常鎭,28,0.7498961112246827,82
x385,2.8387136305892295,1.0686802106127993,2.6562797761188666,0.007900803614695353,舒一笑,6,0.7334136156820148,83
x102,2.211893712295789,0.7511942344359508,2.9445030471468323,0.0032347376118909105,姜昇旼,16,0.7320410704569658,84
