term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x157,3.7652533030442155,1.5836488475680348,2.377580932052209,0.01742661831861889,李世乭,89,0.645465073335187,1
x41,3.716790468798313,1.5848972356952729,2.345130261501029,0.01902043311908076,古力,79,0.5945429144786254,2
x71,3.6791725492712546,1.589342442583846,2.3149023462117473,0.02061827694164505,孔傑,63,0.5481679373810779,3
x69,3.583057363841947,1.5954658382895308,2.2457750444116535,0.02471842055585075,姜東潤,53,0.4399896624115711,4
x165,3.5541728058450195,1.590568323219087,2.2345301072335406,0.025448213834757035,李昌鎬,63,0.42075320910341807,5
x107,3.4540953201782347,1.5975578819615324,2.1621096544791145,0.03060972504310751,崔哲瀚,50,0.3069062927140158,6
x131,3.437270139926174,1.6050596939788608,2.1415216847202467,0.032231991688144196,彭筌,39,0.2753025427878182,7
x302,3.3928340460516693,1.6206012123351894,2.0935650425454133,0.036298744338946934,金志錫,31,0.20024965775134618,8
x155,3.2937941944504736,1.5950172162925664,2.0650524400648904,0.0389180387705751,朴永訓,52,0.15161027835411778,9
x237,3.224351094371754,1.5940271443828498,2.022770506596428,0.04309681378176261,王檄,50,0.08411761993753997,10
x152,3.1676165221930184,1.5880330300248442,1.9946792430025604,0.046077874679781035,朴文尭,61,0.03919145304407534,11
x25,3.1888980240119635,1.6011814714672366,1.991590635313703,0.04641599170643623,元晟溱,40,0.03457052522150761,12
x267,3.184911946679586,1.6042557737800012,1.9852893776253582,0.047112285180885845,胡耀宇,38,0.024528072332983708,13
x122,3.1769205548591573,1.6005662790294453,1.9848728518668937,0.04715861952489161,張栩,58,0.02380498517115015,14
x67,3.2327404838531373,1.6336888192278918,1.9787981932697463,0.047838732006206884,姜儒澤,25,0.014373509974190402,15
x80,3.511303741658473,1.786745249189662,1.965195510244645,0.04939161341946836,安成浚,7,-0.008584399245160856,16
x290,3.103619932691653,1.5977795576977127,1.9424581555942233,0.052081660889794094,趙漢乗,45,-0.044005795972841266,17
x140,3.0795779988132317,1.595592068718327,1.9300534636568665,0.05360021368952581,時越,52,-0.0637383765618722,18
x42,3.0843692294906138,1.5990149376709224,1.9289183339232678,0.053741001392466764,古霊益,47,-0.06569019772110352,19
x191,3.0594175300048305,1.598518331963322,1.913908316739297,0.0556318715493832,柁嘉熹,47,-0.08966358396291385,20
x53,3.026547578880422,1.5949618249469242,1.8975674097912263,0.057753090965490125,周鶴洋,49,-0.1155272162650185,21
x166,3.0330939269918256,1.6009297429113605,1.8945827825498527,0.05814769758400924,李映九,40,-0.12073766654355467,22
x281,3.0771730239860973,1.6307504570196885,1.886967445411512,0.059164704443705064,許映皓,22,-0.135405376342689,23
x154,3.018540439863488,1.605746038188128,1.8798367662606918,0.0601303279943798,朴正祥,39,-0.1447792553671241,24
x160,2.9802391197647236,1.5962636198669666,1.8670093602791613,0.06190028072597795,李喆,45,-0.16440021137320082,25
x33,3.234071819759354,1.7329652328566134,1.8662069835228732,0.062012412412012136,劉曦,11,-0.17986968896817457,26
