term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x38,3.5591031901954633,2.019220021189579,1.7626128667735255,0.0779658054852897,李昌鎬,50,-0.41876025154800756,1
x29,3.334757144981447,2.0408820454787358,1.6339783832040147,0.10226338965174475,曺薫鉉,30,-0.6857804846116622,2
x36,2.923464609824316,2.0268178827309002,1.4423913636904018,0.14919199882327003,李世乭,40,-1.0693666191555575,3
x28,3.064724033777844,2.110319026408955,1.4522562680927735,0.14643036237195234,徐能旭,12,-1.0926044482477972,4
x54,2.817366590166376,2.046268310016836,1.376831462606776,0.16856436101641387,睦鎮碩,25,-1.2137819805667913,5
x5,2.3695511385903267,2.0152635378752017,1.175802119205049,0.23967395936365865,劉昌赫,48,-1.6005180310238205,6
x24,2.6574965788618674,2.1849549973442137,1.2162706243799173,0.22388184793495916,常昊,10,-1.6468647659062339,7
x66,2.568510683338798,2.1781328943096367,1.179225881969379,0.23830824259628527,馬暁春,6,-1.7224111184511868,8
x34,2.19990590983269,2.1090985347455478,1.0430550652760742,0.2969227903040377,朴永訓,13,-1.955018203616039,9
x33,2.2752021503339024,2.1868124873091332,1.040419406573598,0.2981450893758001,朴正祥,7,-2.0328184496650903,10
x18,2.0298925425012233,2.186519164811856,0.9283671395013317,0.35321715799616293,山下敬吾,7,-2.277550212178133,11
x13,1.5087529449370578,1.938246151250496,0.778411423112414,0.4363265066605975,安達勲,6,-2.309591973026419,12
x4,2.035383366709371,2.2446919680158617,0.9067539759179056,0.3645369130707159,兪斌,5,-2.386659810281877,13
x50,2.664662304803848,2.572515915658188,1.03581956037076,0.30028633034612645,王磊,3,-2.4031940490427823,14
x7,2.1946297182531604,2.404924537441377,0.9125565829970069,0.3614757976854272,加藤正夫,3,-2.543071620506352,15
x49,2.385329224382336,2.5580246017381216,0.9324887738615012,0.3510839856522344,王煜輝,2,-2.6539792410417635,16
x59,1.3987157484172938,2.076326132120202,0.6736493495793078,0.5005342706015752,趙漢乗,17,-2.691646731859504,17
x55,1.7014333813842257,2.2484992367320547,0.7566973355334873,0.4492312114865694,羅洗河,7,-2.728110114977922,18
x12,1.4441391894141722,2.144248120767059,0.6734944409780161,0.5006327841781242,安祚永,7,-2.7800296084969345,19
x2,1.2977198956251212,2.0936959449297103,0.6198225194865572,0.5353746408431644,元晟溱,12,-2.826861115886408,20
x44,1.2229950972528567,2.0600313364962024,0.5936779094501465,0.5527275608511031,梁宰豪,17,-2.835266635644662,21
x64,1.6358843706834307,2.280991951500951,0.7171811235927321,0.473262345027048,金秀壮,6,-2.857669773773443,22
x32,1.847193838940357,2.393367612749094,0.7717969563474683,0.44023469470747384,朴昇賢,4,-2.867740358175358,23
x1,2.035492259987276,2.5028333816504817,0.813275176410257,0.41606030609024286,中野寛也,2,-2.895089501864173,24
x22,1.0283915251690334,2.047031974399871,0.5023817595572865,0.6153990073205844,崔明勲,22,-3.004261464398712,25
x45,1.3419834494869753,2.270745372769896,0.590988080645079,0.554528407317546,梁建,6,-3.13138493486972,26
x6,1.4764460671756148,2.3881097947280296,0.6182488219071854,0.5364113319358884,劉菁,2,-3.228130228438604,27
x14,1.3430809994378587,2.3492593552382415,0.5717040123488857,0.5675225157144641,尹奇鉉,4,-3.284959930381477,28
x62,1.9494982691299776,2.6649653847253876,0.7315285520419113,0.4644563712536338,金東燁,2,-3.300483538779036,29
x10,1.1375938163140147,2.261713499006817,0.5029787445728934,0.6149792163358794,姜至省,5,-3.3179817767294155,30
x11,0.8669972865020028,2.1322441137832078,0.40661258291092334,0.6842925540842969,安永吉,10,-3.3335236176509166,31
x20,1.8839122318441173,2.6488887531262377,0.7112085132381306,0.47695503387215726,崔原踊,2,-3.334398611814571,32
x8,1.3897603375371868,2.3986137401201773,0.5794014743981063,0.5623183094963666,古力,3,-3.335508730499563,33
x16,0.8342725044821155,2.14604462386252,0.38874890820329966,0.6974618989650846,尹盛鉉,10,-3.393435404527049,34
x51,1.2678630827860873,2.3944920606291786,0.5294914540050479,0.5964645712584311,王銘琬,3,-3.4492862766533943,35
x47,1.2175526895975182,2.3742239674114103,0.5128213286992475,0.6080763086985443,江鋳久,3,-3.45966852620296,36
x48,1.9288841931777851,2.753255976822262,0.700582949575235,0.4835633221403367,潘善琪,2,-3.4950300811620707,37
x19,0.8517668355306284,2.2716125466285555,0.37496131846726666,0.7076892347131645,山田規三生,5,-3.623309881327626,38
x43,0.6180842623939007,2.167698061965845,0.2851339276621263,0.7755415379290338,柳才馨,7,-3.6522809196788133,39
x9,1.0095271143250533,2.3671382095012405,0.42647578002543507,0.6697611927992864,周鶴洋,4,-3.6537351583923905,40
x65,0.6978095686741898,2.23151966751207,0.3127059908247102,0.7545040436607835,韓鐘振,8,-3.698284176324588,41
x60,1.132856517459648,2.4927350268208297,0.4544632723777562,0.649495420909691,金成龍,2,-3.7778314853773862,42
x23,0.3585006616712158,2.109476798364878,0.16994766756813867,0.8650512930475578,崔珪昞,8,-3.797168631107594,43
x31,0.5788106450994984,2.231204775234122,0.2594161914335108,0.7953141382602826,朴昇哲,5,-3.8166627621117217,44
x61,0.4574187020334449,2.1716476384831926,0.21063209976040737,0.8331743622153387,金承俊,7,-3.8207271457784446,45
x27,0.25746203260970174,2.107163014421841,0.12218420257359332,0.9027531372301338,徐奉洙,12,-3.893649105801325,46
x52,0.2691651422948596,2.149540845360523,0.12521983142391277,0.9003495176075845,白大鉉,13,-3.9654303230653705,47
x40,0.149299700024197,2.150408959624007,0.06942851468136631,0.9446485322430318,李相勲,14,-4.087005950435097,48
x58,0.9763137510900141,2.5953532334440514,0.3761776002237811,0.7067848669201235,趙治勲,3,-4.136532118794767,49
x39,0.19564454667012152,2.210139617929092,0.08852135181099603,0.9294623146616972,李熙星,5,-4.15833050065019,50
x56,-0.32218075819100733,2.12080552298268,-0.15191433382250696,0.8792545027558869,芮廼偉,22,-4.500167638466887,51
x67,0.0,2.2928553661061883,,,高尾紳路,2,-4.516925071229191,52
x3,0.8781896557867648,2.822589230617991,0.3111291031158968,0.7557024772666285,兪在星,2,-4.682311128530678,53
x26,0.05574689304134485,2.417455248388588,0.023060155127382097,0.9816022888293839,張秀英,4,-4.706639946284173,54
