term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x123,3.4949708450138965,1.4415927343889299,2.424381561894708,0.015334484349317452,李昌鎬,73,0.6550331582677047,1
x78,3.249861410133793,1.4402550883212606,2.256448483665336,0.024042558166546983,崔哲瀚,72,0.4125588861409093,2
x112,3.224909795306163,1.443738120843212,2.2337221333621513,0.02550136174127531,朴永訓,64,0.38074569724503515,3
x116,3.156235729197314,1.4441989423376562,2.1854577210037736,0.02885530266045798,李世乭,61,0.31116381279213146,4
x245,3.2884220623882636,1.5525202130199924,2.118118678784582,0.03416501799748386,高根台,17,0.22995724273887852,5
x31,2.9949238676276044,1.4413664753425486,2.0778364967284566,0.037724421063421526,古力,64,0.15543191120278355,6
x166,3.3466752531052952,1.6346554521110137,2.047327618051473,0.040625927956687395,玉得眞,7,0.12640401244659838,7
x55,3.0014892528108965,1.4759139684368654,2.0336478392367017,0.041987114765517225,安祚永,30,0.09393873499027183,8
x244,3.001303447760896,1.4866569866559878,2.018827123337898,0.043505190896740764,高尾紳路,30,0.07258918404860015,9
x186,2.9094043059728016,1.450245155199112,2.006146543943016,0.04484061523294637,羅洗河,48,0.052421350230551056,10
x40,2.870172225773652,1.4666346280509042,1.9569783577168025,0.050350012907121475,周睿羊,34,-0.019097991486629162,11
x200,2.795542650967441,1.4529600174337505,1.9240327451714667,0.05435047912923245,謝赫,42,-0.0667885833770474,12
x206,2.7836453117259685,1.4612536465923358,1.9049706518902236,0.05678388614788929,趙漢乗,38,-0.09502437206093317,13
x119,2.7352032482996487,1.4667242653633283,1.8648380700390883,0.06220410525572263,李喆,34,-0.15424355446610827,14
x72,2.6737517395908323,1.4587147954753208,1.8329503120722053,0.06680996067079314,山下敬吾,54,-0.19991640749554973,15
x52,2.568563923243305,1.4446963004329672,1.7779265597022165,0.07541591742740525,孔傑,53,-0.2774877886096401,16
x114,2.9398269807786415,1.641781357260166,1.7906324540587286,0.07335229548197589,朴貞根,8,-0.2944822930238855,17
x242,2.6204484501661596,1.490350692093824,1.7582764003582527,0.07870049115217591,馬暁春,24,-0.3155424132586737,18
x189,2.5409681103697985,1.460210659797456,1.7401380364681442,0.08183478274924809,胡耀宇,38,-0.3356468894311897,19
x236,2.5311338048771956,1.4553862330360627,1.7391492013752456,0.0820085221267592,陳耀燁,40,-0.3359770742038477,20
x49,2.6122832078101257,1.5027314148852622,1.738356689648084,0.08214798314190204,姜東潤,22,-0.34809767951384085,21
x83,2.5115919037475085,1.4621507376334564,1.7177380136692408,0.08584441233047277,常昊,34,-0.3688450493904005,22
x91,2.4869170233179494,1.4548285882834198,1.7094227068030816,0.08737267780816549,張栩,53,-0.3790952956003877,23
x42,2.4640249588908385,1.4454168494697548,1.7047158124625128,0.08824743930971003,周鶴洋,52,-0.3834462345645786,24
x63,2.5094900252249985,1.4716882390828798,1.705177739810472,0.08816128030054883,小林覚,41,-0.3897358057682747,25
x15,2.4906213011960765,1.4802857044437496,1.682527429481583,0.09246661062352704,元晟溱,25,-0.42554153655811033,26
x57,2.4474209395893474,1.4631609076744903,1.6726943200520674,0.09438748797958989,宋泰坤,35,-0.4350060485293983,27
x170,2.4114545511192014,1.4596895854746905,1.6520324424559056,0.09852793744848067,王檄,38,-0.464133932265939,28
x172,2.402704727019332,1.4571796402764028,1.6488733856887945,0.09917357657760087,王磊,37,-0.4679391643251818,29
x179,2.405470996444725,1.4691033512583396,1.6373735682954866,0.10155243754963528,睦鎮碩,29,-0.4886626055342038,30
x187,2.355263379870929,1.463283900679888,1.6095737667697971,0.10749093900501853,羽根直樹,38,-0.5274059044684503,31
x124,2.3788282216711183,1.477618396878425,1.6099070143526664,0.10741815746891789,李映九,28,-0.5320800201793787,32
x154,2.384454713729286,1.4959347958219442,1.5939563143988125,0.11094581984106656,洪旼杓,21,-0.5625368340399439,33
x208,2.286921404459797,1.4718046281586894,1.5538213161626382,0.12022704446421463,邱峻,30,-0.6125337130128208,34
x24,2.2198427827269662,1.4636939159340343,1.516603135779523,0.12936691321220148,劉星,34,-0.6636342316630812,35
x215,2.3004461372152027,1.5127216936039687,1.5207332233958566,0.12832679780305015,金主鎬,17,-0.6796155991846153,36
x185,2.2440228246104152,1.4898892307873397,1.5061675581241363,0.1320241652965019,結城聡,26,-0.6910589600406438,37
x248,2.1901722816978317,1.4724795572768248,1.4874042025739862,0.13690808761706572,黄奕中,28,-0.710612446137513,38
x75,2.231084248004837,1.4940938878470111,1.4932691085563765,0.13536675839448828,山田規三生,25,-0.7122807110537748,39
x27,2.6799897583451404,1.728814792092632,1.550189048938646,0.12109614750336528,劉裁豪,5,-0.7257753820773445,40
x104,2.124061551145353,1.4532372849396786,1.4616068367895745,0.14384897982174066,曺薫鉉,41,-0.7388159001858137,41
x23,2.1489273492415544,1.4714219379542168,1.4604426465391045,0.1441684593265018,劉昌赫,29,-0.7497738685282527,42
x108,2.097159864587448,1.46094360137627,1.4354831101021528,0.1511494778983686,朴文尭,33,-0.7808990301238041,43
x14,2.0846956481469476,1.458242639956726,1.4295944934162752,0.15283343690096268,依田紀基,47,-0.7880423525678029,44
x126,2.18880160221665,1.5124875956478026,1.4471534236148103,0.14785395813378707,李熙星,17,-0.790798961209521,45
x20,2.079759133273585,1.4749276107201477,1.4100753949938754,0.15851742168186908,劉世振,28,-0.8258482598451056,46
x33,2.051623481126707,1.4847753278936828,1.3817736883041831,0.1670412003765861,古霊益,25,-0.8733839148238478,47
x60,2.2922535176286765,1.6304523321408135,1.4059003581042482,0.15975371497706078,小松英樹,8,-0.9197375766887261,48
x205,2.008758470089517,1.4949760787247253,1.3436726504701457,0.1790542650751752,趙治勲,24,-0.9363444049981919,49
x18,1.8534569936407723,1.4515971525827738,1.2768397832297922,0.20165881699806687,兪斌,46,-1.006189396947292,50
x188,1.8696209023848704,1.473166549869481,1.2691171290513719,0.2043992918931461,聶衛平,26,-1.0325172008580072,51
x5,2.1456334513267254,1.6142876243648236,1.3291518927247994,0.18379786282685243,中小野田智己,9,-1.0345131686719773,52
x47,2.1992989915480528,1.646749552708406,1.3355394497790327,0.18169985265371147,大竹英雄,9,-1.0447976272875068,53
x111,1.8668611226653762,1.4834784168063542,1.2584349738531226,0.20823449019929746,朴正祥,26,-1.0555913584431416,54
