term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x368,6.312174048008549,1.5017942763202012,4.203088364056805,2.6329774358857426e-5,申眞諝,88,3.3536393236577524,1
x228,6.077635059538842,1.4993830376390236,4.053423913017504,5.0473420977757675e-5,朴廷桓,91,3.1238504753899656,2
x296,6.004147194180216,1.4974107493136255,4.009686184590542,6.079949705856108e-5,柯潔,80,3.0542480180323732,3
x8,5.887174409870264,1.5107141047479755,3.896948066723975,9.741249764980107e-5,丁浩,49,2.911067623516752,4
x402,5.793322346707579,1.4999676938894566,3.862298081690905,0.00011232539475671807,芈昱廷,67,2.8383859897453494,5
x314,5.786613336400078,1.4994566797987738,3.859140056768187,0.00011378671550154812,楊鼎新,67,2.832683677196493,6
x435,5.651807591518497,1.5162275219819916,3.727545839644523,0.0001933534012568919,謝爾豪,40,2.6648393732139737,7
x406,5.605868427981737,1.5020294016104219,3.7321962019993262,0.0001898175581014353,范廷鈺,62,2.646870506809206,8
x295,5.535065962845101,1.510729142603995,3.66383741913159,0.0002484645303745034,柁嘉熹,48,2.558929551915231,9
x323,5.484779908418096,1.5027999646450165,3.6497072381244577,0.0002625393579538945,江維傑,59,2.524263978067413,10
x460,5.431746789368678,1.5079452328965273,3.6020849238238855,0.00031567519598856594,連笑,48,2.46109468056252,11
x458,5.428493702640141,1.5100997467904862,3.5947914792898112,0.0003246514944580446,辜梓豪,45,2.4535972014628835,12
x436,5.380588571697187,1.518237600413615,3.543970041468705,0.00039415003001039316,謝科,41,2.3896604988823653,13
x427,5.2980195114209785,1.5027490927622442,3.5255516286371824,0.0004226017943339328,許嘉陽,59,2.3376037986793574,14
x267,5.295521100512925,1.5139074956957244,3.4979159001252844,0.00046890897018616006,李維清,42,2.313123333992348,15
x408,5.230408410032317,1.505039986873655,3.4752620898114377,0.0005103544622172033,范蘊若,51,2.2654796358912166,16
x532,5.0603628726039265,1.5032308019773508,3.3663246295562343,0.0007617700223132989,陳耀燁,55,2.0989981927085455,17
x261,5.040574402073671,1.5023388512576812,3.355151467895515,0.0007932153994149706,李東勲,64,2.080966865096039,18
x536,5.070769349601976,1.5216397418374075,3.332437508157437,0.0008608880204495023,陳賢,38,2.0731390581822833,19
x43,5.057177393448105,1.5151185019976494,3.3378098061506942,0.0008444152796106537,党毅飛,39,2.072393944512735,20
x197,5.0405865834593095,1.5212973702535864,3.313347332362173,0.0009218641962146112,彭立尭,35,2.0436307640597446,21
x319,4.997892389480934,1.5120652825813272,3.3053416721193183,0.0009486068231375925,檀嘯,46,2.0191237827957194,22
x407,5.024403110733376,1.5263332162372272,3.2918127295425825,0.0009954387321766949,范胤,31,2.0175266747460383,23
x388,4.968527772365045,1.506676365655103,3.297674195748553,0.0009748918220616261,童夢成,49,2.000375332024492,24
x177,4.949723085291543,1.5038655351375891,3.291333546545231,0.0009971360757835483,廖元赫,52,1.9871079810704928,25
x450,4.948554047446679,1.5056236507582763,3.286713811219983,0.001013637912503678,趙晨宇,56,1.982475455452875,26
x217,4.927443119905049,1.5032229892948166,3.277918948150589,0.0010457541847773487,時越,55,1.9660938309942604,27
x367,4.904766474369512,1.4949196768383877,3.280956529211405,0.0010345568785872746,申旻埈,81,1.9597747109978885,28
x84,4.92362021847071,1.5171817155133762,3.245240941230748,0.0011735128562694573,周睿羊,38,1.9347722389093587,29
x121,4.947415758493332,1.5412782473576734,3.2099432837484407,0.0013276116498566414,孟泰齢,23,1.911097611198715,30
x350,4.905246493886136,1.5259652323881387,3.2145204817081026,0.0013066259291873532,王星昊,33,1.899094986081503,31
x61,4.860506865462618,1.5036014567053992,3.232576587224561,0.0012267924623177828,卞相壹,59,1.8984119957529817,32
x540,4.828919078816168,1.5191638256041227,3.178669079285022,0.001479528993771838,陶欣然,34,1.8361663423760461,33
x91,4.861417060087151,1.5382355119626823,3.1603854041078003,0.0015756057145509756,夏晨琨,27,1.8310931015206666,34
x481,4.752167454967503,1.4976229755172425,3.173140057714606,0.0015079975860607458,金志錫,71,1.801850193198535,35
x273,5.593226059195947,1.9424759018115347,2.8794313762038217,0.003983929894836589,李銘,3,1.7665485326272239,36
x462,4.7395664980273295,1.53054467403331,3.0966534844994533,0.001957185115253727,鄔光亜,30,1.724393490181709,37
x349,5.13639280725071,1.7396148231224713,2.952603495313572,0.0031510642094389266,王昊洋,7,1.7093516056994411,38
x414,4.78509683738464,1.5673965235180167,3.052894890084677,0.0022664530998633514,蔡競,18,1.697325686054147,39
x582,4.67660367383235,1.5248321016081052,3.06696302425713,0.002162456050131923,黄雲嵩,32,1.672684433664383,40
x118,4.5806067801513795,1.5029949517503896,3.0476528046995766,0.00230636232708188,姜東潤,55,1.619706725203112,41
x325,4.622118008849643,1.5385511451157166,3.004201728049806,0.0026627870715375144,沈沛然,27,1.5911722529716816,42
x3,4.525170098702838,1.4966349630759606,3.023562999893092,0.0024981700820509967,一力遼,57,1.5767992214431956,43
x4,4.775675707130817,1.6314882259317716,2.927189808190828,0.0034204006534028996,丁世雄,11,1.5616439020452266,44
x399,4.589713488736017,1.54608867009396,2.9685965478662277,0.002991631037649073,胡耀宇,24,1.5439188086509157,45
x403,4.469549606727091,1.4927709316912123,2.9941295826703844,0.002752290249921096,芝野虎丸,67,1.5287908712954024,46
x188,4.55474753445275,1.5422760992072442,2.953263385715416,0.0031443355589705663,張涛,25,1.5164636190144796,47
x123,4.658303474327196,1.6008200217430093,2.909948283414852,0.0036148856674362182,孫騰宇,12,1.504688031493468,48
x28,4.4969312811006406,1.5213377654303581,2.955905902873937,0.0031175218604122083,伊淩濤,35,1.4998958832028348,49
x411,4.534457310467993,1.5608048765488471,2.905204474049503,0.003670132510134895,蒋其潤,19,1.4596717036667646,50
x235,4.4272876963206675,1.5126197794541802,2.926900571086164,0.0034235831267791614,朴永訓,48,1.4474267307959323,51
x272,4.402864939391934,1.5146566197177846,2.9068403241206506,0.0036509951155075005,李軒豪,42,1.4189913985478984,52
x155,4.396413307235088,1.5234824451682256,2.8857656490748917,0.0039046278367830174,屠暁宇,32,1.3951528902536836,53
x88,4.37855049122067,1.5155031025124193,2.8891728984004432,0.00386256631341142,唐韋星,40,1.3930093792712044,54
x359,5.355945464018995,2.013636923747886,2.6598367366298734,0.007817853726587012,王瑋,3,1.3890807242356593,55
x262,4.368046362406285,1.5143481095167073,2.8844400669541654,0.003921103871953924,李欽誠,41,1.3847805866583718,56
x178,4.482973048507997,1.5947056587085562,2.811160181207642,0.0049363203922351065,廖行文,13,1.3414029008521413,57
x253,4.318646964377801,1.513910492325314,2.852643525671395,0.00433572281955171,李志賢,45,1.3362432944969327,58
x545,4.332298847908475,1.5208943950672842,2.8485204902848067,0.00439230248867558,韓一洲,34,1.3361368896259251,59
x312,4.4976018210876365,1.613477422598851,2.787520766075106,0.005311305008834839,楊楷文,11,1.3190512985679002,60
x169,4.219836236450012,1.4985281062185645,2.8159873805093234,0.0048627576722166405,崔精,88,1.2677358671994403,61
x237,4.234317117157909,1.5096609184056748,2.804813362744856,0.005034572262262858,朴河旼,45,1.2602851078987296,62
x432,4.214071196892562,1.5054806702716585,2.7991533070511947,0.005123680474498049,許皓鋐,71,1.248274276457395,63
x166,4.244203980959743,1.5219512271253512,2.7886596530272265,0.00529266533684901,崔哲瀚,34,1.2459600635228014,64
x548,4.221558695031809,1.5406709110288301,2.740078147002032,0.0061424577701541016,韓昇周,25,1.1864370003050135,65
x527,4.282586740050254,1.571871176715609,2.7245150897153207,0.006439598763709202,陳浩,16,1.1860005219205045,66
x525,4.734187402315407,1.807267643740772,2.6195275606862256,0.008805165732395728,陳梓建,4,1.1738701441460866,67
x336,4.666800669637711,1.7747123690704054,2.629609592500999,0.008548297415047253,湯靖軒,6,1.170617302569012,68
x372,4.182819037074028,1.5368881800553513,2.721615724133803,0.006496363512669929,白洪淅,26,1.1551493223649856,69
x192,4.414179573898226,1.6659630964742027,2.6496262631748992,0.008058085584292664,張紫良,9,1.1322322738440462,70
x51,4.357854294144124,1.6400288237526404,2.6571815269518724,0.007879700129145795,劉宇航,12,1.1269975113514223,71
x254,4.465874147391867,1.7158578731510095,2.602706329744383,0.009249114203911965,李成森,8,1.0856341372843783,72
x23,4.0239233272185375,1.4925083461155062,2.696080955052243,0.007016061293914221,井山裕太,59,1.0836818853709902,73
x394,4.0269736359000685,1.5076566405828922,2.6710150889151754,0.007562224736216717,羅玄,51,1.0568900539517712,74
x332,4.065641944925527,1.5315438839888944,2.654603624113332,0.007940164793330647,洪性志,29,1.0485004934674054,75
x357,4.067252154635968,1.5342898077620295,2.6509021529437184,0.008027709428801752,王沢錦,29,1.0447012333447696,76
x204,4.025562563731607,1.5396861165747635,2.61453456025635,0.00893491206203575,戎毅,27,0.9923809140793232,77
x126,4.4171961397659505,1.7432966835013057,2.533817784184778,0.011282738470586815,安成浚,5,0.9829016732683784,78
x523,4.015321109196459,1.5578147122937407,2.577534463828669,0.00995079580142676,陳時暎,20,0.9464261259777902,79
x489,3.8947401639236827,1.5093371101503787,2.5804309307253703,0.009867709345103736,金明訓,45,0.9213460569274368,80
x205,4.93354188050765,2.0381564656759092,2.4205903538772477,0.01549532794546495,成家業,3,0.9183736431261087,81
x511,5.027191498903872,2.086289253025375,2.40963303224317,0.015968573185863606,鐘文靖,3,0.917201670443883,82
x239,3.917500085737032,1.5328548716839854,2.5556888379349894,0.010597784001654335,朴進率,27,0.8977759885195811,83
x454,5.035871287686811,2.115415181357077,2.380559302054459,0.017286378421143223,趙炎,2,0.8685033804133688,84
x328,3.8133288868966178,1.4970633080791904,2.5472061644402437,0.010858925902446361,河野臨,50,0.8641141699806125,85
x549,3.917220990734131,1.5571827020457059,2.5155821379135475,0.011883598315740705,韓熊熙,20,0.8495710677040904,86
x240,3.836731607008599,1.5180230300805722,2.5274528323888186,0.0114893255830345,朴鍵昊,36,0.8462262377498719,87
x135,3.7933793792520136,1.5137489184888597,2.505950182966179,0.012212282473903142,宋知勲,42,0.81129400982896,88
x39,3.7898065354077195,1.5231364202486897,2.4881596192079365,0.012840608741948138,偰玹準,33,0.7892277875178011,89
x428,3.7267684453670964,1.492933223193517,2.49627269824916,0.012550607564471399,許家元,56,0.7856899956758676,90
x347,3.840528532361014,1.5695138965680895,2.4469541434190174,0.014406916767210686,王世一,20,0.7485861561218776,91
x429,3.824310343427812,1.5643754725786578,2.4446243312188742,0.014500309190413434,許映皓,19,0.7424906624478562,92
x322,3.9071316298929393,1.6083827328154063,2.4292300272669984,0.015130929037622701,毛睿龍,14,0.7386176462465888,93
x187,3.722098766279475,1.5151981293516117,2.456509610312314,0.014029404964936138,張栩,35,0.7371584514567999,94
x41,3.7118586725059632,1.5122695600860891,2.454495395843753,0.014108247117331664,元晟溱,43,0.7326876391363677,95
x258,3.694857235914706,1.5202954786879286,2.430354682830146,0.0150840535182986,李映九,35,0.6998751428994865,96
x453,3.72507088090684,1.537273436121927,2.423167403649451,0.015385834809012625,趙漢乗,28,0.696642211746644,97
x70,3.942489834444221,1.6487369782653607,2.3912181787735007,0.01679257048996616,呂立言,10,0.6944779872614606,98
x137,3.7487065483679483,1.5735799420143293,2.3822790620788252,0.017205853187074904,富士田明彦,16,0.6487540625997195,99
x230,3.7219688767383174,1.5604634364620205,2.3851689118567214,0.017071281095356217,朴承華,19,0.6478559069081373,100
x33,3.694261414237679,1.54736817222196,2.38744823666165,0.01696579175614446,何語涵,26,0.6459461149604175,101
x397,3.5861223576915062,1.5052089859634117,2.3824747202104977,0.017196712662846572,羽根直樹,39,0.6208606553435851,102
x247,4.4240374125804545,1.938071522342916,2.282700799004713,0.022447998700252447,李喆,3,0.6060365135649102,103
x29,3.640500449466472,1.540658127609097,2.3629515102848027,0.01813004160070812,伊田篤史,29,0.605403938076551,104
x554,4.560316832773066,2.011019528453808,2.2676641217299913,0.02334968621652912,馬天放,3,0.5986083617190645,105
x524,3.6519847562847847,1.552375722072976,2.352513443979967,0.018647015687426556,陳梓健,26,0.5938045838010222,106
x85,4.227288635976583,1.8455899534473246,2.290480953301979,0.021993451461376663,周賀璽,4,0.5914764276853539,107
x256,3.5451237453787363,1.536404121822243,2.3074161901974484,0.021031629521336307,李昌錫,26,0.5184076253889174,108
x465,4.292678471655786,1.9199804978062012,2.235792747145435,0.02536535025929903,鄭胥,4,0.5103168909775699,109
x535,3.630141915987157,1.5944022756864524,2.276804274143575,0.022797916183216017,陳豪鑫,16,0.4891694328848457,110
x147,4.5628986791303205,2.0711836250196063,2.203039182046028,0.027591987126332745,尹松涛,3,0.4826669378416959,111
x65,3.5452523991051414,1.5546435128203764,2.2804278729298373,0.022582324063818077,古力,24,0.48260467884899994,112
x437,3.7000765112633323,1.634942181029193,2.2631237692663486,0.02362806069596741,謝赫,10,0.479240414635822,113
x67,3.55007793464276,1.5625712597568966,2.27194626323479,0.023089756173708162,古霊益,24,0.4718125529216737,114
x167,3.5034210866816315,1.5493981849441154,2.2611496003578933,0.023749994817139606,崔宰栄,22,0.45110666234172436,115
x114,3.493115113589203,1.544950674386874,2.2609881153490377,0.02375999301413,姜昇旼,25,0.4495622850470613,116
x82,3.4211010009756504,1.5156126353581618,2.2572396938134482,0.02399310135769976,周泓余,54,0.43534410932007184,117
x110,3.8398171601465374,1.7300189084324553,2.2195232326250927,0.02645114844370939,姜儒澤,7,0.43167991053460053,118
x207,3.47586657488731,1.548657429965155,2.244438639322266,0.024804192769267503,文儒彬,22,0.42501143785595463,119
x522,3.556594916418655,1.592954619092677,2.232703225685386,0.02556852160554158,陳昱森,17,0.41847431680608116,120
x227,3.3839161890580614,1.5169456867413078,2.2307431430372215,0.02569814807692032,朴常鎭,39,0.3955331861776852,121
x150,3.41185867464932,1.5393970641680739,2.216360388145321,0.026666830292014915,尹畯相,26,0.3792464582382147,122
x93,3.541765485889543,1.610824993205942,2.1987276711174872,0.02789729215811854,大場惇也,14,0.36844024927383767,123
x488,3.471156347199108,1.5815888011166779,2.1947274441677282,0.028183154848716162,金昌勲,19,0.35542640899925226,124
x348,3.3157276354116205,1.503407631709382,2.2054747930483907,0.027420794721812893,王元均,61,0.35401460094413784,125
x174,3.5218326607984274,1.6129644265504905,2.1834533997319894,0.029002437140047885,平田智也,13,0.3442927404939611,126
x122,3.3644691187902307,1.5501541703096144,2.1704093587789663,0.02997584844983046,孫喆,19,0.31066540328029024,127
x342,4.055098077740792,1.913827496756877,2.11884199835798,0.034103822085742905,焦士維,5,0.28485790912974407,128
x55,3.471024021401883,1.6225116681761955,2.139290637769977,0.03241213745900769,劉星,12,0.27467603509477767,129
x528,3.54005179321188,1.6602578309749783,2.13223014351512,0.032987931574013044,陳玉儂,10,0.2693438661911727,130
x341,3.4630449379619215,1.6252763281962912,2.1307422484920826,0.03311038244987519,瀬戸大樹,13,0.261250571415228,131
x242,3.2923717914198143,1.538711930367298,2.139693419179449,0.032379551235472315,朴鐘勲,26,0.2611092885962374,132
x268,3.3375081374947317,1.5777326546177195,2.115382557194648,0.03439735522013823,李翔宇,20,0.22937480789782416,133
x243,3.4118551357533913,1.6252598164989498,2.0992675147183744,0.035793325375983974,李世乭,13,0.21009329725046033,134
x185,4.501826062593735,2.182862888439188,2.0623494432179728,0.039174478901824,張岐,2,0.20158617236853438,135
x331,3.2300544908540973,1.5487254253678349,2.085621142357712,0.03701295466556593,洪基杓,25,0.1790654028794627,136
x282,3.143146170722993,1.510719198187472,2.0805628037917776,0.03747394150050188,林君諺,49,0.16702935029367305,137
x257,3.1706831144098517,1.5365007383301943,2.063574090993031,0.03905811623226414,李昌鎬,29,0.14377665989936883,138
x526,3.223754044503411,1.5723500964921344,2.0502775124290125,0.040337357730246305,陳正勲,23,0.12622435441390634,139
x175,3.2703536831895814,1.5976042696482549,2.047036143631249,0.0406545358903954,広瀬優一,15,0.12307327198251938,140
x498,3.595940299897386,1.763941267324225,2.038582784194496,0.04149168487243422,金眞輝,5,0.12097600326866287,141
x241,3.3015068458419785,1.6147550902544585,2.044586739975358,0.04089561788063123,朴鎭鍈,11,0.1204393180406953,142
x255,3.135818590111176,1.5331352129191484,2.045363359791637,0.04081904842974675,李昊承,32,0.1155422206604535,143
x293,3.5626108033456836,1.750020686359094,2.035753537723986,0.04177511009702295,林至涵,7,0.11507005121826852,144
x32,3.1960404566121223,1.5913094110097286,2.0084343337001624,0.04459715750782143,佐田篤史,16,0.06116091692295722,145
x128,3.1134642550900824,1.5767872483992709,1.974562045863081,0.04831786977724,安正己,18,0.0071933757435189705,146
x386,4.191277132787598,2.1248634754452893,1.9724924359713363,0.04855341894903113,秦悦欣,2,0.005296086160377911,147
x556,2.9959556060554133,1.5280453900070894,1.9606456887000676,0.0499203687218761,高尾紳路,29,-0.014293812258552752,148
x576,3.250356882830142,1.6612558337416374,1.9565661211310126,0.05039850143788082,黄昕,11,-0.022317109640883626,149
x144,3.0691611602125586,1.570826413807712,1.9538512551319123,0.05071881067096857,小池芳弘,19,-0.02536687498863399,150
x326,3.0522647956667766,1.5644012656966948,1.9510753811027328,0.051048079322638516,沈載益,23,-0.02960569775571198,151
x10,3.231155117292023,1.6641507870720817,1.9416240057049994,0.05218263458685067,三村智保,9,-0.04722193323997814,152
x156,2.9223480559033876,1.5081792089327177,1.9376663188265435,0.05266394566073003,山下敬吾,38,-0.048764985694066176,153
x400,3.5727580526816376,1.8628835702760094,1.91786438491821,0.05512820922051583,胡鈺函,4,-0.09712258076210079,154
