term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x203,5.9788578794457825,0.7154687895841102,8.356560015596473,6.457358846360533e-17,朴廷桓,77,4.569384363965085,1
x273,5.486293675470904,0.6924903109479176,7.922556588497207,2.3267613924276986e-15,柯潔,92,4.122087762903506,2
x339,5.233363194755837,0.7078596251538957,7.3932217756000025,1.4331314475794163e-13,申眞諝,66,3.8388797332026625,3
x442,5.094841739609067,0.7148422040823038,7.1272257157083985,1.024120775053554e-12,金志錫,59,3.6866025975669285,4
x423,5.042836881768599,0.7073307299286569,7.129390352200917,1.0081445094596665e-12,辜梓豪,59,3.649395343809145,5
x172,5.251921838508165,0.8426346070295757,6.232739309179391,4.5834857623242915e-10,張涛,18,3.5919316626599014,6
x238,4.989288067937916,0.7227980043565573,6.902741897273824,5.100825907737302e-12,李欽誠,49,3.5653759993554983,7
x408,4.934277719546258,0.7238224787759436,6.816972205520083,9.297924435317396e-12,謝科,49,3.5083474363576492,8
x378,4.91987785575282,0.7210144682644042,6.8235494186347525,8.881816723992921e-12,范廷鈺,47,3.499479353271944,9
x220,4.893161776869456,0.7200382735949247,6.795696779338462,1.0779027719808914e-11,李世乭,47,3.4746863778874544,10
x194,4.839548789435412,0.7235196890142851,6.688897155001763,2.2485868051607618e-11,時越,45,3.4142150020772704,11
x372,4.751346730354711,0.7073936209449557,6.716694340567748,1.8589333275059813e-11,芈昱廷,58,3.357781297093148,12
x484,4.73974439864933,0.7065561199495457,6.708234866025631,1.9699269306965502e-11,陳耀燁,58,3.3478288423487257,13
x85,4.733991679875632,0.7087645179224992,6.6792165242014505,2.4022302090223054e-11,唐韋星,56,3.3377255795683087,14
x287,4.742290796303767,0.719059505477233,6.595129833039831,4.248838720265332e-11,楊鼎新,47,3.325743570513618,15
x399,4.746145296576215,0.7243096746129041,6.552646558411246,5.6526196185043346e-11,許嘉陽,45,3.3192552375887945,16
x295,4.722428094435028,0.7278995921361587,6.4877465868282345,8.712966617058521e-11,江維傑,45,3.2884658979267947,17
x425,4.703966812250499,0.7216509762222054,6.518340537520577,7.108945641142699e-11,連笑,45,3.2823143890927544,18
x418,4.699228837637845,0.723210821591311,6.497730256991917,8.154083559008834e-11,趙晨宇,46,3.2745035191029626,19
x60,4.691675459542194,0.7222628683028346,6.495800442526751,8.259307928858391e-11,卞相壹,47,3.26881760898561,20
x407,4.637106264740953,0.7202972431629008,6.437767614351726,1.2124343448248664e-10,謝爾豪,48,3.2181206957100383,21
x291,4.618868936165507,0.7135005365964502,6.473532533273902,9.573778841766369e-11,檀嘯,54,3.2132728790705,22
x494,4.67304209220692,0.7433518599765561,6.286447029747526,3.2481377310716964e-10,韓一洲,39,3.2086389280531047,23
x272,4.59859253561497,0.7119483932796417,6.459165550513039,1.0528188892047059e-10,柁嘉熹,53,3.196054200854076,24
x381,4.601592616925565,0.7194332040018909,6.396136001687059,1.5935807780222773e-10,范蘊若,45,3.18430920504184,25
x364,4.675409677273468,0.7591904195483049,6.15841501273843,7.34765972937743e-10,羅玄,30,3.179804550763307,26
x450,4.598261463449601,0.7353275864139951,6.253350953245408,4.0173796089448474e-10,金明訓,39,3.1496661182140313,27
x150,4.498405816529126,0.7116188494411912,6.321369677126404,2.5925497303759273e-10,崔哲瀚,51,3.0965166831299795,28
x215,4.641560627807618,0.7863627005975953,5.9025696720867735,3.5788289893034635e-9,朴進率,25,3.092426107630355,29
