term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x111,3.4058387907006766,1.853480524254279,1.8375368643654708,0.06613067952840594,朴永訓,69,-0.24551784208025262,1
x122,3.371772087912102,1.8524990524682214,1.820120816482816,0.06874060818945135,李昌鎬,72,-0.2776510454502943,2
x77,3.1827329462938576,1.8499424828502526,1.720449676570561,0.08535073369764445,崔哲瀚,75,-0.46165374492114,3
x115,3.063703620254242,1.853726184339772,1.652727164419603,0.0983864033186753,李世乭,63,-0.588136962895109,4
x241,3.0746014939845487,1.928678511599974,1.5941492972999172,0.11090259963730896,高根台,17,-0.7248951738674001,5
x197,2.9126753761575377,1.865068910913003,1.561698529804833,0.11835902531756068,謝赫,44,-0.7615103783410779,6
x163,3.155161790691774,2.0082508430387174,1.5710994478745726,0.11615955084562354,玉得眞,7,-0.8010923700944992,7
x113,3.1893723177283193,2.031792675301184,1.5697331506796286,0.11647720545777017,朴貞根,7,-0.8132592526150133,8
x240,2.907750905247643,1.8918751766846167,1.5369676293037895,0.12430123659371793,高尾紳路,29,-0.8192431928210517,9
x50,2.790169622327572,1.8616183387737346,1.4987871381657545,0.13392886231841303,孔傑,48,-0.8772185050566854,10
x29,2.6593409230175427,1.8558463787287414,1.4329531546890195,0.15187122518701604,古力,57,-0.9966764430780777,11
x40,2.653540620806357,1.85809442918902,1.4280978292177087,0.15326370225089012,周鶴洋,54,-1.0069054046960124,12
x47,2.7080548829940865,1.8906089534186894,1.4323717647148833,0.1520374547170081,姜東潤,23,-1.0164447552407316,13
x38,2.6820972595235713,1.8817265371528185,1.4253384891843894,0.15405937933851985,周睿羊,28,-1.0249040186674812,14
x169,2.6466863862837173,1.8646042702209673,1.4194359782143309,0.15577194949890746,王磊,40,-1.0265840260515882,15
x62,2.6590473010509714,1.8806054526904528,1.413931506604352,0.15738201407498448,小林覚,39,-1.0457454407492204,16
x187,2.596416285347359,1.8628633262105168,1.393777121926091,0.16338491882122289,胡耀宇,44,-1.0734244672873587,17
x184,2.5776284416875543,1.8611335665057085,1.3849776760122972,0.16605929360068883,羅洗河,41,-1.0888046843286912,18
x167,2.5863372346866043,1.86780556399833,1.3846929704771545,0.16614636945699407,王檄,41,-1.093239726390106,19
x238,2.5854406495211575,1.8877082593242656,1.3696187621950948,0.17080593968593044,馬暁春,27,-1.1333446213476455,20
x231,2.5719278388461495,1.8861264289226605,1.3636030964876587,0.17269251702822416,陳耀燁,28,-1.1437412261314917,21
x87,2.5255976047885875,1.8633515784370762,1.3554058364589379,0.1752882911389218,張栩,53,-1.1452050047324525,22
x204,2.532983413632661,1.8843388073436695,1.3442292881519424,0.17887425350986202,邱峻,28,-1.1791640368343677,23
x185,2.5008419327661646,1.8726780385824926,1.3354361407789859,0.18173364280302884,羽根直樹,37,-1.188333803241346,24
x203,2.4869661132327163,1.86634366259577,1.3325338537993399,0.18268482464281743,趙漢乗,39,-1.1897309020809503,25
