term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x169,3.2071873802696476,1.3378078240181794,2.3973453605889996,0.016514350080103518,結城聡,14,0.571705966953834,1
x75,2.6705886053524037,1.2239148484180278,2.1820052341094445,0.029109146437130577,張栩,39,0.25947635396888913,2
x163,2.6828347777954207,1.2366051481686173,2.1695160995962492,0.030043523422022513,睦鎮碩,31,0.2467226359032444,3
x109,2.520498344286511,1.1768708545229944,2.141694931605823,0.03221803884579029,李昌鎬,60,0.202062760876212,4
x27,2.541704487975558,1.1982348201011779,2.1212073337686337,0.03390435838209367,古力,45,0.18118189237623739,5
x67,2.522825277190864,1.2266903976407306,2.0566112541868464,0.039723634806653745,崔哲瀚,34,0.10624519383862463,6
x143,3.0070073507295167,1.4817308558598337,2.029388359456536,0.042418749812173424,河野臨,8,0.08799756468564457,7
x124,2.693446501559424,1.350149822577746,1.9949241606513093,0.04605115196975965,林至涵,9,0.03365135108126438,8
x102,2.1863321684085313,1.1874931764283767,1.841132405479889,0.0656021578839908,李世乭,44,-0.15302938915537068,9
x51,2.2215908879687687,1.239167454652316,1.7928092604660117,0.07300342825914403,小林光一,23,-0.2195689976962938,10
x20,2.094591251785218,1.18023000835289,1.7747313972370484,0.07594224851543883,劉昌赫,34,-0.23046186466997565,11
x89,2.0868526227014956,1.177979872661961,1.7715520198029302,0.07646895027768824,曺薫鉉,59,-0.2337677264425677,12
x15,2.092791799337353,1.2063895951226538,1.734756174786619,0.08278400170250921,依田紀基,37,-0.28379570305427526,13
x42,2.048320936019396,1.20144749673731,1.7048776093686018,0.08821725311716676,孔傑,39,-0.31853063255310454,14
x196,2.1236357397098735,1.263610492210346,1.6806094542592356,0.09283879823238184,金主鎬,20,-0.36567692994450773,15
x5,2.05957941665842,1.2482059931957292,1.6500316677581124,0.09893645923472286,三村智保,21,-0.39938638993716635,16
x63,2.040256874911976,1.249236944386786,1.6332024793851088,0.10242641870217017,山田規三生,19,-0.4207399055299921,17
x48,1.8899180364849486,1.1747308898606146,1.60880934756827,0.10765803630610957,宋泰坤,42,-0.4243018165404622,18
x171,1.9418463770233383,1.2052315342549689,1.6111811895327801,0.10714023645972647,羽根直樹,37,-0.4324597454589503,19
x84,1.525109472800015,1.0055598595428183,1.5166769619199119,0.12934826364380642,戴嘉伸,17,-0.45584345049933717,20
x33,1.7134056871678827,1.1250458668086178,1.5229651854357251,0.1277674157285167,周可平,10,-0.5029346704450945,21
x189,1.8417974736033227,1.2055701767573688,1.5277397443234861,0.12657716804056418,趙漢乗,38,-0.5331757746086938,22
x61,1.8306350464228653,1.2085259745939418,1.5147668191723795,0.1298314660735411,山下敬吾,39,-0.5501611235271999,23
x159,1.8049274082983822,1.2048653174234407,1.4980325038803106,0.13412480573423943,王立誠,36,-0.5686572670257959,24
x14,2.2061373057643108,1.4123916971087216,1.5619868838654671,0.11829107876297525,余平,10,-0.5762743375398709,25
x59,1.9796943050853357,1.302209105226489,1.5202583802706662,0.128446049863105,尹盛鉉,12,-0.5856576322108478,26
x158,1.8241751968337327,1.2353736036544318,1.4766182403748405,0.1397779994483442,王磊,20,-0.6095108023654978,27
x16,1.793836493993424,1.2273482119526475,1.461554656228751,0.1438632876888818,元晟溱,28,-0.6240394835532916,28
x173,1.6721509341822263,1.1968871538672066,1.3970831993470871,0.16238855337061087,胡耀宇,35,-0.6857167589361708,29
x46,1.6602183748773287,1.208043255627867,1.374303748763076,0.1693474030052101,安祚永,34,-0.7196268387095692,30
x11,2.163283298001942,1.471696295042999,1.4699250825651746,0.1415820454482715,今村俊也,6,-0.735958403232766,31
x188,1.6096735566731053,1.1962762795083264,1.3455700695951998,0.17844120964630192,趙治勲,44,-0.7469907139582976,32
x184,1.6271377366794681,1.2291863361364224,1.3237518908596775,0.18558545857305145,謝赫,23,-0.7943593455092837,33
x62,1.9709677285907385,1.4280529073814896,1.3801783662236646,0.16753173323961537,山城宏,6,-0.8422964989507957,34
x99,1.5072041512562508,1.1943118022520967,1.2619854785108358,0.20695401174607164,朴永訓,38,-0.8455900991803795,35
x18,1.665571362478496,1.2819293089065502,1.2992692739814036,0.19385153511983172,劉世振,17,-0.8598293760674078,36
x213,0.9406983674806193,0.9322333197763655,1.0090803959960202,0.312936078948343,陳逸達,18,-0.8958012724788207,37
x219,1.6591610540277113,1.3005475651603038,1.2757403869524797,0.20204730681479258,高尾紳路,13,-0.9029176493380873,38
x38,1.5021394417527925,1.222198390219432,1.2290471446972697,0.21905413049780667,周鶴洋,25,-0.9055913869794885,39
x17,1.4240237055322953,1.2023464054202848,1.1843705766596626,0.23626640214353498,兪斌,34,-0.9445987131456657,40
x35,1.1561771173684792,1.067997097488831,1.0825657860746858,0.2790012005224925,周平強,13,-0.9477771646845181,41
x216,2.394560805203551,1.7046114417980838,1.4047546241257682,0.16009425639674219,韓鐘振,3,-0.9635237351386738,42
x191,1.3712135281147289,1.204216649547944,1.1386767726799611,0.2548379940862433,邱峻,34,-1.001093271494721,43
x156,1.3956127019606963,1.2169424894750853,1.146818945045364,0.25145645763509106,王檄,27,-1.0017640023052217,44
x66,1.7638118298419692,1.4127524528126465,1.2484931994493438,0.21185049730465363,崔原踊,8,-1.0193105021989444,45
x186,1.644210759142501,1.3785302845257792,1.1927273398336091,0.2329761746578428,趙善津,10,-1.0714939013732838,46
x160,1.3141262730907004,1.2135228849538653,1.0829019290729403,0.2788519555592676,王銘琬,38,-1.0765138102684142,47
x81,0.8482980180083554,0.9811591700113738,0.864587565337153,0.38726519987089336,彭景華,10,-1.084585546914051,48
x26,1.3238074980367824,1.2432096948327591,1.0648304172168361,0.28695267777829914,加藤正夫,23,-1.125315600783753,49
x53,1.3617932349487842,1.288301521175549,1.0570454296337208,0.2904908544717952,小林覚,16,-1.1761607617670473,50
x3,1.2041036718045126,1.219795132562703,0.987135986741295,0.32357597797457266,丁偉,24,-1.1988927393440123,51
x70,1.1665905743805893,1.2009015248226593,0.9714290058486379,0.33133469026426554,常昊,32,-1.1991854295200495,52
x154,1.2629971432839449,1.2704271916272074,0.9941515354896129,0.3201490987021135,王尭,15,-1.2397444242216535,53
x106,1.1958543362869591,1.243564455176629,0.9616343819646298,0.3362332943226378,李喆,19,-1.2539676404109998,54
x157,1.1818265032646087,1.245563864118162,0.9488285083650222,0.34270783995784,王煜輝,19,-1.27193430904817,55
x187,1.4187686322476278,1.3851213881482967,1.0242919099995362,0.3056974179362866,趙恵連,15,-1.3099205024045164,56
x88,1.9609556392704919,1.6687865085479,1.1750787948164945,0.23996319344011768,曹恒梃,4,-1.3265537825688707,57
x82,1.055220054521706,1.2204126765771406,0.8646419975587718,0.3872353140074261,彭筌,24,-1.3489929183352607,58
x210,1.0916837679182883,1.2546684247771043,0.8700974268259196,0.38424716378867285,陳耀燁,18,-1.3800130288926074,59
x22,1.2874927209401397,1.375758651803955,0.9358419947073731,0.349354546034636,劉菁,10,-1.4227518231136516,60
x178,0.8977822679373741,1.1785614924927112,0.7617610736954622,0.44620261689734514,董彦,24,-1.423983872273267,61
x32,0.8853054447079903,1.1750170214317643,0.7534405277203908,0.45118523664489774,周俊勲,16,-1.4294780875125856,62
x120,1.2287265302533434,1.3573500278740322,0.905239256655008,0.3653386488422222,林朝華,10,-1.4452530246585003,63
x126,1.0484890178266693,1.273753499921348,0.8231490770321036,0.41042322306472867,柳才馨,20,-1.4608053770183862,64
x110,1.1078301900753533,1.333459566167762,0.8307939874466188,0.40609001984940174,李映九,14,-1.5190851552751379,65
x54,2.3875503838917824,1.998106701909432,1.1949063489002814,0.23212362206614442,小県真樹,2,-1.5487198188697988,66
x170,0.887462921472111,1.2515425038512242,0.7090953113787394,0.47826533234358803,羅洗河,18,-1.5780758111148006,67
x149,1.6482666733931635,1.6382319233060483,1.0061253537697303,0.314355273958632,瀬戸大樹,4,-1.5790502155197514,68
x72,0.8358665364764222,1.2345533507548292,0.6770598742981481,0.4983679663325994,張学斌,22,-1.5962035645105912,69
x119,0.28659697048739224,0.9877974818692875,0.2901373770917517,0.7717111422175155,林書陽,12,-1.6593640687951041,70
x117,2.327637012061352,2.0257443433449964,1.1490280200994452,0.2505444268634139,松本武久,2,-1.663079344328291,71
