term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x32,4.658095944191995,1.4340414443153018,3.248229653792225,0.0011612550234728737,孔傑,43,1.8330342988908508,1
x95,4.535222033842412,1.420667288671421,3.1923181944195105,0.0014113576178087124,李昌鎬,63,1.7365074751597125,2
x60,4.511239495428094,1.4197162690763683,3.1775641328411295,0.0014851783899885462,崔哲瀚,67,1.7143984453476486,3
x92,4.502936106669167,1.4169551055711223,3.1778961019757923,0.0014834790051323195,李世乭,65,1.7115345486940563,4
x64,4.427315630580128,1.4277386826599279,3.1009285413013266,0.0019291483976069251,常昊,47,1.6146704257400697,5
x19,4.246862463140567,1.4272366678710373,2.975583908922039,0.00292431337475706,古力,48,1.4352062274346236,6
x135,4.2276960380897854,1.438056081019202,2.9398686837675103,0.0032835137286991965,王檄,37,1.3947255584819573,7
x28,4.1732737029736855,1.4287712935826251,2.9208829444699,0.003490409428596459,周鶴洋,45,1.3585942546159142,8
x209,4.331259296402289,1.5162457482405578,2.856568139714987,0.004282480726952878,黄奕中,15,1.3442551723683898,9
x51,4.185811126691445,1.48024969117305,2.827773686866521,0.004687292998153212,尹畯相,22,1.2697192350805366,10
x11,4.108681233420406,1.443334791726084,2.8466584862870485,0.004418073115089751,兪斌,36,1.265311693720021,11
x34,4.368158208616664,1.598051926324495,2.733426953568016,0.006267902458400153,安永吉,9,1.2199959137574088,12
x88,3.9696326532050086,1.4332713577087495,2.769630908937528,0.005611984718975728,朴永訓,36,1.1460880785187721,13
x153,4.0076876235268015,1.4632312455298615,2.7389297732468445,0.006163953840109077,胡耀宇,23,1.1251220698329742,14
x37,3.851593743355049,1.4142994260528772,2.7233227083350644,0.006462889360077454,宋泰坤,54,1.065423874030881,15
x76,3.868794664255258,1.4362329768633657,2.6937096742510676,0.0070661685207904406,彭筌,34,1.0394156998344277,16
x168,3.887001020848976,1.447942067379667,2.6845003736118125,0.007263830212944623,趙漢乗,33,1.034555148111032,17
x178,3.9565636783969746,1.5171876529057644,2.607827496367534,0.00911188608046868,金成龍,13,0.9677040021726189,18
x137,3.7879226994845507,1.4329697153916423,2.643407364997439,0.00820762211672166,王磊,39,0.9649723601630154,19
x20,4.079648487248318,1.586462860631524,2.5715373416458864,0.01012480958661289,古霊益,10,0.9543166518042154,20
x202,3.787937705680222,1.4506644870552874,2.6111742166993968,0.009023191380223526,馬暁春,28,0.930128666181306,21
x203,4.247827885333149,1.6862162937282321,2.519147692459537,0.01176393007063528,馬笑氷,6,0.9259817866885318,22
x96,3.847433615938519,1.4963258928220833,2.571253785284853,0.010133103998338819,李映九,19,0.8996716070790147,23
x182,4.2072172878546175,1.6974304073434308,2.4785801348045466,0.013190647708267254,金東熙,5,0.8632793853880587,24
x87,3.782635518551704,1.4855734929445117,2.5462459693288233,0.010888843251053132,朴正祥,27,0.8560557374510163,25
x162,3.700121477192813,1.4504513815529931,2.551013790776707,0.0107410075572843,謝赫,29,0.8427322555334165,26
x195,3.8293310047794504,1.5357394923763565,2.4934769365434892,0.012649880208447845,陳耀燁,11,0.8039242047980282,27
x35,3.691300857952795,1.4718811492047996,2.5078797020717754,0.012145800935880614,安祚永,23,0.7916949940193398,28
x205,3.6853987842769027,1.4765823171635897,2.495897953970012,0.012563873925315898,高尾紳路,23,0.776531619464631,29
x98,3.6508149501387317,1.4843806482340576,2.4594870288035917,0.013913572536279149,李熙星,21,0.7265850731176382,30
x9,3.474467862954405,1.430519726188992,2.428815065843684,0.015148256955946635,依田紀基,52,0.6563440023620908,31
x10,3.5683799310632858,1.488766244263438,2.396870526056782,0.016535765513226792,元晟溱,18,0.635510429864313,32
x31,3.6758739323715703,1.5485246267702057,2.373791071078041,0.01760650984763045,姜東潤,11,0.625280417634265,33
