term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x234,4.044785163264454,1.9931360942482195,2.02935724004842,0.04242191706104436,謝赫,55,0.11830705759546145,1
x130,3.7360178171069154,1.9772268874915677,1.8895240807931044,0.058821639186238034,李世乭,94,-0.15911915125147313,2
x54,3.725521466943748,1.9884400111610885,1.8735900736418718,0.06098694724589775,孔傑,55,-0.1917053550435961,3
x32,3.6944949114984214,1.9832093758755205,1.8628869732261253,0.062478169967154516,古力,72,-0.21242755897635401,4
x203,3.7293864264634276,2.0115778330950422,1.8539607889421512,0.06374476996606493,白洪淅,29,-0.23342190473380553,5
x217,3.5657862455872213,1.9899596918490694,1.7918886800535616,0.07315079961979969,胡耀宇,51,-0.3544343473554452,6
x82,3.5493525592666098,1.983617225400621,1.789333402541796,0.0735611377012855,崔哲瀚,60,-0.35837337477261366,7
x136,3.512208347090537,1.9812476504588037,1.772725558199251,0.07627419387499458,李昌鎬,71,-0.39084952431330633,8
x124,3.531436967208494,1.9950288154094233,1.770118275952704,0.0767074396261885,朴文尭,47,-0.3987697991480701,9
x88,3.4992711733601523,1.9847337559723672,1.7630934944449403,0.07788472227637812,常昊,61,-0.4106543259054112,10
x193,3.439911272403872,1.991397338026962,1.7273856938124008,0.08409841820396438,王檄,51,-0.4831414835092436,11
x214,3.377936433190376,1.9939089075239134,1.694127761024541,0.09024100811960392,羅洗河,42,-0.5500641146317333,12
x109,4.003227626814901,2.323517854283646,1.7229166625229655,0.08490359666891459,徐武祥,3,-0.5741025461238811,13
x96,3.31677251348022,1.9879303118514522,1.6684551232538705,0.09522541342888464,張栩,66,-0.5994502008671407,14
x141,3.6788217513045818,2.1804965867986135,1.6871485943052067,0.091574783060528,李聖宰,6,-0.6167565246886864,15
x274,3.29821230743342,1.988526059801087,1.6586216163359415,0.09719206314136468,陳耀燁,55,-0.6191840303747211,16
x45,3.2894728478326316,1.9904555195180984,1.6526231385612844,0.09840758592896835,周睿羊,51,-0.6317245256180222,17
x101,3.613255889421723,2.1795044508677406,1.6578336823231323,0.09735104078247406,張英挺,5,-0.6803678787877261,18
x137,3.2416827964954233,1.9946023180768893,1.6252276291451,0.10411406537042227,李映九,42,-0.6876837701160485,19
x240,3.2307017640816493,1.991785025277849,1.6220132810924084,0.10480050445894208,趙漢乗,44,-0.6931147357157132,20
x106,3.233520349720813,1.993411808760586,1.6221035390230134,0.10478118054540733,彭筌,42,-0.6935009135375414,21
x195,3.240848811395121,2.0010995574207344,1.6195340203724444,0.10533241278151707,王磊,35,-0.7013173167237259,22
x154,3.3139721220574634,2.0445789556916134,1.6208579829270797,0.10504809980019536,柁嘉熹,15,-0.7138484206550153,23
x17,3.2173367084865037,1.9972602025125352,1.6108750900053599,0.10720695034605571,元晟溱,36,-0.7172658904631906,24
