term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x362,6.6963350848876,0.9983197804684968,6.707605334380041,1.9784414274030517e-11,申眞諝,100,4.729645117364662,1
x212,6.137272915752389,0.9937679331264523,6.175760669238106,6.584566894715347e-10,朴廷桓,92,4.179550087493277,2
x52,5.995159387879717,0.9982359758583814,6.005753682364022,1.9044513449257916e-9,卞相壹,79,4.028634515438705,3
x5,5.91680450471129,1.0167735800622366,5.8191957587540015,5.913144869588222e-9,丁浩,48,3.9137605519886836,4
x286,5.843040701392882,1.0097790469175745,5.786454689497863,7.1887465755602335e-9,柯潔,53,3.85377597896526,5
x300,5.736171570781015,0.9971101038341587,5.7527965554895895,8.777909805812125e-9,楊鼎新,69,3.7718646662277227,6
x392,5.696278708436959,1.0021836859233817,5.683866928235397,1.3168275411275234e-8,芈昱廷,58,3.7219768471678973,7
x446,5.63311863764661,1.0125241939893697,5.563441023025817,2.645062837648638e-8,辜梓豪,49,3.6384459754875516,8
x246,5.4035621891702394,1.0223293430915523,5.285539562847445,1.25334780506194e-7,李欽誠,41,3.3895733832798816,9
x32,5.36589052697024,1.019558244500315,5.26295634007654,1.4175725105243685e-7,元晟溱,44,3.3573607853046195,10
x419,5.356194895941545,1.0208274399357942,5.246915087116416,1.5466713963581087e-7,許嘉陽,43,3.3451648392680307,11
x34,5.3272302078487535,1.012584026685726,5.261025324767598,1.4325429958231924e-7,党毅飛,50,3.3324396752778735,12
x310,5.3179414187871865,1.02246737811894,5.201086638647331,1.9812671045233666e-7,江維傑,39,3.3036806838928747,13
x472,5.236257097519495,0.9955189390126381,5.2598267017530045,1.4419122958008163e-7,金志錫,69,3.275084787664598,14
x258,5.239993978563802,1.0161314848351906,5.156807024254044,2.511964481715723e-7,李維清,42,3.2382149534384763,15
x428,5.207703772652136,1.0084156775935615,5.164243167142709,2.414136954152842e-7,謝科,50,3.2211248877928194,16
x399,5.191156149258906,1.0110497627530175,5.134422004238202,2.830124285333942e-7,范廷鈺,47,3.1993881166354616,17
x565,5.14360233768977,1.0052813637070903,5.116579818730695,3.111256563283989e-7,黄雲嵩,57,3.163198051186802,18
x245,5.1260941171825225,1.0004942098558134,5.123562002344093,2.998169933664435e-7,李東勲,55,3.1551205237665703,19
x156,5.142835038354036,1.0089954946730975,5.096985135716839,3.451054145916541e-7,廖元赫,51,3.155113913848034,20
x449,5.111446253567601,0.9981420287488815,5.120960851607991,3.0398275529517726e-7,連笑,62,3.145106456932304,21
x262,4.998581672386479,1.00394173545544,4.978955945206185,6.392819080645452e-7,李軒豪,55,3.0208164535392616,22
x240,4.953009688464154,1.0033110411711523,4.936664190082637,7.947013486492622e-7,李昌錫,59,2.9764869373569836,23
x361,4.881280249009751,0.9935190605709809,4.913121894414841,8.963750864846015e-7,申旻埈,68,2.9240476996849187,24
x524,4.929793886325205,1.0291440267106924,4.790188504597951,1.6662470374332077e-6,陳賢,35,2.9023801537051415,25
x344,4.917331296957577,1.0230933112885163,4.806337059094378,1.5372065556257166e-6,王星昊,46,2.9018374737191994,26
x529,4.890631338667599,1.018013717934018,4.804091784335447,1.5545551055807165e-6,陶欣然,45,2.8851443143375834,27
x520,4.919608730205511,1.037491384911573,4.7418309219259855,2.1179535242580264e-6,陳耀燁,32,2.8757507019297126,28
x299,4.908042018339085,1.0342535457763196,4.745492087875867,2.0800004450107143e-6,楊楷文,33,2.8705625331597355,29
x80,4.858255345277238,1.011132744273559,4.804765123858803,1.5493327547406515e-6,唐韋星,51,2.8663238390583263,30
x427,4.820801136057102,1.0185781618823133,4.732873054286135,2.213639445951839e-6,謝爾豪,40,2.814202157148945,31
x236,5.525590314666869,1.3769499277403408,4.0129202982236984,5.9972166906183015e-5,李志賢,6,2.8129989570183977,32
x12,4.813948250317789,1.028881870847415,4.67881531079257,2.88537192970472e-6,井山裕太,54,2.787050964748381,33
x400,4.781141416273928,1.0238568825270742,4.6697360713864215,3.0158695013452197e-6,范胤,37,2.764143357695592,34
x304,4.723923452673129,1.0079418508776568,4.686702361410843,2.7764228578667366e-6,檀嘯,50,2.7382780064441454,35
x138,4.713625055966963,1.011775016493852,4.658767986089727,3.1810748871928817e-6,屠暁宇,50,2.7204282734740746,36
x168,4.721287985144519,1.0205964272610908,4.626008732770834,3.7277958733737222e-6,張涛,39,2.7107130234401704,37
x198,4.713858210660572,1.0194928655105384,4.623728492989483,3.769031367116243e-6,時越,42,2.705457265604811,38
x19,4.694535593821576,1.0222807253590165,4.592217653495222,4.385606262144878e-6,伊淩濤,39,2.6806425648643137,39
x1,4.693594878981187,1.0262120689517167,4.573708515994876,4.79166342132261e-6,一力遼,57,2.6719571031463056,40
x110,4.8994496749057195,1.1343889916290104,4.31902082183466,1.5672299695186943e-5,孫騰宇,14,2.664703361396569,41
x285,4.672477421744563,1.021252315705865,4.575242914886375,4.7566774966931e-6,柁嘉熹,40,2.6606103598040085,42
x104,4.577929916030623,0.9911715774646191,4.618705802421011,3.861408770692806e-6,姜東潤,66,2.6253219084253234,43
x377,4.6079521362976985,1.0132843318981821,4.547541091122604,5.4276325482706095e-6,童夢成,48,2.6117820024582796,44
x396,5.767177492096662,1.6253896995191601,3.5481813953926062,0.00038790097550954163,花暢,4,2.565159784043917,45
x441,4.4862277938125645,1.0167342194002063,4.412389893259507,1.0223579047534946e-5,趙晨宇,47,2.483261381594158,46
