term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x260,5.081968571050315,1.628843561896903,3.119985669545825,0.001808598385249301,柯潔,70,1.8731467541134164,1
x16,5.1955965351821565,1.7066656260179518,3.0442967011087534,0.002332250011980142,井山裕太,40,1.8334652519267913,2
x189,4.696329701641837,1.6250643906829028,2.8899345334053455,0.0038532206172737903,朴廷桓,76,1.4949528519965183,3
x210,4.642116926668669,1.6234425590879453,2.859427887166284,0.004244058990085098,李世乭,80,1.4439350852654163,4
x325,4.3962517914596955,1.6320380307725453,2.6937189627736036,0.007065971620981846,申眞諝,57,1.1811368708377814,5
x357,4.325893694858524,1.633711013268293,2.6478940643268545,0.008099490147113027,芈昱廷,47,1.1074829987199868,6
x72,4.279328758168321,1.6328179846061157,2.620824120332446,0.00877175029635651,周睿羊,51,1.0626773284942725,7
x500,4.23865676487487,1.6318404750919042,2.597470052724456,0.009391330905183737,黄雲嵩,50,1.0239310289438186,8
x32,4.207587437827346,1.6456776731051441,2.556750636282418,0.010565492679218393,元晟溱,37,0.9656024218102122,9
x198,4.168055291894671,1.631158217661543,2.5552734534054387,0.010610440507924784,朴永訓,55,0.9546736031014316,10
x477,4.256027098510745,1.6833743751711459,2.528271287293441,0.01146257426348299,韓熊熙,18,0.9397795794235875,11
x405,4.135284646358711,1.6297330768694427,2.5373999614109737,0.011167928144239952,辜梓豪,53,0.9247104849259089,12
x180,4.120954330369368,1.623703423400712,2.537996946350197,0.011148895723259562,時越,64,0.9222585862699653,13
x406,4.128237471933533,1.6313356538300579,2.5305874129834875,0.011387170699409796,連笑,54,0.9145062338883188,14
x462,4.078781204242234,1.6276969181225833,2.5058603716881014,0.012215384757790689,陳耀燁,54,0.872218275540745,15
x426,4.042674159076618,1.6309623297639615,2.4787048022511273,0.013186038647159466,金志錫,51,0.8296783694416141,16
x341,4.02007554490927,1.6378020476904842,2.454555207436762,0.014105900298024379,童夢成,43,0.7936055109590163,17
x97,3.9913258575177593,1.627854614162474,2.4518933219176233,0.014210678470781956,姜東潤,56,0.7844522676176857,18
x205,4.048099379019156,1.6745410755684935,2.417438089803117,0.015630192635623534,朴進率,25,0.749253460149224,19
x279,3.974257159385056,1.637422206358582,2.4271425805463434,0.015218273715534258,檀嘯,38,0.7485354128586494,20
x75,3.901893608212654,1.6231428397713141,2.403912651804813,0.01622064852749308,唐韋星,63,0.7043022138631652,21
x259,3.9068082457136684,1.6264720414948117,2.4020137733957663,0.01630509449937878,柁嘉熹,56,0.7026583239688895,22
x289,4.014925955074291,1.682708033579728,2.385990840331993,0.017033175295985428,洪性志,19,0.6999911289222265,23
x221,4.043160874388656,1.7107934418524713,2.3633249786196657,0.018111779448838808,李映九,14,0.6728977939392875,24
