term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x300,4.513998118545803,0.5913281421269797,7.6336602251148795,2.281808061931642e-14,柯潔,82,3.3490816785556534,1
x372,4.482432703167761,0.5918676020546335,7.573370611277353,3.6366290276159326e-14,申眞諝,88,3.3164535271201325,2
x230,4.330306190547676,0.5876877246670734,7.368379513117795,1.7271452715955372e-13,朴廷桓,91,3.172561372953541,3
x404,4.184534270552038,0.5945035435107845,7.038703664978456,1.9403653293473837e-12,芈昱廷,70,3.0133622898357926,4
x8,4.160992828826881,0.6160065442214727,6.754786727283339,1.430455150505307e-11,丁浩,52,2.9474599367105796,5
x318,4.070756633235966,0.5923535579804581,6.872173853592792,6.32308254437107e-12,楊鼎新,70,2.9038201240144637,6
x327,4.064517923251528,0.6070301054897438,6.695743566082821,2.1457771913176334e-11,江維傑,59,2.868668615436733,7
x408,3.9819175457842304,0.601674185695754,6.618062799519455,3.6393642696540326e-11,范廷鈺,61,2.796619399963595,8
x299,4.034042279144052,0.6290347976448608,6.413066962666799,1.4262083567867322e-10,柁嘉熹,46,2.794843727783676,9
x437,3.930304717928714,0.6312243112593245,6.226478682494906,4.770350960453454e-10,謝爾豪,41,2.6867928247478448,10
x410,3.857139911292443,0.6031226873672412,6.395282406187834,1.6025089781972312e-10,范蘊若,56,2.6689882171789776,11
x463,3.8671194188666136,0.6147837601640358,6.290210752858523,3.1703525560512814e-10,連笑,49,2.655995411343463,12
x460,3.820614844451516,0.6113182550628309,6.2497967512173105,4.109871629831908e-10,辜梓豪,50,2.616317881977739,13
x429,3.7772494168399295,0.5979001669829274,6.3175252749976005,2.6578498227124284e-10,許嘉陽,64,2.5993860878835626,14
x438,3.794805167095624,0.6378311084061061,5.9495454471930165,2.6888817589963167e-9,謝科,42,2.5382778835355952,15
x271,3.565708393928038,0.6275039170848092,5.682368343600508,1.3284216878053316e-8,李維清,42,2.329525677270964,16
x390,3.514196879113205,0.6072715565725652,5.786862304151537,7.171331549459065e-9,童夢成,53,2.3178719126652516,17
x371,3.462989372968635,0.589315945884478,5.876286560973993,4.195717703797848e-9,申旻埈,74,2.3020369595762133,18
x536,3.4809887719677257,0.5991972606360093,5.8094203706353404,6.268950206833954e-9,陳耀燁,60,2.3005701685147875,19
x265,3.471047477138192,0.6104150112710851,5.686373062664904,1.2976575823913725e-8,李東勲,55,2.2685299049341543,20
x124,3.536006259409638,0.6712465865226697,5.267820098315268,1.3805329876118123e-7,孟泰齢,27,2.213650483959979,21
x44,3.460023128530378,0.6331264187302255,5.464979862109798,4.6295935820977296e-8,党毅飛,39,2.212764083631834,22
x84,3.456360197333227,0.6320462987885931,5.4685237520698005,4.537992615009463e-8,周睿羊,40,2.2112289887196988,23
x539,3.4595102370988875,0.6471830443232423,5.345489606756446,9.017297239972438e-8,陳賢,38,2.1845596397821003,24
x220,3.3653921710851833,0.6014410145590685,5.5955481744996005,2.199257677657209e-8,時越,56,2.1805533724038186,25
x180,3.3468355125384215,0.6021543449358685,5.558102404616662,2.7272337021398966e-8,廖元赫,55,2.1605914530147605,26
x322,3.3006636412942325,0.6288361242926479,5.248845468295916,1.5305539517688535e-7,檀嘯,44,2.061856476437716,27
x200,3.2512210630918723,0.6405525892199482,5.075650489604831,3.8617257200447083e-7,彭立尭,37,1.9893324623285744,28
x452,3.174167508802217,0.6143343549220609,5.166840309956157,2.3808451011352724e-7,趙晨宇,53,1.963928829605757,29
x409,3.188030643311154,0.6582113782341279,4.843475437729612,1.2758749997730558e-6,范胤,31,1.891354228189922,30
x543,3.150016490059998,0.6456483954115684,4.878841971026693,1.0671051807705527e-6,陶欣然,34,1.8780891510992082,31
x465,3.0840774552052546,0.6625470383093447,4.654880750920046,3.241682698331114e-6,鄔光亜,31,1.7788597897358456,32
x4,3.3487187848810724,0.8017977018311427,4.1765133240383205,2.960114113390307e-5,丁世雄,14,1.7691773122737213,33
x403,4.323899304097441,1.3057297147177973,3.3114811245847693,0.000928035004354453,舒一笑,6,1.7516117661033808,34
x485,2.908619520363641,0.5967820557623216,4.8738387695793035,1.0945032695084529e-6,金志錫,62,1.7329588705118675,35
x355,3.0372931176174873,0.6621926072059868,4.586721574003745,4.502605077281687e-6,王星昊,31,1.7327736814216932,36
x61,2.936101025279677,0.6112320107022741,4.80357863114245,1.558546426523333e-6,卞相壹,51,1.7319739641961969,37
x94,3.0502683574475635,0.6791801173518938,4.491103728625749,7.085503062653647e-6,夏晨琨,28,1.7122835262643328,38
x416,3.176691215440773,0.7477071788463144,4.24857658895598,2.1513309703538313e-5,蔡競,18,1.7037080731135337,39
x237,2.9618146071598654,0.6518627255212215,4.543617070283678,5.529707165069463e-6,朴永訓,38,1.6776450378830592,40
x583,2.931844295333083,0.6569007982613646,4.46314619055551,8.076490891898293e-6,黄雲嵩,32,1.637749722758195,41
x88,2.884489568295416,0.6334073040052431,4.553925333755765,5.26540513165977e-6,唐韋星,40,1.636677179405087,42
x121,2.827935304537409,0.6103286617740493,4.633463053033455,3.5959896205515184e-6,姜東潤,48,1.625587840842532,43
x239,2.8523130381099473,0.6246474253890748,4.566276786193947,4.964631523046202e-6,朴河旼,44,1.6217576100934699,44
x401,3.002828537452493,0.7024844370915255,4.274583718729785,1.9149474191965536e-5,胡耀宇,24,1.6189341963821875,45
x29,2.9063926929280153,0.6603038069115397,4.401599176782245,1.0745593013111235e-5,伊淩濤,32,1.6055941933122821,46
x329,2.9400868763572037,0.6851495701284641,4.291160652419213,1.7774166334472447e-5,沈沛然,27,1.5903422232041293,47
x354,4.116464396765578,1.2823303071443568,3.210143575201465,0.0013266868770404573,王昊洋,6,1.5902736916911953,48
x434,2.790101346294793,0.6126095416780882,4.5544529695897635,5.252207319397706e-6,許皓鋐,68,1.583260549188959,49
x405,2.7601646013294165,0.6041836243283183,4.568420079901935,4.9141437638878054e-6,芝野虎丸,69,1.5699228614026295,50
x276,2.8177467847352395,0.6366343385140267,4.426005030316405,9.599428621519644e-6,李軒豪,40,1.5635771378626069,51
x191,2.8962538933162545,0.6783061178719632,4.269833069474025,1.956193221611098e-5,張涛,28,1.559990841108487,52
x257,2.823436554741815,0.6442351240889019,4.382618160931244,1.1726152968413141e-5,李志賢,37,1.5542933602866784,53
x3,2.733575324919506,0.6121767234836888,4.465336919972491,7.994284651678286e-6,一力遼,59,1.5275871796566391,54
x172,2.6686097258774155,0.5877752322442084,4.540187438127138,5.620424076511243e-6,崔精,80,1.5106925183563251,55
x397,2.750511767506038,0.6401636690824313,4.2965758607458024,1.734566255406215e-5,羅玄,41,1.4893893394136486,56
x159,2.7485765149801367,0.6423731809712591,4.278784663494712,1.8791655100372356e-5,屠暁宇,34,1.4831013484667563,57
x126,2.9939117661438486,0.7801764449913744,3.8374803358449885,0.00012430318468281373,孫騰宇,14,1.456964169510841,58
x413,2.8790294118713957,0.7337205838099036,3.923877120799586,8.71351918106831e-5,蒋其潤,19,1.4335998617658856,59
x266,2.671493708124084,0.6383739994290879,4.184841034430068,2.853657294773338e-5,李欽誠,39,1.413896929248781,60
x548,2.6561801878082876,0.6396957999818338,4.152255162350165,3.292148927203855e-5,韓一洲,37,1.395979461844075,61
x375,2.7778989010048716,0.7160652957803765,3.87939328630287,0.00010471732852525695,白洪淅,21,1.36725026831753,62
x207,2.6090282597703043,0.6645891440408347,3.9257762230464546,8.645049889432897e-5,戎毅,31,1.2997876460098599,63
x277,3.9794118769460356,1.3750035258578552,2.894110307435981,0.003802345590296569,李銘,3,1.2706549310060606,64
x169,2.6029212756879265,0.6825212626614348,3.813685255076233,0.0001369098110812237,崔哲瀚,26,1.2583543882449,65
x181,2.784876420675598,0.8233766220203131,3.3822631663288756,0.0007189123759582008,廖行文,12,1.1628244752955812,66
x530,2.6450172014276143,0.7591587853331294,3.4841422539382774,0.000493717000846462,陳浩,16,1.1494743943213495,67
x333,2.346493115632722,0.6301811424221159,3.7235216315961486,0.00019646301942361793,河野臨,46,1.1050362650611536,68
x361,2.410653488790051,0.677818711954685,3.556487075782017,0.00037584696137599963,王沢錦,29,1.0753506262393215,69
x337,2.454427417702282,0.7162436286300835,3.4268052372022058,0.0006107269371285336,洪性志,22,1.0434274693010175,70
x24,2.207475682072648,0.6065785720315244,3.6392246344599255,0.000273460180241423,井山裕太,58,1.012515895170545,71
x316,2.5623221048642506,0.8122133618955427,3.1547401521249365,0.0016064110937337173,楊楷文,13,0.9622617819300314,72
x430,2.096576260012656,0.6034062446982175,3.4745683831316994,0.0005116759261189683,許家元,56,0.9078659579571677,73
x195,2.7455028408988453,0.939530295935443,2.922207887043479,0.003475594730728594,張紫良,9,0.8946281579060227,74
x363,3.7593021662596864,1.4565119752321458,2.581030729706504,0.009850581294755283,王瑋,3,0.889973575052359,75
x170,2.3477156418671705,0.742778353661258,3.1607216746354454,0.0015737880084357402,崔宰栄,19,0.8844422851544922,76
x258,2.8974759165546704,1.025304310771515,2.825966775048858,0.004713815312674946,李成森,8,0.8776264243347858,77
x262,2.195309708943273,0.6741040297440278,3.256633415730923,0.001127419334817507,李映九,28,0.8673247703475382,78
x494,2.127738097006746,0.6501482571428168,3.2726967635927235,0.001065266972211005,金明訓,35,0.8469460304353971,79
x260,2.304785688137113,0.7460272058694776,3.089412383360655,0.002005528508253403,李昌錫,17,0.8351120925742421,80
x551,2.308444767208618,0.7485724457053767,3.083796071378743,0.002043776364876948,韓昇周,18,0.833757049169026,81
x526,2.3372622429914673,0.7705152474297343,3.0333757194137934,0.002418342998939854,陳時暎,16,0.8193472055548907,82
x353,1.9973645910411526,0.6103976413247179,3.2722351067844304,0.0010670080665760252,王元均,56,0.7948812376314585,83
x51,2.623585732878059,0.9319603072004121,2.8151260441115262,0.004875810622654686,劉宇航,11,0.7876239276932471,84
x232,2.365335081233243,0.8012520878386766,2.9520485713972673,0.003156732713559253,朴承華,13,0.7868684681910503,85
x341,2.9642805619040318,1.1072318471845397,2.6771995128586488,0.0074240412152192575,湯靖軒,6,0.7830338229504887,86
x229,2.02318160988007,0.6473423807000214,3.12536560280859,0.0017758419681440456,朴常鎭,36,0.7479171199010279,87
x137,2.026017740775633,0.6518749277377526,3.107985373523514,0.001883673903222146,宋知勲,33,0.7418241331322601,88
x43,1.9987256701103615,0.6425215530843054,3.110752721859446,0.001866111361246203,元晟溱,36,0.73295821053428,89
x41,2.078575196369565,0.6832070994617094,3.0423793868758815,0.0023471585986945837,偰玹準,26,0.7326572104299973,90
x352,2.203350049411701,0.7501574185588772,2.9371835762746215,0.003312079782227382,王世一,20,0.7255399348507128,91
x528,3.02423819746095,1.1712334333684458,2.5820968829102635,0.009820201267771925,陳梓建,4,0.7169083337251116,92
x65,2.1087935665231594,0.7141955642931092,2.952683651305486,0.003150246189650194,古力,25,0.7018283048657343,93
x455,2.1029192853687646,0.7161053972055744,2.9366058314528716,0.0033182557512006017,趙漢乗,23,0.692191652873783,94
x35,2.0750995863408477,0.7048136804226818,2.944181766018497,0.00323809763921394,何語涵,26,0.6866166359081647,95
x527,2.106251614346527,0.7217456260250577,2.918274165299066,0.0035197472921177186,陳梓健,25,0.6844127310771633,96
x552,2.319563080914482,0.8343328853853931,2.7801410223007506,0.005433529682439758,韓熊熙,11,0.6759272967052574,97
x286,1.928292928036069,0.6360127258897342,3.0318464545477943,0.0024306280954615477,林君諺,42,0.6753478580332926,98
x210,2.149915841449115,0.7560429831899547,2.84364234474874,0.004460108196880128,文儒彬,17,0.6605111645649042,99
x241,2.0267790950825133,0.7097819862297106,2.855495256858457,0.004296976469990205,朴進率,21,0.6285085822099836,100
x439,2.496080407977432,0.9553575782900462,2.612718488552799,0.00898252567404065,謝赫,7,0.6140259787460409,101
x242,1.9001217138828015,0.67066113468847,2.8332068396440335,0.00460835564240518,朴鍵昊,29,0.5789192785465156,102
x190,1.8978458918219798,0.6722945363144855,2.822938145869754,0.004758575131843103,張栩,33,0.5734256552824433,103
x326,2.145185469271019,0.8225146995282844,2.608081619089959,0.009105124122524273,毛睿龍,15,0.5248315112002988,104
x70,2.2863957385291287,0.8995751783771844,2.541639424348881,0.011033393133583027,呂立言,10,0.5142326371260755,105
x399,1.75454411496236,0.6413251060120044,2.735810743279272,0.006222680314596713,羽根直樹,39,0.4911336561187112,106
x245,1.927561446147833,0.730898320886154,2.6372497939396324,0.008358125903793966,朴鐘勲,20,0.4876917540021095,107
x261,1.8510154273695933,0.7023848417085193,2.6353294055536307,0.00840556662057193,李昌鎬,24,0.4673172892038102,108
x538,2.0145081921110277,0.7858367240321157,2.5635200424009437,0.010361671830761941,陳豪鑫,16,0.4664098457677599,109
x82,1.6538432224490631,0.604263605344735,2.7369565332427035,0.006201048591549236,周泓余,53,0.46344391991993517,110
x67,1.8880649791146682,0.7386920608165004,2.55595677720934,0.010589627185475766,古霊益,24,0.4328416193061624,111
x154,1.813682484391115,0.7327163882486368,2.4752858179223196,0.013312958660474978,尹畯相,21,0.37023119954130057,112
x208,3.3103539567002986,1.4935910157277017,2.216372435185974,0.026666005902663804,成家業,3,0.3679796557167263,113
x113,2.394070041320698,1.0385506143905259,2.3052030475430025,0.02115520427919822,姜儒澤,7,0.34812533097136233,114
x525,1.911895351950289,0.8026228094630466,2.3820595794297748,0.017216111788346578,陳昱森,17,0.3307284173080871,115
x431,1.9136517820513588,0.8038835047197289,2.3805088309636937,0.017288746640009088,許映皓,15,0.33000127775349286,116
x117,1.773786538514846,0.7451063531307124,2.380581686173966,0.017285328198203078,姜昇旼,20,0.3059270228473425,117
x140,1.8617194528517016,0.7950462936813256,2.3416491186083377,0.019198754820747864,富士田明彦,16,0.29547825429949004,118
x456,3.439696731169428,1.6035177095749447,2.145094320212536,0.03194530647444771,趙炎,2,0.28076684330678736,119
x515,3.334894156459877,1.5510402359326976,2.1501016409509726,0.031547175852916304,鐘文靖,3,0.27934489167246257,120
x30,1.6319393971428635,0.700537587667564,2.3295529403017428,0.019829791861347767,伊田篤史,29,0.2518803494377624,121
x85,2.6294345905191547,1.2232841602651852,2.1494879733823598,0.031595738429738555,周賀璽,4,0.21956479479674007,122
x512,1.687986332047905,0.7554333180354852,2.234461059299763,0.025452752007031,鈴木伸二,16,0.1997826955179991,123
x492,2.6632914094216273,1.2602049856235031,2.1133795214307365,0.034568297307462734,金昇宰,4,0.18068758774332627,124
x125,1.5562377545830817,0.704904181771904,2.2077294968958716,0.027263135344569266,孫喆,23,0.167576516492431,125
x287,1.3629317401197523,0.6175021345019096,2.2071692775914404,0.027302235272410724,林士勛,49,0.14645253515099044,126
x529,1.6366770927783814,0.7613030175990632,2.149836602434604,0.03156814181366845,陳正勲,22,0.13691014810822688,127
x417,1.491627300992791,0.6916855932669185,2.1565105815601084,0.03104381841411503,蕭正浩,25,0.12900668225696155,128
x272,1.6420094209843905,0.769504354161195,2.133853320133942,0.0328547896168318,李翔宇,20,0.12608584328683636,129
x130,1.6764238567880767,0.7932308390159454,2.11341235656923,0.03456548926758505,安正己,16,0.11375910392666433,130
x531,1.9362639968840434,0.9266999087871894,2.089418568539747,0.03667006117112176,陳玉儂,10,0.11066517657328023,131
x532,1.2560259124601676,0.5908110344701121,2.1259350946054605,0.03350866424236752,陳祈睿,66,0.09212817455404676,132
x37,1.421816381425753,0.6794517366722229,2.0925936379078784,0.03638544498384417,余正麒,29,0.08329646018147385,133
x247,1.7204750403569726,0.8310692024018792,2.0701946785954948,0.038434117398262385,李世乭,15,0.08326871162527061,134
x178,1.4726424206654796,0.7127652613041279,2.0660973543674457,0.038819288008410724,広瀬優一,23,0.06849485589634763,135
x55,1.7322535217126116,0.8457044495389453,2.048296568212439,0.04053094905637171,劉星,13,0.06621575612088937,136
x297,2.1839504904005467,1.0764290308906996,2.028884791962011,0.042470026120151945,林至涵,7,0.06338529954586836,137
x177,1.7735695211344167,0.8693758995593106,2.040049099628187,0.0413454356454667,平田智也,12,0.06089899900257478,138
x468,2.6916522111341616,1.3481711873819704,1.9965210919253606,0.045877232273548604,鄭胥,4,0.035754971991679874,139
x295,1.2885916405815316,0.6411266839762614,2.009886146977535,0.044443240265778575,林立祥,40,0.02557207314829668,140
x331,1.640472065527937,0.8340498138092236,1.9668754052418869,0.0491975766173871,沈載益,15,-0.0026060676762333923,141
x259,1.4661907198220265,0.7462809404005781,1.9646632259361005,0.04945322887444123,李昊承,22,-0.0039827327671124735,142
x556,2.8050341454530874,1.4391771680320198,1.9490540899066564,0.05128896553649402,馬天放,3,-0.03014487556999157,143
x160,1.2287928760656763,0.6404459604615468,1.9186519268231916,0.055028399246108674,山下敬吾,43,-0.032885666043570794,144
x502,2.1414544325533735,1.1140418865442683,1.9222387043238696,0.05457572877248514,金眞輝,5,-0.05320808393883514,145
x71,1.1439628211110053,0.6114191942153167,1.8709959254372848,0.06134564578389225,呉侑珍,49,-0.060532991493168486,146
x236,2.736741216824786,1.426455501787368,1.9185605252989753,0.055039975383728075,朴正祥,3,-0.07337612169632868,147
x89,2.9074052546644467,1.5211468778538804,1.9113244729965706,0.055962895933871215,国宇征,3,-0.08925409470769763,148
x336,1.4468486638533657,0.7815452475585263,1.8512666648197078,0.06413119929479684,洪基杓,18,-0.09279547383693099,149
x243,1.6824617069508268,0.9075174347303145,1.8539166770397102,0.06375108159552247,朴鎭鍈,9,-0.10534763946789294,150
x275,1.09537395650197,0.6096349839599634,1.7967701744851088,0.07237211314591356,李赫,37,-0.10560696189915797,151
x280,1.172822157264786,0.6516798077354962,1.7996908042005975,0.07190947392824526,村川大介,37,-0.11098706397414149,152
x97,1.6564635285532672,0.899720831087481,1.8410861139572827,0.06560894024885884,大場惇也,13,-0.11598650868907034,153
x558,1.2208053162520087,0.6809172946561064,1.7928834027759126,0.07299156974602133,高尾紳路,31,-0.12060175422052088,154
x151,2.899704863821022,1.5423200584637817,1.8800928172517286,0.06009542922896881,尹松涛,3,-0.13866565135262787,155
x205,1.2626421414769582,0.719350964903403,1.755251891052249,0.07921623150937548,志田達哉,21,-0.15447925938274576,156
x493,1.6404271500561853,0.9135235743000057,1.795714085772964,0.07254000051362064,金昌勲,12,-0.159214291314826,157
x393,1.03748910050443,0.6085742922801932,1.7047862745190696,0.08823429229193581,簡靖庭,54,-0.1614022552875507,158
x469,1.3208978719282647,0.7695064196665299,1.7165521146668061,0.08606103816352464,鄭誓儁,20,-0.1950297748147991,159
x244,3.229022143777216,1.7410666247641915,1.8546229637906888,0.06365008652262322,朴鎮锳,2,-0.2008791070082414,160
x347,2.394048894370675,1.319931929343487,1.8137669383916157,0.06971361455084508,焦士維,5,-0.2062170064359945,161
x464,1.7497177288517394,0.9953645390765812,1.7578662491583095,0.07877026973613416,郭信駅,8,-0.21115041312912552,162
x346,1.4539279188415588,0.8474326869398591,1.7156854358448197,0.08621963182508317,瀬戸大樹,14,-0.21551447442996352,163
x206,2.8335454440904932,1.550265013944141,1.8277813268077734,0.06758237679186528,応一韜,3,-0.22047663337946455,164
x34,1.4440413586643637,0.8488015033669779,1.7012709719954806,0.08889211617921015,佐田篤史,14,-0.22809760296858284,165
x131,1.2550257280487067,0.7586326669741897,1.654325977095586,0.09806129762941206,安祚永,21,-0.23948062589044716,166
x357,0.9027840166535961,0.5942157282009811,1.519286639192169,0.12869036131341693,王晨星,59,-0.26782096790233667,167
x579,1.5215366453139072,0.9107199512904749,1.6706965112139196,0.09478163833235144,黄昕,12,-0.2725816587283283,168
x508,1.3515566196244309,0.8380112653121109,1.612814380390285,0.1067848409230038,金起用,14,-0.2993255730404276,169
x54,1.1995058986743177,0.7675297375392445,1.562813582337565,0.11809644853953931,劉昌赫,23,-0.3125276842779938,170
x108,1.091517083744832,0.7228126608811115,1.510096796608776,0.13101872678893026,大西竜平,25,-0.33242385819095754,171
x264,1.201831223563981,0.7805640542610973,1.5396958353426438,0.12363451246825778,李春揆,18,-0.3358799633303806,172
x217,0.7669651949715677,0.5780499708608369,1.3268146935971585,0.18456998866931623,於之瑩,60,-0.3717932476242809,173
x148,1.0145948570922447,0.7108784283154876,1.4272410255807733,0.15351043294783695,小池芳弘,23,-0.38583564668926584,174
x482,2.037803415114574,1.2321040739169804,1.6539214975859922,0.09814346407950741,金庭賢,4,-0.3894416105018772,175
x226,1.035719685592705,0.7311655669101392,1.4165323593800963,0.15661969677069448,本木克弥,24,-0.4046764812202692,176
x132,1.0827140860475613,0.7626006071654853,1.4197655704365457,0.15567594148436256,安達利昌,20,-0.4196091100684447,177
x279,1.4099304834678896,0.9288516908238613,1.517928531967603,0.1290324163025086,李雨昂,13,-0.41990734745511715,178
