term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x331,6.539031342340124,0.8671027079987711,7.541241979778699,4.655163878708e-14,申眞諝,83,4.830839007582545,1
x264,5.940842829834788,0.8643577344370115,6.873129716024676,6.280840376120641e-12,柯潔,64,4.238058092993876,2
x28,6.093190068841669,0.9849310545550922,6.186412785607671,6.15487110221148e-10,元晟溱,28,4.152875891368137,3
x194,5.711069496206021,0.8519789861386852,6.703298542713556,2.0376655556685754e-11,朴廷桓,82,4.032670893512812,4
x410,5.614020432006966,0.8648592262257554,6.491253445380406,8.512513348427538e-11,辜梓豪,59,3.910247756342228,5
x45,5.337522651162046,0.8590218527302076,6.21348878867043,5.182093132646169e-10,卞相壹,63,3.645249601283537,6
x276,5.2508885428485215,0.857260337764376,6.125197109366052,9.057141225176773e-10,楊鼎新,63,3.5620856774527008,7
x5,5.1136064255640985,0.8874181105941384,5.762341746823794,8.295481284770532e-9,丁浩,37,3.3653927476936456,8
x240,5.024911432212894,0.8783895668359638,5.7205955329285905,1.0615132174119952e-8,李軒豪,45,3.2944839855460453,9
x287,5.032849134450424,0.8852075894656882,5.685501564088774,1.3042929081867078e-8,江維傑,40,3.288990183203018,10
x489,5.025997621973367,0.8910377276425979,5.64061146464646,1.694473329187482e-8,陶欣然,38,3.2706532985174492,11
x413,4.9452716056912465,0.8623797336653174,5.734447845466724,9.783052171288504e-9,連笑,55,3.2463835303705713,12
x433,4.893175981507188,0.8547995024074266,5.724355205783605,1.0382731493779221e-8,金志錫,61,3.209220961764557,13
x220,4.88883484599641,0.8788816568126806,5.562563296321459,2.658405596557743e-8,李昌錫,45,3.1574379820754293,14
x394,4.831570955955633,0.8753308217017403,5.519708476119375,3.395625227277882e-8,謝爾豪,42,3.1071692372032045,15
x386,4.853337737053828,0.8905606970226964,5.449755141091903,5.043921537613396e-8,許嘉陽,40,3.0989331639191167,16
x369,4.779854811322756,0.867254393765686,5.511479498614305,3.5582988133386174e-8,范廷鈺,51,3.0713636556043546,17
x330,4.742325815386866,0.8529790665054089,5.559721218969439,2.7020590809632528e-8,申旻埈,60,3.0619570543712102,18
x363,4.754880173821797,0.8595706042372998,5.53169239429822,3.171557343456832e-8,芈昱廷,57,3.061526083474316,19
x67,4.748296083628767,0.873460003181893,5.436191773328357,5.443137044017415e-8,唐韋星,46,3.027579877360438,20
x225,4.727637908808793,0.8639465342486647,5.472141760392854,4.446289291432098e-8,李東勲,50,3.0256632363389238,21
x395,4.727354475694209,0.8761873438685739,5.3953695049072765,6.83826773408534e-8,謝科,44,3.001265408273119,22
x1,4.707682700419637,0.879893373211492,5.350287709563298,8.78145103770364e-8,一力遼,58,2.974292755192998,23
x236,4.703965414681144,0.8859106489696118,5.309751519695863,1.097747942015596e-7,李維清,37,2.9587214362110084,24
x263,4.683283205122563,0.8825494539728835,5.306539122584351,1.117261900526348e-7,柁嘉熹,40,2.9446607807959824,25
x31,4.617547281460646,0.8829413362479346,5.229732816772342,1.6975519764678393e-7,党毅飛,40,2.878152849052215,26
x217,5.291207463916241,1.2467494660373448,4.244002189737253,2.1956820718102055e-5,李志賢,6,2.835111015822672,27
x14,4.580638899680574,0.8899942262633392,5.146818669726083,2.6494120511708676e-7,井山裕太,49,2.8273502739417955,28
x275,4.6273963912907545,0.9233809830395752,5.011362023136261,5.404612845188093e-7,楊楷文,24,2.8083358547027917,29
x226,4.549031633129912,0.9039021025041813,5.0326596437017015,4.83721486987766e-7,李欽誠,33,2.7683444911966752,30
