term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x44,4.5956063976007,0.7667971195630974,5.993249427200726,2.0568899612952864e-9,周睿羊,61,3.085016072061398,1
x313,4.512358783642486,0.7626518771519003,5.916669084318981,3.2852672507051567e-9,金志錫,66,3.0099345856532422,2
x37,4.487070374620526,0.7643538776177717,5.870409644031874,4.3471965545270526e-9,古力,57,2.9812932357135153,3
x235,4.474441315031674,0.7671070211674328,5.832877540635962,5.447955278133798e-9,王檄,59,2.9632404833318313,4
x124,4.447454805063088,0.7708189050062628,5.769779096202827,7.937551465235613e-9,彭立尭,56,2.92894156220075,5
x338,4.321133765521015,0.7461566927131004,5.791188107968234,6.989024674633594e-9,陳耀燁,78,2.8512050808762073,6
x133,4.350498616510526,0.763710938934479,5.6965252096300905,1.2227381896538254e-8,時越,58,2.8459880668096025,7
x191,4.293850643911519,0.7470832763289275,5.747485963025376,9.058011663929927e-9,柁嘉熹,84,2.8220965895435315,8
x153,4.268935015539651,0.7511188067027742,5.683435133623162,1.3201580991869682e-8,李世乭,76,2.789230966335186,9
x102,4.217773979078881,0.7432463289525194,5.674799611890615,1.3885109696876404e-8,崔哲瀚,90,2.753578711042418,10
x141,4.180147061715853,0.7443855827622325,5.615566929983183,1.9591880032450278e-8,朴廷桓,87,2.713707463674255,11
x206,4.201290968557276,0.7595454833886018,5.531322429584897,3.178254980530598e-8,檀嘯,61,2.704986366281731,12
x296,4.20207221352154,0.7686816996500426,5.466595881539284,4.5876032255210746e-8,連笑,53,2.6877692652109566,13
x269,4.136697987708871,0.7766116638944052,5.326597809470104,1.0006940462315972e-7,芈昱廷,48,2.6067730098368926,14
x286,4.206576995685928,0.8271116431030885,5.08586359624203,3.6595700718357493e-7,謝爾豪,28,2.5771670587728432,15
x336,5.21767594315923,1.342946345726549,3.8852452741411714,0.00010222662822908084,陳瀟南,6,2.5720716420779284,16
x39,4.135955111306762,0.7995950479299637,5.172562188840655,2.3090561115469218e-7,古霊益,35,2.5607528668847337,17
x271,3.9572455160528976,0.7580392786396069,5.2203700092621235,1.7856600722883793e-7,范廷鈺,61,2.463908137132872,18
x49,3.86200057410605,0.7603734123009734,5.079084186306846,3.792586347051231e-7,唐韋星,59,2.3640649518731323,19
x14,3.9546557966246,0.8106054179891131,4.878644663435636,1.068173044002748e-6,井山裕太,51,2.357763123186047,20
x248,3.8964394159343945,0.7857395018273492,4.958945562584889,7.087682274518854e-7,白洪淅,41,2.3485325973345166,21
x165,3.9484194714079393,0.8262314872518969,4.778829580243493,1.763185582807412e-6,李欽誠,28,2.3207434415217025,22
x164,3.873599704310479,0.805990155471054,4.806013669046102,1.539693767569934e-6,李東勲,35,2.2857990980325025,23
x293,3.7525896818202895,0.7692912855022146,4.87798282983343,1.0717625191930843e-6,趙漢乗,52,2.237085849380927,24
x30,3.7401181285274454,0.7718348754982087,4.845749067912034,1.2613485972319404e-6,劉星,47,2.2196034237959745,25
x161,3.7669663181537114,0.7893151442733987,4.772449059774951,1.8199914951213463e-6,李昌鎬,39,2.212015483935116,26
x287,3.7146943643540418,0.7640108211550107,4.862096532531134,1.161489522268436e-6,謝赫,55,2.2095930466786706,27
x297,3.730881777406295,0.7741574991992118,4.81928003186111,1.4407720723497502e-6,邱峻,45,2.2057915039838476,28
x273,3.7009328892884925,0.7816431340853304,4.734811486087294,2.1925879729506653e-6,范蘊若,43,2.1610959151403915,29
x24,3.7143425512137345,0.7923286852056249,4.687880952145244,2.760485142865907e-6,元晟溱,36,2.1534550413586535,30
x144,3.668107241353631,0.7843138941457481,4.6768357270386325,2.9133545445674403e-6,朴文尭,41,2.1230088698865073,31
x82,3.741606279183391,0.8356412173144511,4.477527199062786,7.551260931313411e-6,安成浚,25,2.0953930810739223,32
x263,3.8423606525054486,0.8986183964833664,4.27585354088238,1.9040637333127927e-5,羅洗河,14,2.072082411433217,33
x341,3.617446814454903,0.7861466626822691,4.601491027275325,4.19477231131071e-6,陶欣然,39,2.0687378889708326,34
x210,3.5387992238573567,0.7465768336155412,4.740033529730049,2.136828551636797e-6,江維傑,74,2.0680428616347406,35
x68,3.5576068935844796,0.7656794130350055,4.646340012568461,3.378759436425323e-6,姜東潤,52,2.049218449905519,36
x192,3.667923418520689,0.8247492691979604,4.447319392095509,8.694850957754182e-6,柯潔,26,2.043167358200707,37
x330,3.5599429065593897,0.7738680806439592,4.6001934898220025,4.2209868476092676e-6,鍾文靖,48,2.0354227876907904,38
x261,3.595570419871042,0.8009836406448534,4.488943640567155,7.1577229585954825e-6,童夢成,33,2.0176326478006805,39
x209,3.540047225714853,0.7845973201155667,4.511928775379228,6.424076196974694e-6,毛睿龍,40,1.9943905050871866,40
x148,3.5005963033641954,0.7661198280475285,4.569254280085054,4.8946264626487436e-6,朴永訓,52,1.9913402421105642,41
x117,3.6442679025270115,0.8441451681683819,4.317110421225663,1.5808508562370925e-5,張涛,21,1.9813019212352991,42
x319,3.504765784148997,0.7793335105594837,4.4971321477411195,6.887618259433791e-6,金昇宰,43,1.9694787683468142,43
