term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x337,4.546702391152868,0.6414751217199927,7.087885776398867,1.3617628935002988e-12,申眞諝,97,3.282996401364483,1
x271,4.313628239940619,0.6386291701824055,6.754511759474687,1.433170444852598e-11,柯潔,84,3.05552877468128,2
x292,4.255566543359068,0.6708746091971696,6.343311380425727,2.2487825767454806e-10,江維傑,53,2.9339435632406436,3
x426,4.205143316209576,0.6455440909285938,6.514107053726752,7.312333461292664e-11,辜梓豪,69,2.9334214570802466,4
x208,4.130829711384496,0.6443528112559352,6.410819723643203,1.4473926847659823e-10,朴廷桓,77,2.8614546732103032,5
x369,4.051189176182932,0.6488347916187066,6.243791529853178,4.270891457487845e-10,芈昱廷,66,2.7729846366940802,6
x406,3.9852963030978783,0.6576362068933563,6.060031764254949,1.36094669874092e-9,謝爾豪,54,2.6897529755179663,7
x399,3.989517661984832,0.6609700140606372,6.035852727229521,1.5812541933291337e-9,許嘉陽,58,2.6874067342853767,8
x429,3.940807260029141,0.6515582338029576,6.048280960287747,1.4639948771685528e-9,連笑,61,2.6572375394373142,9
x283,3.927480598846741,0.6550889596622819,5.99533932135183,2.030609868151666e-9,楊鼎新,60,2.636955348312046,10
x377,3.828061443299833,0.6546498259593277,5.847494785002302,4.990314771673017e-9,范蘊若,56,2.5384012861599574,11
x374,3.7249638583036027,0.641611935777404,5.805633671372212,6.412302289467974e-9,范廷鈺,71,2.4609883448221166,12
x270,3.7499201736654193,0.687331768882986,5.455764367998856,4.8762621850121e-8,柁嘉熹,40,2.395876588965937,13
x238,3.6984195591216023,0.6662209517521939,5.5513408117750975,2.8348679279161193e-8,李東勲,57,2.3859642841697806,14
x492,3.6561137292211203,0.6449264087286973,5.66904018774512,1.4359968444116421e-8,陳耀燁,66,2.3856087040255867,15
x195,3.662359766834889,0.6495034237066369,5.638707408090704,1.7133136897156577e-8,時越,61,2.3828380221328143,16
x8,3.6403085355803473,0.6739089594109834,5.401780885599274,6.598251834336331e-8,丁浩,44,2.3127078855407097,17
