term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x78,0.0,1.9537524943089388,,,黄奕中,5,-3.8488924137886094,1
x40,-1.0089121686422071,1.5707857159691645,-0.6422977739008244,0.5206798593889455,李昌鎬,44,-4.103360029101461,2
x28,-1.204475909001141,1.5909242651852753,-0.7570919215697993,0.4489947935606929,曺薫鉉,31,-4.338596711416134,3
x54,-1.255324196301372,1.7415127978679528,-0.7208239858117624,0.47101781593643055,王磊,6,-4.686104408101238,4
x58,-1.5565102714509318,1.6244325721787658,-0.9581870605828019,0.3379684407924154,睦鎮碩,28,-4.7566424386431,5
x24,-1.7507737177730482,1.5481169416818668,-1.1309053409563596,0.2580949350838432,常昊,15,-4.800564092886326,6
x5,-1.7676447822041361,1.580931567324457,-1.1181032871623087,0.26352288268319163,劉昌赫,51,-4.882079969833317,7
x36,-1.9024065866425357,1.598233451567615,-1.1903183385234333,0.2339212956536478,李世乭,37,-5.050926486230737,8
x30,-1.3249022481162778,1.9607044801313622,-0.6757276588808083,0.49921357180508275,朱松力,2,-5.187490073975061,9
x27,-2.1340064304490123,1.670379535856614,-1.2775578152390608,0.20140538274725892,徐能旭,15,-5.424654116086542,10
x4,-2.075327840763958,1.7163713147600594,-1.20913687086065,0.22661026603790918,兪斌,6,-5.456579330841276,11
x39,-1.539660505492593,2.0398999546380487,-0.7547725573462174,0.4503854624997953,李勇讃,3,-5.558263416129549,12
x34,-2.264483028074434,1.6729816084857032,-1.3535612206305887,0.17587640599530666,朴永訓,19,-5.560256796791269,13
x11,-2.334308605090619,1.6912342685255126,-1.3802396560505865,0.1675128677545816,安祚永,13,-5.666040114085879,14
x76,-2.206119734766706,1.8085533446393627,-1.2198256364987787,0.22253098074357255,馬暁春,6,-5.76896982370625,15
x69,-2.3061732188151183,1.8114528541168555,-1.2731069503541983,0.2029800929460785,金日煥,7,-5.874735341425324,16
x13,-2.0425411614318314,2.101177100950961,-0.9720937661596483,0.3310039031226651,宋泰坤,2,-6.181860050305225,17
x64,-2.9702217355623612,1.6488987929784684,-1.8013365939804815,0.07164984335008974,趙漢乗,24,-6.218552357729944,18
x66,-2.0371213003663176,2.1294316353938703,-0.9566502471865087,0.33874381807580345,鄒俊傑,2,-6.232101622092242,19
x31,-2.8874063241657373,1.7392136932047304,-1.6601791576544631,0.09687841625685219,朴昇哲,10,-6.313657299779056,20
x21,-3.0580754285713567,1.6750633923009959,-1.82564758004206,0.06790336391318491,崔哲瀚,16,-6.357950311404318,21
