term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x352,6.308133543276873,1.0371433881762244,6.082219310455689,1.1853028440767287e-9,申眞諝,95,4.264961068569711,1
x428,6.002465285829327,1.0665503456397867,5.627924936097279,1.8239042322340293e-8,辜梓豪,44,3.9013611049189474,2
x5,5.751205522398038,1.0639241253998264,5.405653829155077,6.457240368731144e-8,丁浩,42,3.6552749953603803,3
x206,5.635796094734213,1.0336511954624736,5.452319040963,4.9717154716440005e-8,朴廷桓,81,3.5995032396731403,4
x51,5.596148710969432,1.0376398386466972,5.3931513638373785,6.923258432820794e-8,卞相壹,75,3.551998228835439,5
x297,5.5778563376118155,1.0435095921435886,5.345285160391984,9.027481635358301e-8,楊鼎新,58,3.522142441088946,6
x283,5.567491889348059,1.0507267635902282,5.29870569806797,1.1662643943290597e-7,柯潔,49,3.497560165075309,7
x376,5.452536921586598,1.0412110985207037,5.2367257027256695,1.6345032944563528e-7,芈昱廷,56,3.401351057500812,8
x244,5.291691948423739,1.069406021462842,4.9482533688983965,7.488239442495392e-7,李欽誠,36,3.18496208614194,9
x400,5.1758531318471235,1.0715171080545878,4.830397100466493,1.3626101991379407e-6,許嘉陽,34,3.0649644289795854,10
x105,6.370337292001856,1.6890643880571572,3.7715183252009257,0.0001622572393817086,孫騰宇,5,3.042880447529256,11
x152,5.107258246042965,1.0607381968260827,4.814815061176066,1.4733627656287065e-6,廖元赫,41,3.0176039982955825,12
x551,5.000920237435384,1.0451193681706177,4.785023022000846,1.7096773497621448e-6,黄雲嵩,52,2.942035082139267,13
x383,4.975932945096336,1.0512793825083844,4.733216524444348,2.2098952467055053e-6,范廷鈺,43,2.9049125615548186,14
x410,4.926164888122261,1.0543174305958518,4.6723735614787465,2.977388046502052e-6,謝科,41,2.8491595498484332,15
x430,4.863718886359445,1.042474002732716,4.665554127594367,3.0778645874560393e-6,連笑,52,2.8100451009759944,16
x31,4.854395964498966,1.0522629972756061,4.613291522240533,3.963417880895711e-6,元晟溱,46,2.7814378598660223,17
x33,4.8167574133030575,1.0560124136953333,4.561269688532965,5.084522556427078e-6,党毅飛,43,2.736412958323251,18
x12,4.82441853752502,1.0754042722101982,4.486144106169257,7.252369900174454e-6,井山裕太,48,2.705872121270929,19
x338,4.807339867304493,1.075181759098764,4.471188082035626,7.778624961862496e-6,王星昊,36,2.6892318018799277,20
x260,4.746299934922451,1.0465803693662463,4.535055380215625,5.7588372756607344e-6,李軒豪,49,2.684536607270946,21
x455,4.650499027810138,1.0328459698477235,4.502606548869799,6.712508311191862e-6,金志錫,67,2.615792467210123,22
x423,4.692096083389628,1.060630477065417,4.423874464150658,9.694636679999324e-6,趙晨宇,41,2.6026540435707566,23
x168,4.7109699458546865,1.0758023941486994,4.379029059126195,1.1920923712564972e-5,彭立尭,30,2.591639229381749,24
x237,4.620763031445262,1.0380679356962783,4.451310817481238,8.534770325747196e-6,李昌錫,65,2.5757691981235933,25
x242,4.621633597480024,1.0433711027642114,4.429520412474424,9.444287421794418e-6,李東勲,51,2.5661925250345274,26
x255,4.6602201036495625,1.0708073395747215,4.352062160407306,1.3486301070751569e-5,李維清,31,2.5507296446873613,27
x162,4.629486796174327,1.084604117714568,4.268365499044376,1.9691049951582128e-5,張涛,27,2.4928166842766286,28
x403,5.482982031298448,1.5198184422275374,3.607655940312357,0.0003089758389810784,許栄珞,6,2.4889397001101994,29
x351,4.516842108030226,1.0353695193350265,4.362541125347403,1.2856040964291035e-5,申旻埈,61,2.477164154940224,30
x296,4.5389624391754575,1.0810091173691327,4.19881975669363,2.68309777381941e-5,楊楷文,28,2.409374477958266,31
x79,4.493481435865258,1.0582628403698404,4.246092052419493,2.17531289044535e-5,唐韋星,41,2.408703640336672,32
x506,4.567825767058748,1.102219474894744,4.144207094049895,3.4099148803665394e-5,陳耀燁,23,2.3964534015161023,33
x132,4.444252134487252,1.0610390600714508,4.188584852086382,2.8069935749642908e-5,屠暁宇,39,2.354005186146494,34
x307,4.488176134222492,1.0863063842050744,4.1315932590295885,3.602574747083672e-5,江維傑,27,2.3481525573384956,35
x384,4.446979017240613,1.07897913213133,4.121468974526322,3.764641771574169e-5,范胤,28,2.321390126941893,36
x191,4.345803540430343,1.068725744321307,4.066341213844475,4.775699805786487e-5,時越,34,2.2404138241173683,37
x535,4.7649405018653725,1.2821601081684335,3.716338132428791,0.0002021310344844071,魏太雄,10,2.2390850887735585,38
x81,4.429056686790172,1.1154691590499173,3.970577447934598,7.169864383944521e-5,夏晨琨,20,2.231582443461835,39
x365,4.334578401719084,1.067752963074529,4.059533011491658,4.917095624836561e-5,童夢成,36,2.231105064462262,40
x508,4.5675033896113435,1.2029877384357068,3.796799621208651,0.00014657617526202946,陳豪鑫,14,2.197617544893001,41
