term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x329,7.3873258163537665,0.9850844293100866,7.499180371298277,6.42181102423816e-14,申眞諝,84,5.446709490612896,1
x260,6.7951511688141935,0.9920179305580655,6.849826963300493,7.39393693532394e-12,柯潔,51,4.840875845614804,2
x190,6.295977788977879,0.9669786083643316,6.51097938932453,7.466238914331592e-11,朴廷桓,79,4.391029930500146,3
x27,6.43718382255196,1.096674959046709,5.869728098968831,4.3651042036533894e-9,元晟溱,22,4.276734153229944,4
x485,5.982879867743763,1.0257583117883176,5.832640885271647,5.4556905001625335e-9,陶欣然,29,3.962135993520777,5
x406,5.874656456934568,0.9857806136624003,5.959395402501249,2.5317284739287587e-9,辜梓豪,45,3.9326686480196393,6
x409,5.786847721253785,0.9834679024755161,5.884124643709815,4.001661907883437e-9,連笑,46,3.8494159533770187,7
x5,5.837525546026077,1.0163857798415277,5.74341520887497,9.278583547728471e-9,丁浩,28,3.8352455597382678,8
x287,5.795085751753185,1.0083085552953626,5.7473337118077295,9.066168784381648e-9,江維傑,34,3.808717897821321,9
x276,5.628041294818579,0.9842468472469056,5.71811970803981,1.0770925519014133e-8,楊鼎新,46,3.689075005742175,10
x43,5.601760813604087,0.9711955296163978,5.767902181156731,8.026436835166739e-9,卞相壹,58,3.6885056202597832,11
x364,5.5947413438901465,0.9867778339946953,5.669707153069495,1.4304180436316901e-8,范廷鈺,45,3.6507890109205965,12
x232,5.6497592173654185,1.0160863163841538,5.560314243253132,2.6928933529311637e-8,李維清,30,3.6480691740886355,13
x390,5.628997266958631,1.0058783487806644,5.596101430935617,2.1922547485910854e-8,謝爾豪,32,3.6474169198607225,14
x327,5.552936482823568,0.9695967741621179,5.727057505551384,1.0218753752340602e-8,申旻埈,57,3.642830837724196,15
x237,5.621300885919579,1.0105250227540619,5.562752786268878,2.655519549141023e-8,李軒豪,32,3.6305665910940776,16
x218,5.602713900030721,1.0029134044548313,5.586438345667811,2.3177377909410747e-8,李昌錫,40,3.626974493254703,17
x382,5.592871648956218,1.0188110245532227,5.489606525811644,4.028301096504088e-8,許嘉陽,32,3.5858139305863697,18
x259,5.580568885964624,1.0195883730263242,5.473354771004771,4.415947993432627e-8,柁嘉熹,28,3.5719797911027653,19
x391,5.525169505914691,1.0041151158448378,5.502525974092073,3.7438804797406305e-8,謝科,34,3.54706272770036,20
x66,5.519621508168242,1.005029184377992,5.492001221421556,3.974046436051509e-8,唐韋星,34,3.5397140149435975,21
x427,5.405231272401656,0.9722714664091612,5.559384862300352,2.7072712253393735e-8,金志錫,56,3.489856483575608,22
x480,5.527761716492505,1.0575162989368234,5.22711727663191,1.721733000669756e-7,陳賢,20,3.4444546075869633,23
x223,5.339320006224482,0.9769982943477795,5.465024900364727,4.628418285147264e-8,李東勲,48,3.4146333663593564,24
x25,5.3485851038212004,0.9915840526499519,5.3939805602232225,6.891367713226972e-8,偰玹準,41,3.3951645201007956,25
