term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x20,0.8591530970508534,0.5996416691794823,1.432777508985446,0.1519214307600614,古力,36,-0.32214099123272666,1
x78,0.6032642004077018,0.6159732684882213,0.9793675006194484,0.32739842911708567,李昌鎬,60,-0.6102031385140942,2
x39,1.2627968379485723,1.0304061490265208,1.2255330959948203,0.22037442819228895,山下敬吾,14,-0.7671032756336735,3
x71,0.45962243544512305,0.6251860881983393,0.735177004289495,0.4622317019471098,李世乭,57,-0.7719941583056054,4
x28,0.44157430060232017,0.6556622164372654,0.6734783391999386,0.5006430246366244,孔傑,36,-0.8500802657790926,5
x59,0.2734623533919553,0.606735690745441,0.45071084091983604,0.6521979679525927,曺薫鉉,71,-0.9218069573765633,6
x112,0.5157570930374041,0.7362062743088497,0.700560577973336,0.4835772877887752,王磊,22,-0.9345692673510296,7
x117,0.5739549966321631,0.7871121814228805,0.7291908449372637,0.4658849305847731,睦鎮碩,18,-0.9766560007709115,8
x137,0.262831520979756,0.6602583466977796,0.39807375748339,0.6905758178189083,趙漢乗,44,-1.0378774220148699,9
x125,0.24409874064464385,0.6650182114484181,0.3670557233507842,0.7135774532230394,胡耀宇,30,-1.0659871359087398,10
x10,0.37772827816565185,0.7378140225691608,0.5119559490755606,0.6086818397522209,依田紀基,21,-1.075765346295595,11
x89,1.8046891433305567,1.4766377096948424,1.2221610835764911,0.22164671734006744,楊一,6,-1.1042871447682827,12
x15,0.1273799342943632,0.6405795954432706,0.19885106425567362,0.842379250028751,劉昌赫,40,-1.1345618687288799,13
x32,0.1461126006885415,0.6574711795336426,0.22223422902306086,0.8241315493611518,宋泰坤,42,-1.1491056229927343,14
x152,1.5604557461559372,1.4102988218873203,1.1064717079375213,0.26852240310394554,陳耀燁,5,-1.2178329329620836,15
x68,-0.0619733786254745,0.600379995387296,-0.10322359022887899,0.9177855176207588,朴永訓,42,-1.2447219695384477,16
x34,0.5640697502795535,0.9568137033748816,0.5895293391910691,0.5555062367422112,小林光一,8,-1.3208532453689632,17
x128,0.0686952694230322,0.7238975166772272,0.0948964015491466,0.9243971147697659,董彦,20,-1.3573828384311053,18
