term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x138,3.7583056707809,0.7503160751495878,5.00896328261609,5.472401102832263e-7,李世乭,72,2.280183002736212,1
x147,3.6294144208992227,0.761334520993458,4.767174377122996,1.8682760156061123e-6,李映九,60,2.1295854145421105,2
x95,3.565964003105594,0.7471085873696309,4.773019696722263,1.8148403415319133e-6,崔哲瀚,72,2.094160085987421,3
x299,3.773180677800765,0.8584696569601113,4.395240585627461,1.1065013451110695e-5,陶欣然,21,2.0819954535893457,4
x184,3.5797862699897527,0.7641652178965724,4.6845710667693155,2.8054681692247675e-6,檀嘯,58,2.074380790733505,5
x254,3.5779177146241636,0.771146896980698,4.639735605022761,3.4885521050264128e-6,趙漢乗,49,2.0587583275721886,6
x113,3.5343907956100438,0.78915979331312,4.478675707452927,7.51075339704589e-6,彭立尭,42,1.9797460027831972,7
x128,3.4759991104996533,0.7615193372176552,4.564557904990078,5.005480325072772e-6,朴廷桓,52,1.9758060161808726,8
x296,3.486134075960655,0.7673668168231557,4.542982573045057,5.546383832058048e-6,陳耀燁,52,1.9744214468190384,9
x249,3.4733420523606577,0.7637108663088716,4.5479804014676875,5.41631780848463e-6,謝赫,56,1.9688316457321806,10
x42,3.3677988076445358,0.7457746327343056,4.515839852713748,6.306631375007664e-6,古力,76,1.898622781157954,11
x239,3.461010858245154,0.7987078504622207,4.3332626018915805,1.4691569135738963e-5,范廷鈺,36,1.8875563928345793,12
x231,3.633575743195643,0.903816530067671,4.02025811911582,5.813441072926798e-5,羅玄,20,1.853057178962331,13
x131,3.3764703439494075,0.7743608162691553,4.360332125555021,1.2986518096737428e-5,朴文尭,47,1.8509795358991716,14
x65,3.3642241232916006,0.7696831610495939,4.370920780836506,1.2372367865547068e-5,姜東潤,49,1.8479482960239006,15
x51,3.5718927946730386,0.9178997160405926,3.8913758575725255,9.967738528590155e-5,周賀璽,15,1.7636303540730711,16
x235,3.314430630535569,0.7872696266541989,4.21003239337646,2.5533407595441544e-5,胡耀宇,40,1.7635094660267971,17
x236,3.509466968994983,0.8874865591096847,3.9543888670445173,7.673052636950677e-5,芈昱廷,19,1.7611184475489043,18
x28,3.2564360704628075,0.7652518275178837,4.255378364825539,2.086957954376244e-5,元晟溱,55,1.7488899702525766,19
x133,3.254740882313692,0.773090169167539,4.210040448216262,2.5532497281981763e-5,朴永訓,46,1.73175324905364,20
x67,3.205434852004948,0.7559161970827091,4.240463247613443,2.2305895684455706e-5,孔傑,62,1.7162799437520109,21
x62,3.326943800294411,0.818001975064134,4.0671586398474995,4.758984711432991e-5,姜儒澤,28,1.7154799094180673,22
x146,3.2080772083222406,0.7634564685359262,4.202043391516929,2.6451641396164822e-5,李昌鎬,53,1.704067965306466,23
x68,3.2632459230328696,0.792825838391884,4.115968179911775,3.855574995772123e-5,孟泰齢,39,1.7013790214008582,24
x187,3.160151491201115,0.7637860238180258,4.137482740786613,3.511368522830805e-5,江維傑,54,1.655493024279604,25
x189,3.8235073228086063,1.1201847550894368,3.4132827691476066,0.0006418530632098149,汪濤,7,1.616743355282416,26
x141,3.130741118314414,0.7799317273228336,4.014122016885871,5.9667476309694895e-5,李喆,44,1.5942756154884317,27
x257,3.1068448888151434,0.7849086703711905,3.9582247031949436,7.550890537276478e-5,邱峻,40,1.5605748081838982,28
x18,3.0431724259249373,0.7641366495348405,3.982497669464531,6.819479374196749e-5,井山裕太,62,1.5378232263413016,29
x219,3.1007723741985043,0.8125936338987911,3.815895479418322,0.0001356899366423107,睦鎮碩,30,1.4999629154178857,30
x50,2.998066403566222,0.7632188860181454,3.9281868655107464,8.558869825478783e-5,周睿羊,55,1.4945251981104755,31
x156,3.190678143474876,0.8629064200627768,3.6975946282132806,0.00021765209445255554,李軒豪,20,1.4907524959512057,32
x210,3.033812009839078,0.7894342778060353,3.8430203693086766,0.00012152937791011288,王檄,40,1.4786264825611888,33
x289,3.0100376284124386,0.7846917060370223,3.8359493355858447,0.0001250801933196783,鍾文靖,42,1.4641949675195047,34
x218,3.0495400429619566,0.8069582291402538,3.7790556349006876,0.00015742425229568372,白洪淅,28,1.4598323315556565,35
x52,3.045862680856821,0.8056541659017011,3.7806081191770944,0.00015644576046576928,周鶴洋,32,1.45872397403047,36
x270,2.941604887988174,0.7658871090944186,3.8407813019157797,0.00012264334235248127,金志錫,49,1.4328072830721694,37
x204,2.9276362445106288,0.8144120700577304,3.5947849401385965,0.00032465964855229714,牛雨田,30,1.3232444664968999,38
