term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x234,4.163426051985404,0.5692682617796254,7.3136451327355845,2.5999120834116734e-13,柯潔,76,3.041967576279542,1
x166,3.7708093266507006,0.5704067485918811,6.6107375762285505,3.824098641221946e-11,朴廷桓,70,2.6471080319246947,2
x364,3.8495551820960148,0.6249037213688985,6.160237250089142,7.26360395569548e-10,辜梓豪,42,2.6184948509992845,3
x186,3.6285254866373986,0.5720594928526308,6.342916308482882,2.2545592376277728e-10,李世乭,64,2.501568285717716,4
x365,3.622921244282909,0.5778311892513035,6.269861010751482,3.6137052603721043e-10,連笑,58,2.484593801457841,5
x157,3.546421822945481,0.5704477423730958,6.216909209233014,5.070429381149188e-10,時越,61,2.4226397704704823,6
x418,3.5445837642171916,0.5811696944875093,6.09905127166498,1.0669984453363847e-9,陳耀燁,52,2.3996794660767984,7
x58,3.5380314186835604,0.5874427622490124,6.022767912125227,1.7145922402122999e-9,周睿羊,49,2.380769177053006,8
x454,3.4674410893236027,0.5741856935716088,6.038884507475395,1.5518326216150297e-9,黄雲嵩,62,2.3362952729875337,9
x174,3.5173843889335528,0.6072918932722042,5.79191724424513,6.958743101581669e-9,朴永訓,43,2.3210193591873107,10
x82,3.430907067177702,0.5914552033161216,5.80078938851426,6.600345846538397e-9,姜東潤,49,2.2657403166449424,11
x201,3.387624699566235,0.5716147860982368,5.926411950764415,3.0962527886894967e-9,李欽誠,61,2.2615435709527087,12
x122,3.323599317304491,0.591533876212988,5.618611969583622,1.9249762872805722e-8,崔哲瀚,50,2.1582775811649046,13
x257,3.7503286027036897,0.809379665694009,4.633583918231922,3.593889762274836e-6,洪性志,12,2.1558506612864923,14
x291,3.3115208257825466,0.5888355424442152,5.6238467060542146,1.8675138657188503e-8,申眞諝,54,2.151514807167443,15
x422,3.2867435670393434,0.5952514521361646,5.5216052900741115,3.35916422667727e-8,陶欣然,47,2.114098206331099,16
x278,3.239130963730847,0.6345192058632693,5.104858818771261,3.310415703911585e-7,王檄,32,1.9891281281802065,17
x318,3.125730567095704,0.5794925495827776,5.393909842924062,6.894081925917846e-8,芈昱廷,51,1.984130244417632,18
x383,3.077044194769286,0.5575441156741416,5.518925064878048,3.4107958953244516e-8,金志錫,72,1.9786822868912268,19
x233,3.1109161634899096,0.5825653771141377,5.3400292665872096,9.293157794605481e-8,柁嘉熹,49,1.9632623705750585,20
x198,3.0398045285637982,0.5681360953483641,5.3504865356246745,8.771807930737414e-8,李東勲,65,1.920576420727521,21
x62,3.0531399908229244,0.5808010387618453,5.256774329005376,1.4660402652856846e-7,唐韋星,50,1.908961944462089,22
x294,3.1522491975968436,0.6339314771286212,4.972539322191237,6.608156193721232e-7,睦鎮碩,32,1.90340418765346,23
x44,3.0398049782299075,0.5867705349631468,5.180568547840985,2.2121061686483524e-7,古力,47,1.8838670243525084,24
x246,3.05459116016176,0.5990173791198996,5.099336457732976,3.408462163440616e-7,檀嘯,40,1.874526923295558,25
x145,3.036764467204501,0.5947462817666883,5.105983106247963,3.2907909152026375e-7,彭立尭,42,1.865114292124125,26
x345,3.153834320967541,0.6592025385395569,4.784317621037632,1.715691985091527e-6,許映皓,26,1.8552053200446137,27
x250,2.946806527448349,0.5900889581622711,4.993834381557761,5.919216288972126e-7,江維傑,44,1.784331279868675,28
x193,3.0225805792080527,0.6294529275007475,4.801916787025291,1.57154002570668e-6,李志賢,32,1.78255831203158,29
x325,2.886162965931975,0.5699292593815867,5.064072283398232,4.103939226290606e-7,范蘊若,56,1.7634023249502493,30
x45,3.1363704522068923,0.6987769407564436,4.488371423378242,7.176971967773081e-6,古霊益,20,1.7597798789166985,31
x289,2.9178490542394373,0.5944849224566966,4.908196901246018,9.191754753820077e-7,申旻埈,44,1.746713756999745,32
x388,2.9554806605147412,0.6196370148190476,4.769696757670019,1.8450345218537979e-6,金明訓,34,1.7347957413212174,33
x409,3.771140383931687,1.0343185457129007,3.646014469683941,0.0002663389851129251,陳時暎,6,1.7335328488772723,34
x322,2.873120976375971,0.5937689264427666,4.838786350085147,1.306343812467733e-6,范廷鈺,44,1.7033961912837208,35
x91,2.948498471555745,0.6343504106072243,4.648059530273387,3.3507222214937524e-6,安成浚,32,1.6988281626595132,36
x242,2.8562765792940743,0.5926849777642377,4.819215411986136,1.4412387631461498e-6,楊楷文,45,1.688687173098526,37
x216,2.8196450187240414,0.5904377102300339,4.7755164852622825,1.792466057033415e-6,李軒豪,45,1.6564827295708746,38
x307,3.680151165942346,1.028815037668167,3.5770775418324883,0.0003474571274390319,羅洗河,6,1.653385541736057,39
x370,2.8321272310368113,0.6123246836855517,4.6252050692949025,3.7422795967488803e-6,鄔光亜,36,1.6258476041762744,40
x308,2.758369172260042,0.5782100526683629,4.770531331184114,1.8374060206448206e-6,羅玄,53,1.6192953685033669,41
x279,3.1171563512297897,0.7714064947817784,4.040873874300988,5.325239421383796e-5,王沢錦,14,1.5974855565096864,42
x89,3.0015691754851725,0.7205834616761931,4.16547053203669,3.107110572623739e-5,安冬旭,19,1.582019755983072,43
x366,2.7186242625571806,0.5904024993754436,4.60469639852994,4.130680288769622e-6,邱峻,48,1.5555313387875567,44
x302,2.7244520461311827,0.5983870932720595,4.552992664386392,5.288811800568471e-6,童夢成,43,1.5456294723852255,45
x243,2.668108067832333,0.5736642069756187,4.65099275044317,3.3034094255930194e-6,楊鼎新,54,1.537989580090364,46
x314,2.745243828787679,0.6186624525476848,4.43738555246503,9.105810825246622e-6,胡耀宇,34,1.5264787972687397,47
x65,3.14369307538359,0.8289248711935792,3.7924945729483874,0.0001491415109076511,国宇征,13,1.510711079132239,48
x173,2.815139101999538,0.6853217148315011,4.107762881396063,3.995099434186814e-5,朴正祥,22,1.465055323781481,49
x362,2.6628855370667237,0.608448273664973,4.376519175618494,1.205895870241528e-5,趙漢乗,41,1.464242437946727,50
x40,2.670260534310019,0.6123329467692507,4.360798399626651,1.295887231982277e-5,卞相壹,37,1.4639646291745954,51
x141,2.6830159344195197,0.6188849054298857,4.335242160342982,1.4559974787269667e-5,張立,33,1.4638126707226449,52
