term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x161,1.4562383298535777,1.5864259864213035,0.917936507796745,0.3586521071538326,李世乭,94,-1.66902086339639,1
x112,1.1696726723219766,1.6064136450433815,0.7281267038107047,0.46653602855275456,常昊,48,-1.9949622084134848,2
x158,1.0556215902988875,1.5947146459074646,0.661950144502618,0.5080031735988855,朴永訓,59,-2.0859662621388178,3
x68,1.0688053824039356,1.6047403502411266,0.6660301040248274,0.5053918587073398,姜東潤,48,-2.092533107571084,4
x70,0.9580179300313393,1.5935863246461908,0.601171028650763,0.547726078672128,孔傑,63,-2.181347129521656,5
x167,0.9001195077480254,1.5878757980942246,0.5668702229912143,0.5708023561854226,李昌鎬,77,-2.227995814497597,6
x155,0.8464516387455031,1.6059691470277357,0.5270659404086824,0.5981477979043606,朴文尭,49,-2.3173075808991364,7
x29,0.9280155904510511,1.6613642290977055,0.5585864762208469,0.5764439717402794,劉昌赫,16,-2.3448719408714287,8
x291,0.8256482785811192,1.6131677941312792,0.5118179780087577,0.6087784068921878,謝赫,43,-2.3522922758575007,9
x269,0.7384974747995924,1.5979217227343046,0.46216123374047563,0.6439657009616255,胡耀宇,56,-2.4094083189869875,10
x41,0.7187000411047343,1.5962785467899834,0.4502347303670749,0.652541196263599,古力,60,-2.425968696071533,11
x11,0.5916073890264474,1.5389636292866455,0.3844193441404945,0.7006676653977459,井山裕太,43,-2.4401509606682446,12
x252,0.7183848654849915,1.6042618791363796,0.4477977534887999,0.6542991648740661,白洪淅,46,-2.4420110364136765,13
x20,0.7219079006076604,1.6063137849568583,0.44941897863813024,0.6531294430594338,元晟溱,43,-2.4425302557573505,14
x199,1.3150258568339734,1.9158814315664086,0.6863816492854776,0.4924724732735736,森田道博,6,-2.4592605633518514,15
x289,0.7238160796707593,1.616106539184158,0.44787646242441154,0.6542423563549641,許映皓,35,-2.459913802522032,16
x253,0.6742950845282044,1.593755441520144,0.4230856673248772,0.6722327591237853,睦鎮碩,62,-2.4654031352664796,17
x327,0.7972228261661979,1.667107207341508,0.47820729384135297,0.6325026716656909,鍾文靖,21,-2.4869783722965733,18
x95,0.6587244127455286,1.6093910255171737,0.40930041382196053,0.6823192118719503,尹畯相,39,-2.5117759075233033,19
x298,0.6063108432314861,1.5906205584191389,0.38117880472642507,0.7030705754148869,趙漢乗,65,-2.5272116568542176,20
x335,0.5893872217519599,1.6036555783643758,0.3675273105420158,0.7132257241789097,陳耀燁,49,-2.5698142676258606,21
x52,0.5209221948329498,1.6016077692804436,0.32524954288089225,0.7449922154036588,周睿羊,58,-2.6342451106495237,22
x2,0.5126088586308488,1.606546389763423,0.3190750431466437,0.7496696079980647,丁偉,44,-2.652287529203094,23
x125,0.44534979230108823,1.575312648210687,0.28270565389476,0.7774024818042133,張栩,64,-2.6580161246739653,24
x219,0.5708687908871584,1.6402849707434521,0.3480302514924675,0.7278174646005451,洪旼杓,19,-2.660492601477442,25
x79,0.45073135539789355,1.6156659871129408,0.27897557972567866,0.780263565607533,安祚永,34,-2.7321306392146,26
x218,0.43142593518056926,1.610318574339526,0.26791340673538405,0.7887659737483145,洪性志,38,-2.740901656268297,27
x163,0.416069774624641,1.6060597741003244,0.2590624466998516,0.7955870590735673,李喆,46,-2.7478679803529977,28
x30,0.41218278383115714,1.6105153789845439,0.25593222468390525,0.7980031713737781,劉星,43,-2.7605325127683944,29
x312,0.4028252752811769,1.606224705470273,0.25079011293331904,0.8019763860809115,金志錫,42,-2.761437394495261,30
x233,0.36735994337686134,1.6090318799127359,0.22831116521866845,0.8194043451756001,王尭,43,-2.802432860051228,31
x168,0.32572959672359336,1.5996572118694607,0.20362462301715573,0.8386468498740955,李映九,47,-2.8255951106592443,32
x350,0.28406309567723054,1.5808209933670438,0.1796933978414564,0.8573932768365693,高尾紳路,44,-2.8301542612558457,33
x237,0.28065138445024607,1.602434446890995,0.17514063367444402,0.8609691306261223,王檄,42,-2.876144475925014,34
x324,0.31673789821178855,1.6234759841250386,0.1950986040501808,0.8453157553862762,金起用,26,-2.8815097905145377,35
x166,0.4549313817849438,1.7045352653495767,0.26689467271986517,0.7895502584710041,李廷宇,10,-2.9030030909537223,36
x343,0.288639020625444,1.6206191834960573,0.17810416140007776,0.8586411739609359,韓尚勲,28,-2.903980770861789,37
x94,0.3844219642924541,1.686810248242096,0.22789876021507355,0.8197249465696974,尹燦熙,12,-2.9385942247444747,38
x157,0.17470112365832588,1.608357527997899,0.10862082628841595,0.9135032415014017,朴正祥,38,-2.993763206497535,39
x356,0.18690665174665544,1.6157851248456996,0.11567543782438534,0.9079097733267469,黄奕中,36,-2.996190044199373,40
x300,0.1841218604611911,1.618101507699746,0.11378881954256027,0.9094052017370517,邱峻,36,-3.003538109707309,41
x241,0.1546493665775787,1.6146745562471299,0.09577742213082178,0.9236973494374348,王磊,39,-3.0262595092292672,42
x351,0.23726081055102236,1.661967961638307,0.14275895566430738,0.8864805536121905,高根台,17,-3.0368160738764423,43
x150,0.2135484573886697,1.6504432999609004,0.12938854512222792,0.8970502111585753,朱元豪,23,-3.037824843534304,44
x153,0.19453656409053377,1.658852607693354,0.11727175952120195,0.9066447032261159,朴廷桓,16,-3.0734030730653736,45
x193,0.06428368548492826,1.6109836297545086,0.039903375985716374,0.9681701596011,柁嘉熹,41,-3.1093540651314533,46
x217,-0.024648378887130437,1.5857487331584794,-0.015543685056607946,0.9875984330598248,河野臨,36,-3.1485733832093348,47
x131,0.5027466070157383,1.856560048489276,0.27079469227232067,0.7865489423654279,張英挺,5,-3.154676688508135,48
x105,0.2808267417333484,1.7465214950062404,0.1607920329273388,0.8722572003906894,崔基勲,10,-3.1598206034289453,49
x97,0.2387921152939693,1.7392307521377828,0.13729754663115112,0.8907956095780281,尹航,10,-3.187492466417463,50
x222,-0.022600388580242027,1.6110914119101467,-0.014027998916241811,0.9888076433278336,温昭珍,37,-3.196450470043231,51
x230,-0.03435354204238804,1.6221091387779343,-0.02117831730377238,0.9831034106885145,牛雨田,31,-3.2299085454349186,52
x165,-0.04091962927842898,1.6193163170252727,-0.025269694900375877,0.9798398461751269,李康,34,-3.230972773818216,53
x42,-0.06457489955525934,1.6097240182224264,-0.04011550975462714,0.9680010367587245,古霊益,43,-3.2357312154534394,54
x154,-0.026599978456045312,1.6334034156369364,-0.01628500234626533,0.987007022350245,朴承華,26,-3.2444047072608098,55
x54,-0.10379130372145053,1.612623621208856,-0.06436176573157623,0.9486821734032148,周鶴洋,38,-3.280659837502897,56
x347,-0.024011850144423027,1.6548966883070528,-0.014509576527696707,0.9884234391041924,馬暁春,18,-3.284158326109317,57
x209,0.01936406992802699,1.6863335786999856,0.011482941555937574,0.9908381395643758,檀嘯,14,-3.3027130801109448,58
x310,-0.07300586752106515,1.6447438850652998,-0.0443873773807444,0.9645956231238847,金主鎬,20,-3.3131513210997054,59
x103,0.00026356729037187507,1.6821925533137794,0.00015668080913369247,0.9998749868019297,崔原踊,14,-3.313655762737773,60
x277,-0.08666498721275852,1.6383323533407654,-0.052898294437046134,0.9578129433375772,董彦,23,-3.314179723294066,61
x264,-0.14448092510961522,1.6287200183695707,-0.08870826383913902,0.9293137648369347,羅洗河,29,-3.3530593612976696,62
x104,-0.21039312308113206,1.6016073656906276,-0.131363733451868,0.8954875765173496,崔哲瀚,50,-3.3655596334916686,63
x297,-0.28896249917808153,1.5813826045821104,-0.1827277588237045,0.8550116340588844,趙治勲,45,-3.404286230204839,64
x142,-0.222306702830056,1.6311913268289697,-0.13628487300886982,0.8915960818960342,時越,29,-3.4357536166831264,65
x145,-0.23618382340590577,1.630342860118845,-0.14486757919661694,0.8848154244118285,曺薫鉉,29,-3.44795925784003,66
x135,-0.3055339733236741,1.625249634457823,-0.18799202709902413,0.85088290120745,彭筌,29,-3.5072757532055854,67
x74,-0.2643373687610224,1.6483574761833713,-0.16036410340618143,0.8725942649537426,孫力,23,-3.511601596842264,68
x51,-0.030377713309379654,1.7726544032009086,-0.017136850394823808,0.9863274408596044,周振宇,8,-3.5225068876151697,69
x26,-0.2805309227419416,1.6469527882102277,-0.17033331176833516,0.8647480150309266,劉世振,21,-3.52502791551609,70
x19,-0.4201546851272573,1.5771893073329664,-0.2663945812806331,0.789935338014445,依田紀基,56,-3.527217620573201,71
x99,-0.4234452760817483,1.57587911207343,-0.26870416191036955,0.7881573488010412,山下敬吾,51,-3.527927126866405,72
x134,-0.18577037996433704,1.701135231208569,-0.10920376966877392,0.9130408704302868,彭立尭,11,-3.537006785445218,73
x224,-0.2500587454804436,1.6735794304861378,-0.1494155227563995,0.8812257638317507,溝上知親,13,-3.547010223538135,74
x336,-0.2816320038058548,1.6579939272744897,-0.16986310937146704,0.8651177938983776,陳詩淵,33,-3.5478800405365996,75
x308,0.4823279891478671,2.0500733162014724,0.2352735316030356,0.8139964372985583,鄭策,4,-3.556316443769033,76
x190,-0.24395448668449926,1.6852642241391103,-0.1447574114433714,0.8849024087038677,林漢傑,11,-3.5639250082385465,77
x24,-0.34883192376684097,1.6391783323287152,-0.21280901344716371,0.8314759330637967,兪斌,25,-3.57801323845441,78
x35,-0.17786018720465155,1.7317492306464042,-0.10270550958366084,0.9181967007572874,加藤充志,8,-3.589406171578068,79
x80,-0.17981188048482769,1.7326028080369198,-0.10378136272822899,0.9173428569814746,安達勲,9,-3.5930394123175597,80
x339,-0.38910347993031064,1.6290748750716892,-0.23884935301895666,0.811222399362844,陶忻,28,-3.598380983821538,81
x246,-0.45404353223872296,1.601575829700478,-0.2834979923015177,0.7767951204753041,王銘琬,30,-3.6091479167486646,82
x86,-0.4274974821666124,1.6195005244812526,-0.26396872103733676,0.7918040211296662,小松英樹,20,-3.61791351539468,83
x87,-0.5916073890262041,1.538963629286644,-0.38441934414033685,0.7006676653978627,小林光一,20,-3.623365738720893,84
x121,0.4060946693771029,2.0543405809191064,0.19767640923269755,0.8432982481917787,張弛,6,-3.640956275033537,85
x272,0.0011495857301377671,1.8501343831950892,0.000621352557186949,0.9995042324197061,苑田勇一,5,-3.643615149164188,86
x128,-0.44246057596659083,1.6264620849554987,-0.27203866604655397,0.7855922888509725,張立,31,-3.6465908833289236,87
x345,-0.3624706528417066,1.6734051397553797,-0.21660663292494306,0.8285149161340278,首藤瞬,11,-3.6590787781598046,88
x49,-0.42409705286436905,1.6619192426041904,-0.25518511489151446,0.7985801271740139,周俊勲,23,-3.6980779607946244,89
x361,0.0,1.8819357948571176,,,黒瀧正憲,2,-3.7074135158685215,90
x206,0.07406941632740184,1.9307146645689677,0.03836373011852471,0.9693976788535745,権享鎭,4,-3.7294384728734644,91
x304,-0.4629047572334517,1.6594206940969332,-0.27895563727760264,0.7802788701284739,鄒俊傑,18,-3.73196352460441,92
x208,-0.3805701577932231,1.711035662500815,-0.22242093846073874,0.8239862134825329,横田茂昭,9,-3.7513104129198283,93
x333,-0.5496722382875242,1.6287019284446953,-0.33749099739350436,0.7357467975289929,陳瀟南,30,-3.758215037323574,94
x14,-0.547473049812532,1.6334410955677938,-0.335165468346581,0.7375002692575667,付沖,25,-3.7653520080810856,95
x100,-0.5728537168683017,1.6212266679260354,-0.3533458511394514,0.723829175319978,山城宏,20,-3.7666702526825917,96
x213,-0.21724220921537027,1.8099328617211654,-0.12002777219525293,0.904461147961539,江維傑,8,-3.782809946806066,97
x13,-0.5806848552172537,1.6387294319482666,-0.35435065966129875,0.7230761065185041,今村俊也,17,-3.808981836155339,98
x247,-0.6253760025259202,1.616973590679175,-0.38675709122945195,0.6989360460674312,王雷,37,-3.8108139761638946,99
x274,-0.06108514471916048,1.9381143221079098,-0.031517823289558974,0.9748565782762031,荘園,5,-3.879170359271743,100
x316,-0.6435235131156746,1.6435409215107761,-0.39154699751809935,0.6953929567801163,金承俊,23,-3.8812991284919036,101
x265,-0.7132942563194412,1.611872108296502,-0.44252534220800077,0.6581090960435801,羽根直樹,22,-3.88868230966355,102
x101,-0.7863347044213163,1.5923517785568548,-0.4938197168555115,0.6214335071514204,山田規三生,34,-3.9232677081783205,103
x235,-0.7499732107184669,1.6324264231112593,-0.4594223666688051,0.6459308895550173,王昊洋,29,-3.965853264247648,104
x323,-0.18429413092544888,1.921334797382484,-0.09591984238068275,0.9235842353017443,金秀勇,5,-3.969323681768942,105
x244,-0.80649454984787,1.605883793409556,-0.5022122728666121,0.6155182107951033,王立誠,26,-3.970085622864695,106
x318,-0.158356604121546,1.944308553413991,-0.08144623128026121,0.9350870839611354,金昇宰,4,-3.9886444543471082,107
x320,-0.5973757490904648,1.7225335134746558,-0.3468006540467546,0.7287410857336427,金炯佑,11,-3.9907667706355365,108
x146,-0.7718082832755695,1.6503422495347293,-0.4676655908755657,0.6400237514441659,望月研一,14,-4.022982514858986,109
