term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x368,6.226554932038002,0.7144945410251168,8.714629118235793,2.9171207039530283e-18,申眞諝,82,4.819000686218521,1
x403,5.972213505444832,0.7387359313179666,8.084368516893315,6.248711971074732e-16,芈昱廷,44,4.516903720748438,2
x7,5.914847325380569,0.781841243440284,7.565279236682193,3.8703229509397426e-14,丁浩,29,4.374620075803209,3
x438,5.901238587304115,0.8196890642002278,7.199362349749005,6.049479205443309e-13,謝科,25,4.286451130829667,4
x308,5.7200551335009475,0.7332550069414592,7.8009083870567,6.1463122111345586e-15,楊鼎新,43,4.275542769826273,5
x437,5.919196543967904,0.859010181897347,6.890717559242222,5.55116577669238e-12,謝爾豪,20,4.226946485630131,6
x289,5.662142814362305,0.7404882617010846,7.646499083395276,2.0652493361007386e-14,柯潔,43,4.2033809388111685,7
x220,5.568321353418183,0.6997298002542912,7.957816504877425,1.7510177154643863e-15,朴廷桓,81,4.189853646917229,8
x462,5.638456313486487,0.7794498430300103,7.2338924228500945,4.69343606588555e-13,連笑,28,4.102940122717367,9
x406,5.48212561392364,0.7651068291017229,7.165176685666175,7.768629369518623e-13,范廷鈺,36,3.9748651605932457,10
x318,5.263351634192111,0.7590449819466173,6.93417618109262,4.085951827234993e-12,江維傑,34,3.7680330197572753,11
x191,5.341902238956266,0.8379722397942424,6.374796186885533,1.8320642689192882e-10,彭立尭,19,3.691096926561608,12
x459,5.216306174036172,0.7855688618695927,6.640164124659637,3.1333405861365684e-11,辜梓豪,26,3.668735516153074,13
x391,5.175396504088943,0.7726274984930814,6.698436845935386,2.1066072739924065e-11,童夢成,27,3.6533203320575725,14
x366,5.017856240588531,0.6962820003595489,7.20664362714732,5.734783063507579e-13,申旻埈,71,3.64618069988022,15
x288,5.013465743740803,0.7457928300948733,6.722330305995344,1.788409640935092e-11,柁嘉熹,38,3.544253868453903,16
x174,4.957483542308351,0.7328511001941019,6.764653203079478,1.3362889161664347e-11,廖元赫,38,3.5137668749259703,17
x261,4.996157867299431,0.7893291060750846,6.329625790872805,2.457564742880807e-10,李維清,25,3.441179528331514,18
x408,4.914160104261904,0.7593728937697267,6.471339897144236,9.71376479925831e-11,范蘊若,30,3.418195503535542,19
x210,4.886855276156919,0.7551330812077119,6.471515283559281,9.702494244617251e-11,時越,34,3.399243106177727,20
x61,4.74224035693401,0.6988001535629754,6.786261183193404,1.1507674234561891e-11,卞相壹,64,3.3656040544149484,21
x313,4.91980135799606,0.8076640257859355,6.0913959281628465,1.1193034100411536e-9,檀嘯,25,3.3287032271977672,22
x453,4.7892776739484075,0.7577098445053372,6.320727793994859,2.6033425672041827e-10,趙晨宇,34,3.2965892802728933,23
x540,4.780740849568021,0.7629381251625438,6.266223553252743,3.6990918116445946e-10,陳耀燁,33,3.2777527429978095,24
x117,4.67660829848601,0.7159133999680664,6.5323659239994845,6.473874476718369e-11,姜東潤,50,3.2662589005489195,25
x544,4.816280460431962,0.8111011879771143,5.937952664628394,2.8860333626812e-9,陳賢,26,3.2184111201170467,26
x87,4.710965286831731,0.7658501917789678,6.151288251151033,7.685608818167999e-10,唐韋星,29,3.202240409027164,27
x588,4.7942090055572795,0.8100673886402463,5.918284173375611,3.253175357388483e-9,黄雲嵩,22,3.1983762499359942,28
x266,4.717864243630895,0.7846531984287856,6.01267445678944,1.8248727330670427e-9,李軒豪,29,3.172097442726187,29
x428,4.686554498841496,0.7881433368354465,5.946322553025636,2.7423351294515642e-9,許嘉陽,25,3.1339121252756668,30
x348,4.628025842999763,0.7776127373273964,5.951581836102611,2.6556317612260507e-9,王星昊,33,3.0961287504647927,31
x89,5.0290534901918225,0.9839404238835603,5.111136170564491,3.202270533482111e-7,夏晨琨,12,3.090690855141209,32
x254,4.461326881220611,0.7107886103994037,6.276587463484704,3.4608473747227804e-10,李東勲,53,3.0610733187337855,33
x483,4.444278755433243,0.7072512272432335,6.283875636040139,3.302349159632852e-10,金志錫,58,3.050993837764073,34
x119,4.966241063363532,0.9867347960837669,5.033004899669042,4.828507803886018e-7,孟泰齢,9,3.0223735150785114,35
x401,4.937133875334135,0.9740911393062403,5.0684516839465585,4.010647575068276e-7,胡耀宇,11,3.018174330900842,36
x416,4.671779097961037,0.8993355590937033,5.194700744034827,2.050494085459629e-7,蔡競,15,2.9000880465464416,37
