term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x234,4.80483555005069,1.7521583129502385,2.7422382524102136,0.006102206237743481,王檄,58,1.3530836735387202,1
x329,5.333461271838352,2.062602131168108,2.585792573004793,0.009715537889419727,陳瀟南,6,1.2701350734371788,2
x137,4.712817827849301,1.7536593722860534,2.687419177480127,0.0072006525962256705,時越,53,1.2581088644457763,3
x35,4.610727969346843,1.7502966780232012,2.6342551107131364,0.008432210609642094,古力,54,1.1626435136411364,4
x309,4.5971187689502555,1.7500901101941266,2.6267897533803706,0.008619457279432094,金志錫,64,1.149441251867826,5
x266,4.565370023882727,1.757205680373043,2.598085172882852,0.009374523793633216,芈昱廷,51,1.103674833547832,6
x156,4.4305438057518485,1.7448068146213649,2.539274702863484,0.011108256479782965,李世乭,74,0.9932743809477595,7
x147,4.393337371171484,1.7418889798806785,2.522168417112572,0.011663385190012705,朴廷桓,81,0.961816080806547,8
x37,4.37164147624421,1.7662214445344935,2.475137808892589,0.013318477376201685,古霊益,34,0.8921852305112576,9
x319,5.021036698595766,2.108249517039976,2.3816140632373535,0.017236951678733944,金起用,4,0.8677851500270135,10
x331,4.29388010932055,1.7434055150960477,2.4629267672610244,0.013780806007774997,陳耀燁,69,0.859371244581336,11
x45,4.2796199003448665,1.7502525280214078,2.4451442473748686,0.014479421778650981,周睿羊,56,0.8316224201426929,12
x207,4.253829757550964,1.7530821051833896,2.4264863265522703,0.015245824814900671,檀嘯,52,0.8002580103396864,13
x247,4.315736664430628,1.8034163227782185,2.3930894990359755,0.016707165133120903,白洪淅,19,0.7630065085575377,14
x13,4.067634140700871,1.7248653259316211,2.358232888996068,0.018362169163187475,井山裕太,52,0.6696494486155777,15
x295,4.0762876551631075,1.7512547112927757,2.3276383662968096,0.019931314406104718,連笑,52,0.6263158739163397,16
x205,4.083032768056641,1.7647725156687157,2.3136312084447206,0.02068796027993242,楊鼎新,36,0.6064309121892708,17
x307,4.1326872980252185,1.7995218178479084,2.2965474811345157,0.021644597583240877,金庭賢,21,0.587629316864839,18
x268,4.0128198409010825,1.747738936364132,2.296006432888117,0.02167551356387146,范廷鈺,55,0.5697741362637423,19
x49,4.011447822625902,1.7486502720686334,2.294025218593541,0.021789050219383814,唐韋星,55,0.5666067866506941,20
x101,3.958642683196103,1.7401229966972591,2.2749211927602695,0.02291065777728286,崔哲瀚,86,0.5306003797025025,21
x296,3.950487880005401,1.7533044736207146,2.253167056516616,0.024248617705849813,邱峻,47,0.496478066972593,22
x153,3.899072303923552,1.7466583663087896,2.2323039119341095,0.025594883512064577,朴永訓,63,0.45815532229523637,23
x29,3.893499227464477,1.7553561736565786,2.2180679259833274,0.02655020133767489,劉星,44,0.43544756536101703,24
x67,3.8376353619031356,1.753829920366571,2.1881456789726936,0.02865899246985148,姜東潤,47,0.38259041878099076,25
x194,3.7985511734316133,1.7461087834203615,2.1754378704806863,0.02959731918575738,柁嘉熹,63,0.35871687009350106,26
x126,3.7925149951671124,1.7561319568215954,2.1595842957218006,0.030804865230737735,彭立尭,44,0.33293504022856935,27
x283,3.784208514781169,1.7654308906259786,2.1435041920215756,0.03207263483828748,謝爾豪,35,0.3063096602479911,28
x195,3.7832243597554602,1.7670378003952272,2.1409979791656295,0.032274201025549454,柯潔,32,0.30215989297686274,29
x178,3.7511752493342234,1.761998274247652,2.12893241960519,0.033259852072251975,李軒豪,40,0.2800386490663489,30
x55,3.983967067892488,1.8822702352893157,2.116575501859397,0.034295891097485376,夏晨琨,9,0.27589470437253594,31
x75,3.7911462930196995,1.7938843424034043,2.1133727539761065,0.03456887608003999,孫騰宇,21,0.25719413848499295,32
x291,3.698948914821781,1.7520041962648696,2.11126715490045,0.0347493555071512,趙漢乗,51,0.24750064817998796,33
x218,3.7033538154963925,1.7725212156958536,2.0893142393460917,0.03667944543177751,洪性志,28,0.2114870205755608,34
x270,3.6451299055764887,1.748588732855111,2.084612486107404,0.03710449017731536,范蘊若,57,0.20041010185192,35
x211,3.6366087388238943,1.7444017075685965,2.0847312422622637,0.03709370306054291,江維傑,64,0.20013737491375938,36
x164,3.661721331631771,1.757309614242876,2.083708699909092,0.037186672390872186,李昌鎬,41,0.19982139157330536,37
x70,3.657439096866278,1.7591657999542007,2.0790758306928763,0.037610381180611656,孔傑,39,0.1918824709565028,38
x168,3.677007441298086,1.7698558941135463,2.077574481361806,0.03774856858528825,李欽誠,32,0.19039132989440022,39
x258,3.6526454069023586,1.7613386474851878,2.0737893942868677,0.03809887457880194,童夢成,39,0.18280827135653865,40
x118,3.6452992142757634,1.7702715177613282,2.0591752043130542,0.03947745760015343,張涛,28,0.157864324285947,41
x150,3.629177601328725,1.762795888805995,2.0587622335487166,0.03951702119524389,朴文尭,36,0.156469700380915,42
x299,3.5564080433313126,1.7561315121540733,2.02513764983866,0.0428532318310928,鄔光亜,47,0.09682896438778821,43
x284,3.5503209438891012,1.7602843645436947,2.0169019366421654,0.04370574794131079,謝赫,41,0.08256074573802286,44
x324,3.534028659441257,1.7643004847193093,2.0030763977279653,0.04516908891684852,鍾文靖,36,0.058356704544217486,45
x163,3.4994871078133047,1.7796026152545414,1.966443001272373,0.04924746033876939,李志賢,25,-0.006330044238141763,46
x303,3.576010043799275,1.8315109483824368,1.952491764768075,0.050879847737681005,金主鎬,12,-0.032066524514125394,47
x342,3.479450139186892,1.7825838526118594,1.9519138659809847,0.05094843175437548,韓雄奎,23,-0.03224005045847056,48
x24,3.4613259592373056,1.775568864535168,1.9494180306791185,0.05124552299434611,党毅飛,27,-0.03654470389697506,49
x302,3.4885843887253496,1.7897219710583767,1.949232587597015,0.05126765494003095,金世東,22,-0.03716789425965228,50
x47,3.5656904326505794,1.8324120090556524,1.9458999477351087,0.0516667592361998,周鶴洋,13,-0.04416122518905574,51
x261,3.4097527979401487,1.763254834030075,1.9337833262290605,0.05313977368823455,羅玄,39,-0.06385922509909925,52
x30,3.4232584898689695,1.77358566364759,1.9301342810973285,0.05359020183083447,劉曦,27,-0.07070526751678274,53
x345,3.3114164472666494,1.7221941272413916,1.922789303997263,0.05450651591599206,高尾紳路,47,-0.08130598339889206,54
x260,3.579788591569433,1.8593495020460857,1.9252908544790117,0.05419298115009932,羅洗河,9,-0.08312992746135572,55
x171,3.466931563077207,1.8024731703741719,1.9234303289837669,0.054426028451872124,李浩范,18,-0.08394058255991155,56
x160,3.427024771712154,1.7858617253317783,1.918975429676942,0.054987443438240836,李喆,23,-0.09112282719144904,57
x217,3.572578378946049,1.8731139953888687,1.9072936232075732,0.05648257550703472,洪基杓,11,-0.11745619197002233,58
x249,3.3614452099905083,1.7689807344467354,1.9002158387224213,0.05740480057208944,睦鎮碩,28,-0.12344683686956026,59
x289,3.7109918528620374,1.951016700555812,1.902081028729707,0.05716056223246725,趙晨宇,7,-0.13251104723291185,60
x264,3.3260913240915757,1.7595772735208874,1.8902786334788908,0.058720704842543915,胡耀宇,37,-0.14027590474457252,61
x298,3.3256459841513735,1.7754697103775137,1.873107699170069,0.061053514406470666,郭聞潮,27,-0.17202934529232827,62
x165,3.2577529868287245,1.753666327638834,1.8576812107780036,0.06321429827030554,李映九,47,-0.19696967861977832,63
x312,3.363046641106696,1.8076037899602564,1.8604998837608318,0.06281483488540342,金成進,18,-0.19793282511500898,64
x210,3.2429520346821796,1.7666396715773243,1.8356612765220803,0.06640776841034944,毛睿龍,32,-0.237328118325149,65
x185,3.3940395691396197,1.843875299557276,1.840709927593556,0.0656640783279914,松本武久,10,-0.23839477098821416,66
x1,3.2640600864796947,1.7833741439634279,1.8302721823843104,0.0672092488551829,一力遼,20,-0.2491869771282582,67
x167,3.2379707069200503,1.7703251946736163,1.829025942048469,0.06739572205359258,李東勲,30,-0.24956992658697352,68
x334,3.208407135891142,1.7620812532716872,1.8208054423903757,0.06863643672288718,陶欣然,37,-0.26289293305408146,69
x221,3.342795045996689,1.8348495416219268,1.8218360525854367,0.06847986558756756,温昭珍,12,-0.27185855099850675,70
x355,3.193419994841227,1.7704206290554212,1.8037634347635363,0.07126840031422892,黄雲嵩,33,-0.29430864439795235,71
x80,3.1770715843096236,1.7744404861434724,1.7904638724821913,0.07337937010999436,安成浚,29,-0.318576173393017,72
x157,3.237643419177287,1.8061472752389658,1.7925688915644624,0.07304188432426849,李元栄,19,-0.3204667130434755,73
x120,3.1666816624704057,1.7724787366988917,1.786583724196383,0.07400479421521733,張立,29,-0.3251014488264108,74
x166,3.2753932685883114,1.82831401759306,1.7914828837227335,0.07321583887914775,李春揆,13,-0.3263853460700168,75
x227,3.124995217399464,1.7628549269745841,1.7726899528610607,0.07628009685807499,牛雨田,37,-0.34782898874046664,76
x46,3.120222358681335,1.761590287490783,1.7712531573535146,0.0765186131948998,周賀璽,38,-0.35011050767550733,77
x117,3.0214134095614344,1.7230680472399826,1.7535078863548927,0.07951486702295157,張栩,46,-0.3730306435013313,78
x216,3.0146584118494,1.7241479536900643,1.748491714645111,0.08037891904426255,河野臨,42,-0.3819130569200264,79
x23,3.2017984388216627,1.8194931474762366,1.759719976556537,0.07845529701324268,元晟溱,15,-0.3826030617065235,80
x313,3.0908468018990347,1.7654629393131775,1.7507287936055314,0.079992637182502,金昇宰,36,-0.3871151885479249,81
x236,3.401631908342857,1.9326301207199899,1.7601049843286098,0.07839000784065842,王磊,7,-0.40564942947552307,82
x33,3.0619796202853147,1.770299600608792,1.7296392199559465,0.08369475420163175,卞相壹,29,-0.4255105929140055,83
x127,3.059619671760161,1.7711092149665086,1.7275160932512104,0.08407501746269938,彭筌,31,-0.42946548172386123,84
