term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x150,4.245021986978413,1.5965392320794647,2.658889867334701,0.00783985858689409,李世乭,59,1.0998396997818678,1
x67,4.159766586313584,1.5925448914365197,2.612024696246621,0.009000775193357211,孔傑,66,1.0224531501836402,2
x96,4.057464229829829,1.5968268650674706,2.5409543881004217,0.01105503404403223,崔哲瀚,58,0.9117153056469123,3
x38,3.896688247943404,1.5892007573635907,2.451979858358378,0.014207261420345368,古力,72,0.7659627559371307,4
x77,3.958998668141905,1.6506876216533586,2.398393624698355,0.01646715872794492,安祚永,23,0.7071440534847886,5
x39,3.784591384037403,1.6014278682804055,2.363260599493159,0.018114926360990484,古霊益,52,0.6297784835250044,6
x319,3.756051970802096,1.5931240918672886,2.3576644091796113,0.018390309769628136,陳耀燁,60,0.6175975098235371,7
x159,3.7137583748570173,1.5906238545131461,2.3347810133236777,0.019554863560078812,李昌鎬,69,0.5802293814661197,8
x50,3.7229371157404723,1.5971379074208838,2.3310054181560353,0.01975307398480268,周鶴洋,55,0.5765754381213313,9
x120,3.689242647560574,1.5998693941075837,2.305964887601625,0.021112594376975994,彭筌,47,0.5374999411686345,10
x64,3.655007153915829,1.5970669082745148,2.288574846162664,0.022104066779745968,姜東潤,50,0.5087853446150348,11
x148,3.5787049264685913,1.5983877606660781,2.238946652705397,0.025159387464505082,朴永訓,52,0.4298810379564175,12
x231,3.5652368339441067,1.5987168240040945,2.230061497079095,0.025743360498812994,王檄,50,0.4157646906560406,13
x29,3.4693561521478014,1.5988510595674985,2.1699057778942143,0.030013984540487128,劉星,49,0.31961956479982945,14
x297,3.480116362072293,1.6048210255992026,2.1685386136892735,0.030117730002524507,金志錫,46,0.3186189416418639,15
x130,3.4599454381818666,1.5982202515870503,2.1648739807583484,0.030397337291563523,時越,52,0.31145154255537744,16
x284,3.4574829730756833,1.6138288671305194,2.1424099193511683,0.03216051038300963,趙漢乗,32,0.2782401048285599,17
x183,3.4118084888321523,1.5976481384729013,2.13551933412153,0.03271861262914851,柁嘉熹,52,0.2644416560405367,18
x13,3.42933075023377,1.6083334312574387,2.132226243380781,0.03298825204007839,井山裕太,52,0.26091389065661597,19
x101,3.376923770804731,1.595032486578929,2.1171504650965782,0.034247079870219944,常昊,53,0.23470977224424106,20
x90,3.5044058962364435,1.6756945302963084,2.091315471213461,0.036499793850388366,尹航,14,0.2032876715527161,21
x263,3.339997171622353,1.6019476078576464,2.084960304094511,0.03707290396124835,胡耀宇,43,0.18416038414278946,22
x48,3.2536919551666115,1.5917693024641104,2.0440725613503106,0.04094637934781308,周睿羊,59,0.11790642931231421,23
x111,3.2829934596508004,1.6128001885750414,2.035585984492863,0.041791946343007216,張栩,44,0.10577708815796871,24
x226,3.2526551153265815,1.6010119690856675,2.031624483847027,0.04219168611160557,王尭,43,0.0986615362278167,25
x143,3.2320452546735745,1.5929671082947763,2.028946635397502,0.04246372602259513,朴文尭,58,0.09390005133286516,26
x290,3.3924439737866545,1.6823989690689276,2.0164325086718873,0.04375476901108036,鄔光亜,13,0.07811800472086716,27
x204,3.2423140102613957,1.6108180152305587,2.0128369434689484,0.04413178599335039,江維傑,37,0.06900252025719489,28
x88,3.2243185432517407,1.612332943671778,1.999784570492603,0.04552353140296567,尹畯相,34,0.04802264421833824,29
x286,3.180861554004073,1.592056321162433,1.9979579313384974,0.04572122116717445,邱峻,56,0.044510601314080134,30
x71,3.2828836285046843,1.6479269547665103,1.9921293349861044,0.04635686907388612,孫騰宇,20,0.0364675276146591,31
x91,3.198737874207948,1.6130925692577105,1.9829846936062057,0.047369139293964885,山下敬吾,46,0.020945512770258468,32
x140,3.1950994142334,1.61477818488692,1.9786614930379103,0.047854131169759936,朴廷桓,37,0.013986390006167415,33
x154,3.1570235614872773,1.6009119451040459,1.9720157446149214,0.04860780919339841,李喆,43,0.0032270296323066994,34
x276,3.1721284965126086,1.6220854133661853,1.955586598815251,0.05051387282951834,許映皓,29,-0.023379767818776376,35
x216,3.3997960470691337,1.7382606997136787,1.955860848507441,0.050481548506180564,溝上知親,14,-0.024577531366813066,36
x68,3.1374397996165175,1.6081226791730612,1.9509953066701797,0.05105760409289422,孟泰齢,36,-0.03056187835441282,37
x300,3.1571789428301877,1.6204281373025486,1.9483609733448572,0.05137178609861331,金昇宰,29,-0.035064487655833254,38
x30,3.3256552484445185,1.7062778804726664,1.9490701289072907,0.051287050358836024,劉曦,12,-0.03571217608663435,39
x264,3.525583519040045,1.8204870521534309,1.9366155419065887,0.052792356701548866,芈昱廷,8,-0.06077597370221399,40
x119,3.088474900362176,1.6048523555940477,1.9244604586812317,0.0542968924895586,彭立尭,41,-0.073084240158098,41
x62,3.1426564434511426,1.6334010450378083,1.923995612099293,0.05435513347507759,姜儒澤,25,-0.07514361527333957,42
x107,3.3996324965219116,1.778789231534986,1.911205912567976,0.05597812436434791,張強,7,-0.10458228960201099,43
x261,3.062746733724106,1.6190969894272884,1.8916388293745574,0.058539118656864925,羽根直樹,36,-0.1268743354476518,44
x160,3.030493023049038,1.6044159778143188,1.8888449535247405,0.058912607220392786,李映九,41,-0.13020645324516966,45
x200,3.092145996156075,1.6362875698192163,1.8897326198583222,0.058793729120924884,檀嘯,23,-0.13134051638778121,46
x313,3.0242383232804797,1.6081029426815892,1.8806248300481414,0.060022971628701835,鍾文靖,38,-0.14372447380225095,47
