term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x378,7.455584354344151,0.8110506901356418,9.192501091512867,3.8381155378695314e-20,申眞諝,76,5.857814494776937,1
x299,6.839936097962407,0.84352242755692,8.108777993932895,5.113136959256454e-16,柯潔,38,5.178196915675274,2
x229,6.325612183197104,0.7734884082706616,8.178031002868792,2.88519544657563e-16,朴廷桓,78,4.801840018903901,3
x417,6.420527254319266,0.8352118152915528,7.687304150598027,1.5026761782821458e-14,范廷鈺,36,4.775159978194907,4
x414,6.333430792905724,0.8050492118689101,7.867134952163677,3.628551593610809e-15,芈昱廷,42,4.747483845523972,5
x8,6.238163929393675,0.8482156898286561,7.354454773942953,1.917079989001546e-13,丁浩,27,4.567179020431222,6
x319,6.07201155009772,0.8010027364688211,7.580512866742337,3.4419162757946096e-14,楊鼎新,41,4.494036159254143,7
x448,6.058281203040735,0.8682208676280748,6.977811094994274,2.998144057325132e-12,謝科,23,4.347886093813428,8
x471,5.959977745566396,0.8380424352731389,7.1117851491898385,1.1455149295729875e-12,連笑,26,4.309034148078312,9
x376,5.7225578609845,0.7675198476004649,7.455908637249205,8.925057809265951e-14,申旻埈,69,4.210543761211584,10
x329,5.793965320441713,0.8440816396216085,6.864223848109144,6.685372995974902e-12,江維傑,29,4.131124490387144,11
x401,5.732539347673105,0.8418437479519942,6.809505162471076,9.793501898845388e-12,童夢成,26,4.0741071642076765,12
x419,5.775785848208391,0.8706007928125755,6.634252915792843,3.261501836175254e-11,范蘊若,22,4.060702286367617,13
x468,5.748051244701093,0.8600684724380646,6.683248402777632,2.3370293249703467e-11,辜梓豪,21,4.053716353998106,14
x438,5.699286814968209,0.8647308235232842,6.590821860318186,4.373984547952343e-11,許嘉陽,25,3.9957670926273394,15
x298,5.605813184189692,0.8341723334641901,6.720209912632331,1.8146295398961847e-11,柁嘉熹,33,3.962493687265238,16
x121,5.523863922068433,0.7979279998512797,6.922759851888877,4.4292828944395424e-12,姜東潤,44,3.9519457623614116,17
x63,5.453911264402674,0.7768551256991414,7.0204998126186675,2.2107595834267643e-12,卞相壹,55,3.9235066667753653,18
x272,5.521663651814082,0.8367110811329259,6.599247669025279,4.1324945498913267e-11,李維清,28,3.873342821982218,19
x265,5.326606853882762,0.7833222966832541,6.800019451044223,1.0460502661845224e-11,李東勲,49,3.783461929416751,20
x24,5.312500035146272,0.8014533483730896,6.628582993545891,3.389245495623409e-11,井山裕太,42,3.7336369388512853,21
x463,5.343852694322648,0.8245309754439737,6.481081794950418,9.106728224077187e-11,趙晨宇,34,3.71952667269802,22
x492,5.247794350836936,0.7787156649981487,6.739037862875677,1.5943885464638613e-11,金志錫,55,3.7137244907905833,23
x180,5.245561102105533,0.8138097682406898,6.445684614287061,1.150797488625857e-10,廖元赫,34,3.6423558586713742,24
x424,5.618263948228023,1.0042779662557775,5.594331586477442,2.214733289642526e-8,蒋其潤,12,3.6398363547041415,25
x415,5.182970091279951,0.7908692923032753,6.553510348322429,5.6200036608190573e-11,芝野虎丸,51,3.6249575854424982,26
x266,5.287371392157377,0.8558475863133916,6.177935740793529,6.49451360615733e-10,李欽誠,26,3.6013516471199956,27
x599,5.302005147157706,0.8717917400954402,6.081733633513508,1.1888996432485018e-9,黄雲嵩,21,3.5845754191696884,28
x447,5.374748832363853,0.9198657988184722,5.8429706151348215,5.127806563101202e-9,謝爾豪,16,3.5626132086914626,29
x197,5.3468636041738575,0.9100328081003262,5.875462463090006,4.216645093802978e-9,彭立尭,16,3.554098972216215,30
x255,5.1566757371938925,0.8193429422520319,6.293672003838029,3.100425980983219e-10,李志賢,36,3.5425701409573898,31
x317,5.833257240886792,1.1780702780812473,4.951535871346796,7.363004370497471e-7,楊楷文,6,3.512458793066735,32
x91,5.159413220956797,0.8392009148374289,6.148007145531157,7.846249989910391e-10,唐韋星,27,3.5061874187270616,33
x155,5.283419545393777,0.905976183907469,5.831742201661886,5.485161957681215e-9,屠暁宇,20,3.4986464630960628,34
x93,5.445316525557009,0.9909012912874501,5.495316812517282,3.9000960819877534e-8,夏晨琨,12,3.493240981720732,35
x205,5.489232249798661,1.028787489611481,5.335632776669607,9.521192538279449e-8,戎毅,11,3.4625208952640434,36
x277,5.133153843371847,0.8504188386156393,6.03603025978104,1.5795164655664905e-9,李軒豪,28,3.4578287312990375,37
x209,5.487691426349109,1.0433208284721296,5.259831181924595,1.4418771654519585e-7,文敏鍾,14,3.4323493942590133,38
x554,5.167086939930919,0.8861815923731635,5.830731516430667,5.518491454104635e-9,陳賢,24,3.421309202955787,39
x218,5.021877844310069,0.8280377566965985,6.064793306460464,1.3212345564108437e-9,時越,32,3.39064346361777,40
x236,4.958697405146511,0.8004129034023878,6.195174245777555,5.82205857176238e-10,朴永訓,40,3.3818839854438068,41
x324,5.078364053197123,0.8634636173569197,5.8813874158845305,4.0684163863642725e-9,檀嘯,23,3.377340727003991,42
x558,5.139474223826463,0.9158851593604258,5.61148324252292,2.005997168142289e-8,陶欣然,16,3.3351804598864243,43
x3,4.850681564002636,0.7815713926282333,6.2063192304045085,5.423994523488041e-10,一力遼,53,3.3109859205250167,44
x127,5.471590960316909,1.10679607339173,4.943630621627929,7.668093054731475e-7,安成浚,9,3.2912026957352007,45
x443,4.753328037648683,0.7458508952617267,6.3730271932980544,1.85333007464765e-10,許皓鋐,76,3.2840017739830816,46
x35,5.034900015158938,0.8899238625480186,5.657675029348102,1.534373084722544e-8,何語涵,18,3.281750005939341,47
x407,4.852090383602458,0.8009439018296206,6.057965323811917,1.3785410287974418e-9,羅玄,39,3.2742308969981053,48
x191,5.173824618485237,0.9713786408348213,5.3262696964787635,1.0025024759585304e-7,張涛,13,3.260208696040639,49
x357,5.256994649220298,1.0208449811918767,5.149650285866665,2.609725938377844e-7,王世一,12,3.2459300362723007,50
x360,4.876431277943913,0.8435262958134117,5.781006830666227,7.4254875286764404e-9,王星昊,32,3.2146844751914925,51
x167,4.844170348007932,0.8349625191240823,5.801662035188969,6.566080274823379e-9,崔哲瀚,29,3.19929418533349,52
x51,5.108862912520907,1.0163190160840654,5.026829993013065,4.986540494081465e-7,劉宇航,13,3.106714450835298,53
x412,5.0522909791231205,0.9923908977607748,5.091029140354956,3.5612528513616785e-7,胡耀宇,11,3.097280910534394,54
x566,4.736610746953047,0.849869781311172,5.573337058349625,2.49905390814213e-8,韓昇周,24,3.062367277770038,55
x427,4.886867781631031,0.9429965363927088,5.182275430538703,2.1919520383690761e-7,蔡競,15,3.029164604937394,56
x38,4.676383658215843,0.8489579324683918,5.508380897766043,3.621491363215092e-8,偰玹準,24,3.003936531253111,57
x384,4.715246823414583,0.8738834587692975,5.395738729343993,6.824218936017865e-8,白洪淅,22,2.9936964096390675,58
x220,5.153891528706955,1.100842044185987,4.681772063418943,2.8440561747976057e-6,曹瀟陽,8,2.985232701660561,59
x369,6.111674971842217,1.5906204234279577,3.842321450060915,0.00012187607087354458,王瑋,3,2.9781527376891406,60
x29,4.752423067633158,0.9085245398633821,5.23092427238982,1.6866459744371535e-7,伊淩濤,17,2.962629724102295,61
x337,4.62100852317716,0.8548249489842281,5.405795103042108,6.452152260480156e-8,洪性志,23,2.9370033736782304,62
x244,4.463946885221127,0.7924027766324916,5.633431654785152,1.7665854659728943e-8,朴鍵昊,40,2.902913415255118,63
x551,4.6079819876111,0.8667860520459527,5.316169978432933,1.0597415981057105e-7,陳耀燁,24,2.9004134650805735,64
x231,4.609737505524442,0.8736028623770878,5.276696888310633,1.3153318138972088e-7,朴承華,20,2.888739866641579,65
x418,4.646585757181817,0.9222125609930645,5.038519267378273,4.6914719940984726e-7,范胤,18,2.82982701202548,66
x124,4.652457272111717,0.9293747325133092,5.006007920540374,5.557047132784563e-7,孫喆,17,2.8215890490604982,67
x43,4.579099302959632,0.8977768624651522,5.100487096967675,3.3878047707729065e-7,党毅飛,19,2.810478883903282,68
x359,5.553619909009135,1.397218416231242,3.9747686149092396,7.044771237218824e-5,王昊洋,5,2.801099629033588,69
x542,4.554453670407719,0.892432995890216,5.103412459402154,3.335828575219963e-7,陳時暎,17,2.7963606685039935,70
x473,4.663045193037629,0.9520130097799275,4.898089779377662,9.67728198258144e-7,鄔光亜,15,2.7875795637711716,71
x385,4.649243462495579,0.9515263742052098,4.886089958755999,1.0285821554746209e-6,白現宇,16,2.7747365053113158,72
x136,4.3451866519680005,0.8155931252522086,5.327640115436632,9.949701893869938e-8,宋知勲,32,2.7384681952211496,73
x123,4.847544742666876,1.076438172558302,4.503319248838997,6.69002693073479e-6,孟泰齢,9,2.7269615427270204,74
x465,4.378528090578041,0.8408796446523321,5.2070806071044515,1.918347746657288e-7,趙漢乗,26,2.721995190612947,75
x439,4.242261104155725,0.7804412374926707,5.435721359092798,5.4575184502661257e-8,許家元,47,2.7047918662951638,76
x336,4.332748553185399,0.8331998150941581,5.200131438694289,1.991476449922877e-7,洪基杓,32,2.691344917449908,77
x117,4.393154421194997,0.8720258789662261,5.037871612712936,4.7073701072087745e-7,姜昇旼,23,2.675263439631532,78
x257,4.678429897969004,1.0209145869066771,4.582586984229921,4.592585682569887e-6,李成森,13,2.6672281617628504,79
x260,4.270284026750151,0.8183657043747965,5.218063274062177,1.808037038399507e-7,李昌錫,33,2.6581035891318017,80
x88,4.524975189446637,0.9618269256795837,4.704562815445713,2.544105292594822e-6,周睿羊,15,2.630176145857857,81
x238,4.2526089562763145,0.8325704351331618,5.107806831497866,3.259195851001497e-7,朴河旼,26,2.612445199063986,82
x208,4.293520627967637,0.8619236588687672,4.981323558982791,6.315084789691734e-7,文儒彬,23,2.595531019996166,83
x228,4.277808174684364,0.8559464324090622,4.997752210549518,5.800245027460012e-7,朴常鎭,24,2.5915937028385114,84
x567,4.269521162486291,0.8544654026691052,4.996716249890903,5.83147753820185e-7,韓熊熙,23,2.5862243192281538,85
x333,4.129135838763991,0.7980111836912706,5.17428317190282,2.287876223841272e-7,河野臨,41,2.5570538068921884,86
x545,4.848500193810668,1.1634574212611555,4.167320698814254,3.082007606321477e-5,陳浩,7,2.5564890739261923,87
x242,4.279272386468227,0.8791011683454512,4.86778148017049,1.1285802029828687e-6,朴進率,20,2.5474430848276883,88
x351,4.586281734611935,1.037010613801425,4.422598644193002,9.75208000061887e-6,瀬戸大樹,18,2.543370825423128,89
x502,4.1495483617839835,0.8167490310735529,5.080567229237757,3.7630952632916144e-7,金明訓,31,2.540552770569084,90
x358,3.9846822511079583,0.7332380545766424,5.434363677985368,5.499232006708165e-8,王元均,76,2.540203283591973,91
x440,4.235945580029029,0.8832040318630581,4.796112140808046,1.6177473763564383e-6,許映皓,19,2.496033637258805,92
x500,4.268898319924781,0.9167668439176012,4.656471106309413,3.216753999217291e-6,金昌勲,22,2.462867637407107,93
x150,4.133621831071489,0.8645167678311765,4.781424704394751,1.7405719726097541e-6,尹畯相,23,2.430523798444071,94
x168,4.1163417867553,0.8638072325791575,4.765347674231342,1.8852828074691713e-6,崔宰栄,21,2.41464153857436,95
x129,4.135329611538761,0.8784226838219278,4.707676256203179,2.505566101597947e-6,安正己,24,2.4048369244095635,96
x172,3.896659734195926,0.7649573259650837,5.093957011627846,3.50666311040139e-7,崔精,75,2.389693802044711,97
x262,4.000785352541184,0.8245333078011846,4.852181609509792,1.2211072372546913e-6,李映九,30,2.3764547361728505,98
x332,4.18480548683042,0.9314116845046551,4.492970784509742,7.023642341172242e-6,沈載益,16,2.34992446835625,99
x138,4.20643918003843,0.9433179596403485,4.45919547809965,8.226786612308817e-6,富士田明彦,15,2.3481027995469432,100
x107,4.082277509070215,0.8885939288725769,4.594086653562549,4.346487494522585e-6,大西竜平,20,2.3317474691912383,101
x41,3.9247631642375462,0.8093108304642317,4.849512716870783,1.2376513520377465e-6,元晟溱,31,2.33042082822301,102
x177,4.516216930377364,1.124841527231638,4.01498061819631,5.9450680068420125e-5,平田智也,11,2.3002791217310365,103
x181,4.542653979232618,1.1467963324616914,3.961168910857469,7.45837470882173e-5,廖行文,7,2.283465204283086,104
x67,4.439916340230357,1.1317497489982948,3.9230548486183463,8.743323640665722e-5,古力,9,2.2103693347037163,105
x466,5.549478576144138,1.7115320480017155,3.2424041271230557,0.0011852581946949117,趙炎,2,2.1777604415807588,106
x156,3.702798620824684,0.7969839171992967,4.646014230546573,3.384096692131355e-6,山下敬吾,38,2.13274030394207,107
x36,3.89283841536005,0.897134056190065,4.339193667323361,1.4300645613077646e-5,余正麒,20,2.125484324665622,108
x246,3.8037939052976375,0.8555716491377343,4.4459092457436995,8.752089346471628e-6,朴鐘勲,22,2.118317756496301,109
x303,5.414432667800333,1.6795506833497853,3.2237387781602993,0.0012652876245306398,柳琪峰,2,2.1057178216012558,110
x546,4.263637175708008,1.1024136350715805,3.867547570228635,0.00010993538761333906,陳玉儂,9,2.0918823146169947,111
x259,3.69646602603137,0.827604425067386,4.466464791715429,7.952274242470005e-6,李昊承,31,2.0660853086486197,112
x596,3.960341032987248,0.9631883319069833,4.11169955220108,3.927571967540591e-5,黄翊祖,16,2.062860019130491,113
x553,4.039042894266179,1.0060978227336541,4.014562801946785,5.955608504337943e-5,陳豪鑫,15,2.0570301834808804,114
x295,3.512200111386706,0.74267973132797,4.729091105134396,2.2552717228903192e-6,林立祥,64,2.049121040670605,115
x513,3.7277074215489234,0.8574310066702051,4.347530463150975,1.376789529180516e-5,金相天,27,2.038568338408619,116
x285,3.4589137838617563,0.7366477261344119,4.695478803705189,2.6598294990695947e-6,林君諺,68,2.0077177633769647,117
x331,4.016915876840006,1.0326525289902295,3.8899007788882414,0.0001002852173047481,沈沛然,13,1.9825903947292538,118
x47,3.6960005005873695,0.9135154068910165,4.04590932206172,5.2120406885056696e-5,六浦雄太,15,1.896375149012067,119
x547,3.120239955567579,0.7070474448987054,4.413055981009305,1.019216284305061e-5,陳祈睿,100,1.7273564891171294,120
x248,3.4662785193765147,0.8833768770464756,3.9238954623374744,8.712855460907822e-5,李元道,22,1.7260260715949578,121
x280,3.253314994399625,0.7836598180063838,4.151437804576989,3.3039305577378085e-5,村川大介,40,1.7095051529270489,122
x480,3.3604476945925033,0.8457123302240619,3.9735115292716503,7.082072847095618e-5,金世東,26,1.6943944040511014,123
x37,3.4999289744072883,0.9225079499674668,3.7939282523589277,0.0001482825373871866,依田紀基,16,1.6825883129713788,124
x165,3.358692253451574,0.8517192138391885,3.9434266585486735,8.032556416453559e-5,崔光戸,26,1.6808054021883727,125
x74,3.8916915570027535,1.1480142722764748,3.3899330792165645,0.0006990968734111864,呂立言,9,1.630103440618098,126
x149,3.4561853630815325,0.9287297731353242,3.7214111823008555,0.00019811254727763157,尹燦熙,18,1.6265877100049437,127
x189,3.2659790654365737,0.8344320789351122,3.9140142713647346,9.077426689972328e-5,張栩,30,1.6221478699344027,128
x387,4.167818204121549,1.3028062218115153,3.199108305091079,0.00137853370569858,白賛僖,4,1.6012899471528637,129
x543,3.6257046531750627,1.0300580443506044,3.5199032453174737,0.00043170424937656864,陳梓健,13,1.5964903058043722,130
x10,3.59135343779381,1.0262799973506591,3.499389491235224,0.0004663248581193707,三村智保,11,1.5695818430130113,131
x264,3.305946517430364,0.8825947287026447,3.745712964193526,0.00017988217331536732,李春揆,21,1.567234901886154,132
x441,4.96950453447134,1.7276283773615562,2.876489295725042,0.004021258341538068,許瀚文,2,1.5660766310690741,133
x346,4.130571967379881,1.311828910057381,3.148712408845453,0.0016399149608624722,湯靖軒,6,1.5462690145668403,134
x563,3.62274433798837,1.054598931454181,3.4351868088781266,0.0005921454819712599,韓一洲,14,1.5451844430236337,135
x477,3.338551010639379,0.91332357997865,3.655386857215951,0.00025679444525503545,鄭誓儁,19,1.5393035580814385,136
x81,3.3295825048952565,0.9103914997920127,3.6573084279191206,0.00025487762113218825,呉長煜,17,1.5361112503049914,137
x33,3.3331174980627734,0.9123669929111223,3.6532640088476622,0.0002589277617691642,佐田篤史,20,1.5357545220278623,138
x304,3.583459299672863,1.0442083582793582,3.4317473818900193,0.0005997058961999574,柳秀沆,10,1.5263688338625272,139
x347,3.769393906582801,1.1507805680718661,3.275510563146216,0.0010547117001359207,溝上知親,9,1.5023561874812246,140
x403,2.9125147124237745,0.7218600751823182,4.034735833933146,5.466376223715325e-5,簡靖庭,74,1.4904503643146076,141
x69,3.6183614941084805,1.0878188353605798,3.326253762566173,0.000880217531238168,古霊益,12,1.4753583884481385,142
x410,3.1080649726940006,0.8358214741720039,3.718575160769788,0.00020034968183464802,羽根直樹,29,1.461496668575153,143
x1,4.700833265064368,1.6503383858317564,2.848405699959035,0.0043938872675071934,イリア・シクシン,2,1.449666644975808,144
x454,2.8381339434190194,0.709245884571017,4.00162201171692,6.290974081373229e-5,賴均輔,95,1.440919550814116,145
x328,4.877680772986846,1.7501201808612596,2.7870547556262495,0.005318949079218406,毛睿龍,2,1.4299440166901642,146
x575,3.248347563859306,0.9232769466851036,3.518280810023517,0.0004343524730773653,高尾紳路,18,1.4294919788896516,147
x139,4.109218741895676,1.3761334118859183,2.9860613123724744,0.002825959773491521,寺山怜,6,1.398235920480417,148
x118,3.189797078168329,0.911501436188851,3.499497588841369,0.0004661358205138201,姜昌培,19,1.3941392488762927,149
x552,2.8224545220266024,0.7281384932055226,3.87626055807208,0.00010607409341899055,陳詩淵,65,1.3880216904117229,150
x275,3.1716244340785327,0.9076689550857806,3.494252410317144,0.0004753913272237244,李賢虎,18,1.383516592559545,151
x261,3.187895537416689,0.9263325834932445,3.441415744434879,0.0005786786597473002,李昌鎬,19,1.3630203479349974,152
x485,3.123175702312699,0.8973322960475368,3.4805118639653267,0.0005004566592176854,金基範,18,1.3554310790990514,153
x338,4.620847372318904,1.6580280761950565,2.7869536340561285,0.005320609109620621,洪旼杓,2,1.3545320622146426,154
x130,3.0660338548661286,0.8725480236053026,3.5138855076394626,0.00044160310780351285,安祚永,23,1.3471142483636824,155
x206,3.7184807427325524,1.2110189482059341,3.0705388617092253,0.002136728777095958,成家業,8,1.3327734147668622,156
x511,3.746612109836711,1.2281038541575302,3.050729054512135,0.002282864785613779,金炯佑,5,1.3272475171463767,157
x592,3.478087428901025,1.1005329100049404,3.1603665799375427,0.0015757075254760225,黄明宇,11,1.3100375961912922,158
x273,3.7045952592725477,1.2203452687904877,3.0356943678277686,0.002399824897029736,李翔宇,9,1.3005150797552871,159
x568,4.336674142422711,1.5520767659177135,2.794110599199981,0.005204267625731785,韓相朝,3,1.2790829135648156,160
x271,2.674854680266444,0.710329319386541,3.765654334212923,0.0001661134762658939,李維,86,1.2755059210749582,161
x514,3.958181331455201,1.3863662384439963,2.8550762574092325,0.0043026496506742085,金眞輝,4,1.227039841720528,162
x103,3.198976265491923,1.016014286790804,3.148554412159155,0.0016408017363348177,大竹優,9,1.1974281205140396,163
x434,3.1108338819653185,0.9736900082263007,3.1948914497254575,0.001398834425148288,蘇耀国,12,1.192664565759506,164
x240,2.8513515097099975,0.8488286533805064,3.3591602950187114,0.0007817970494435266,朴炫洙,26,1.1791590625504,165
x179,2.9125003376600396,0.8834176536005052,3.2968554859524195,0.0009777379540901378,康又赫,23,1.1721675600670445,166
x406,3.014533711442177,0.9395990557569643,3.2083192218766055,0.0013351321571039119,羅楚玥,19,1.163523571600957,167
x96,3.3082755698064332,1.091516697612107,3.0308978113151115,0.002438277541545756,大場惇也,11,1.1579876755105825,168
x520,2.9816812666897086,0.9302107150963262,3.205382628151027,0.0013488304490209125,金起用,17,1.149166157949946,169
x565,2.9693023779531353,0.9265109316887162,3.204821741866662,0.0013514615093819513,韓尚勲,20,1.1440758425263644,170
x30,2.8674515942658996,0.8819242351093813,3.251358200753222,0.0011485505241540456,伊田篤史,22,1.1300608511004184,171
x253,2.9609854523801835,0.9318621977083269,3.177492830658823,0.0014855436272728827,李尚憲,18,1.1252169228947795,172
x499,2.9182477715443875,0.9138202765175749,3.193459202574679,0.0014057920026300675,金旻奭,17,1.118021826804765,173
x432,2.6332777082562657,0.7832200418800249,3.3621173711737526,0.0007734723911574383,藤沢里菜,41,1.0903342257526167,174
x166,2.9080505110863717,0.9232637896615127,3.149750421981265,0.0016340999450084497,崔原踊,17,1.0892208454531918,175
x249,3.8762245822848747,1.4191464664831186,2.731377397493583,0.006307020252451418,李喆,4,1.080506043313131,176
x583,3.0533828426529523,1.0053832898996162,3.037033610293862,0.002389188141203605,鶴山淳志,13,1.0727777615507084,177
x245,3.4728860872265135,1.2202186200932539,2.8461179251314013,0.004425580247841291,朴鎭鍈,5,1.0690554056428034,178
x399,3.10855823764951,1.0375431085285154,2.9960762228551543,0.0027347806483769936,秋山次郎,13,1.0645983138483346,179
x26,3.520086646648319,1.2466160359034537,2.8237135936545403,0.004747078374931582,今村善彰,7,1.064253055918515,180
x169,4.2972530101595465,1.641405876913505,2.6180319387183437,0.008843852705688634,崔明勲,2,1.0636834326399418,181
x215,2.7188445597351714,0.8436789343056835,3.2226057202348897,0.0012703027822026562,於之瑩,30,1.056797059152975,182
x570,2.779357996902507,0.8746603869295554,3.1776424752231915,0.0014847771854837799,韓雄奎,23,1.0562770346512826,183
x396,3.5712149342821466,1.3033622830995122,2.740001748239544,0.006143885757053661,石豫来,6,1.0035912365761077,184
x75,2.5813148923895968,0.8010222723743969,3.222525741685111,0.0012706574769151234,呉侑珍,45,1.0033010158120348,185
x405,2.8935777315484916,0.9633594988758424,3.0036323251341246,0.0026677750878585527,結城聡,16,0.9957595187630821,186
x294,2.7571134150441594,0.8947282203799357,3.0815093927331185,0.0020595397875774464,林漢傑,17,0.994498820895686,187
x145,2.8736145367924606,0.9605380321074618,2.991671793034188,0.002774543789756649,小池芳弘,15,0.9813546135407609,188
x436,2.9794466952892296,1.0185134158628533,2.9252895925432005,0.00344135807948864,西健伸,12,0.9729752660394086,189
x225,2.6685468896193143,0.8611133497627492,3.0989496218523875,0.001942080401220876,本木克弥,21,0.9721535905866983,190
x203,2.6589169205135366,0.8654231787799052,3.072389307000239,0.002123525756626555,志田達哉,23,0.9540332583171234,191
x286,2.37269951120731,0.7262486137215515,3.267062361811294,0.0010866973952555015,林士勛,65,0.9419897421758539,192
x227,2.719699056879292,0.906075294601568,3.0016258837244156,0.0026854198188531095,朴埈奭,18,0.9347307265142029,193
x388,2.3261207021983643,0.7158621160229034,3.249397684461266,0.0011564967328879245,盧奕銓,76,0.9158723336332446,194
x5,2.694577150157943,0.9227427608117134,2.9201823786594567,0.0034982659315994312,丁勲鉉,16,0.876773911358868,195
x524,2.784131570051888,0.9759555501525264,2.85272374301962,0.0043346285943943325,鈴木伸二,13,0.8614991362514108,196
x237,2.6465263575097797,0.9122383339658383,2.9011347791145194,0.0037181391894876357,朴永龍,19,0.8494168395970783,197
x309,4.053117756063482,1.631626501617403,2.484096545407725,0.012988058994785865,梁寓晳,2,0.8388135478771988,198
x301,2.7229915686039368,0.9621468100364646,2.830120663706963,0.004653045191531694,柳時熏,14,0.8275623528321014,199
x330,2.778334411367182,0.9904521829942581,2.8051171566586257,0.005029829388761301,汪雨博,13,0.8271436108684938,200
x529,2.670264360702662,0.9463573282297643,2.82162380006884,0.00477811913576337,関航太郎,12,0.8059404240900263,201
x161,2.5942608948318897,0.9239307301175798,2.807852158464026,0.004987311704104447,山田規三生,17,0.7741173565002577,202
x372,2.770050489312715,1.0186329539879457,2.719380399453968,0.006540434289021964,王銘琬,14,0.7633435699564619,203
x362,2.482632529825698,0.8751623476689705,2.8367679853209955,0.00455727155013861,王晨星,27,0.7585627049178263,204
x528,2.564755262580486,0.9213963038099778,2.7835528013029918,0.005376711014587668,閔詳然,18,0.7496045440748298,205
x491,2.4394849469118376,0.8611531194705202,2.8328120653058244,0.004614050432395392,金彩瑛,36,0.7430133015549127,206
x313,2.2201200762835174,0.7499741027023337,2.960262318770609,0.0030737719778345402,楊博崴,48,0.7426710939599201,207
x428,2.2564216703968025,0.777161772825649,2.9034130978840818,0.003691193958767548,蕭正浩,34,0.725412977930274,208
x100,3.752421429656797,1.5474808639964535,2.4248580495954983,0.01531437348859673,大淵浩太郎,3,0.7038841275837835,209
x544,2.932787295939015,1.1340634865823704,2.5860874021941256,0.009707231192662933,陳正勲,11,0.6986822273717452,210
x475,3.709515535887325,1.5309466213160665,2.423020818778429,0.015392044559406497,鄭宇津,5,0.6935506918946737,211
x276,2.399304685049781,0.8771420884581381,2.73536604459072,0.0062310942029734934,李赫,24,0.6713347707872488,212
x457,2.6374973725355346,1.0069990248802354,2.6191657661726317,0.00881451031351973,趙善津,12,0.653709293521471,213
x310,3.591757261375875,1.4951994029878588,2.4021928140142794,0.016297115833326825,梁洧準,6,0.6462144374897933,214
x131,2.2987197439157177,0.8521375348259518,2.697592407292831,0.006984289738096853,安達利昌,24,0.6200088003085926,215
x86,2.202193833218486,0.8107781491529601,2.716148474794458,0.006604629124777386,周泓余,40,0.6049608793871546,216
x510,3.008286344639658,1.2352540523699302,2.4353584097684426,0.014877045693667497,金炅奐,8,0.5748358614708957,217
x322,2.4239706123926155,0.94376209520263,2.5684127649481177,0.01021654230707132,横塚力,17,0.5647592848434344,218
x202,1.9569228482843348,0.7193176106373701,2.7205268150606687,0.006517798535397381,徐靖恩,65,0.5398671553287158,219
x269,3.9299047237779496,1.7292917961321557,2.2725515338520803,0.023053219122702757,李炫準,3,0.5231998853976032,220
x178,2.5217554336471815,1.0198382399114643,2.472701390238224,0.013409613594960576,広瀬優一,13,0.5126741010215969,221
x509,3.0671218379581258,1.302462692213129,2.3548634876800265,0.018529511473320142,金澤秀男,9,0.5012703342982614,222
x318,3.480945084686436,1.523504754535316,2.284827188313015,0.02232296277324533,楊潤東,3,0.4796407182518636,223
x44,2.3129022791846814,0.9310411308381602,2.484210635358843,0.012983898282417486,全勇洙,17,0.4787512514335057,224
x125,3.2647410057681086,1.4142911523332018,2.3083938553827195,0.020977240447362332,孫騰宇,7,0.47858743567170103,225
x377,3.7235398084466085,1.6612375924450975,2.2414252033425908,0.02499854547881258,申潤昊,3,0.4509017513297664,226
x404,3.534107848048759,1.5850628352396414,2.2296326489255214,0.025771840513299605,紀祥,3,0.41153406262666525,227
x73,3.7359769248613657,1.6946761043601652,2.2045374424347037,0.02748656974627624,呂洵鋒,2,0.3974649992718402,228
