term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x272,4.834176136072163,0.650200607425511,7.434899446208194,1.046475364426488e-13,柯潔,84,3.5532809394439058,1
x199,4.368760210225261,0.6618439391889297,6.600891768502176,4.086918510730761e-11,朴廷桓,60,3.06492765002307,2
x345,4.366793410909877,0.6659452151722537,6.557286262324688,5.4795765447407135e-11,申眞諝,59,3.0548813370205377,3
x371,4.0952091097168415,0.652319966164572,6.277914707709058,3.4314405558714204e-10,芈昱廷,61,2.810138776372635,4
x75,3.9983837110767992,0.6513132040141083,6.138956935671442,8.306507952888577e-10,周睿羊,60,2.7152966991690057,5
x288,3.994121958983354,0.6666533379886622,5.991302722692257,2.0816673542822833e-9,檀嘯,49,2.6808148831456893,6
x442,4.180853877245632,0.7643232316841998,5.470007588324963,4.500163109897914e-8,金明訓,31,2.675137110827758,7
x144,4.0159611300014,0.6850797691617269,5.862034336403461,4.572304428643975e-9,崔哲瀚,42,2.666353984752798,8
x284,3.9481318828384095,0.6788663238422082,5.815772183974309,6.035461853953868e-9,楊鼎新,43,2.6107652248692594,9
x419,3.9323261243355376,0.6775414721430134,5.803816129362358,6.482236044992106e-9,連笑,43,2.597569424213801,10
x375,3.9232412240088004,0.6801929852505951,5.767835465935317,8.029614024544435e-9,范廷鈺,43,2.5832610430651277,11
x378,3.927214484726227,0.6884626027436913,5.7043250702003565,1.1680497855367026e-8,范蘊若,36,2.570943157321155,12
x229,3.901277509403214,0.737560983390046,5.28943042983619,1.226978397903494e-7,李志賢,26,2.4482823721248232,13
x271,3.7548283163274947,0.6696716970279694,5.606968807240291,2.0590075121219628e-8,柁嘉熹,46,2.4355750731823953,14
x190,3.7725200349804786,0.6817954469544925,5.53321388670447,3.144156739081895e-8,時越,40,2.429383004480129,15
x475,3.7309893263146297,0.660938244832595,5.64498930949234,1.651915132433316e-8,陳耀燁,54,2.4289409839944174,16
x113,3.749026605535881,0.7148588860397436,5.244428905829463,1.5676713807389075e-7,安成浚,31,2.3407546000375863,17
x173,3.7261131683451363,0.705747752734477,5.279667067883685,1.2941882809569724e-7,彭立尭,31,2.3357900954582167,18
x56,3.6580387761568294,0.677637887207515,5.398220561768291,6.730509477307956e-8,卞相壹,43,2.3230921383580245,19
x418,3.5982263937892767,0.6591721886701505,5.458704805262693,4.796204023236362e-8,辜梓豪,50,2.2996571821090805,20
x513,3.5817182104580025,0.6591604641765361,5.433757643417686,5.5179514726826994e-8,黄雲嵩,51,2.2831720960302264,21
x359,3.5431234149849526,0.6723898301382847,5.2694482518515615,1.3683443912356278e-7,童夢成,45,2.218515449612532,22
