term,estimate,std_error,statistic,p_value,name,n,estimate_for_ranking,Rank
x312,4.728779428144389,1.7146382427863254,2.757887529943352,0.00581762103472742,金志錫,68,1.350942089855328,1
x238,4.72535450786608,1.713772075895101,2.757282939972069,0.00582838949028655,王檄,61,1.3492235183527312,2
x332,5.353123382991649,2.0395745549452697,2.6246274596886683,0.008674381904061583,陳瀟南,6,1.3351615097494678,3
x151,4.633865719046375,1.7078997415554895,2.7131953980073957,0.006663780035379071,朴廷桓,83,1.2693032281820602,4
x140,4.649477242159599,1.7161966056294784,2.709175176613423,0.0067450716074084795,時越,56,1.268569929069527,5
x270,4.620413100564415,1.7208460542203756,2.6849659731228424,0.007253719066299153,芈昱廷,52,1.2303463737502747,6
x46,4.50275028196661,1.7143695105879264,2.6264759459134543,0.008627408999319429,周睿羊,59,1.1254423461083949,7
x35,4.478122808263454,1.7139530847360398,2.612745265984404,0.00898182198298128,古力,55,1.1016352313334559,8
x160,4.411013059726598,1.7086046156940498,2.5816464612175984,0.009833025830157932,李世乭,79,1.0450619668093206,9
x209,4.423395186007797,1.727363588569033,2.5607782954787104,0.010443798004386372,楊鼎新,40,1.0204889165268018,10
x333,4.382577846146102,1.7068924439065971,2.5675770384896737,0.010241203016340796,陳耀燁,72,1.0199997316501057,11
x37,4.392048416276678,1.7317018053026745,2.536261383355789,0.011204307063061185,古霊益,34,0.9805958598304092,12
x211,4.322453128401444,1.719249785284012,2.514150744935178,0.01193194201279964,檀嘯,50,0.9355310513919397,13
x50,4.1999050464980465,1.7143790465992172,2.449811233302998,0.01429311246630832,唐韋星,55,0.8225783246975884,14
x199,4.223316053652725,1.7307874420389138,2.4401124893057617,0.014682689093046073,柯潔,34,0.8136647928360654,15
x104,4.132633043718173,1.7062288883201233,2.422085965140925,0.015431699531341596,崔哲瀚,84,0.7713621337275303,16
x310,4.206614407266876,1.7570169806466431,2.3941797111822427,0.016657584854011045,金庭賢,24,0.7452909553929894,17
x299,4.079563381581674,1.7162230987473428,2.377058894358964,0.017451301534899818,連笑,54,0.698603877049409,18
x13,4.01637403794417,1.688750542115647,2.3783110280530266,0.017392148943842254,井山裕太,52,0.6895354699763456,19
x300,4.070768117472012,1.7178143375525419,2.3697369549679297,0.017800744604722578,邱峻,48,0.6866738724935044,20
x272,4.007057786432265,1.7139564468215558,2.337899422043744,0.019392466264854757,范廷鈺,53,0.6305635861937997,21
x287,4.041914495566505,1.7323721411060966,2.333167568133367,0.019639352292077236,謝爾豪,36,0.6291413775874952,22
x262,3.969363622143758,1.7242148879420542,2.3021281453388984,0.02132794662093175,童夢成,42,0.5726602928979112,23
x157,3.9131649004809037,1.7109200879376707,2.2871698848295137,0.022185909067539242,朴永訓,66,0.5426523272436925,24
x198,3.8873130562907474,1.710622568361503,2.272455144803893,0.023059034266547367,柁嘉熹,63,0.5173865966185862,25
x182,3.854383568037714,1.7277528512620801,2.230865117787063,0.025690064946946766,李軒豪,40,0.45071045105141616,26
x48,4.041977782373397,1.8257859405490444,2.213828955851148,0.026840547377980483,周鶴洋,11,0.44517947949178005,27
x215,3.8030075889716435,1.710759722994223,2.2229934092179264,0.026216244396721346,江維傑,61,0.43281093467302423,28
x274,3.7606044283801916,1.7135034874625268,2.194687350154829,0.028186032761739914,范蘊若,58,0.38500255807901373,29
x251,3.9374631505432633,1.8056828480976077,2.180595088828368,0.029213378707290325,白洪淅,12,0.38026793979097606,30
x68,3.750848818528826,1.719235815027285,2.1816953705500244,0.029132022826829966,姜東潤,47,0.36395426292507427,31
x72,3.714144445056353,1.7235008777643805,2.1550000310264497,0.03116183179070792,孔傑,40,0.31884771586052363,32
x77,3.7788555503858396,1.7734041279155766,2.130848513828278,0.03310162413685425,孫騰宇,18,0.2852494183921537,33
x303,3.6638161108618106,1.717587469079585,2.133117629709516,0.032915077913684955,鄔光亜,51,0.2801687967750284,34
x30,3.65768958405123,1.721382008804199,2.124856403368672,0.033598596711027995,劉星,43,0.2665670267069582,35
x154,3.6543410684158957,1.7276370314890053,2.115225016487586,0.034410773762087475,朴文尭,37,0.25089611638255516,36
x222,3.663705889649451,1.735571129758763,2.1109511600130677,0.034776510033767326,洪性志,30,0.24463076402468786,37
x168,3.607224334885816,1.7212594216613313,2.0956889411848114,0.03610979350824763,李昌鎬,44,0.21634327421299338,38
x172,3.6141573665078113,1.7283997849362314,2.0910424764031976,0.03652425648150376,李欽誠,37,0.20920979018343555,39
x121,3.6082576560530106,1.733200421992791,2.081846744477667,0.037356470498854565,張涛,29,0.19385282472721244,40
x348,3.4951946328595205,1.6886532119557518,2.0698119709324345,0.03846995591498065,高尾紳路,47,0.16854780530668956,41
x129,3.546633635317228,1.723849106174532,2.0573921595653553,0.039648518722427015,彭立尭,41,0.1506508961534001,42
x307,3.6633818386612633,1.788880777520873,2.0478624873694344,0.04057347543628927,金主鎬,14,0.13928670694514356,43
x56,3.7189751098729205,1.8257418374369176,2.03696658181084,0.04165339099502851,夏晨琨,10,0.12226369012219296,44
x47,3.519083499828764,1.7244837099937131,2.0406591720379854,0.04128471620905349,周賀璽,39,0.12185059114114916,45
x25,3.5362079342853154,1.7402882837845104,2.0319667535744803,0.042157021787042774,党毅飛,27,0.10784001522983022,46
x164,3.5269234757694563,1.7379704131807592,2.029334589945425,0.04242422245280957,李喆,29,0.10312176180336063,47
x167,3.5405462305920183,1.7469633884134599,2.026685993578513,0.042694535789193994,李志賢,25,0.09902835541750221,48
x295,3.4798318224175495,1.7172195413542972,2.026433859279959,0.04272034413612865,趙漢乗,50,0.0969093259495839,49
x327,3.4709719875127827,1.7296909791126405,2.0067006357941737,0.044781548294874476,鍾文靖,36,0.06348075866088099,50
x169,3.4366405630850667,1.7208392640390746,1.9970723791010803,0.045817320924896814,李映九,45,0.04658721292808998,51
x123,3.455095977081276,1.7310321267114432,1.995974496236041,0.04593669891122294,張立,34,0.04496268745973264,52
x293,3.816518769793597,1.9201491532670933,1.9876157866694215,0.04685419900194513,趙晨宇,7,0.033824937857423354,53
