name,ping,n
申眞諝,10.04989554926404,80
謝科,9.965719253441492,23
芈昱廷,9.941491357047067,42
謝爾豪,9.768427444965555,18
丁浩,9.71224422202586,27
楊鼎新,9.620835672712781,41
柯潔,9.596969628264786,40
范廷鈺,9.523557665607035,33
連笑,9.515728518926984,26
朴廷桓,9.407036644088281,79
彭立尭,9.39703813223138,16
江維傑,9.249255039832974,32
夏晨琨,9.133867270470207,10
王瑋,9.095031716247377,3
柁嘉熹,9.094621470632427,36
童夢成,9.039142824901546,25
楊楷文,8.972577146321655,2
孫騰宇,8.965150095975954,6
辜梓豪,8.952971570285952,24
范蘊若,8.94520083869343,28
廖元赫,8.89172987190711,36
王星昊,8.856965138796523,31
申旻埈,8.855852535656368,69
趙炎,8.83086146302799,2
黄雲嵩,8.817656181539295,20
時越,8.789354523228027,32
胡耀宇,8.78635238587225,11
王昊洋,8.777346983146204,5
蒋其潤,8.738459336209665,9
趙晨宇,8.712496293959253,33
檀嘯,8.695149773256455,23
李維清,8.683581013591827,22
許嘉陽,8.660863445060109,24
屠暁宇,8.624040581116045,20
陳耀燁,8.592988363616161,31
卞相壹,8.580784741754007,62
姜東潤,8.555932671006275,48
劉宇航,8.552885662310405,13
李喆,8.516490204228601,2
李軒豪,8.51018269973752,27
蔡競,8.45651279041537,15
陳賢,8.439992047525875,23
唐韋星,8.429425773597519,27
孟泰齢,8.376149061597506,8
陶欣然,8.370898611497402,17
党毅飛,8.329622533029033,20
金志錫,8.309495261223237,56
范胤,8.29715167851381,17
李欽誠,8.24867099609991,27
李東勲,8.247991209688895,51
柳琪峰,8.221008172674283,2
鄔光亜,8.196923169403892,15
芝野虎丸,8.180129342271966,52
周睿羊,8.15278042075831,18
李成森,8.138165259879717,8
一力遼,8.114316160435713,49
朴永訓,8.090849154751913,47
平田智也,8.040527205125725,10
張涛,8.025721292531747,13
白現宇,8.024932068264956,10
李志賢,8.019134710629293,38
井山裕太,7.902831794379267,41
韓昇周,7.893688236458437,28
陳浩,7.8488453905360505,9
許皓鋐,7.76983386595388,69
崔哲瀚,7.767372905596693,31
王世一,7.761559730928927,11
安成浚,7.759001095809778,8
洪性志,7.744406525211885,22
白洪淅,7.672159974667332,22
イリア・シクシン,7.668713933434666,2
許瀚文,7.662701088014518,2
沈沛然,7.650382723887837,18
富士田明彦,7.61556511312102,14
王沢錦,7.60706402491439,11
朴承華,7.6041332336910825,21
崔明勲,7.57125475714837,2
毛睿龍,7.558799942131251,6
戎毅,7.541814423427725,11
許家元,7.53857231271713,50
羅玄,7.522527221864489,37
陳時暎,7.512309450243179,17
孫喆,7.487512321906467,18
洪旼杓,7.471627419232882,2
朴鍵昊,7.449153998901394,43
偰玹準,7.445772321833771,22
成家業,7.4394713076728305,4
大西竜平,7.422874059311135,18
朴進率,7.414442423940686,23
湯靖軒,7.413123138604539,6
韓相朝,7.40417340184724,3
古力,7.396091308387176,11
宋知勲,7.38234603165259,36
呂立言,7.343382513866695,9
李昌錫,7.3196860371304115,36
伊淩濤,7.312495788297807,16
趙漢乗,7.304073445244744,27
朴河旼,7.296441026893222,27
余正麒,7.287856480609289,23
洪基杓,7.266373786470512,30
朴常鎭,7.255924690578837,20
姜昇旼,7.243962738028411,24
韓熊熙,7.209261457239012,23
金昌勲,7.208700403463665,23
黄翊祖,7.2000511775780955,20
六浦雄太,7.1934784207273434,12
何語涵,7.192761306683073,17
白賛僖,7.161076869021911,4
陳豪鑫,7.155708454588575,11
沈載益,7.126749570730482,16
許映皓,7.107289770487769,20
陳玉儂,7.100963550167388,9
王元均,7.100863577456681,75
瀬戸大樹,7.092888537296322,16
崔精,7.0850751734558255,75
崔宰栄,7.078235857478008,21
文儒彬,7.0763720424412995,22
元晟溱,7.057329048888364,30
金明訓,7.0518331660950135,35
河野臨,7.0146047195141605,41
梁寓晳,6.996968481526456,2
安正己,6.9866325813118175,22
尹畯相,6.956622405556643,24
楊潤東,6.95564443001945,3
李雨昂,6.934530375388674,7
