name,ping,n
申眞諝,10.953031249041103,78
柯潔,10.326312933454721,38
朴廷桓,9.252755891230864,71
曹瀟陽,9.201316985895508,8
辜梓豪,9.105095975545302,33
申旻埈,9.097478429818114,55
連笑,8.97028264698195,34
韓相朝,8.903766160236573,5
趙晨宇,8.868899470883623,31
范廷鈺,8.791174438810181,32
楊鼎新,8.78394506034982,32
王昊洋,8.765561964203489,8
陶欣然,8.761542786349436,19
李維清,8.7539256648758,25
戎毅,8.637335506384536,7
謝科,8.624859347821996,22
丁浩,8.601294570715655,22
謝爾豪,8.519727007331564,22
姜東潤,8.518843729184116,43
唐韋星,8.485552455039311,23
柁嘉熹,8.479206781532053,23
張涛,8.455004959179586,10
陳浩,8.439319476726363,5
陳賢,8.425568893474619,13
屠暁宇,8.420954836153838,14
江維傑,8.376145705131016,24
卞相壹,8.369486222816171,47
李泰賢,8.34579355876104,8
范蘊若,8.340183741476382,8
毛睿龍,8.3174996364146,3
伊淩濤,8.300349130293935,18
偰玹準,8.287911348215076,29
李東勲,8.286855026719463,44
許嘉陽,8.27371322007761,13
李志賢,8.26347590019737,20
何語涵,8.248632868845434,9
金眞輝,8.241341698983218,4
井山裕太,8.226034983330024,54
李軒豪,8.207652858659573,23
金志錫,8.197054970465631,44
金昌勲,8.105840665529755,14
呉長煜,8.089312532373553,9
一力遼,8.044206771122033,48
姜知勲,8.03893305075585,7
范胤,8.026561030719588,20
王星昊,7.994505197508029,20
元晟溱,7.973698886057758,17
周賀璽,7.9617933820187,3
時越,7.959948500231409,22
芈昱廷,7.9386757311198926,29
趙漢乗,7.92280848899579,24
李映九,7.825036566216649,28
劉宇航,7.815586018182132,7
陳梓健,7.810143555742664,10
李昌錫,7.790002764477656,32
洪基杓,7.782257615636307,22
安成浚,7.781008103833653,17
彭立尭,7.779634867841948,14
羅玄,7.779276387605119,37
韓昇周,7.764699829750474,21
陳玉儂,7.741360570458584,2
陳耀燁,7.740701577713421,17
檀嘯,7.7258216209805886,20
宋知勲,7.720868381481935,22
楊楷文,7.704535080529605,6
朴進率,7.696230860689723,19
陳時暎,7.682965020639452,10
韓一洲,7.65494666708901,6
廖元赫,7.648765622034998,24
李欽誠,7.6408462915393915,18
蒋其潤,7.630635062288643,8
童夢成,7.628979561136066,19
朴永訓,7.583541264641251,33
朴河旼,7.554507354327373,24
文敏鍾,7.522895547368404,19
白現宇,7.516958505564672,13
廖行文,7.503693132048486,9
朴鍵昊,7.503100463118752,33
崔哲瀚,7.486268657442199,30
朴常鎭,7.468673453655818,28
安正己,7.460979084717319,19
鄔光亜,7.458497804888893,11
鐘文靖,7.4547183739753144,2
洪旼杓,7.443951149138723,2
梁寓晳,7.427815125781624,2
洪性志,7.41924931511401,14
金炯佑,7.409603233929688,6
白洪淅,7.371694809958599,23
溝上知親,7.3629440498693235,6
党毅飛,7.360388529379964,18
芝野虎丸,7.350889609478941,46
朴承華,7.343795351816938,25
沈載益,7.309649014445271,11
許皓鋐,7.292649924934702,79
張豊猷,7.265606248508895,7
姜昇旼,7.257136134331495,21
文儒彬,7.253875751884027,22
金成進,7.241216583366016,10
崔明勲,7.226737589814256,2
余正麒,7.194809777581339,31
金明訓,7.1882699093949745,29
黄明宇,7.180003937086057,10
許映皓,7.140238501196749,13
韓熊熙,7.140234049440861,18
金旻奭,7.107521880171337,11
金基範,7.079096799395711,10
許家元,7.0730839160489065,51
金世東,7.050984414035266,15
王世一,7.046503821438329,7
李昊承,6.971775938112297,21
崔光戸,6.9423984796253135,21
金相天,6.932821769908219,19
柳秀沆,6.921657079087814,7
崔精,6.918177513973294,70
河野臨,6.9121146387865515,38
尹松涛,6.908119374756285,2
陳鐿夫,6.882907884025771,4
周睿羊,6.879664493726592,13
孟泰齢,6.8780471780126184,9
張強,6.846470165077606,3
李賢虎,6.826072413984464,10
朴鐘勲,6.820950676280513,15
朴材根,6.815548969542263,5
紀祥,6.814127857019303,2
夏晨琨,6.789138538372165,8
王沢錦,6.786336000234137,3
孫騰宇,6.769741542448977,5
白賛僖,6.765079612901182,5
尹燦熙,6.763179347032802,24
国宇征,6.7515689721357415,4
山下敬吾,6.742633936657708,39
黄雲嵩,6.705477043112982,14
姜昌培,6.701027045929403,11
崔顕宰,6.695097299173939,4
大西竜平,6.691477055763288,24
金秀俊,6.678683777244354,4
高根台,6.6777033278673725,2
依田紀基,6.664326118126317,15
崔原踊,6.661287956703281,10
尹畯相,6.642765550812224,23
朴埈奭,6.640302832068173,9
崔宰栄,6.634542429957931,19
陳正勲,6.605843682200046,8
李春揆,6.588897250120402,12
朴鎭鍈,6.546707459760058,6
韓尚勲,6.525990705240916,26
陳豪鑫,6.5138294117887385,8
李成森,6.504944482598592,6
申潤昊,6.498547718436777,3
村川大介,6.49005201048815,47
李元道,6.484799650751746,17
高尾紳路,6.469185891632027,20
胡躍峰,6.468484321299536,4
梁洧準,6.434398570467866,6
平田智也,6.430437072831796,13
大淵浩太郎,6.425049631457975,3
王雷,6.411758323619559,2
成家業,6.411114799628669,8
林君諺,6.403380794406925,81
古力,6.39850040870936,5
金桐熙,6.394782481946995,8
朴炫洙,6.380437541352318,19
康又赫,6.355266336029213,15
孫喆,6.349800488850305,19
金明完,6.341602042561881,2
瀬戸大樹,6.332616162946163,16
王元均,6.331585060521994,77
李翔宇,6.322083029735324,4
於之瑩,6.273552181176885,18
申載元,6.25968508718518,5
佐田篤史,6.2224644110404075,28
羽根直樹,6.191980823031649,28
胡耀宇,6.188760602465974,9
寺山怜,6.183383920808674,7
六浦雄太,6.16640125716198,14
李昌鎬,6.1521557556495905,17
韓雄奎,6.126023117801931,16
琴沚玗,6.110276151148504,8
陸敏全,6.101608902459701,21
金承俊,6.089778541484994,4
藤村洋輔,6.040445201791121,3
張栩,6.033841000436158,32
韓鐘振,6.0270163359990585,8
温昭珍,6.014138214015005,10
安斎伸彰,6.003792216598799,13
本木克弥,5.99939801142912,19
李聖宰,5.99412571584003,2
金炅奐,5.976663660226019,8
望月研一,5.957561245353952,6
賴均輔,5.957528231807359,95
安祚永,5.953046701021561,18
李尚憲,5.9427513116974175,10
陳祈睿,5.9412950745863,105
三村智保,5.922251327538206,7
朴永龍,5.901200573163557,14
黄静遠,5.898089927725027,7
閔詳然,5.892542156684375,9
焦士維,5.883288712516071,4
藤沢里菜,5.855429666968369,38
金彩瑛,5.855367471456298,39
洪爽義,5.835082837416564,11
金希洙,5.830533048677195,8
陳一純,5.818112169916302,5
呂洵鋒,5.814952829488407,2
富士田明彦,5.810327078495645,10
栗田佳樹,5.797164347563399,9
