name,ping,n
李志賢,11.338378254922779,7
申眞諝,11.20537903920336,87
柯潔,10.588155775521633,47
呉長煜,9.942897073914066,2
元晟溱,9.867247552919435,17
朴廷桓,9.720587598428192,74
陶欣然,9.533416038887882,29
辜梓豪,9.412945948308447,45
丁浩,9.38524376361329,28
江維傑,9.327897049871682,34
連笑,9.308663746245935,46
申旻埈,9.200609826595525,57
李維清,9.185122614307797,30
楊鼎新,9.165911561513976,45
謝爾豪,9.162334059790245,32
許嘉陽,9.132143705837695,32
柁嘉熹,9.126352429366115,28
李軒豪,9.120029400359188,32
范廷鈺,9.119631334032192,45
唐韋星,9.081547061393586,34
謝科,9.063709789460763,34
陳賢,9.053200473375277,20
卞相壹,8.974701756296232,59
柳秀沆,8.967701156899471,2
沈載益,8.961528251148941,13
金志錫,8.922728911324606,52
李昌錫,8.860080955661667,36
常昊,8.831818905987321,5
屠暁宇,8.805456669178971,22
曺薫鉉,8.775216847065591,6
王昊洋,8.769100736491096,3
芈昱廷,8.752687736477478,41
偰玹準,8.734792492252236,33
范蘊若,8.70371056286796,4
姜東潤,8.699650059531619,52
李東勲,8.670970331021616,48
党毅飛,8.670314222970683,28
洪基杓,8.664002043673776,14
戎毅,8.649893859537984,15
毛睿龍,8.634606489345595,3
一力遼,8.60689105616008,56
姜知勲,8.591156453007041,9
王沢錦,8.580326634719224,13
金旻奭,8.547415900294165,4
檀嘯,8.54678181437284,28
趙漢乗,8.536452176198834,26
周賀璽,8.502157959895499,3
安正己,8.500629520759738,27
伊淩濤,8.434830504373355,27
朴鍵昊,8.405707627155952,28
韓相朝,8.405150756558692,7
時越,8.402424093337235,29
劉宇航,8.400035420532415,5
曹瀟陽,8.3873317287476,17
童夢成,8.383964996287567,27
趙晨宇,8.371181466921092,34
陳時暎,8.32934151032721,2
蒋其潤,8.32926922177886,20
陳耀燁,8.32714775771819,24
范胤,8.305665995117149,26
安成浚,8.27639489446744,24
井山裕太,8.257437471834775,52
黄明宇,8.247551362006387,19
羅玄,8.245516595053116,41
朴進率,8.232512081249412,23
陳玉儂,8.23247125581402,2
王星昊,8.218333492333153,23
崔宰栄,8.215545415669876,13
朴河旼,8.203239413444253,23
楊楷文,8.19847154522336,13
張涛,8.177447573936911,24
李映九,8.125091258965002,29
朴常鎭,8.109404379574972,27
黄雲嵩,8.091624230733458,21
黄昕,8.09095522707313,4
李欽誠,8.065614349345424,22
姜昇旼,8.065110469575446,22
陳梓健,8.044164895496634,16
許皓鋐,8.0409630603039,87
朴鐘勲,8.036982859489108,10
鐘文靖,8.03468785053508,2
朴永訓,8.031299310853235,32
崔哲瀚,8.029212365121962,32
韓昇周,8.024252750331712,22
白賛僖,8.015976805343787,13
金庭賢,7.973457821317738,15
李翔宇,7.96204063138444,15
何語涵,7.961940246367778,19
李泰賢,7.948923759001611,13
李元栄,7.945139089595882,10
梁寓晳,7.933187763086951,2
廖元赫,7.92846511293836,30
彭立尭,7.895565837978551,17
李昊承,7.859676502377685,9
金昌勲,7.851408774443515,8
白現宇,7.849744510387554,20
宋知勲,7.848178124409379,18
朴材根,7.819822338518322,14
金世東,7.802093577922632,15
金炯佑,7.801081222783305,15
韓一洲,7.790537624220583,14
琴沚玗,7.766477819572295,24
崔顕宰,7.734438721172822,3
余正麒,7.730150033466332,37
李尚憲,7.719989794129604,3
韓尚勲,7.699023918489322,30
姜儒澤,7.697588380796841,12
文敏鍾,7.681027903533984,29
孟泰齢,7.678901545289514,17
金明訓,7.6699448650009225,26
朴承華,7.666934013545543,26
古力,7.629936588257127,4
孫騰宇,7.618358465131393,13
文儒彬,7.611090803848307,23
金桐熙,7.593825880035077,7
周睿羊,7.577205651282661,21
尹燦熙,7.572688398229652,17
洪性志,7.562542274098354,6
溝上知親,7.557999643476676,6
許家元,7.552802930908629,49
李成森,7.524943051572212,15
芝野虎丸,7.522737030816734,52
鄔光亜,7.515009853318974,13
韓熊熙,7.508875823689462,8
古霊益,7.498827889575866,17
崔精,7.48249498421003,68
張豊猷,7.478299791790938,7
許映皓,7.473053364511861,15
白洪淅,7.469299310756966,21
陳鐿夫,7.462424191893144,4
劉裁豪,7.366720442574378,3
金相天,7.3299233651774,18
尹松涛,7.313690190373772,2
尹畯相,7.297172842794827,25
陳浩,7.275657515228877,9
張強,7.266249901911171,7
林君諺,7.2654884258232615,75
王世一,7.250165106160614,15
李元道,7.242414051036636,21
王元均,7.240167897217165,74
夏晨琨,7.192574119996794,12
金成進,7.179428865441973,18
廖行文,7.170674254644395,17
王雷,7.170656695772907,2
胡耀宇,7.132187974536457,14
宋泰坤,7.113370959027051,4
申潤昊,7.106544771095153,3
河野臨,7.098469150734063,41
山下敬吾,7.054853793557272,40
丁世雄,6.966051037722443,11
陳正勲,6.952273306779039,13
温昭珍,6.936921418437822,9
胡躍峰,6.909325168375856,4
金基範,6.907779768632294,2
張瑞傑,6.904710296597716,4
金眞輝,6.864692973822015,12
黄静遠,6.840356387639168,13
村川大介,6.830726830551924,45
尭瀟童,6.828699544126499,9
賴均輔,6.803335415298647,90
陳豪鑫,6.770444692731968,10
陳祈睿,6.761179003210939,101
簡靖庭,6.726103500481134,63
成家業,6.699699413587657,13
朴永龍,6.697529749439139,15
李昌鎬,6.686811996660305,25
依田紀基,6.673602954520258,19
高尾紳路,6.672473125730937,19
大西竜平,6.65022846899747,27
朴炫洙,6.650089386761381,12
孫喆,6.6377437285146135,19
金明完,6.629924175922509,2
金炅奐,6.618514954075843,8
紀祥,6.554479610865559,4
本木克弥,6.553038072915201,20
羽根直樹,6.523584684791872,28
崔原踊,6.498886712662547,2
李聖宰,6.478092304851343,2
秋山次郎,6.461527587101871,10
金承俊,6.4566895988108834,3
六浦雄太,6.4392541620013635,14
聶衛平,6.4345740485060725,5
三村智保,6.433877045584644,6
陸敏全,6.432267991299438,20
梁洧準,6.427193779502875,4
平田智也,6.4213531039208895,12
焦士維,6.416748292500736,4
韓雄奎,6.404521964010776,6
国宇征,6.396886210880859,3
陳一純,6.390636795501898,12
安祚永,6.382962641127451,9
大川拓也,6.376261789323833,4
寺山怜,6.3552017673758,7
安斎伸彰,6.349047124471392,14
金秀俊,6.348196227719812,4
瀬戸大樹,6.345280273087029,18
宋圭相,6.33581755362037,16
崔光戸,6.333064543522048,18
林立祥,6.320834843935184,66
申載元,6.266607981687913,13
佐田篤史,6.263970523946356,27
大淵浩太郎,6.2633565745609445,3
李春揆,6.2593484821375585,11
高根台,6.25823560840743,3
韓宇進,6.22324491758286,13
周俊勲,6.203478010071024,7
鶴山淳志,6.200836345651346,13
王銘琬,6.200027722839948,16
王沢宇,6.192142167974587,3
藤村洋輔,6.188768390379807,3
金彩瑛,6.166540230427746,43
大場惇也,6.165732313692354,3
李維,6.152951310156395,87
林漢傑,6.119776953929605,15
楊博崴,6.0990437917560305,51
趙治勲,6.0932978699686755,16
於之瑩,6.092198148386133,15
張栩,6.075885833217617,29
傅健恒,6.071375133322953,2
呂洵鋒,6.062152588489073,2
蕭正浩,6.049953990555757,60
周泓余,6.048018034437889,23
鈴木伸二,6.043010146150154,11
伊田篤史,6.037607988411936,23
謝赫,6.0297654500232305,6
金伸英,6.023534581700316,2
望月研一,6.022238432922138,6
洪爽義,6.010176902199833,12
朴滄溟,5.95876113133831,9
玄釉斌,5.951540483610773,32
横塚力,5.933535616059779,12
金禹丞,5.916094401530911,2
胡鈺函,5.915609085337232,2
胡暁,5.915609084748351,2
関航太郎,5.9106671511989335,10
陳詩淵,5.861690558003163,60
王碩,5.848145669147979,5
汪雨博,5.829692993959567,9
権孝珍,5.8167978253467725,25
金希洙,5.787896726672559,15
金宣圻,5.786420451296579,13
盧奕銓,5.785356760265579,70
呉侑珍,5.77735336272746,53
渡辺寛大,5.762290619176475,9
文鐘皓,5.761338563657705,4
李沇,5.701865945819039,18
曾淵海,5.661921296049688,2
金恵敏,5.624514234733116,38
藤沢里菜,5.595903996963827,30
村本渉,5.595718695534582,5
柳時熏,5.595210859123577,10
石井邦生,5.583170655695835,2
朴貞根,5.578460241718667,3
広瀬優一,5.578421131280428,8
趙善津,5.558880892881488,11
近藤登志希,5.557341057347348,3
河野光樹,5.554890300140635,2
金制拏,5.553994330216946,3
趙恵連,5.55319246334564,29
朴東柱,5.547489467180115,7
栗田佳樹,5.537992460549187,8
徐靖恩,5.504401449657985,67
王晨星,5.48956821446658,15
金恩持,5.460663680032236,30
李玟眞,5.447308777776055,19
唐嘉雯,5.443050846557676,18
金栄桓,5.440474931158016,4
蔡丞韋,5.429162720975402,53
呉政娥,5.428811617347348,33
柳澤理志,5.428683070554075,3
金民浩,5.413772543795615,11
柳珠儇,5.393704156290126,4
林士勛,5.391964025835192,60
富士田明彦,5.3852835502935985,9
韓鐘振,5.385266167643868,4
芮廼偉,5.36831545079713,13
劉昌赫,5.367381307291004,22
鄭宇津,5.367235381494056,8
金顕燦,5.36164782639241,3
秦悦欣,5.358017429420233,2
王禹程,5.358017426229043,2
武井太心,5.350436603510328,3
唐奕,5.338177008132304,9
魯佳,5.328579489958724,9
張子涵,5.32078996943555,10
大矢浩一,5.315882899406317,2
王爽,5.3082967902871605,17
胡子豪,5.308188390144054,4
権周利,5.287362756295709,17
李浩範,5.278824981432477,9
曹又尹,5.254379184236503,8
李赫,5.233370575437831,18
曺承亜,5.231423780703602,30
朴志娟,5.221433853618785,26
呉秉祐,5.220689525450361,26
陳禧,5.191663358411034,43
潘陽,5.181930997286826,16
桒原駿,5.157429866454398,6
呉依銘,5.095213565455207,11
大橋拓文,5.077417386108105,9
星合志保,5.069391031291265,9
結城聡,5.061829551597569,18
蔡碧涵,5.031263056084702,10
長徳徹志,5.024537827797384,4
姚智騰,5.020621614103396,5
三浦太郎,5.018689768769473,4
湯川光久,5.009745102263602,3
蘇耀国,5.008527998802939,14
金栄光,5.002012069034683,2
王立誠,4.998942223246561,9
呉柏毅,4.993995051091779,10
羅楚玥,4.983642033012337,9
許瑞玹,4.975599070378793,27
陶然,4.975587772666936,9
柳昌柱,4.965128601029219,15
淡路修三,4.965114404860613,3
鶴田和志,4.962245137582422,7
坂井嵩司,4.952232378998651,2
村松大樹,4.936514601782237,6
金東佑,4.93522809027381,8
原正和,4.934562412629806,7
許育祺,4.933057060754005,37
徐晶琦,4.9328820465405885,5
志田達哉,4.926541790974088,17
姜昌培,4.920959816557911,3
詹宜典,4.920286237898703,5
大西研也,4.912175521716228,8
上野愛咲美,4.890886965154573,32
徐奉洙,4.890547264826255,19
朱亨煜,4.882650910002394,9
林書陽,4.875562976438218,36
尹渠,4.872828553707435,4
西岡正織,4.8692797129552945,2
高星,4.818911502614592,17
牛詩特,4.816308883600332,63
片岡聡,4.80547459835758,10
陳一鳴,4.801411815141224,17
田中康湧,4.7687766359075425,10
鄭誓儁,4.767675096876694,4
金美里,4.758159964775264,19
李炫準,4.731787287764371,9
金京垠,4.72422796305805,17
宋慧領,4.720416650735348,21
大関稔,4.714499353663603,2
安達利昌,4.6948709846565295,14
楊嘉源,4.689734866259792,3
陳威廷,4.673663330662575,57
黄翊祖,4.666045981598376,11
方若曦,4.6518856078287785,17
金多瑛,4.650991480662828,31
山田規三生,4.64275661634608,16
中野泰宏,4.628777594727449,10
神田英,4.617404183691672,3
林子元,4.612435509125367,6
頼宥丞,4.607601255463747,3
闇雲翼,4.604630236131311,2
彦坂直人,4.597399095756806,9
陳首廉,4.596256802533011,34
朴隻玹,4.587064804668718,9
茅野直彦,4.5775136005770065,2
李沂修,4.56452820929627,4
戦鷹,4.557597893640219,5
内田修平,4.522450545944959,7
桑原陽子,4.4858215103315855,2
李映周,4.461859651383823,21
林新為,4.459364387094607,28
大垣雄作,4.453054420525482,2
陳鋒,4.444519253607563,16
西健伸,4.436328552485328,12
大橋成哉,4.392705505277437,2
金裕撰,4.379724837985499,8
鈴木歩,4.349552596793822,14
小県真樹,4.282718677270792,7
阿部良希,4.274074957857065,5
後藤俊午,4.2731015999249164,3
張哲豪,4.271067546322222,29
林柏宇,4.269891319328797,10
黄世元,4.247554361606679,48
朴泰姬,4.225855214265098,16
陳冠維,4.22413199513197,4
小池芳弘,4.2163162199965925,10
朴鋕恩,4.197879914523345,21
坂井健太郎,4.197878263005065,4
曾品傑,4.196204939239455,33
陳彦儒,4.191881648076783,4
向井千瑛,4.185034341933835,16
林傑漢,4.160888513449469,36
金恩善,4.151408178306915,8
趙完圭,4.146948049074814,4
文智煥,4.146628221633814,13
中根直行,4.142471717620316,3
李裕眞,4.070003719917253,18
谷宛珊,4.061633106608638,4
林彦丞,4.040692895063762,45
福岡航太朗,3.9548558539425933,9
藤井秀哉,3.9541633808806145,9
李小渓,3.9268577752243616,19
首藤瞬,3.8827485810211666,3
金秀眞,3.8819592583770177,11
飛田早紀,3.867818652470868,2
内海晃希,3.854689052781934,5
姜智洙,3.8527830059270194,10
崔殷奎,3.8496461901485652,8
謝依旻,3.848896412883849,20
姜多情,3.8463016964034056,15
盧鈺樺,3.838825589296364,29
畠中星信,3.8370293208728268,3
林世民,3.836878780300195,23
楊子萱,3.832576720249948,49
王智弘,3.822953763110853,11
金鐘秀,3.7937874369514883,17
葉紘源,3.7811352357884185,7
小林覚,3.7437048707729303,10
谷口徹,3.73412707338623,9
周尹南,3.7305749843416764,24
武井孝志,3.721991643303467,3
大竹優,3.6978422218847196,6
大竹英雄,3.6897592695606454,4
劉慧玲,3.6681118052403514,8
光永淳造,3.6618784149448516,3
金基憲,3.6616866589295247,19
今村俊也,3.632975876893828,11
鄭有珍,3.6249338475779447,14
杭小童,3.6245863964299674,2
今分太郎,3.6136973488247226,7
金秀壮,3.5693958070575316,21
張嘉桓,3.5660114694542133,41
董天怡,3.560472842420039,5
金東燁,3.5478502517887196,16
兪俐均,3.5472606996812965,43
青木喜久代,3.5468756278532143,6
劉耀文,3.520100985859724,19
李度弦,3.5046497285108695,6
丁明君,3.488681817370437,4
黄偉,3.473645868206916,27
金日煥,3.455912724663522,17
辻華,3.437308395187345,4
康又赫,3.4220292452064185,5
徐能旭,3.3863674474075185,21
國澤大斗,3.3807169626874067,4
林聖弈,3.368121362359951,19
崔珉瑞,3.3651321404512293,4
林宇翔,3.3406508284642373,24
清成哲也,3.3211213353970708,7
林海峰,3.316783745585529,4
金相仁,3.3107298486550865,6
張兮領,3.3009237943443823,7
倉橋正行,3.271689982584902,3
石田芳夫,3.2429496840888388,7
