name,ping,n
申眞諝,10.065779292966594,80
謝科,9.989692861689866,23
芈昱廷,9.961970440885176,42
謝爾豪,9.79409017438684,18
丁浩,9.745828117343073,27
楊鼎新,9.653649234082087,41
柯潔,9.62832827938481,40
范廷鈺,9.554419605794417,33
連笑,9.53689100719681,26
彭立尭,9.429786798982596,16
朴廷桓,9.392914738460073,76
江維傑,9.383966999325375,31
夏晨琨,9.162007121057808,10
柁嘉熹,9.129284088045289,36
王瑋,9.12379893087917,3
童夢成,9.06947398300823,25
楊楷文,8.999892956733898,2
孫騰宇,8.994732443354943,6
辜梓豪,8.982848358462524,24
范蘊若,8.974232905472393,28
廖元赫,8.916201463827614,36
申旻埈,8.88595575445331,69
王星昊,8.883474931052758,31
趙炎,8.86586540064122,2
黄雲嵩,8.842185434056042,20
時越,8.833619818951597,32
王昊洋,8.807453706951081,5
胡耀宇,8.79040223424078,11
蒋其潤,8.765515419291487,9
趙晨宇,8.73241730325226,33
檀嘯,8.716643628031662,23
李維清,8.698329874810788,22
屠暁宇,8.649818668403555,20
陳耀燁,8.631453338992984,31
卞相壹,8.606294787762668,62
姜東潤,8.58679103494629,48
劉宇航,8.57940971352909,13
李喆,8.550027111758943,2
許嘉陽,8.548301836240768,23
李軒豪,8.533972778041031,27
蔡競,8.473045567851145,15
陳賢,8.46860089914409,23
唐韋星,8.462894915695628,27
孟泰齢,8.411947938114903,8
陶欣然,8.393603821280726,17
党毅飛,8.355797323265042,20
芝野虎丸,8.343766004878155,52
金志錫,8.331121300933734,56
范胤,8.329146116212,17
柳琪峰,8.302974302585081,2
李欽誠,8.288179773325986,27
李東勲,8.261232357954224,50
鄔光亜,8.224829094018451,15
李成森,8.177311263733753,8
周睿羊,8.173896948684048,18
一力遼,8.131941403907948,48
白現宇,8.125269891341823,12
朴永訓,8.117366325412743,47
平田智也,8.096509190223205,10
李志賢,8.067423712006999,37
張涛,8.052185130324853,13
井山裕太,8.01283063919025,41
韓昇周,7.923168969715128,28
陳浩,7.878134113433696,9
崔哲瀚,7.800646609106232,31
安成浚,7.786665080793432,8
王世一,7.783802505518431,11
洪性志,7.7705257456941705,22
許皓鋐,7.766263135480188,70
イリア・シクシン,7.733007257579179,2
許家元,7.730981680377844,49
白洪淅,7.704067957567974,22
許瀚文,7.685520239586905,2
沈沛然,7.676528643842968,18
朴承華,7.661854838490249,20
崔明勲,7.656473632199661,2
王沢錦,7.635524198662031,11
富士田明彦,7.605610003100105,14
毛睿龍,7.582647936969,6
戎毅,7.561649405514224,11
羅玄,7.55299416907164,37
陳時暎,7.5317604712489254,17
洪旼杓,7.488378409516801,2
偰玹準,7.482336177820682,22
孫喆,7.4817989140305965,18
朴鍵昊,7.48065628972383,42
成家業,7.464031752262962,4
朴進率,7.4446117426815785,23
湯靖軒,7.439105528205876,6
古力,7.422504570016978,11
韓相朝,7.414288287484118,3
宋知勲,7.404220214913134,36
大西竜平,7.384794747229341,17
呂立言,7.366751052173065,9
李昌錫,7.343822828685977,36
伊淩濤,7.340744626496129,16
趙漢乗,7.335156489002563,27
朴河旼,7.326710471881586,27
洪基杓,7.290847058357044,30
姜昇旼,7.271009074567559,24
朴常鎭,7.270278077049584,20
韓熊熙,7.236269031745209,23
金昌勲,7.233657034361644,23
何語涵,7.221981631392193,17
六浦雄太,7.2167866905134215,12
白賛僖,7.197473536309938,4
陳豪鑫,7.180653778683785,11
瀬戸大樹,7.16576037690184,17
沈載益,7.156706458864489,16
河野臨,7.139526080084329,41
許映皓,7.130958964755057,20
陳玉儂,7.130899675084774,9
崔精,7.111178008900009,75
崔宰栄,7.107238802041184,21
余正麒,7.101128796047155,22
王元均,7.10098633315908,75
文儒彬,7.098202897311609,22
元晟溱,7.075337116006952,30
金明訓,7.073630831494252,35
黄翊祖,7.055613596265992,18
梁寓晳,7.01868277834441,2
安正己,7.010190315900986,22
尹畯相,6.985832477779595,24
楊潤東,6.983537486926299,3
李映九,6.959012746719178,31
李雨昂,6.954350930054488,7
三村智保,6.935747491317074,12
張栩,6.90328707022831,28
申潤昊,6.882039450797933,2
朴鐘勲,6.87524474203831,21
佐田篤史,6.856448300441079,22
韓一洲,6.854032715046839,16
村川大介,6.806542545801789,36
大淵浩太郎,6.799646235951491,3
大場惇也,6.755086540775633,11
山下敬吾,6.750318290901985,36
溝上知親,6.742051349946411,8
今村善彰,6.736949910403589,7
李翔宇,6.72821052910307,9
李昊承,6.7074517688776565,31
金相天,6.702209053054112,26
謝赫,6.6963340327201095,4
文敏鍾,6.688166742100759,7
朴鎭鍈,6.6834921125539255,7
闇雲翼,6.644968369526803,4
劉兆哲,6.642742305571095,4
林立祥,6.639832217602294,62
韓鐘振,6.638355316853581,6
金炯佑,6.634174757670103,6
羽根直樹,6.607390817864218,30
林君諺,6.589004349747093,66
柳時熏,6.568670449883048,14
古霊益,6.56425987902079,13
柳秀沆,6.551784659822825,10
琴沚玗,6.544303399352082,4
依田紀基,6.51521811128278,13
胡子豪,6.49438267191191,2
陳梓健,6.493277714853599,11
紀祥,6.492623677461203,3
広瀬優一,6.485222666535558,13
山田規三生,6.480796960355053,15
尹燦熙,6.437141057659653,18
鈴木伸二,6.418945077546375,15
傅健恒,6.417429781171492,2
金明完,6.397341989897627,2
呂洵鋒,6.374263863939063,2
淡路修三,6.368704587906594,6
李元道,6.365142415859651,23
陳祈睿,6.361677919719339,96
鄭誓儁,6.351111102008082,18
金世東,6.341717761178733,25
小池芳弘,6.340235744873776,17
志田達哉,6.321409874244257,25
于富霖,6.313940497903912,2
呉長煜,6.313649948692763,17
石豫来,6.307195623153081,8
李春揆,6.301352693497877,21
稲葉貴宇,6.297455561869492,3
林漢傑,6.270107411464747,17
厳在明,6.256314611219936,11
大竹優,6.248337355161095,10
陳一純,6.219834763596461,6
劉星,6.21791939352656,3
崔光戸,6.185098790252722,27
横塚力,6.180632869462841,17
梁洧準,6.17264260110589,5
金澤秀男,6.169865844710396,8
李賢虎,6.1517145322059665,18
簡靖庭,6.147786775962132,72
廖行文,6.1461824398388165,3
伊田篤史,6.145002507732992,21
李昌鎬,6.144587298750366,20
安祚永,6.144419082174288,25
姜昌培,6.123258562804078,20
賴均輔,6.117675998685127,91
李炫準,6.112543715950227,3
金基範,6.098002549894884,18
本木克弥,6.07820052702092,18
陳詩淵,6.039587175975956,62
高根台,5.997466570029098,2
金炅奐,5.977413832016704,8
黄明宇,5.973534994858787,5
外柳是聞,5.965119291490374,5
金起用,5.96123703832068,17
金庭賢,5.960920198685528,3
秋山次郎,5.960821037118779,11
高尾紳路,5.959579011470283,18
久保勝昭,5.953041016146507,4
李尚憲,5.94607017076593,18
康又赫,5.9429805953306705,23
韓尚勲,5.939035908162175,20
藤沢里菜,5.909144690938243,37
鄭載想,5.905680358976013,5
崔原踊,5.895400645672783,17
金旻奭,5.892785037562833,17
李維,5.8860993944747735,82
尹聖植,5.86783627698025,4
朴炫洙,5.855097427294491,26
西健伸,5.852185438932328,12
栗田佳樹,5.832268169002199,6
村本渉,5.824444891468067,5
原正和,5.823918406595057,4
大谷直輝,5.79158814712653,3
金彩瑛,5.785641695854777,34
韓雄奎,5.777924712590342,23
仲邑信也,5.763284824624067,3
宋圭相,5.7598396284782165,18
林子淵,5.759272737457726,5
汪雨博,5.7563417552852485,10
焦士維,5.749772381573036,5
朴埈奭,5.7450872856331365,18
金桐熙,5.744403616325588,6
金承俊,5.717378152410221,4
北野亮,5.7143181994462235,3
山城宏,5.709220839164126,8
石井邦生,5.70095839391055,3
結城聡,5.699083961622482,13
安斎伸彰,5.697447209254645,8
周泓余,5.692324011219859,40
蘇耀国,5.691203650416921,12
呉侑珍,5.683505963391534,42
王銘琬,5.678631823966214,13
古谷裕,5.672910837025686,4
丁勲鉉,5.671083157173861,16
尹松涛,5.6610745846148225,4
申載元,5.660451311313203,4
黄昕,5.645113754713321,7
鄭宇津,5.642412808913549,2
鶴山淳志,5.633896408518524,12
温昭珍,5.629565246313515,3
朴永龍,5.625479331988105,19
趙善津,5.624149941466123,13
趙斐,5.62140110931551,4
寺山怜,5.612345574864013,8
応一韜,5.603652483786935,4
金希洙,5.600271809508757,7
金秀俊,5.580429320731806,8
林士勛,5.579296692075424,63
小山空也,5.5752496969206655,8
関航太郎,5.562706965167721,11
王碩,5.561620442787452,11
彦坂直人,5.558315061527715,11
朴貞根,5.555130770847685,2
黄春棋,5.542182370975532,9
玄釉斌,5.540046195963057,14
閔詳然,5.529673537847222,18
方若曦,5.490243530107491,20
李赫,5.487422441424293,25
盧奕銓,5.482980809740125,73
張豊猷,5.478615516746916,12
藤澤一就,5.475313576075983,2
文鐘皓,5.459897959872606,2
蕭正浩,5.45831343281022,32
王立誠,5.455884690289454,10
楊博崴,5.4556848862705145,46
陳昱森,5.444301235682349,11
安達利昌,5.439555779493365,24
於之瑩,5.428429398207128,32
谷口徹,5.423006805420869,10
潘亭宇,5.380698454095482,3
唐嘉雯,5.370827816679026,9
大関稔,5.33282517752714,3
全勇洙,5.2955838545673615,17
望月研一,5.292107180549372,4
尹閔重,5.271147268599851,5
尹睿成,5.23271425558065,11
趙中暄,5.2277961245789335,4
趙佩哲,5.224923699075235,3
金眞輝,5.2209448842012955,3
蘇広悦,5.211826281519144,2
姚智騰,5.198503558486691,4
曺承亜,5.168301507825198,31
山森忠直,5.150260682420341,5
王音霊水,5.1462220712365125,3
林書陽,5.135440238247414,36
鈴木歩,5.119951539917226,23
上野愛咲美,5.117296135999102,30
畠中星信,5.112202754808029,3
羅楚玥,5.111535695540316,19
渡辺寛大,5.109977328017747,2
呉柏毅,5.1077519697561184,10
大木啓司,5.083838456839167,2
