name,ping,n
申眞諝,10.857355321482183,76
柯潔,10.265720965353585,38
朴廷桓,9.226661174918394,69
曹瀟陽,9.144794450553066,8
辜梓豪,9.05892756386636,33
申旻埈,9.046632809089482,55
連笑,8.907893542997249,32
韓相朝,8.884284898256796,5
趙晨宇,8.792593799156432,31
王昊洋,8.708677889859217,8
楊鼎新,8.70781699511197,30
李維清,8.705652653494608,25
陶欣然,8.693454604544025,19
范廷鈺,8.588222829807183,33
戎毅,8.566897298518548,7
謝科,8.561000180539326,22
丁浩,8.532800012557898,22
姜東潤,8.491240792682218,43
謝爾豪,8.445305173227112,22
唐韋星,8.433062912386777,23
柁嘉熹,8.407254256530592,23
張涛,8.379578037273921,10
陳賢,8.375280498717302,13
屠暁宇,8.35932588318021,14
卞相壹,8.352436086306046,47
陳浩,8.33478801585528,5
江維傑,8.30699025187429,24
李泰賢,8.30446815163182,8
毛睿龍,8.292316837886032,3
范蘊若,8.262174189268901,8
李東勲,8.248763081971438,44
伊淩濤,8.241874964057908,18
井山裕太,8.23947799672813,54
李志賢,8.218849133240083,20
許嘉陽,8.212757908406104,13
何語涵,8.193217768220636,9
金昌勲,8.163506838260014,14
金志錫,8.159000985486436,44
李軒豪,8.153092152010235,23
金眞輝,8.088381499964461,3
偰玹準,8.083798883263492,29
一力遼,8.059625417057816,48
姜知勲,8.025007586695935,7
范胤,7.955033871165104,20
元晟溱,7.9504483409095705,17
王星昊,7.931042678497468,20
時越,7.8954797143525495,22
周賀璽,7.885724751932326,3
趙漢乗,7.8824055034660185,24
芈昱廷,7.875660278847117,29
李映九,7.799114947079283,29
羅玄,7.799046643449544,38
安成浚,7.7787250398367584,17
洪基杓,7.772337405050015,22
陳梓健,7.760987406744762,10
李昌錫,7.736742845721466,32
劉宇航,7.729928938045869,7
宋知勲,7.7219642223286105,22
彭立尭,7.718500411268829,14
陳耀燁,7.691322406097078,17
朴進率,7.6721869755553,19
檀嘯,7.658149972777743,20
楊楷文,7.642134049467748,6
陳玉儂,7.639259272058922,2
陳時暎,7.633572638705049,10
韓昇周,7.595984917941839,22
童夢成,7.590416594366227,19
韓一洲,7.588466706874268,6
廖元赫,7.585609935461723,24
蒋其潤,7.570680629962567,8
沈載益,7.570403554815938,12
李欽誠,7.565880829415699,18
洪性志,7.552784733513701,15
朴永訓,7.548650806664412,33
呉長煜,7.543027539223715,10
朴河旼,7.537027194237301,24
白現宇,7.520644115548839,13
文敏鍾,7.499929901421692,19
安正己,7.496322190286073,18
朴鍵昊,7.460265753222674,33
崔哲瀚,7.459948299589524,30
廖行文,7.438803405672325,9
朴常鎭,7.4329077196231985,28
鐘文靖,7.421514836481333,2
洪旼杓,7.405945280436825,2
