name,ping,n
申眞諝,10.271860847698225,76
芈昱廷,9.847802357775853,38
謝科,9.807609951376978,19
丁浩,9.792928948984061,24
連笑,9.666621419616106,23
范廷鈺,9.631874495193477,31
柯潔,9.590114632989282,34
孟泰齢,9.568369039039693,5
楊鼎新,9.541589529377255,39
童夢成,9.253618402324602,22
朴廷桓,9.238913357719325,73
謝爾豪,9.197560956730243,13
彭立尭,9.19671676667078,14
王瑋,9.189407916454865,3
江維傑,9.168916096460398,28
范蘊若,9.136897862859644,23
黄雲嵩,9.040874925373842,19
辜梓豪,9.02713866774671,19
王昊洋,8.97737977344485,5
蒋其潤,8.973538368733005,8
屠暁宇,8.961079271378628,18
申旻埈,8.915012341926206,66
夏晨琨,8.908241449974906,7
柁嘉熹,8.885985746826123,32
趙炎,8.881196830558281,2
廖元赫,8.874623877932246,32
王星昊,8.786561575983297,29
許嘉陽,8.758323033254106,22
唐韋星,8.732668693418244,24
卞相壹,8.671963191076115,58
胡耀宇,8.670738970797693,9
趙晨宇,8.663742905512729,31
文敏鍾,8.612110686306679,12
檀嘯,8.582386567817187,20
姜東潤,8.569071594928586,44
安成浚,8.555908034357621,8
范胤,8.543345836852243,14
李軒豪,8.54209695898114,23
李維清,8.532234677204718,23
時越,8.504135392461821,30
蔡競,8.480222626115987,12
劉宇航,8.45653047856512,13
陳賢,8.414219745460038,20
陶欣然,8.381829217648638,14
李東勲,8.357866367167908,44
金志錫,8.343186820422135,52
李喆,8.320502313418464,2
芝野虎丸,8.276468744071481,52
李志賢,8.26320855293991,36
党毅飛,8.24593977341352,17
陳耀燁,8.226784940805404,23
平田智也,8.144984019705346,11
鄔光亜,8.138243555035974,13
李成森,8.13051913892377,8
張涛,8.112341279500543,10
李欽誠,8.100153680700581,24
一力遼,8.097374940377463,53
井山裕太,8.073428406677902,43
柳琪峰,8.02891449338002,2
朴永訓,8.01973072280784,42
陳浩,7.991270380362942,6
許皓鋐,7.925436705780516,71
崔哲瀚,7.920698665010454,29
王世一,7.881235674099001,8
韓昇周,7.83886761650895,23
洪性志,7.831204534482961,22
白洪淅,7.807198896290004,22
羅玄,7.776494807936234,36
白現宇,7.7726643668244675,15
イリア・シクシン,7.7329906307601055,2
孫喆,7.73099337670967,18
洪旼杓,7.72387415562818,2
朴承華,7.708282716212921,20
伊淩濤,7.69331689092158,13
沈沛然,7.676787410537007,15
孫騰宇,7.676576135200896,4
許瀚文,7.656097376829545,2
陳時暎,7.646637132281297,17
湯靖軒,7.624096376942055,6
偰玹準,7.614231052721297,22
申潤昊,7.589114668593297,2
朴鍵昊,7.58447732574758,42
洪基杓,7.5446464459962606,31
富士田明彦,7.51440632593843,14
宋知勲,7.4992175051570475,34
戎毅,7.49512875622913,8
周睿羊,7.476780798769965,13
古力,7.462579462368336,11
趙漢乗,7.458179975968308,26
崔明勲,7.438243338276892,2
金昌勲,7.430338287386018,22
許映皓,7.401699434193493,19
韓相朝,7.3835931364754925,3
文儒彬,7.382438688622724,23
許家元,7.378620403549612,49
李昌錫,7.354995961392276,33
六浦雄太,7.345549755462988,13
朴進率,7.3442182601907335,20
韓熊熙,7.343068101933201,23
姜昇旼,7.341905182569918,23
李翔宇,7.328246581846181,6
朴河旼,7.325066391878674,27
陳豪鑫,7.307644974037901,11
呂立言,7.306800979640627,9
沈載益,7.2891275199315535,16
朴常鎭,7.287134420489002,23
白賛僖,7.266365435119009,4
金明訓,7.243665506036298,34
成家業,7.238483301512575,4
尹畯相,7.237960794443061,23
瀬戸大樹,7.215034263378779,18
崔宰栄,7.199598057168703,21
梁寓晳,7.195064472571105,2
王元均,7.139360854703901,74
韓一洲,7.1204286677302315,13
河野臨,7.112437335433603,40
安正己,7.0917677021155905,22
大西竜平,7.089006658685514,19
李映九,7.088387730499644,31
李炫準,7.061928460598642,3
元晟溱,7.052684131285284,31
崔精,7.050401356277367,74
金眞輝,7.035685759760836,4
楊潤東,7.033773061171971,3
溝上知親,7.0325017838692645,9
余正麒,7.01558034249485,22
陳玉儂,7.014166155134245,8
毛睿龍,6.979677158647495,4
古霊益,6.9676472897603805,11
金相天,6.931949040499893,25
廖行文,6.925842948741333,2
呂洵鋒,6.9125071854746585,2
劉兆哲,6.9108693905237635,4
朴鐘勲,6.894532096175235,22
何語涵,6.888912950089545,14
鄭宇津,6.864802309871202,4
黄翊祖,6.844303736306254,17
金炯佑,6.817192553518224,5
李昊承,6.811197959884724,31
陳梓健,6.760594352265668,9
梁洧準,6.756157270657317,6
三村智保,6.725664956843447,11
謝赫,6.708989783518961,4
紀祥,6.691030544788262,3
石豫来,6.690157425280678,6
山下敬吾,6.689573758901469,36
柳秀沆,6.677301491729376,10
村川大介,6.674685854049967,38
