name,ping,n
申眞諝,10.526478162489822,83
柯潔,9.933607970471469,46
朴廷桓,9.267541088617332,75
陶欣然,8.848143955056871,28
丁浩,8.718601658197617,28
李志賢,8.675565526095419,16
李維清,8.635409083617223,32
謝爾豪,8.62789077852458,31
申旻埈,8.619502578658889,60
辜梓豪,8.592753816012682,44
楊鼎新,8.580728734336683,44
連笑,8.580324271870301,42
卞相壹,8.550934552669274,56
江維傑,8.542243207618379,35
陳賢,8.523955197537363,19
范廷鈺,8.462707728391916,42
金志錫,8.44880221959065,53
許嘉陽,8.354275730485263,24
李軒豪,8.313262167831176,34
元晟溱,8.312198552020716,18
柁嘉熹,8.29804439597588,30
屠暁宇,8.254927077727904,22
姜東潤,8.231041640509202,51
李東勲,8.16656295279851,50
謝科,8.129611392075676,29
毛睿龍,8.129382970642677,3
唐韋星,8.12668802207759,32
王沢錦,8.112402384162365,12
王昊洋,8.090670394663935,5
戎毅,8.053734294222464,15
一力遼,8.042520694644757,52
檀嘯,8.015926796239652,32
党毅飛,8.004226996489074,25
趙晨宇,7.992881753581301,35
范胤,7.978835009232642,27
姜知勲,7.956677562310104,7
井山裕太,7.934710261703861,53
洪基杓,7.905085712187461,18
韓昇周,7.896873083325729,21
韓相朝,7.8889756037723675,6
王星昊,7.888940560469803,26
偰玹準,7.885896619409161,30
范蘊若,7.87777610403392,5
伊淩濤,7.86290438308668,28
金昌勲,7.8523156498186495,11
時越,7.8454546033201975,31
曹瀟陽,7.817948052557555,17
周賀璽,7.8100163237285045,3
芈昱廷,7.792682749268374,37
呉長煜,7.786212785238608,6
童夢成,7.781773508461985,31
趙漢乗,7.7343032324887435,24
李昌錫,7.722255351342977,33
蒋其潤,7.721940333797598,20
朴鍵昊,7.706301818945247,31
陳耀燁,7.700001011224849,26
李泰賢,7.691659280454777,11
劉宇航,7.683978391579136,7
黄明宇,7.633944365464163,19
朴永訓,7.618993671741025,35
張涛,7.618941572798056,23
金眞輝,7.5950781695040765,7
金庭賢,7.577457367579619,9
羅玄,7.557249808774968,47
楊楷文,7.551011636767235,11
陳玉儂,7.548675000773207,2
柳秀沆,7.524155382849665,5
朴河旼,7.511565710194516,22
崔哲瀚,7.507974663693507,31
何語涵,7.501528376428711,18
彭立尭,7.495332588298243,18
李翔宇,7.486265289082926,14
張豊猷,7.46025010379559,7
李欽誠,7.451973026073424,24
溝上知親,7.445209816050986,6
宋知勲,7.444342174785149,22
洪旼杓,7.42050123478027,2
梁寓晳,7.419965620801295,2
廖元赫,7.417891569837941,30
安成浚,7.396299847260284,20
朴進率,7.387667911722989,21
鐘文靖,7.383507725000875,2
李映九,7.378162536952848,30
黄雲嵩,7.361785514658785,21
文敏鍾,7.341215192638424,22
陳梓健,7.318592877401693,17
金基範,7.283129209150455,7
朴常鎭,7.275447091689851,28
白現宇,7.268972118569857,15
沈載益,7.262845587195818,12
芝野虎丸,7.257109649867721,50
許皓鋐,7.246852181756739,90
朴材根,7.235855269947022,7
韓熊熙,7.221203011410638,16
余正麒,7.211453378735475,34
韓一洲,7.208773545427908,14
安正己,7.20113893434982,19
文儒彬,7.1930082185980595,23
朴埈奭,7.187426134087292,6
洪性志,7.183013860211446,12
白賛僖,7.154879410968872,8
孟泰齢,7.145349991394923,16
金世東,7.132413700343974,13
崔顕宰,7.121869111173804,3
金相天,7.105628007614016,18
李元栄,7.1055929693383115,5
古霊益,7.077906203652278,15
朴承華,7.062596089532779,27
李昊承,7.05183619175474,18
孫騰宇,7.009593502502225,13
金旻奭,7.004560922179908,9
姜昇旼,7.0001658213539555,20
崔原踊,6.988039672711756,7
李成森,6.949277848796189,15
周睿羊,6.925856864276195,21
金明訓,6.919826914535337,30
鄔光亜,6.914508699090846,13
許家元,6.908684431648134,51
崔精,6.887907231017625,69
陳時暎,6.8767175532016225,6
許映皓,6.85427974974181,13
白洪淅,6.816567839536462,23
河野臨,6.80058211744911,39
陳鐿夫,6.7511220048955005,4
尹松涛,6.735082021578923,2
崔光戸,6.680911453432101,22
山下敬吾,6.675050683503989,41
