name,ping,n
申眞諝,10.528837342775647,75
柯潔,10.138110977790497,39
辜梓豪,9.157127040376558,31
朴廷桓,9.09069374007616,71
曹瀟陽,8.97944081637513,8
連笑,8.969912628169487,36
范廷鈺,8.928975475200454,40
申旻埈,8.892523936029395,55
王昊洋,8.882517790751324,5
李泰賢,8.809803189459473,7
楊鼎新,8.73731375566038,38
謝科,8.698247654102824,26
趙晨宇,8.558956351054738,33
戎毅,8.52063698594526,7
李維清,8.49370122011,27
韓相朝,8.469769237993862,5
陳賢,8.456107860104442,12
芈昱廷,8.432613578276039,37
陳浩,8.376930564734057,5
劉宇航,8.37273320820142,7
姜東潤,8.369047273397637,45
卞相壹,8.354365079637427,47
屠暁宇,8.339349487180078,14
謝爾豪,8.254770364534794,23
柁嘉熹,8.254051605182157,25
江維傑,8.23273869064888,28
丁浩,8.22854220567159,24
金昌勲,8.225571491207461,16
井山裕太,8.201140681790092,50
李軒豪,8.127014480208613,25
范蘊若,8.124268400898554,9
陶欣然,8.112548978768878,18
姜知勲,8.06620433433265,5
李東勲,8.065930882234,46
一力遼,8.058889787469493,49
金志錫,8.043649422254113,43
李志賢,8.021640046149795,23
彭立尭,7.990023892431957,15
廖元赫,7.96186361461327,27
何語涵,7.945548384239286,12
陳時暎,7.923476980675868,13
伊淩濤,7.9212831842989395,20
檀嘯,7.8661266864821044,23
楊楷文,7.857004597062316,7
王星昊,7.855013361328185,20
羅玄,7.85315387459534,38
陳梓健,7.787028979876645,10
童夢成,7.773726108462311,20
陳玉儂,7.760973649188757,2
偰玹準,7.758317861133951,24
范胤,7.7556261980482954,19
許嘉陽,7.747163789718934,15
陳耀燁,7.718449644394073,18
崔哲瀚,7.71778087237671,23
芝野虎丸,7.693622223653127,47
時越,7.677656097378329,27
金眞輝,7.677050168519826,3
朴永訓,7.640456208094661,35
韓昇周,7.636044636781448,22
溝上知親,7.628070218110713,6
唐韋星,7.617019090238382,21
李欽誠,7.600664081928806,20
許皓鋐,7.592188165026482,74
李映九,7.576981100963436,30
洪基杓,7.558457645853981,27
張涛,7.54260394132151,8
