name,ping,n
申眞諝,10.17758625982483,85
柯潔,9.713319853193916,54
元晟溱,9.534706894502007,25
朴廷桓,9.167681251995788,79
辜梓豪,8.84286312176847,48
連笑,8.775325804438994,49
陶欣然,8.729905703897657,30
丁浩,8.64842721791311,30
謝爾豪,8.600325138261029,35
江維傑,8.596728961178806,35
卞相壹,8.575481608487229,59
李軒豪,8.545153941809017,35
李昌錫,8.530965356896722,43
楊鼎新,8.51441822587951,46
范廷鈺,8.437301728709537,46
陳賢,8.407353482497545,22
柁嘉熹,8.398806733309623,30
李維清,8.392132378522888,31
唐韋星,8.384243916078107,36
許嘉陽,8.374682058759912,34
謝科,8.36860576830886,36
王昊洋,8.32012740894094,3
洪基杓,8.299184698944707,12
申旻埈,8.296073657779301,60
毛睿龍,8.280271527295193,3
金志錫,8.256474137996898,56
姜東潤,8.236455435630885,58
偰玹準,8.235996706960366,41
李東勲,8.199930942242668,46
常昊,8.119965400297128,5
芈昱廷,8.11033584040289,43
沈載益,8.029075711816665,16
金庭賢,8.016522941090049,21
范蘊若,8.007453493422165,4
屠暁宇,8.005123575315883,23
楊楷文,7.996723451392446,17
白現宇,7.987338810929047,25
安成浚,7.9793348492792795,29
姜知勲,7.978151534222635,9
党毅飛,7.973352641698764,29
戎毅,7.972325790136307,15
一力遼,7.959936432074554,55
李欽誠,7.957338364855839,26
王沢錦,7.904246624594482,13
安正己,7.893218026634751,36
劉宇航,7.843663120181519,5
韓相朝,7.817693332251416,7
檀嘯,7.813119697768665,29
許映皓,7.811234896420899,25
鐘文靖,7.809307441157465,2
姜儒澤,7.792144632033502,18
朴常鎭,7.744187124850044,31
井山裕太,7.740314864643238,49
李炯珍,7.739610037874751,2
李元栄,7.727541333300917,15
劉裁豪,7.72691635905615,2
曹瀟陽,7.725708354199273,17
陳耀燁,7.717261596919935,26
李映九,7.715998966575406,30
金世東,7.711943876218447,22
朴鍵昊,7.710679650038988,27
童夢成,7.709667788721881,29
朴珉奎,7.701148569372202,6
伊淩濤,7.691749536563551,28
趙晨宇,7.683039680285564,35
時越,7.673927421061025,30
金明訓,7.643498531769327,26
黄明宇,7.637579917630204,19
金炯佑,7.620598711563683,25
崔宰栄,7.611563998713451,14
崔哲瀚,7.570422356096531,36
范胤,7.568864892840175,27
黄雲嵩,7.536780017865004,23
陳玉儂,7.535772009732567,2
蒋其潤,7.530035172422139,21
李泰賢,7.512517222884343,15
許皓鋐,7.511480773234776,88
陳梓健,7.507136458321836,18
朴河旼,7.50655425012788,30
羅玄,7.491881307144246,43
趙漢乗,7.490998287374324,26
廖元赫,7.4865042855471415,33
尹燦熙,7.463827116628834,19
金昌勲,7.454092765007958,7
王星昊,7.451764327258622,24
朴鐘勲,7.451206975783466,11
韓尚勲,7.4506581632586,34
張涛,7.449370273011528,25
黄昕,7.44871829992056,4
朴材根,7.390884576872964,20
姜昇旼,7.380459351652943,30
何語涵,7.370098120997271,19
白洪淅,7.337000511732526,29
李翔宇,7.334656393434117,15
彭立尭,7.327533344184732,19
朴進率,7.30989185917439,28
曺薫鉉,7.261874499875808,7
韓雄奎,7.233754241511915,7
韓一洲,7.230380380454504,16
周賀璽,7.214970569607481,4
金旻奭,7.196251899706071,2
朴永訓,7.194245943296516,32
孟泰齢,7.185115286922409,19
陳鐿夫,7.155049503712452,4
孫騰宇,7.133823309340854,15
文儒彬,7.0989519052786125,27
崔顕宰,7.091319176934611,3
白賛僖,7.0697605732900435,23
古力,7.0506134245194385,4
宋知勲,7.049651865757725,17
梁寓晳,7.025299464990285,2
三村智保,7.013832666332361,5
朴承華,7.002843520437924,28
金桐熙,6.999509420567134,8
崔精,6.990824492775777,72
芝野虎丸,6.960354136769092,52
周睿羊,6.944434247243334,21
韓昇周,6.8810230747313135,26
琴沚玗,6.86372421032253,33
李成森,6.853174113662517,15
余正麒,6.835547209179782,39
尹畯相,6.834146260275529,29
王雷,6.810337224927454,2
許家元,6.788674307095776,51
鄔光亜,6.769502407186716,14
文敏鍾,6.747161064400132,35
夏晨琨,6.740411416054304,14
古霊益,6.715361462794004,18
洪性志,6.68899668317804,5
尹松涛,6.645131713972823,2
張瑞傑,6.637378470883496,5
王世一,6.6322850460623055,15
李昌鎬,6.6220702106595155,31
陳浩,6.611219139843617,9
張強,6.609661612415483,7
王元均,6.598312377903575,66
林君諺,6.591169992974315,71
胡躍峰,6.562541322073109,4
金相天,6.559600628755694,23
温昭珍,6.540755640466015,9
廖行文,6.534005021233594,17
山下敬吾,6.53193719898653,34
宋圭相,6.48161943007636,21
羽根直樹,6.469764330944379,24
黄宰淵,6.442494141505466,2
金承俊,6.432146708502173,3
大垣雄作,6.396609221645335,3
胡耀宇,6.394508197509527,15
金眞輝,6.385426369607709,18
河野臨,6.377102719766385,36
朴永龍,6.346670846394916,17
申潤昊,6.337703539344242,3
陳正勲,6.332388257756566,13
李元道,6.329469014063494,23
丁世雄,6.326334485666729,11
陳祈睿,6.323638913264678,87
金成進,6.2620114530906035,24
寺山怜,6.198479380534905,4
黄静遠,6.198170796677911,13
於之瑩,6.194258228268879,21
崔光戸,6.179633894813741,20
陳豪鑫,6.165221256533556,10
陸敏全,6.163766291232714,23
尭瀟童,6.156279030213122,9
成家業,6.151731936362751,13
溝上知親,6.092504540978499,5
瀬戸大樹,6.06735143335151,18
紀祥,6.0386609670499976,4
村川大介,6.037211661770284,41
高尾紳路,6.029226954881492,18
賴均輔,6.01762845291955,75
金秀俊,5.9953469135595805,3
簡靖庭,5.9823170875483,62
韓宇進,5.9683051041027335,16
本木克弥,5.962857000257059,17
焦士維,5.950025282752223,4
安斎伸彰,5.945131424881846,15
依田紀基,5.888769737867125,21
朴炫洙,5.886870153758896,11
安祚永,5.859459748541931,8
申載元,5.851057601412323,18
金禹丞,5.840925198413156,2
大西竜平,5.840180163315541,27
金伸英,5.826412871228723,2
張豊猷,5.8247136596304045,7
金顕燦,5.808411496213659,2
劉昌赫,5.7901289913558,21
陳一純,5.781574424210166,12
周泓余,5.77288906298324,26
国宇征,5.768913348022642,3
平田智也,5.736951385294503,11
西岡正織,5.729893219317702,3
秋山次郎,5.712011775043024,9
孫喆,5.701863461243337,19
韓熊熙,5.692622789562418,4
王沢宇,5.689833937331116,3
楊博崴,5.679923441343748,41
金彩瑛,5.657548755590088,44
李維,5.65528315184916,75
六浦雄太,5.648170488930825,14
趙善津,5.642687866292844,9
鄭宇津,5.641065928792737,8
聶衛平,5.6327572643352966,5
周俊勲,5.625637730950265,7
林立祥,5.623844556876352,60
関航太郎,5.621531902782222,9
鈴木伸二,5.6140908468036805,9
朴東柱,5.59774715399745,7
張栩,5.5727227286399605,27
李炫準,5.5706982655487645,14
玄釉斌,5.547987774156147,42
呂洵鋒,5.511779730465695,2
傅健恒,5.511004179759428,2
呉侑珍,5.501278719572597,60
金希洙,5.493095432988558,20
梁洧準,5.488631091059373,3
阿部良希,5.483867890297401,7
高根台,5.476209329022152,4
陳詩淵,5.471793275824972,52
金炅奐,5.453680961148936,7
王晨星,5.443431494081504,18
謝赫,5.435314363142278,6
星川航洋,5.425430967704604,3
林漢傑,5.418292655738684,12
王碩,5.400518790452114,5
盧奕銓,5.3956633018074,62
蕭正浩,5.390303013041183,62
王禹程,5.386301642396383,2
秦悦欣,5.386301601479584,2
李沇,5.3535885156750425,18
金恵敏,5.341735138876493,37
佐田篤史,5.332343031802342,27
李浩範,5.299194238110597,14
汪雨博,5.269716324624652,12
藤沢里菜,5.24657803903107,31
李聖宰,5.246417458032142,3
朴貞根,5.236570815958535,3
徐奉洙,5.229850776881054,22
呉秉祐,5.228793219499131,31
横塚力,5.22836374869884,8
大場惇也,5.2088765614497685,3
胡鈺函,5.205861476144147,2
胡暁,5.205861462352011,2
文鐘皓,5.2033779390593775,4
近藤登志希,5.174987825926122,3
金恩持,5.155442533592056,29
金民浩,5.153640250661623,16
藤村洋輔,5.1477065557840325,4
李尚憲,5.143282389974592,2
曾淵海,5.138714979204253,2
権孝珍,5.119240001117972,28
伊田篤史,5.096446495490408,20
曺承亜,5.0890921897159505,35
李春揆,5.082324115033217,17
趙治勲,5.081413173996338,15
鶴山淳志,5.078499014624489,13
金制拏,5.054751682232534,3
李玟眞,5.052063653090819,19
胡子豪,5.05082722136582,4
徐靖恩,5.047701217649768,60
大川拓也,5.040878652492688,5
洪爽義,5.03769743305508,12
朴滄溟,5.034510277700558,15
金宣圻,5.006579692530655,12
蔡丞韋,4.964907623641614,42
趙恵連,4.960146837081297,28
王銘琬,4.954960990227638,13
柳珠儇,4.953939953307518,4
太田亮,4.952136227519594,2
藤井秀哉,4.944103356820063,7
大矢浩一,4.933621416458245,2
権周利,4.932020283713792,17
芮廼偉,4.930689569487294,16
倉橋正行,4.927669832489392,2
工藤紀夫,4.911814887777955,3
陳禧,4.896009079192498,33
呉依銘,4.886321035275458,15
潘陽,4.884072623227808,19
朴志娟,4.879093247117951,26
唐嘉雯,4.870276428382803,21
王爽,4.846821047281566,20
