name,ping,n
申眞諝,9.938117592123778,83
芈昱廷,9.673282424342815,44
謝爾豪,9.634842448774869,20
丁浩,9.630787537153525,29
謝科,9.623709141425177,25
柯潔,9.498385364114071,45
楊鼎新,9.371168646808199,44
連笑,9.3642987427972,28
朴廷桓,9.271180898092174,84
范廷鈺,9.201599041721161,36
江維傑,8.969661902217897,34
辜梓豪,8.931442544471933,26
楊楷文,8.89133654629352,2
童夢成,8.874468518505417,27
彭立尭,8.860701159879591,20
夏晨琨,8.748946484763168,12
柁嘉熹,8.738475764521175,38
孫騰宇,8.735547828062094,6
王昊洋,8.706612850060361,5
王瑋,8.705050743047185,3
李維清,8.700374429412019,25
申旻埈,8.680636619319184,73
胡耀宇,8.677527345502282,11
廖元赫,8.669935238178867,39
孟泰齢,8.648205165274838,9
檀嘯,8.623567372661675,25
趙炎,8.604781417425293,2
陳賢,8.546985462308616,26
趙晨宇,8.526877610793065,35
時越,8.526830304366886,35
李喆,8.520600435714496,2
黄雲嵩,8.517640082969733,22
范蘊若,8.498510195016246,31
陳耀燁,8.49421540282538,33
許嘉陽,8.419864589604726,25
唐韋星,8.418374347449857,29
蔡競,8.392812757208302,15
劉宇航,8.38743087610169,13
姜東潤,8.384952001526027,52
卞相壹,8.38480999811121,65
李軒豪,8.3550753465046,31
王星昊,8.337325881892996,33
蒋其潤,8.316207728431026,11
周睿羊,8.261174565828284,21
李東勲,8.238347532716464,55
范胤,8.230185763062263,19
屠暁宇,8.210755501294019,22
平田智也,8.17338366723157,11
芝野虎丸,8.108054370624094,53
金志錫,8.100607867439523,60
一力遼,8.06732911678112,49
李志賢,8.050526461303463,43
党毅飛,8.04227081668687,22
朴永訓,8.02410462824931,48
李成森,8.007963786576934,8
鄔光亜,8.001803311746603,15
李欽誠,7.988592714014833,29
白現宇,7.988211525728606,10
柳琪峰,7.925006023357059,2
陳浩,7.898940351491833,10
王世一,7.826114198674234,13
王沢錦,7.803426832135294,14
井山裕太,7.803020925218741,41
富士田明彦,7.780236948152805,14
陶欣然,7.76127586249146,19
韓昇周,7.7546565303818085,28
崔哲瀚,7.729369500536732,33
許皓鋐,7.685480344516069,69
イリア・シクシン,7.678793029227722,2
許瀚文,7.668971856291598,2
安成浚,7.66527352937527,8
張涛,7.584499818966878,15
沈沛然,7.546471198902111,20
崔明勲,7.541921932239367,2
湯靖軒,7.532260795167958,6
陳時暎,7.500909688497125,17
朴承華,7.4956282101299445,21
孫喆,7.49464726431681,20
朴鍵昊,7.49200111201274,45
戎毅,7.483565464567185,13
偰玹準,7.475286048080219,26
白洪淅,7.474593213502869,23
洪性志,7.4540972646085875,24
許家元,7.438174706999084,51
洪旼杓,7.430860249862889,2
文敏鍾,7.430683796640147,7
羅玄,7.407144490844362,39
六浦雄太,7.407011654980475,12
伊淩濤,7.369374537546252,18
李雨昂,7.365433544430739,9
朴河旼,7.362888021581648,31
呂立言,7.356131452534245,9
黄翊祖,7.340009344939861,21
韓熊熙,7.311308083162549,24
韓相朝,7.289475929518706,3
元晟溱,7.28699585647713,34
洪基杓,7.244325386314014,30
許映皓,7.237811991330113,21
韓一洲,7.230226948444403,19
山田規三生,7.218502190310886,13
朴常鎭,7.210476941629484,22
瀬戸大樹,7.205427654702504,17
宋知勲,7.201917027376549,37
朴進率,7.167150892259858,25
金昌勲,7.165099781175242,23
成家業,7.163625721843331,4
甘思陽,7.154909623164897,4
趙漢乗,7.151479668108899,28
李昌錫,7.148050618576096,37
