name,ping,n
申眞諝,10.305593335305012,84
柯潔,9.682811081057398,55
元晟溱,9.612333264990271,26
朴廷桓,9.248544269634136,78
李志賢,9.104220710105746,7
辜梓豪,8.951491407568225,51
連笑,8.766094540533608,49
卞相壹,8.740801869340562,59
謝爾豪,8.73179565579946,34
陶欣然,8.723408877586753,32
楊鼎新,8.651267090172635,52
丁浩,8.632900606905524,29
江維傑,8.62797116318732,34
李維清,8.579046934562623,30
范廷鈺,8.562663891301582,45
許嘉陽,8.525265332198959,34
李昌錫,8.503822621736122,43
王昊洋,8.492839035960598,3
唐韋星,8.4351145521473,36
陳賢,8.433526008493974,22
毛睿龍,8.419442484140555,3
柁嘉熹,8.416393063931416,33
常昊,8.407973508346233,6
李軒豪,8.407599243377842,35
金志錫,8.404883512201287,56
謝科,8.397936518225526,35
姜東潤,8.257398197342328,58
芈昱廷,8.243207145963387,42
一力遼,8.227932313655606,55
楊楷文,8.167866949627541,18
申旻埈,8.16228817807446,60
李東勲,8.160722042676777,46
偰玹準,8.149009870177553,43
姜知勲,8.108777128580721,9
李欽誠,8.102934672637879,28
洪基杓,8.096613384355084,13
井山裕太,8.096098364425984,47
屠暁宇,8.0569850213257,25
朴珉奎,8.03304567690644,8
党毅飛,8.031513480472743,31
金庭賢,8.010404332208873,20
陳玉儂,7.9672195231125755,5
安成浚,7.955102784866512,29
安正己,7.9331767993179065,35
王沢錦,7.928755544084224,13
鐘文靖,7.887663904486044,2
朴常鎭,7.8805809712543065,32
戎毅,7.880438836979436,19
韓雄奎,7.8758117926237645,6
童夢成,7.851028285706065,28
白現宇,7.842652618610364,23
曹瀟陽,7.83639184580355,17
金世東,7.830829028133654,23
許映皓,7.817958729751537,25
劉宇航,7.816351294295714,5
沈載益,7.815297746549041,17
陳耀燁,7.805643825997866,25
朴鐘勲,7.800818426566899,10
韓相朝,7.7999289303679715,6
姜儒澤,7.798924175406419,18
檀嘯,7.796792719375367,28
李映九,7.783265243788484,28
劉裁豪,7.779396935851559,2
李炯珍,7.769085936821197,2
李元栄,7.763270248419135,16
時越,7.7516756790901,30
范胤,7.712740441755241,26
金明訓,7.69118972913145,26
朴鍵昊,7.679651154809696,26
黄明宇,7.67217638653088,19
朴河旼,7.658822964038877,29
趙晨宇,7.654150025886097,35
黄昕,7.614157110351352,4
崔哲瀚,7.6101355758771545,35
崔宰栄,7.60718740314344,13
金炯佑,7.606815262353255,23
張涛,7.606230721713799,26
伊淩濤,7.6002160015056255,29
蒋其潤,7.598620174928595,21
黄雲嵩,7.571002351529413,23
何語涵,7.550682960882076,21
李泰賢,7.544620753934481,15
王星昊,7.528121041099507,26
趙漢乗,7.525693312029881,25
曺薫鉉,7.523730758112753,8
羅玄,7.505126225115117,40
姜昇旼,7.435149695562503,29
廖元赫,7.419169247587227,35
金昌勲,7.4174857715206945,7
韓尚勲,7.400154029328209,35
陳梓健,7.389796003843425,19
朴進率,7.38195838220568,28
尹燦熙,7.375866694947212,17
朴材根,7.372916145009252,20
韓一洲,7.370996466606647,17
朴永訓,7.358858058021874,31
白洪淅,7.3345871825664934,28
范蘊若,7.277173832673148,3
孟泰齢,7.269105165214892,19
李翔宇,7.264945537015905,16
芝野虎丸,7.206069258346579,52
崔顕宰,7.199928202630214,3
崔精,7.198610971430775,72
洪性志,7.182500025290444,6
孫騰宇,7.167855200700471,15
王尭,7.1648992118106065,2
彭立尭,7.155081130218568,18
陳鐿夫,7.15156140980843,4
三村智保,7.14231569216729,5
古力,7.115223470361339,4
文儒彬,7.098030465145805,27
宋知勲,7.094507919352139,17
梁寓晳,7.080014917104097,2
白賛僖,7.039504115389317,22
許家元,7.034284229011071,52
夏晨琨,7.028371173948064,15
朴承華,7.015319913632095,28
羅岩,6.9735809107033635,2
許皓鋐,6.96672602374243,86
周睿羊,6.962955205384266,21
韓熊熙,6.960692060231979,3
文敏鍾,6.92607454773263,36
喬智健,6.924285190267442,2
李昌鎬,6.918883114424159,33
琴沚玗,6.9099078987182265,33
余正麒,6.899869721404972,37
金桐熙,6.897575790923303,7
尹畯相,6.888076107621385,27
李成森,6.877536698916276,15
溝上知親,6.866210905614681,6
金旻奭,6.804433071241631,2
山下敬吾,6.796625251439431,33
陳正勲,6.760535282163149,14
古霊益,6.7374434783848995,20
王雷,6.724001829447742,2
周賀璽,6.72110017762184,5
胡躍峰,6.70248488742772,4
王世一,6.678244302929793,15
河野臨,6.65946784498838,36
鄔光亜,6.6487583217107264,15
韓昇周,6.642140061835568,28
金相天,6.63433650502169,23
陳浩,6.616396716222091,9
廖行文,6.614839224274865,17
宋圭相,6.591047222908652,20
張強,6.5903906235284975,7
温昭珍,6.5445066660325075,9
金眞輝,6.542520894958665,18
尹松涛,6.533807111172542,2
羽根直樹,6.502548885896073,26
本木克弥,6.456177923794234,19
鈴木伸二,6.391192844843885,8
瀬戸大樹,6.390489534432119,18
高尾紳路,6.373542709137267,20
劉昌赫,6.369038983707798,22
朴永龍,6.336247414473529,17
胡耀宇,6.333663713552822,15
黄宰淵,6.327165787347906,2
王元均,6.302221545681003,70
黄静遠,6.301598223605574,13
金成進,6.278982434980777,25
寺山怜,6.2647464348890995,4
陳豪鑫,6.26408498996647,10
六浦雄太,6.248354472373215,13
馬逸超,6.242501086494471,5
李元道,6.226291930063511,23
成家業,6.199676681890951,13
安祚永,6.171975674149679,7
尭瀟童,6.167639121247233,9
高根台,6.1505472807751245,4
金伸英,6.148476367383726,2
金秀俊,6.139632571153033,3
陸敏全,6.129509012504713,28
依田紀基,6.12573852868932,21
張瑞傑,6.112556464836696,5
徐奉洙,6.105856481834657,24
張豊猷,6.09099054595237,7
林君諺,6.034366216284459,71
崔光戸,6.015926242341469,19
紀祥,6.011049386203922,4
村川大介,5.9954419848892355,39
申潤昊,5.991852448281747,3
大西竜平,5.986521776933806,26
丁世雄,5.975357265488255,13
呂洵鋒,5.966094384468851,2
陳祈睿,5.945038260977448,89
聶衛平,5.92549219982673,6
焦士維,5.886153109723524,4
平田智也,5.8744633037612575,11
安斎伸彰,5.85818844066407,15
大場惇也,5.857517387791769,4
関航太郎,5.840320878207593,9
周泓余,5.822946193893925,31
於之瑩,5.796606210936531,26
佐田篤史,5.7823457550016055,27
秋山次郎,5.778126264614793,9
趙善津,5.761158933835984,11
張栩,5.759024453347181,27
申載元,5.754775790141305,17
賴均輔,5.753203930394954,73
王碩,5.750527177923292,6
韓宇進,5.7458130028487275,16
陳一純,5.725081793526728,12
国宇征,5.706246879294539,3
伊田篤史,5.69991906836172,18
呉侑珍,5.696488583606597,60
傅健恒,5.6853634384792215,3
星川航洋,5.671739132216615,3
林漢傑,5.6703985658068055,12
金彩瑛,5.662757809698401,47
横塚力,5.644105583956724,7
李炫準,5.589899536481346,14
西岡正織,5.58881386828299,3
簡靖庭,5.562165381976159,62
王晨星,5.5270068075898,23
金栄桓,5.497027901578502,4
望月研一,5.487246185070634,6
王沢宇,5.484631744416598,3
朴炫洙,5.472443889219451,10
金希洙,5.470316096387694,20
謝赫,5.465724496963721,6
金禹丞,5.4574992746182955,2
藤沢里菜,5.457172849153557,32
金恵敏,5.448188233302664,37
王爽,5.409538366335969,25
孫喆,5.393264132473473,16
楊博崴,5.384917860979484,45
金恩持,5.367645460226135,28
曺承亜,5.347420274906531,36
胡暁,5.322903084651069,2
胡鈺函,5.322903027676833,2
玄釉斌,5.319744443807258,41
李浩範,5.30141262683862,14
周俊勲,5.283165981309541,7
太田亮,5.27710000815357,2
蕭正浩,5.264775999662079,63
林立祥,5.262358442724146,61
芮廼偉,5.255007161267658,22
朴東柱,5.248273804191072,7
李維,5.229115376431796,74
文鐘皓,5.218961342627521,4
羅楚玥,5.194101306729644,16
権周利,5.1813412072120855,16
金制拏,5.1764397843811505,3
金民浩,5.155817989663565,16
潘陽,5.126767270499004,23
大淵浩太郎,5.120804951403829,2
柳珠儇,5.11573320062221,4
胡子豪,5.112784306513754,4
蔡碧涵,5.097297062701181,18
陳詩淵,5.093420558624104,53
盧奕銓,5.091644281455863,66
権孝珍,5.091468431242197,26
朴滄溟,5.088093539755098,15
朴志娟,5.08489387715674,26
趙治勲,5.0845364162000894,14
金宣圻,5.081165673552662,11
李春揆,5.074580795861141,17
李玟眞,5.066688057286377,18
呉秉祐,5.053532316965546,31
李沇,5.034705370094324,18
上野愛咲美,5.031414948699342,41
洪爽義,5.021343357491891,11
趙恵連,5.017553892655907,27
汪雨博,4.983328427555665,17
唐嘉雯,4.97277516370982,27
柳澤理志,4.971217114178831,3
結城聡,4.964713499906543,20
広瀬優一,4.947034710488851,4
藤村洋輔,4.93945357358821,4
鶴山淳志,4.939402552758423,14
阿部良希,4.928871664167383,8
青木裕孝,4.919352427740496,3
近藤登志希,4.911696616470264,3
内田修平,4.911059636787208,7
徐靖恩,4.882567884478503,66
李赫,4.860029995001565,25
王銘琬,4.859810899355957,14
曾淵海,4.853556627431193,2
石田芳夫,4.847942940703239,6
王禹程,4.830931309170817,2
秦悦欣,4.830931255116397,2
方若曦,4.8216123398016455,26
大垣雄作,4.817398491278682,5
鄭宇津,4.816627551321029,7
呉政娥,4.812178576567319,41
権甲龍,4.809159780309127,2
村松大樹,4.804375706427493,5
藤井秀哉,4.799960728774325,8
倉橋正行,4.782507301445908,2
渡辺寛大,4.759584085602338,10
鄭誓儁,4.7344634750493055,2
