name,ping,n
申眞諝,11.072915968121972,85
柯潔,10.4113367248855,48
朴廷桓,9.722056799594856,79
陶欣然,9.46006792851944,29
元晟溱,9.391495004969268,19
辜梓豪,9.337511926810784,45
李志賢,9.309703190222681,13
丁浩,9.296907217804296,28
江維傑,9.26185860658651,34
連笑,9.235544405288266,44
楊鼎新,9.203191960738431,47
李維清,9.119264878047131,30
謝爾豪,9.09081686360327,32
許嘉陽,9.069204238028734,32
柁嘉熹,9.056002757628239,28
申旻埈,9.049437427906403,60
李軒豪,9.04280403336494,34
范廷鈺,9.013358011956175,45
金志錫,9.007539826853755,52
卞相壹,9.004531634083614,57
陳賢,8.968508490227498,20
洪基杓,8.948744393283148,16
謝科,8.886445447981014,32
唐韋星,8.808141211264777,31
李昌錫,8.806408429771636,31
姜東潤,8.74553469706943,53
偰玹準,8.742694051222934,30
屠暁宇,8.741318463870924,22
芈昱廷,8.67879182345661,41
李東勲,8.669325046346367,51
王沢錦,8.649995737367949,12
一力遼,8.636433972050908,54
王昊洋,8.633296368052655,3
范蘊若,8.609953298708783,4
戎毅,8.595798448308411,15
党毅飛,8.582658779239349,28
毛睿龍,8.582374472688004,3
姜知勲,8.506604701061152,7
沈載益,8.488736661742035,14
周賀璽,8.483926590400273,3
檀嘯,8.45302665338383,28
朴進率,8.432443848140295,22
李元栄,8.388467887993523,7
伊淩濤,8.370315366072548,27
陳時暎,8.340117685156777,4
劉宇航,8.336449394601177,5
曹瀟陽,8.335257581955823,17
安成浚,8.32569956884945,23
韓昇周,8.310332211973426,23
韓相朝,8.309984535735088,7
井山裕太,8.302008579110682,52
時越,8.297492523591803,29
蒋其潤,8.276929601349735,20
陳耀燁,8.263669037825458,24
趙晨宇,8.261064016694105,31
童夢成,8.249886872442529,28
陳玉儂,8.235607833628915,2
范胤,8.227397493665064,26
羅玄,8.223864953106082,45
朴鍵昊,8.221471969568453,28
趙漢乗,8.174104991688326,25
姜昇旼,8.170132911946167,21
黄明宇,8.170130387570591,19
呉長煜,8.169498683312934,5
王星昊,8.166478091685718,23
朴永訓,8.157487405128212,34
楊楷文,8.138577894043879,13
金庭賢,8.13425063818821,11
李映九,8.127218696444723,30
張涛,8.10616182792748,24
柳秀沆,8.10524639401334,5
洪旼杓,8.101850776325312,2
黄昕,8.05261359378328,4
朴材根,8.03541482313879,12
宋知勲,8.021937099463367,23
黄雲嵩,8.02023860476888,21
李欽誠,8.005743949136294,22
陳梓健,8.002077902279511,16
崔哲瀚,8.001752752677936,30
朴河旼,7.994914581159862,23
鐘文靖,7.939197291874316,2
文敏鍾,7.937904304160308,26
安正己,7.91947296801927,22
