name,ping,n
申眞諝,11.011021105264389,85
李志賢,10.906178492814334,6
柯潔,10.336005826857336,50
朴廷桓,9.74059798803628,76
元晟溱,9.692133714018407,19
李昌錫,9.525135530449623,31
陶欣然,9.459740906274872,29
辜梓豪,9.348142382703037,45
丁浩,9.328807753539056,28
江維傑,9.262044661937928,34
連笑,9.248658727912698,46
申旻埈,9.246045814994812,62
李維清,9.130461536064775,30
謝爾豪,9.108719666897398,32
楊鼎新,9.10781700442119,45
許嘉陽,9.065852847730152,32
柳秀沆,9.06373528687984,2
李軒豪,9.063138111431096,32
范廷鈺,9.054712828122275,45
柁嘉熹,9.053122824476041,28
唐韋星,9.019839456409638,34
陳賢,8.987549677681763,20
謝科,8.987516107757857,34
金志錫,8.919179391926495,53
偰玹準,8.881424752567144,35
卞相壹,8.840644692470534,56
沈載益,8.807133990695924,13
洪基杓,8.798591692950046,12
常昊,8.74139638485824,5
屠暁宇,8.729474509234716,22
李東勲,8.703042886605784,47
芈昱廷,8.683919148275628,41
王昊洋,8.682362836290617,3
姜東潤,8.646606512424393,55
范蘊若,8.629614177030083,4
党毅飛,8.616223322249908,28
戎毅,8.558736852659445,15
毛睿龍,8.54220890248838,3
姜知勲,8.540425698440872,9
朴鍵昊,8.530117305079994,23
王沢錦,8.515852432212832,13
檀嘯,8.490363075366012,28
周賀璽,8.485119883981765,3
一力遼,8.474356537730014,55
安正己,8.4103569559241,31
劉宇航,8.40590202496173,5
伊淩濤,8.373772932875204,27
韓相朝,8.355210234738172,7
趙漢乗,8.349200741554014,25
時越,8.344324926999416,29
童夢成,8.335069699140668,27
曹瀟陽,8.326038384509198,17
趙晨宇,8.31360240317178,34
安成浚,8.305854845230884,25
井山裕太,8.292408969584198,51
陳耀燁,8.276522048410438,24
蒋其潤,8.26383971406077,20
范胤,8.243834969930075,26
陳玉儂,8.20072777324229,2
黄明宇,8.181756058224597,19
金庭賢,8.175012682653458,16
劉裁豪,8.166941562448711,2
王星昊,8.16203217242386,23
楊楷文,8.146285557138215,13
李泰賢,8.14470620320602,14
崔宰栄,8.132420574167947,14
朴常鎭,8.114226259953044,27
張涛,8.11181710028094,24
