name,ping,n
申眞諝,10.2694122989083,84
李志賢,9.976029813514474,7
柯潔,9.713020196328397,54
元晟溱,9.521726570000691,25
朴廷桓,9.19879553373403,78
辜梓豪,8.827733566878496,48
連笑,8.788522327137846,49
丁浩,8.628913372885012,30
卞相壹,8.623286333803632,58
楊鼎新,8.61261848405575,49
江維傑,8.602493506412449,35
謝爾豪,8.592566565165791,35
陶欣然,8.582350503276103,33
李昌錫,8.519270437117745,43
李軒豪,8.474987803855687,37
范廷鈺,8.436607361646695,46
陳賢,8.391080370089677,22
許嘉陽,8.387973797323086,34
李維清,8.381800681702996,31
謝科,8.362776521502807,36
唐韋星,8.361610691168705,36
王昊洋,8.334006805631018,3
柁嘉熹,8.286417005644912,33
金志錫,8.269095212579742,56
毛睿龍,8.261585220049055,3
申旻埈,8.195369637528453,61
姜東潤,8.17509397487367,57
李東勲,8.173048892222226,47
偰玹準,8.151529156034846,42
常昊,8.150797647845605,5
芈昱廷,8.098174744127785,43
洪基杓,8.043784216343747,13
姜知勲,8.015340524992817,9
范蘊若,8.010016045748644,4
屠暁宇,8.002539247618385,25
沈載益,8.000359552184872,16
金庭賢,7.997933364671362,21
楊楷文,7.9937635779833265,17
李欽誠,7.970786650130162,26
白現宇,7.9679466280926325,25
党毅飛,7.955158087113101,32
安成浚,7.948626627186758,29
一力遼,7.943648400677319,54
戎毅,7.914450801708383,17
王沢錦,7.905867937973255,13
陳玉儂,7.8849479268941565,4
安正己,7.88041307893234,36
韓雄奎,7.852325226340521,6
鐘文靖,7.83866575679359,2
朴常鎭,7.817697000185583,32
許映皓,7.7955975285077574,25
韓相朝,7.7917494353578585,7
劉宇航,7.788022067005481,5
姜儒澤,7.782547212057305,18
檀嘯,7.781003333474757,29
李炯珍,7.754986193626546,2
劉裁豪,7.74337662880299,2
井山裕太,7.743028981129926,49
曹瀟陽,7.739855899373985,17
李元栄,7.720265379744684,15
陳耀燁,7.7121356492921525,26
童夢成,7.696118876693612,29
金世東,7.694666027947429,22
朴鍵昊,7.69133331124668,27
李映九,7.690515837954647,31
朴珉奎,7.689628223658405,6
趙晨宇,7.6672834628341535,35
伊淩濤,7.6622408210542,28
金明訓,7.63331074559658,26
黄明宇,7.61767515911625,19
時越,7.612577576175114,31
金炯佑,7.602505708599675,25
崔宰栄,7.592308484438324,14
范胤,7.568139799720195,27
崔哲瀚,7.557568921673087,36
蒋其潤,7.552379298793528,21
黄昕,7.547353346778703,4
羅玄,7.542025757464814,44
陳梓健,7.524091499026804,18
黄雲嵩,7.521349843687232,23
廖元赫,7.516407390428007,35
李泰賢,7.508143586374652,15
朴河旼,7.496005384490954,30
許皓鋐,7.477060180376251,86
趙漢乗,7.474537290756653,26
何語涵,7.460204571904348,21
張涛,7.45780005963137,25
王星昊,7.44980341579414,24
尹燦熙,7.449495003982174,19
金昌勲,7.436713598813198,7
韓尚勲,7.434460474676167,34
朴鐘勲,7.416915426436343,11
朴材根,7.372410656875497,20
姜昇旼,7.354899089153394,30
白洪淅,7.325747615277967,29
朴進率,7.298157955969323,28
彭立尭,7.295494293034513,19
曺薫鉉,7.291752342828588,7
李翔宇,7.225094249978367,16
韓一洲,7.219619255497731,16
朴永訓,7.185734466697726,32
周賀璽,7.180205932402929,4
孟泰齢,7.172648304629716,19
金旻奭,7.165927025854017,2
陳鐿夫,7.160509490188434,4
崔顕宰,7.123295409964672,3
孫騰宇,7.119906777593926,15
文儒彬,7.079931666724765,27
宋知勲,7.075123661523103,17
白賛僖,7.05759565589112,23
梁寓晳,7.021849193335226,2
崔精,7.015365262260469,73
古力,7.0049703954297735,4
金桐熙,6.983275943629627,8
朴承華,6.978987169654527,28
三村智保,6.9761346050242725,5
芝野虎丸,6.964871403385856,52
周睿羊,6.927370579495493,21
王雷,6.878689972766148,2
韓昇周,6.854793882580592,26
