name,ping,n
申眞諝,11.104635136727413,86
李志賢,10.96115230770964,6
柯潔,10.616952714769159,48
元晟溱,9.940434003875799,17
朴廷桓,9.734663320699159,74
陶欣然,9.551869064733362,29
辜梓豪,9.430665662019607,45
丁浩,9.400835045057862,28
江維傑,9.341556770061917,34
李昌錫,9.324870490052977,33
連笑,9.306725469264808,46
申旻埈,9.218429112781397,58
李維清,9.2141830699087,30
謝爾豪,9.176815505316837,32
楊鼎新,9.176624697925755,45
柁嘉熹,9.145197308774344,28
許嘉陽,9.138883635757123,32
李軒豪,9.131412029899058,32
范廷鈺,9.131086894785218,45
唐韋星,9.099938220313064,34
柳秀沆,9.085167049173206,2
謝科,9.077853915647133,34
陳賢,9.065341163193319,20
常昊,9.034428201573087,5
曺薫鉉,9.019714625795753,6
金志錫,8.968713170714516,53
偰玹準,8.951904988975432,33
王昊洋,8.88259946709279,3
洪基杓,8.879897860646112,12
卞相壹,8.86879961160412,58
屠暁宇,8.81154192942969,22
芈昱廷,8.765518680298468,41
范蘊若,8.705641936514956,4
毛睿龍,8.69867883962898,3
姜東潤,8.6896411131534,52
党毅飛,8.682261892727468,28
李東勲,8.676614223737703,47
一力遼,8.6697019668006,56
沈載益,8.663747149981662,13
戎毅,8.65288057776306,15
周賀璽,8.63289087427324,3
姜知勲,8.605209932617758,9
安正己,8.591627151804323,28
王沢錦,8.588344108591619,13
趙漢乗,8.57347719373185,25
檀嘯,8.56215709837209,28
劉宇航,8.47490476388551,5
伊淩濤,8.446096563199637,27
韓相朝,8.430490107210455,7
時越,8.417954223558564,29
童夢成,8.403270709418315,27
朴鐘勲,8.401469436706721,9
曹瀟陽,8.398725568916788,17
白賛僖,8.393101880943249,14
趙晨宇,8.386203453555813,34
陳玉儂,8.367258703221648,2
井山裕太,8.357346977825207,50
朴鍵昊,8.352675138643686,27
蒋其潤,8.337795012126245,20
陳耀燁,8.337148630401042,24
范胤,8.31759683447358,26
安成浚,8.310038396581986,24
朴常鎭,8.301540372566343,26
李元栄,8.295086755612354,11
羅玄,8.268018390894666,42
崔宰栄,8.267042560583208,13
黄明宇,8.25853196136642,19
王星昊,8.229011838235492,23
楊楷文,8.208774151682011,13
張涛,8.18576679600612,24
朴河旼,8.18436041879644,23
朴永訓,8.164348944628879,32
姜昇旼,8.126625884341838,23
李映九,8.11304671854001,29
黄昕,8.099372168217617,4
黄雲嵩,8.098643548330141,21
許皓鋐,8.092721683601955,88
鐘文靖,8.077249651206836,2
李欽誠,8.07306392046828,22
崔哲瀚,8.06177347926388,31
陳梓健,8.057463350794515,16
金庭賢,8.053705195751572,15
姜儒澤,8.013291826532516,13
李泰賢,8.010258882606353,13
李尚憲,7.990253971589563,3
梁寓晳,7.978898962775071,2
朴進率,7.975427825066117,22
李翔宇,7.971877649427142,15
何語涵,7.968021205295763,19
金旻奭,7.967763067163504,2
廖元赫,7.956487531768083,30
白現宇,7.931933254873243,20
彭立尭,7.907808098921546,17
許映皓,7.880550684506457,17
金世東,7.879376541203383,16
白洪淅,7.863521426042499,23
朴材根,7.8568664939435,15
韓昇周,7.842804442265536,22
金昌勲,7.833271180996039,7
韓一洲,7.802615106564866,14
余正麒,7.7826124320222885,36
宋知勲,7.766590614789101,15
文儒彬,7.729752325535224,23
崔精,7.728927435004106,68
金明訓,7.727248943034628,26
張豊猷,7.72272431507182,7
崔顕宰,7.710779446368092,3
孟泰齢,7.690458060592354,17
溝上知親,7.689687549941813,6
洪性志,7.6752190548382435,4
古力,7.66086811215293,4
朴承華,7.651891823997779,25
韓尚勲,7.6458419826331765,30
金桐熙,7.645237466381553,7
孫騰宇,7.633473034737856,13
許家元,7.590291926838146,48
周睿羊,7.589083489512264,21
尹燦熙,7.587634120782451,17
琴沚玗,7.568870581667504,26
金炯佑,7.566844812385395,17
陳鐿夫,7.551209922661569,4
文敏鍾,7.546935946563796,31
李成森,7.540013495664346,15
劉裁豪,7.534753463552002,3
芝野虎丸,7.529592745874783,50
鄔光亜,7.528846012044032,13
古霊益,7.507815700902187,17
李昊承,7.476128418038526,8
金相天,7.384320731233261,19
尹松涛,7.343182978743929,2
林君諺,7.319490137682582,75
王雷,7.298624509847087,2
尹畯相,7.293563642340739,26
王元均,7.291269390583726,74
陳浩,7.28583939693436,9
張強,7.277661796524757,7
李元道,7.2675034772012,21
王世一,7.259220547301188,15
夏晨琨,7.203689250296872,12
廖行文,7.181181066936239,17
胡耀宇,7.148421719726375,14
河野臨,7.140059931273211,39
山下敬吾,7.138510624126777,39
申潤昊,7.137885544524775,3
韓熊熙,7.09551270045123,7
韓雄奎,7.081249557462102,5
金眞輝,7.033463627973328,12
