name,ping,n
申眞諝,10.511648408477877,80
柯潔,9.679863395338472,47
朴廷桓,9.401075860213265,80
范廷鈺,9.300277555748403,46
連笑,9.289325950793337,35
辜梓豪,9.256095674890432,28
謝科,9.200453767711823,31
王瑋,9.063089232145462,3
丁浩,9.038859200409364,31
芈昱廷,8.94186260897866,44
楊鼎新,8.801707469698021,39
曹瀟陽,8.800579915815392,9
趙晨宇,8.776954113985811,38
柁嘉熹,8.758857746440176,36
王昊洋,8.751245558729572,5
申旻埈,8.719001222179925,63
江維傑,8.718784884833072,40
童夢成,8.691362641000023,28
范蘊若,8.67860608388436,18
姜東潤,8.615369384070071,46
許嘉陽,8.546866080176008,24
卞相壹,8.53762131388679,54
柳琪峰,8.464373297764272,2
李維清,8.41808572088586,30
謝爾豪,8.413846828640809,19
姜知勲,8.392830453318034,3
屠暁宇,8.363580665744712,19
陶欣然,8.31891085474255,22
李欽誠,8.305159341067155,29
井山裕太,8.291782541317506,46
李東勲,8.265616276231222,52
彭立尭,8.255871301916004,19
楊楷文,8.227344358032095,8
陳賢,8.213491043133315,21
何語涵,8.209961721727826,17
金志錫,8.209780755235041,54
趙炎,8.170978763355711,2
孟泰齢,8.112319611859917,12
芝野虎丸,8.106536239736997,51
伊淩濤,8.091343535055413,22
黄雲嵩,8.077375220171989,22
劉宇航,8.07493822046797,13
李志賢,8.062021557367581,32
張涛,8.062005525870228,13
檀嘯,8.048744327358682,26
一力遼,8.039820642292833,56
廖元赫,8.03851108458601,35
崔哲瀚,8.033177963540044,28
陳耀燁,8.010448802747161,27
夏晨琨,7.997104273097936,13
時越,7.989189760755965,33
イリア・シクシン,7.983210352580487,2
戎毅,7.938065963253782,13
許皓鋐,7.927837254615129,78
韓相朝,7.918093518103239,4
李軒豪,7.9033266590381865,28
王世一,7.899698725583222,8
白現宇,7.875077188342947,16
毛睿龍,7.858908871202186,2
朴永訓,7.848793736286871,41
范胤,7.765717159887657,23
陳浩,7.765304505192513,8
羅玄,7.759097036727731,42
平田智也,7.754207056164588,12
孫喆,7.7288383607561535,17
王星昊,7.7044355269710545,30
金炯佑,7.681292805404836,4
文敏鍾,7.670493196043097,18
趙漢乗,7.668965303737864,29
偰玹準,7.648469140020026,26
陳時暎,7.631789629500297,17
蒋其潤,7.611715652516201,10
唐韋星,7.604751180962524,22
文儒彬,7.604549071736679,25
古力,7.5984843340521,8
韓昇周,7.585775003298458,26
廖行文,7.555050901752191,9
白洪淅,7.5451310645044085,27
安成浚,7.5133278087875395,13
周睿羊,7.51158281692046,20
姜昇旼,7.504893680480303,25
李雨昴,7.479374527853973,2
鄔光亜,7.469138015470875,16
金眞輝,7.462769554757911,3
許家元,7.442578381725554,48
楊潤東,7.441542343731317,2
洪旼杓,7.440370327251565,2
朴鍵昊,7.435115015185113,43
大西竜平,7.42634680115713,19
崔明勲,7.422640407488804,2
朴承華,7.4209784188610115,27
韓一洲,7.383542646679732,14
朴河旼,7.382371175553422,27
崔宰栄,7.377195953474168,24
朴進率,7.374831822140505,23
韓熊熙,7.364785690529855,25
金昌勲,7.343952818038135,22
