name,ping,n
申眞諝,10.610242319209677,77
柯潔,9.753566814960106,38
朴廷桓,9.52850766681298,78
芈昱廷,9.508322102833718,40
范廷鈺,9.484392102729133,34
丁浩,9.355679721363657,26
楊鼎新,9.313763260672875,41
謝科,9.262732842863935,21
連笑,9.212529586009818,25
夏晨琨,9.191217920544572,10
王瑋,9.132385422548902,3
童夢成,9.107805599227952,24
江維傑,9.015868047059525,27
申旻埈,8.94691682499308,69
范蘊若,8.94228988352466,22
王昊洋,8.854383195202416,5
辜梓豪,8.800273660854444,21
蒋其潤,8.772535145812638,10
許嘉陽,8.720177772345655,23
姜東潤,8.698729421933157,44
文敏鍾,8.680555909886674,14
楊楷文,8.644383830329705,5
李維清,8.632451020130123,26
柁嘉熹,8.61823834808035,31
謝爾豪,8.615079837048231,16
廖行文,8.588634648246915,5
趙炎,8.587501761997128,2
安成浚,8.582646336810207,8
廖元赫,8.580668098807163,34
唐韋星,8.566059704524104,28
李欽誠,8.54966396648974,26
卞相壹,8.537374994160661,55
李東勲,8.524031616117618,47
柳琪峰,8.44987986485017,2
胡耀宇,8.445654166846738,10
趙晨宇,8.440859115811838,33
井山裕太,8.422316720953924,43
金志錫,8.41696114176083,54
芝野虎丸,8.414932564728383,50
屠暁宇,8.40632542677205,19
彭立尭,8.402473826002797,15
戎毅,8.358063435173642,10
陶欣然,8.35502504996707,16
黄雲嵩,8.35074114946421,21
李志賢,8.291327521550404,36
劉宇航,8.275682194537973,13
檀嘯,8.273788996103105,21
李軒豪,8.272291468502248,26
王世一,8.227984282625574,10
曹瀟陽,8.22067601553647,7
陳賢,8.218393678620606,22
伊淩濤,8.160075120250921,15
陳浩,8.150109720530907,6
蔡競,8.125113881807648,14
王星昊,8.11401841870088,31
朴永訓,8.107518299878066,40
時越,8.10735125109433,30
范胤,8.094633843153401,16
孟泰齢,8.086552022963335,8
許瀚文,8.032443328158998,2
一力遼,8.02001451697053,53
張涛,7.9823486765584315,12
許皓鋐,7.972113994645745,75
崔哲瀚,7.969765136681929,29
イリア・シクシン,7.966783692813302,2
毛睿龍,7.945709379008209,2
羅玄,7.891886602169964,38
何語涵,7.883891687145641,16
韓昇周,7.875196340043591,23
白洪淅,7.845454772899597,22
鄔光亜,7.8393151586088115,15
孫喆,7.802168637436243,17
党毅飛,7.797446362021066,19
白現宇,7.773492260993636,15
洪性志,7.761692574315397,23
洪旼杓,7.758266620827933,2
偰玹準,7.739772318689291,23
朴承華,7.7392704804434285,20
陳耀燁,7.7087135146526595,25
李成森,7.690611423563655,12
陳時暎,7.689584800884213,17
平田智也,7.672790301606418,11
古力,7.672615931966212,9
周睿羊,7.632821942309526,15
朴鍵昊,7.617483982952185,40
洪基杓,7.5684274045217075,31
姜昇旼,7.529068678432422,23
趙漢乗,7.519710695888034,26
宋知勲,7.488583545805817,32
申潤昊,7.445751906579684,2
崔明勲,7.4446734735588125,2
金昌勲,7.4309664117970184,22
陳玉儂,7.4290280295007545,9
文儒彬,7.420534254594967,23
韓相朝,7.41244665456832,3
韓熊熙,7.4054315933702295,23
李昌錫,7.401714167195366,33
朴進率,7.391703487818237,20
朴河旼,7.387854881363342,26
許家元,7.384185276422134,48
富士田明彦,7.371342366061833,15
瀬戸大樹,7.341618807844316,19
湯靖軒,7.328590811916831,6
