name,ping,n
申眞諝,11.06721460129035,85
柯潔,10.403049827823542,48
朴廷桓,9.712815356644784,78
陶欣然,9.546752252992663,28
李志賢,9.46995757965763,14
辜梓豪,9.319774324801086,45
丁浩,9.28594839312527,28
楊鼎新,9.241389555637914,47
連笑,9.235808388806662,44
元晟溱,9.216143578282235,20
江維傑,9.137697855270016,35
申旻埈,9.117869160378323,61
李維清,9.103233964034773,30
李軒豪,9.09412191262565,35
謝爾豪,9.088406116174626,32
范廷鈺,9.085260115660544,47
卞相壹,9.020988149154952,57
金志錫,9.02087495820707,53
陳賢,8.978851878900146,20
洪基杓,8.937126228823841,16
許嘉陽,8.90198402804282,30
謝科,8.886708971446712,32
柁嘉熹,8.867044141515075,30
唐韋星,8.822034091859956,31
偰玹準,8.81339828214024,31
姜東潤,8.76551314148105,53
屠暁宇,8.754170949151927,22
党毅飛,8.67807697893923,27
王沢錦,8.654338530874774,12
李昌錫,8.620271752820713,31
李東勲,8.613181869428379,51
王昊洋,8.597854386247965,3
戎毅,8.591074697707644,15
一力遼,8.579731315611546,54
芈昱廷,8.57661508583578,42
毛睿龍,8.534031836082184,3
姜知勲,8.531720661148588,7
周賀璽,8.529893560316006,3
韓昇周,8.469741921296515,22
檀嘯,8.442875124764422,28
陳時暎,8.44137059884531,4
金昌勲,8.374989236181667,10
沈載益,8.358556341889344,13
童夢成,8.354977120355617,29
時越,8.35489853934538,31
趙晨宇,8.3484010910584,34
李元栄,8.346380504944584,7
朴進率,8.333201868496236,21
曹瀟陽,8.332176375940717,17
井山裕太,8.31211447413326,53
伊淩濤,8.30556044786133,28
陳玉儂,8.292815809744003,2
朴鍵昊,8.287376098928485,30
陳耀燁,8.282138587826077,26
蒋其潤,8.26527977470911,20
韓相朝,8.26311894074239,7
范蘊若,8.244084347697678,5
羅玄,8.233912018655754,46
劉宇航,8.2231883140896,5
范胤,8.19873507497517,26
朴永訓,8.192510056394639,35
柳秀沆,8.18387555520041,5
黄明宇,8.182719752956364,19
洪旼杓,8.178694487795061,2
呉長煜,8.176791763022655,5
朴材根,8.154154302455112,10
王星昊,8.13845150951357,23
金庭賢,8.137914435224536,11
楊楷文,8.12394994457293,13
趙漢乗,8.122353684929385,25
張涛,8.112259330243093,24
安成浚,8.10870745940326,23
姜昇旼,8.098628067764517,20
黄昕,8.078986882262258,4
陳梓健,8.011745047007992,16
李欽誠,8.007234395694839,22
黄雲嵩,8.003117733881995,21
李映九,8.000088522191684,29
文儒彬,7.983029181120176,24
安正己,7.976526713584188,21
宋知勲,7.974691248352811,23
韓熊熙,7.932212622134161,14
朴河旼,7.913101368495709,23
何語涵,7.899507140651341,19
文敏鍾,7.89458436300575,26
溝上知親,7.887464770518677,6
李翔宇,7.886155160071565,15
白現宇,7.876203147696753,18
鐘文靖,7.872844740043959,2
張豊猷,7.87274851029904,7
崔哲瀚,7.85812213006355,32
彭立尭,7.8409668979746225,17
李泰賢,7.8273084597478615,13
廖元赫,7.827203120691589,30
朴鐘勲,7.7843575563486604,10
許皓鋐,7.777318435601088,90
余正麒,7.772233313619605,35
朴常鎭,7.731027462964952,27
梁寓晳,7.7200224335194525,2
白賛僖,7.712130589043783,9
韓一洲,7.707704623359905,14
李賢虎,7.703704057109006,5
芝野虎丸,7.679700652433331,52
崔顕宰,7.649573336477092,3
金眞輝,7.628696092009758,9
洪性志,7.617188070133286,10
孟泰齢,7.59512629006158,17
周睿羊,7.5607275962045835,20
孫騰宇,7.5368671208264155,13
朴承華,7.534424999884696,27
金桐熙,7.504287895474104,7
金明訓,7.477623250911586,30
許家元,7.474918156474436,52
李成森,7.4552815758353885,15
金基範,7.4509279632512495,5
古霊益,7.43977006645008,17
金世東,7.429384378895419,12
姜儒澤,7.401006001811958,9
李尚憲,7.385060273875734,5
許映皓,7.370829553994677,14
鄔光亜,7.367690011918834,12
崔精,7.354165670159286,70
金炯佑,7.344970383520898,9
