name,ping,n
申眞諝,10.21014010095918,83
元晟溱,9.530042018472711,26
柯潔,9.483326966498481,59
朴廷桓,9.152135702022969,78
辜梓豪,8.981829420788248,54
卞相壹,8.819767779445657,59
楊鼎新,8.78246911233797,58
李志賢,8.69564470784618,6
謝爾豪,8.668054673736592,36
丁浩,8.593421023768855,31
連笑,8.58336390067214,49
姜知勲,8.549503992104958,7
陶欣然,8.548387681495454,33
江維傑,8.543608850996511,34
唐韋星,8.469432722733929,42
李維清,8.4543011988132,32
毛睿龍,8.448880099981208,3
王昊洋,8.437710296392723,3
李軒豪,8.428192822035818,40
李昌錫,8.42470024150665,42
韓雄奎,8.399052164056055,3
范廷鈺,8.366616736594498,46
許嘉陽,8.351996225418574,35
柁嘉熹,8.346063303263776,35
謝科,8.289908150482443,34
芈昱廷,8.27337470711539,47
一力遼,8.2631432088534,55
陳賢,8.243823800479007,23
崔顕宰,8.226974182245971,2
金志錫,8.209803931166253,55
李東勲,8.193609015881199,46
姜東潤,8.177123821165324,58
申旻埈,8.160984693609151,60
井山裕太,8.063002531679118,47
党毅飛,8.054878111904204,35
朴珉奎,8.019063720321377,8
李欽誠,8.013661833270502,28
楊楷文,8.000007712542766,19
安成浚,7.97693552590287,27
劉宇航,7.956189604528917,7
屠暁宇,7.925496305287761,26
偰玹準,7.912192013959375,41
陳耀燁,7.9020272467317625,27
鐘文靖,7.897853969237237,2
崔宰栄,7.896566351202788,11
白現宇,7.894548773270199,21
陳玉儂,7.889529753476446,5
姜儒澤,7.8786255770935805,17
安正己,7.856451379440472,32
朴鐘勲,7.8559561112456695,10
王沢錦,7.843727761009293,13
戎毅,7.811639673440441,19
韓相朝,7.8103955823083115,4
金世東,7.803428917534252,23
黄雲嵩,7.7790228780609905,26
童夢成,7.757323267107209,29
李炯珍,7.756253002750597,2
沈載益,7.737218527259034,17
曹瀟陽,7.723866982609714,17
金庭賢,7.72152728818097,20
崔哲瀚,7.713051324854235,35
李元栄,7.701115936953401,16
檀嘯,7.68525928607566,29
金明訓,7.674663935130832,25
金昌勲,7.661897683876755,7
許映皓,7.65197942848418,26
朴常鎭,7.6477940240064015,29
朴河旼,7.6341805880347495,29
范胤,7.621756801155586,26
黄明宇,7.596661807863192,19
趙漢乗,7.581063944147081,24
時越,7.552210575636182,32
常昊,7.542928472857923,7
張涛,7.538476183149068,26
趙晨宇,7.533068847590412,36
伊淩濤,7.530486276156053,29
蒋其潤,7.528429731408469,21
洪基杓,7.516148568635313,9
黄昕,7.500719981183582,4
羅玄,7.493442266493158,36
金炯佑,7.493079912642227,23
何語涵,7.460869477751533,21
姜昇旼,7.450401453610512,31
李映九,7.437194996033165,24
朴鍵昊,7.435872705420618,24
韓一洲,7.412625651363366,19
朴進率,7.408830267286858,27
朴材根,7.38505025676579,20
廖元赫,7.3749330673041005,35
王星昊,7.357882414361958,25
陳梓健,7.335671340422912,19
韓尚勲,7.3220531039391386,33
李翔宇,7.307190856751357,18
三村智保,7.290748293619647,5
尹燦熙,7.265668446002683,17
曺薫鉉,7.250115092768571,8
孟泰齢,7.220915089229896,19
彭立尭,7.203018568164515,17
白洪淅,7.2016437480714055,25
芝野虎丸,7.190192727031649,55
陳鐿夫,7.138859612854351,4
許皓鋐,7.135321480297568,87
崔精,7.131094132908309,71
王尭,7.105190284284517,2
孫騰宇,7.101976821335913,15
文儒彬,7.096660379151215,26
白賛僖,7.091462577290951,20
金桐熙,7.083228156417398,5
朴永訓,7.078033939760814,25
洪性志,7.062446837704872,6
宋知勲,7.0491500484722955,16
古力,7.02059435106287,5
許家元,7.018799672760187,55
李泰賢,6.994688394491422,12
羅岩,6.980446449576918,2
韓熊熙,6.957552891263735,3
余正麒,6.9543118516965565,38
琴沚玗,6.917787445435623,30
夏晨琨,6.916348464494167,16
金旻奭,6.896746895103626,2
李成森,6.834769915793241,15
周睿羊,6.825821991460226,22
尹畯相,6.80408645214305,27
喬智健,6.80266380864043,2
文敏鍾,6.779975971393852,33
周賀璽,6.745233121863534,5
山下敬吾,6.717033299902896,35
陳正勲,6.703778423602904,14
宋圭相,6.681691508687083,19
胡躍峰,6.670215442155387,4
韓昇周,6.658172308776543,26
古霊益,6.655875572230504,20
王雷,6.6507677897841395,2
李昌鎬,6.635497708183455,33
金眞輝,6.623358798235027,17
鈴木伸二,6.620987920284049,9
王世一,6.6004621330212565,15
鄔光亜,6.580090456456407,15
尹松涛,6.554951392086404,2
廖行文,6.54045410800696,17
張強,6.527931268286925,7
河野臨,6.505865994556517,38
陳浩,6.490799464006465,10
趙完圭,6.48263920049955,3
本木克弥,6.470053765590781,19
朴永龍,6.457814847655918,16
朴承華,6.451898202527058,24
王元均,6.4203406550753455,72
羽根直樹,6.3577851716308595,27
林君諺,6.3535597802455115,73
金相天,6.303537047560235,21
胡耀宇,6.293217888339705,15
劉昌赫,6.293096286661392,22
溝上知親,6.281183934412623,7
安祚永,6.27017227832076,7
金成進,6.253068681936628,24
陳豪鑫,6.247405652909487,10
黄静遠,6.244592062520538,13
馬逸超,6.2122080681816625,5
陸敏全,6.212001978559739,28
瀬戸大樹,6.201985990406327,19
常石隆志,6.199582270852226,2
陳祈睿,6.195017819054019,87
朴炫洙,6.176676951936988,9
依田紀基,6.166638091040963,23
成家業,6.155867182216547,13
高尾紳路,6.1340519314007205,21
寺山怜,6.128850250301872,4
金秀俊,6.1272973142824085,3
張瑞傑,6.1171401487897175,5
六浦雄太,6.074841330580399,14
李元道,6.067187483593395,20
尭瀟童,6.054958166532583,9
張豊猷,6.036134396534372,7
韓宇進,6.029979619100988,16
村川大介,6.007251702296767,40
崔光戸,5.999237634404245,19
賴均輔,5.997995577202549,73
丁世雄,5.990748257144182,13
焦士維,5.973603168699849,4
呂洵鋒,5.968372990687837,2
徐奉洙,5.965599899552763,24
紀祥,5.963391047677845,4
温昭珍,5.960607139022486,7
佐田篤史,5.918965772481272,28
簡靖庭,5.905848604742853,62
周泓余,5.88780599179567,32
関航太郎,5.88711960127623,9
大西竜平,5.86522344761678,26
於之瑩,5.859514597906568,26
王碩,5.856846899041779,6
呉侑珍,5.824614565530985,60
申載元,5.82218141178572,15
伊田篤史,5.81747197763254,19
平田智也,5.813053189023176,11
大場惇也,5.803985423440528,4
安斎伸彰,5.783873724579321,15
金彩瑛,5.778709070344232,46
