name,ping,n
申眞諝,11.108846335665312,84
李志賢,10.448861114004412,8
柯潔,10.401921078068998,48
朴廷桓,9.691429915787987,76
陶欣然,9.441964236136924,29
元晟溱,9.346461451999335,17
辜梓豪,9.330566819498253,45
丁浩,9.283708584342092,28
江維傑,9.250332116804529,34
連笑,9.214200925196758,44
申旻埈,9.122321018881333,57
李維清,9.104472648230995,30
楊鼎新,9.088413603166567,45
謝爾豪,9.084202470727679,32
范廷鈺,9.060722102932175,44
李軒豪,9.059248966141629,32
許嘉陽,9.055117587838048,32
柁嘉熹,9.044351364456215,28
謝科,8.99042511419985,34
陳賢,8.966996242351652,20
李昌錫,8.946286629782572,32
洪基杓,8.923943911725507,15
卞相壹,8.90938715080648,55
金志錫,8.849861477989133,51
唐韋星,8.800791239350524,31
偰玹準,8.77882822729236,33
姜東潤,8.778558459450682,54
沈載益,8.766203114251388,12
屠暁宇,8.73576704104773,22
李東勲,8.690094573492102,50
王昊洋,8.671176876080795,3
芈昱廷,8.664297524781412,41
王沢錦,8.661867108349607,12
毛睿龍,8.638728262030204,3
范蘊若,8.616434294955656,4
党毅飛,8.601041081216241,28
戎毅,8.598833323452928,15
周賀璽,8.49953567393113,3
一力遼,8.496431169257624,56
姜知勲,8.488554215386655,8
檀嘯,8.457462819011244,28
朴鍵昊,8.393214971620276,27
伊淩濤,8.367741546819975,27
劉宇航,8.344448711703892,5
曹瀟陽,8.31917833252816,17
時越,8.308953874967132,29
童夢成,8.301342214547814,27
韓相朝,8.294402325756485,7
蒋其潤,8.276442518973237,20
井山裕太,8.27215683513787,52
羅玄,8.26719034245081,44
陳玉儂,8.26074583757474,2
朴進率,8.25984713329294,22
陳耀燁,8.25119029236868,24
趙晨宇,8.24915185193484,33
趙漢乗,8.236131398754367,25
范胤,8.228114754834492,26
朴永訓,8.225338236912293,32
常昊,8.22369769634618,4
李映九,8.176292382861687,30
金庭賢,8.172487707395005,13
黄明宇,8.171405595234484,19
王星昊,8.167156846796415,23
楊楷文,8.127859775480278,13
張涛,8.108496760060547,24
安成浚,8.10666765701369,24
曺薫鉉,8.100693466103387,4
崔哲瀚,8.062978991505657,31
陳時暎,8.053420168247206,3
