name,ping,n
申眞諝,10.38208421134278,76
柯潔,9.794846146656145,45
李泰賢,9.39917887628024,6
曹瀟陽,9.190618083595869,8
辜梓豪,9.085612041739356,31
朴廷桓,9.005548217736115,73
連笑,8.940283742211188,38
范廷鈺,8.777090904771493,43
謝科,8.692504708153946,27
王昊洋,8.67660202086002,5
申旻埈,8.561580634651527,54
趙晨宇,8.519245812316983,35
楊鼎新,8.491606147025292,40
屠暁宇,8.418176037342771,15
韓相朝,8.40437084347731,5
戎毅,8.394897790410356,9
江維傑,8.375123850585908,35
柁嘉熹,8.372767131798284,31
芈昱廷,8.351096076021745,37
李維清,8.259873934034383,29
劉宇航,8.23114996770782,7
卞相壹,8.22406072136453,46
謝爾豪,8.198503299587133,23
姜東潤,8.192924373329701,45
丁浩,8.152002619005142,24
金昌勲,8.124670652271137,17
井山裕太,8.121564213905588,49
童夢成,8.117957642256824,24
柳琪峰,8.093676086215256,2
陶欣然,8.072988142051571,18
一力遼,8.039003324215352,50
范蘊若,8.023525662202784,9
張涛,8.023121888748939,10
李欽誠,7.996868681948183,25
陳賢,7.978082154864487,14
姜知勲,7.961679194880554,5
李東勲,7.960515497309127,46
金志錫,7.945902636407507,44
陳玉儂,7.932645825044776,2
楊楷文,7.927346463049366,8
李志賢,7.914198188119947,23
彭立尭,7.894336383595254,15
伊淩濤,7.868422964875078,20
李軒豪,7.861111394053225,29
王星昊,7.826808972571603,20
廖元赫,7.813279997160884,29
何語涵,7.812228319614392,13
陳浩,7.810168344993066,6
時越,7.780210577033995,35
羅玄,7.770874231305098,39
陳耀燁,7.762765615568767,21
檀嘯,7.746520948009892,23
陳時暎,7.741459173994324,13
許嘉陽,7.719228441188937,15
偰玹準,7.694934968192589,25
范胤,7.686162024122742,20
芝野虎丸,7.64243062029806,47
李翔宇,7.6339791275735855,5
許皓鋐,7.584873588155365,76
溝上知親,7.568734293858895,6
朴永訓,7.511291494544442,35
唐韋星,7.4880280103072465,25
蒋其潤,7.474430583065682,8
張豊猷,7.470385208678046,7
崔哲瀚,7.441041377894497,24
韓一洲,7.436768819681723,12
李雨昴,7.436614584287748,2
金眞輝,7.4309515435645395,3
趙漢乗,7.412063034552829,26
鄔光亜,7.403194460664905,11
韓昇周,7.365995391101713,22
文敏鍾,7.359243732730845,18
朴進率,7.3475145978442,20
廖行文,7.345964364516092,9
安成浚,7.341558783899137,14
洪基杓,7.260378902649843,28
余正麒,7.247958828826685,24
李昌錫,7.244271741226916,34
沈載益,7.230357522415523,13
洪旼杓,7.217553473026322,2
党毅飛,7.187465857958511,20
黄雲嵩,7.186668439687361,16
大西竜平,7.174452411976492,22
白洪淅,7.167683488163866,25
周睿羊,7.1506925745504635,16
朴河旼,7.146269161389464,23
陳梓健,7.139331617183834,12
崔顕宰,7.137305662196956,3
白現宇,7.122359869892317,13
洪性志,7.116596110318985,18
李映九,7.108746673690889,34
許家元,7.097054588010093,49
王世一,7.073001740747393,7
朴常鎭,7.02987498893305,23
許映皓,7.028287531059746,16
崔明勲,7.018547071986628,2
河野臨,7.011132578878378,40
梁寓晳,6.9960533568828644,2
朴承華,6.985691944503102,27
朴鍵昊,6.969579734925004,40
元晟溱,6.955870700277453,24
孟泰齢,6.947015419176266,8
宋知勲,6.94540530221474,26
金秀俊,6.94106555186648,4
山下敬吾,6.937405205307177,40
夏晨琨,6.918731840113363,8
依田紀基,6.880955229423851,15
文儒彬,6.869226682312847,22
朴鐘勲,6.853496806403761,18
黄明宇,6.8531589305605385,10
柳秀沆,6.850869547307979,8
崔精,6.8496956498497275,68
平田智也,6.839510581786838,14
李成森,6.783134515865144,9
高尾紳路,6.749155486161838,17
金炯佑,6.7431684807812955,5
王元均,6.7067576431155445,83
孫喆,6.705268723646398,16
村川大介,6.677191306518525,45
李昊承,6.676048844583518,25
孫騰宇,6.6548341670849895,5
大淵浩太郎,6.63064625738064,3
陶然,6.630343693480225,5
金成進,6.629228078150505,9
姜昇旼,6.6020609677414885,22
崔宰栄,6.595011854238083,21
尹畯相,6.585947379631761,24
金相天,6.580043676089281,21
六浦雄太,6.564624799146118,15
金明訓,6.563659402130793,26
羅楚玥,6.550331932986291,12
韓熊熙,6.546539760414138,22
安正己,6.538074493747984,20
瀬戸大樹,6.4917683100514925,17
胡耀宇,6.4903701217640855,9
呉長煜,6.474341881585084,13
羽根直樹,6.450015266661633,27
林君諺,6.447247975605938,73
姜昌培,6.430454853064405,15
古力,6.4074973388391525,5
寺山怜,6.405531666562588,7
大川拓也,6.401895931639542,5
尹燦熙,6.38285977743227,21
梁洧準,6.3725612546884145,6
於之瑩,6.369709334729713,14
白賛僖,6.367150284687266,5
汪雨博,6.357207123116828,7
胡子豪,6.30490952424202,3
崔光戸,6.298441751997868,23
佐田篤史,6.293260546833058,25
成家業,6.267242027984293,8
陳正勲,6.261287173249103,8
張栩,6.245132755579133,32
呂洵鋒,6.221520029576866,2
申潤昊,6.208332602654031,3
張強,6.202382911575156,5
周俊勲,6.199143190799587,6
本木克弥,6.198192956070233,19
安斎伸彰,6.175851955446966,13
崔原踊,6.169730777819371,13
賴均輔,6.158712381699033,98
林立祥,6.141408341119779,71
金桐熙,6.139630565963974,8
高根台,6.13419210264892,2
李春揆,6.111356696516996,15
李喆,6.109470540676719,6
朴炫洙,6.10551586409605,22
金基範,6.082774955248834,14
陳祈睿,6.082628782836128,103
李元道,6.0667024620722065,18
秋山次郎,6.0651332621809155,10
陸敏全,6.065122975165271,19
金明完,6.064106527854088,2
大場惇也,6.047882146770614,6
金世東,6.0402286623043615,18
趙善津,5.982372918932614,13
王銘琬,5.975936348090894,17
朴鎭鍈,5.974471199783591,6
三村智保,5.970048517665982,7
王晨星,5.966825543529812,19
栗田佳樹,5.945540245527466,9
望月研一,5.921878627230614,6
康又赫,5.91628401352365,19
安祚永,5.916229182871712,22
金起用,5.9136228194613265,12
王沢錦,5.913172280137785,3
金旻奭,5.89760622657252,15
関航太郎,5.895059901774346,14
儲可児,5.89427598449378,2
古霊益,5.891085404404484,11
大竹英雄,5.876923387383949,5
金彩瑛,5.871773612727122,37
簡靖庭,5.867456337429376,70
曹又尹,5.826618394690051,6
韓尚勲,5.815211572433764,23
琴沚玗,5.811841613097473,8
韓鐘振,5.797874103838437,8
金炅奐,5.784554191217902,8
洪爽義,5.762747170545595,10
賈罡璐,5.7501352806057335,2
伊田篤史,5.744273830261374,20
鄭誓儁,5.7244446384927965,13
金承俊,5.721942192570452,4
朴埈奭,5.716514681028813,13
黄静遠,5.684786418801694,7
林漢傑,5.683573100851031,17
大竹優,5.681177209771588,10
富士田明彦,5.6796929647295675,12
紀祥,5.656933236893479,2
西健伸,5.654703927944362,12
武井太心,5.653858240348362,4
李賢虎,5.64447825277792,13
温昭珍,5.6430585284129,10
広瀬優一,5.642930253289995,9
鶴山淳志,5.641033582367081,12
韓雄奎,5.633361800408305,19
李維,5.606110038274857,95
傅健恒,5.5980311904781175,2
朴材根,5.5700481518618075,3
申載元,5.564169766128088,4
李聖宰,5.56348728160104,2
陳豪鑫,5.5471255301871105,9
李昌鎬,5.500108631953993,19
芮廼偉,5.482370726525222,15
周泓余,5.479592575538066,21
呉依銘,5.4761438244351535,12
閔詳然,5.465135131580082,14
李尚憲,5.453224345981121,13
尭瀟童,5.438388840153282,5
全勇洙,5.437944061738745,13
陳詩淵,5.431532306298006,58
小池芳弘,5.408913588791745,14
趙治勲,5.39579045419448,26
金庭賢,5.393966956962989,3
蕭正浩,5.3915395748982435,50
朴永龍,5.361462841187202,17
楊博崴,5.3473147889852495,44
藤沢里菜,5.320662515985044,34
近藤登志希,5.310437685091375,3
柳澤理志,5.294397536691476,3
呉侑珍,5.278517410701318,45
稲葉貴宇,5.266435119280137,3
志田達哉,5.265607848797452,20
唐奕,5.240223016518983,6
韓宇進,5.223349359032881,16
金希洙,5.209562512766015,7
柳時熏,5.204823567339149,11
村本渉,5.184338839190648,5
横塚力,5.181953084110948,15
安達利昌,5.167004004788908,19
宋泰坤,5.16001480050597,8
魯佳,5.151857611500516,10
上野愛咲美,5.150038654512817,29
山田規三生,5.140643725313582,16
王立誠,5.13705144919931,11
大橋拓文,5.1334404308536055,10
河野光樹,5.126723550395215,2
大矢浩一,5.1031715460623905,2
林士勛,5.094183117688614,63
鶴田和志,5.079123446739272,5
王爽,5.076372800855597,14
丁勲鉉,5.063288617400135,12
尹赫,5.057655835903035,10
金宣圻,5.057067150623464,13
玄釉斌,5.056707549150626,25
尹閔重,5.051513028146802,5
盧奕銓,5.045826251567592,78
徐靖恩,5.037692969904729,68
朴東柱,5.021308404034575,8
鈴木伸二,5.015376153471346,9
楊嘉源,5.003828854469969,3
蘇耀国,4.9830127949558936,14
王碩,4.970333882897384,2
謝赫,4.970256598195341,6
大関稔,4.970245525162915,2
李赫,4.964100986677479,21
闇雲翼,4.962222349197789,3
尹渠,4.952181159430843,4
権孝珍,4.946040561044943,15
金恵敏,4.943876223154778,32
渡辺寛大,4.937762348872539,7
唐嘉雯,4.9288203576574015,15
宋圭相,4.910530893256466,14
湯川光久,4.90639831656031,4
桑原陽子,4.890463006669072,3
桒原駿,4.8891018347398845,5
結城聡,4.875947959095143,20
鄭宇津,4.863106403124493,9
黄翊祖,4.861409773108281,11
朴貞根,4.850569697515709,3
権周利,4.823899213778745,19
久保勝昭,4.822635757353732,4
潘善琪,4.815854351794059,5
孔令文,4.809773260759574,2
長徳徹志,4.808494676842554,5
文鐘皓,4.805339355023524,4
外柳是聞,4.781162122624935,5
金栄桓,4.7672113634448845,4
三浦太郎,4.765781101390467,5
劉裁豪,4.765553296288371,13
蔡丞韋,4.765473020082836,51
姚智騰,4.762605446846821,5
内田修平,4.753575656527831,6
朴志娟,4.747496575486943,22
金顕燦,4.7438961916469555,16
趙恵連,4.717701132130415,27
大西研也,4.714619969344326,7
淡路修三,4.70789408113235,3
柳珠儇,4.704172480271896,4
谷宛珊,4.6728617088789,2
尹睿成,4.66101967026335,13
曺承亜,4.651026840033353,28
石豫来,4.647330550282492,4
林書陽,4.645106084718205,40
金恩持,4.638487855597673,23
牛詩特,4.62435117564224,65
田中康湧,4.621690930750496,15
李沇,4.594118910511248,19
李玟眞,4.580434801334549,17
星合志保,4.577878108781494,9
向井千瑛,4.534869272437524,15
戦鷹,4.528429802496235,2
劉昌赫,4.520098259658691,19
潘陽,4.489310091597121,16
中小野田智己,4.481276224993896,2
李思璇,4.445279899289201,4
呉秉祐,4.443792111579057,20
陳禧,4.441995058491406,41
呉政娥,4.430844967519182,27
鈴木歩,4.4143077259298265,17
方若曦,4.39354224556996,17
釼持丈,4.378326928229233,2
朴柱民,4.378121644826713,4
福岡航太朗,4.362599433527156,14
金制拏,4.355083143102943,4
井口豊秀,4.330174244385896,3
詹宜典,4.327302279184193,5
姜旼侯,4.302684314242768,7
後藤俊午,4.299820936198517,3
小林覚,4.298917796852497,12
中野泰宏,4.2886521336514125,10
蔡碧涵,4.267053016914538,6
頼宥丞,4.214555300805097,3
片岡聡,4.2124721224560275,12
柳昌柱,4.194403437718775,11
大谷直輝,4.183691863667076,3
畠中星信,4.181469081517283,2
陳一純,4.174534867428171,7
李小渓,4.166206640709042,14
謝依旻,4.1631091897548265,19
青木裕孝,4.157566822158756,2
仲邑信也,4.1525347919540305,4
白大鉉,4.122260514263786,4
許育祺,4.112071076189538,40
彦坂直人,4.076014401555231,10
金栄光,4.058230738364844,2
高星,4.0559600273025564,13
林子元,4.042608420670364,6
小県真樹,4.0304911509513115,9
陳威廷,4.022717465591952,60
金東佑,4.01473260676132,8
陳首廉,4.008857300989075,33
飛田早紀,4.008574422233988,2
吉田美香,3.988766287403406,4
李映周,3.9845569326260737,24
黄世元,3.966357767662754,50
金多瑛,3.9639742490050054,21
林新為,3.9575749201645865,26
藤井秀哉,3.9471276132723405,9
金京垠,3.944150395796544,18
今村俊也,3.919763355430592,10
宋慧領,3.9148699991890243,24
横田茂昭,3.908933352920773,4
陳一鳴,3.9050019898263786,12
金美里,3.9049197040901786,19
許瑞玹,3.8565909049409206,28
藤井浩貴,3.81251380148805,9
徐奉洙,3.8083952121743616,34
森田道博,3.8076617547601677,3
青木喜久代,3.7925584296514483,6
林柏宇,3.7902722368124433,10
新谷洋佑,3.788771731463629,4
陳彦儒,3.788362162523807,4
曾品傑,3.7878104744021734,33
伊了,3.7795857398416075,2
張子涵,3.736168962017365,5
加藤朋子,3.721686849358964,2
李沂修,3.708292762402651,6
張瑞傑,3.6849642159328346,9
呉柏毅,3.657891776528185,8
劉慧玲,3.6567529266509378,4
谷口徹,3.646862400012204,10
酒井佑規,3.628404106484519,5
小山空也,3.604677713933312,6
林傑漢,3.5793684920866764,39
陳鋒,3.578100269327348,15
原正和,3.5510864203525148,7
佐藤優太,3.541504956497748,8
朴泰姬,3.5192426858366166,15
渡辺由宇,3.514711869230169,3
林世民,3.514089106270231,18
林海峰,3.513328850803794,5
金恩善,3.4933105007529823,7
古谷裕,3.4902144443478456,4
李裕眞,3.482880530713555,20
李承俊,3.4656741498871146,4
朴鋕恩,3.4573039364807148,21
中野寛也,3.447570827908968,4
林彦丞,3.444528890050141,46
文智煥,3.4418978970879577,13
牛栄子,3.4392707441903276,20
金裕撰,3.424759600941392,8
張哲豪,3.4186614882527975,23
髙嶋湧吾,3.393227859150223,6
黄偉,3.386916750682536,30
楊孟允,3.360276149981905,7
楊子萱,3.3475349884502235,62
陳冠維,3.311740067726227,5
姜智洙,3.3006338633186805,9
盧鈺樺,3.2807371405720476,30
張嘉桓,3.2730257981464588,42
金秀眞,3.2578727051251644,11
崔殷奎,3.2453584190533546,8
王智弘,3.211641668269793,11
羽根泰正,3.208075767897674,2
阿部良希,3.1801282447578845,5
林聖弈,3.170594601638586,17
武井孝志,3.167390130438847,3
沼舘沙輝哉,3.1662068706145154,5
金鐘秀,3.165622129101629,24
姜多情,3.1242510567049706,15
倉橋正行,3.1155968321831113,4
林宇翔,3.106923252716926,22
周尹南,3.10552622172759,24
朴隻玹,3.0855006606246658,4
首藤瞬,3.0626758887532,4
大垣雄作,3.002939024589851,3
國澤大斗,2.928254367367388,4
小林泉美,2.9085044257203574,6
金秀壮,2.905270960108471,28
黄彦誠,2.8690136170507414,24
岩丸平,2.8439041882715723,2
工藤紀夫,2.8393195628204326,4
徐能旭,2.7953429657413023,28
趙完圭,2.788956996975672,4
内海晃希,2.7863113847187218,5
彭鐏徳,2.7313416355931865,13
清成哲也,2.716987200492058,6
黄道隆,2.715229739730746,4
劉耀文,2.687921329534807,17
夏大銘,2.6746418737081394,4
葉紘源,2.661576095300959,9
張兮領,2.6510603007649722,8
石田芳夫,2.5994459163779093,8
陳劭全,2.5928250114745444,30
宮本千春,2.5529291576091153,3
李度弦,2.5494287943234055,7
黒嘉嘉,2.5422555678052836,11
崔珪昞,2.532181139911037,20
兪俐均,2.5306620442589476,42
劉建昌,2.521631193850857,13
朴勝文,2.4786706079504564,21
金日煥,2.4396308560122733,25
茅野直彦,2.4221200258541984,4
金東燁,2.4108668282345276,24
施景尭,2.3963003626190122,17
岩田紗絵加,2.3832671997290746,9
水野弘美,2.3183693461820387,2
石榑郁郎,2.302356800523005,2
金基憲,2.2819686017520056,29
小西和子,2.2534714712647896,6
武宮正樹,2.240242850579504,8
金相仁,2.225173201352912,6
森智咲,2.2136474400526076,9
姜勲,2.2062476724503095,33
車敏洙,2.206193266593701,22
王景怡,2.2009575180240524,3
朴昭律,2.179046541955262,8
鄭有珍,2.163359051969823,11
黄宥騰,2.1306546701433455,38
黄祥任,2.1264773625169053,13
林修平,2.1191048135338164,17
小林光一,2.1175549441096537,6
荘承濬,2.1121401583919126,17
大須賀聖良,2.1055881382988564,9
黄袖圃,2.0850942168910382,23
丁少傑,2.066862611466752,24
白昕卉,2.0445049747903576,43
張凱馨,2.029276385766148,19
周平強,1.999477812081707,17
豊田裕仁,1.9839799676551646,6
劉川霆,1.890893889112409,15
万波奈穂,1.8379649975601888,4
朴映璨,1.7652331337413185,25
彭景華,1.7627951448435935,11
八幡直樹,1.7288872571847573,5
安官旭,1.6759735426289981,22
神田英,1.6716412026048975,3
奥田あや,1.6616889771544956,5
呉圭喆,1.5354027870619873,20
陳逸達,1.5109518525722874,11
白成豪,1.3917690454739609,23
仲邑菫,1.3888905861357037,27
陳義翔,1.3700802640476382,14
鄭大相,1.3557745557736265,19
羅錘勲,1.2691986536896682,7
金東勉,1.186527653938927,23
金哲中,1.1433651167859364,21
高昀,1.138884261076076,12
今分太郎,1.0907099185058298,4
張正平,1.0158556198016977,4
趙大賢,0.9954212645529,28
姜晩寓,0.8428972832387861,15
小山栄美,0.8112719871233263,6
平岡聡,0.8016377335203623,2
金宗俊,0.7564546750725643,25
文明根,0.7032911415766082,5
張秀英,0.6862668893411813,27
党希昀,0.573601162276954,17
戴嘉伸,0.5198095559225234,11
辰己茜,0.23437081988849048,4
周可平,0.2252168172753257,10
陳國興,0.08801351155959822,9
矢代久美子,-0.1234521177640438,5
盧永夏,-0.2800530744941587,13
林鈺娗,-0.4703866670014606,29
舒敬雯,-0.5247695226616567,12
劉一芳,-0.5398490627445637,23
