name,ping,n
申眞諝,9.912110936989453,82
芈昱廷,9.686268146818424,44
丁浩,9.635836855640726,29
謝爾豪,9.629844496994927,20
謝科,9.627441499393223,25
楊鼎新,9.446165529044,43
柯潔,9.42772049325281,44
連笑,9.358446087307438,28
朴廷桓,9.23622372568732,82
范廷鈺,9.200646900862328,36
彭立尭,9.049996927318713,19
江維傑,8.990643884099963,34
辜梓豪,8.940653030412925,26
楊楷文,8.889601528329912,2
童夢成,8.886034471896446,27
夏晨琨,8.739661399341678,12
柁嘉熹,8.73189441385553,38
孫騰宇,8.729785541632332,6
申旻埈,8.708920125839057,72
王昊洋,8.707789247596443,5
李維清,8.696610144527453,25
孟泰齢,8.679809073198397,9
廖元赫,8.67739190729575,38
胡耀宇,8.665851833299731,11
王瑋,8.648854646279348,3
范蘊若,8.635757186972208,30
檀嘯,8.630831085384132,25
時越,8.609419511602866,34
趙炎,8.599401711481043,2
陳賢,8.53871613972353,26
李喆,8.521868364433377,2
黄雲嵩,8.51128750408891,22
陳耀燁,8.505020599272864,33
趙晨宇,8.489957891382726,34
李軒豪,8.43602204564791,29
唐韋星,8.42075697162668,29
許嘉陽,8.419623847890673,25
卞相壹,8.3895511148033,65
蔡競,8.379648151029453,15
劉宇航,8.371711208280702,13
王星昊,8.34715018233036,33
姜東潤,8.314759752330005,51
蒋其潤,8.294477965266212,11
李東勲,8.258289533049169,54
芝野虎丸,8.236552590366976,52
范胤,8.227733176352546,19
屠暁宇,8.195470124856138,22
周睿羊,8.13421461844618,20
平田智也,8.127730406246126,11
金志錫,8.096189499669405,60
一力遼,8.093893820147954,49
党毅飛,8.045951197529961,22
鄔光亜,8.01875804940317,15
朴永訓,8.0119234605722,48
李志賢,8.009191286622487,42
李成森,7.9981565220914295,8
李欽誠,7.989979171845408,29
白現宇,7.95950610409852,10
柳琪峰,7.938178603918491,2
陳浩,7.898428518174012,10
井山裕太,7.871020609573591,41
王世一,7.821882075547142,13
陶欣然,7.764923619168169,19
韓昇周,7.756031554166495,28
王沢錦,7.747624259665909,13
崔哲瀚,7.709285596883438,33
安成浚,7.694431013183403,8
許皓鋐,7.6799788429472216,68
許瀚文,7.666216522305971,2
